# stan_version_major = 2
# stan_version_minor = 21
# stan_version_patch = 0
# model = sblrc_blr_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     max_num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       num_cross_chains = 1 (Default)
#       cross_chain_window = 100 (Default)
#       cross_chain_rhat = 1.05 (Default)
#       cross_chain_ess = 200 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = dense_e
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = sblrc-blr.data.R
# init = 2 (Default)
# random
#   seed = 1540963
# output
#   file = 0.output.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,beta.5,sigma
# num_warmup = 1000
# Adaptation terminated
# Step size = 0.114275
# Elements of inverse mass matrix:
# 1.08623e-05, 7.19842e-07, 8.0785e-07, 7.59186e-07, 8.05676e-07, 1.05898e-05
# 7.19842e-07, 1.08741e-05, 8.02648e-07, 7.76347e-07, 7.18375e-07, 9.49904e-06
# 8.0785e-07, 8.02648e-07, 1.10351e-05, 8.30694e-07, 8.30937e-07, 1.35116e-05
# 7.59186e-07, 7.76347e-07, 8.30694e-07, 1.08444e-05, 7.70188e-07, 1.16131e-05
# 8.05676e-07, 7.18375e-07, 8.30937e-07, 7.70188e-07, 1.0852e-05, 1.19759e-05
# 1.05898e-05, 9.49904e-06, 1.35116e-05, 1.16131e-05, 1.19759e-05, 0.00609624
-164.06,0.989718,0.114275,4,15,0,166.28,0.998438,0.998031,0.997563,0.998011,0.997645,1.15553
-164.043,0.892374,0.114275,2,7,0,165.877,0.999174,0.997588,0.997698,0.99864,0.998172,1.13672
-163.749,0.957793,0.114275,4,23,0,165.645,0.998942,0.998263,0.997132,0.998714,0.998613,1.06806
-164.935,0.94344,0.114275,3,7,0,166.266,0.999517,0.998292,0.999211,0.999045,0.999404,1.06172
-164.15,0.951709,0.114275,3,7,0,167.377,0.998913,0.99891,0.998674,0.998396,0.998794,1.06784
-163.236,0.943227,0.114275,3,15,0,166.659,0.999412,0.998246,0.997382,0.998295,0.997439,1.04687
-164.628,0.933165,0.114275,2,7,0,165.624,0.998693,0.997107,0.996958,0.997464,0.998269,1.03971
-163.563,0.963315,0.114275,4,23,0,166.224,0.998722,0.997022,0.997504,0.997662,0.997675,1.03387
-163.952,0.939382,0.114275,4,23,0,165.408,0.999037,0.998999,0.997473,0.998995,0.998827,0.991095
-164.159,0.884297,0.114275,3,15,0,170.8,0.999898,0.999539,0.99942,1.00032,0.999352,1.01817
-164.785,0.93166,0.114275,3,7,0,166.11,1.00103,0.99954,0.998831,0.99884,0.999579,1.01164
-165.312,0.893712,0.114275,4,23,0,171.486,1.00079,0.999843,0.99997,0.999681,0.999555,1.18805
-163.217,0.902498,0.114275,3,15,0,168.581,0.999392,0.998283,0.997743,0.998869,0.998646,1.12481
-163.708,0.966006,0.114275,4,31,0,165.012,0.998402,0.997102,0.997363,0.998034,0.997578,1.06263
-165.029,0.679903,0.114275,3,7,0,171.922,0.999122,0.998091,0.996207,0.99806,0.997757,1.11584
-163.649,0.961914,0.114275,2,3,0,166.256,0.998347,0.997754,0.997035,0.997411,0.997704,1.11798
-163.909,0.988197,0.114275,3,7,0,164.448,0.9986,0.997546,0.996614,0.997925,0.997095,1.11681
-163.456,0.832281,0.114275,3,7,0,166.952,0.998295,0.997625,0.996713,0.997169,0.997484,1.08004
-162.895,0.820172,0.114275,2,3,0,165.51,0.998453,0.997716,0.996823,0.997426,0.997467,1.06842
-164.333,0.841331,0.114275,4,23,0,166.233,1.00063,0.999874,0.999151,1.00011,0.999067,1.15199
-165.574,0.886188,0.114275,4,23,0,169.733,0.999552,1.00004,0.998241,0.999596,0.999392,0.953619
-162.944,1,0.114275,2,3,0,165.708,1.00015,0.998884,0.998676,0.999512,0.998576,0.95319
-163.909,0.884549,0.114275,4,27,0,166.184,1.00073,0.999691,0.999495,1.00045,1.0003,1.01529
-162.129,0.996555,0.114275,3,15,0,164.521,0.999236,0.998343,0.997966,0.998419,0.99868,1.01163
-166.091,0.671076,0.114275,3,15,0,168.865,1.00196,1.00033,0.999157,0.999905,0.99992,1.03848
-164.369,1,0.114275,2,3,0,167.307,1.00086,0.999364,1.00023,1.00026,0.999892,1.04068
-163.791,0.97163,0.114275,3,15,0,165.557,0.999626,0.99958,0.997916,0.999022,0.999262,1.0536
-165.222,0.852372,0.114275,3,7,0,166.234,0.999601,0.998496,0.997906,0.998328,0.999558,1.04901
-162.281,1,0.114275,2,3,0,165.385,0.99966,0.998404,0.998148,0.998736,0.998941,1.05108
-167.364,0.619004,0.114275,3,7,0,168.414,0.999267,0.997804,0.998968,0.998483,0.999537,1.06336
-167.596,0.997251,0.114275,3,15,0,171.535,1.00111,1.0009,0.998379,0.999843,0.999483,1.14585
-167.535,0.891591,0.114275,3,7,0,170.997,0.999885,0.999508,0.998498,1.00004,1.00039,1.14613
-169.674,0.915555,0.114275,2,7,0,170.981,0.999767,0.999651,0.998922,1.00003,1.00083,1.15486
-164.334,1,0.114275,2,3,0,169.43,1.00069,0.999777,0.999047,1.00023,0.99987,1.15918
-165.439,0.868347,0.114275,4,15,0,168.716,0.997242,0.996964,0.995774,0.996942,0.996573,1.12327
-164.386,0.941855,0.114275,4,15,0,167.431,0.998585,0.996839,0.996657,0.997823,0.9978,1.04833
-165.228,0.884088,0.114275,4,27,0,168.134,1.00093,0.998575,0.998614,0.999315,0.998926,1.15167
-165.732,0.83087,0.114275,3,7,0,169.805,0.999509,0.998811,0.997391,0.999708,0.998507,1.15558
-163.958,0.987676,0.114275,4,27,0,168.826,1.00021,0.999201,0.999389,0.998668,0.999373,1.04108
-164.554,0.969486,0.114275,2,7,0,166.71,1.00009,0.999378,0.999947,1.00009,0.999842,1.04881
-164.762,0.994685,0.114275,4,31,0,166.221,0.99952,0.997841,0.997751,0.997762,0.997705,1.16137
-166.687,0.808863,0.114275,3,7,0,168.778,0.999086,0.998691,0.998029,1.00002,0.998928,1.13358
-163.791,0.948304,0.114275,2,3,0,168.212,0.999987,0.998815,0.998643,0.998664,0.99868,1.16061
-163.056,0.906219,0.114275,4,15,0,166.338,0.998784,0.998024,0.996818,0.998257,0.998056,1.06664
-163.141,0.931673,0.114275,3,15,0,165.875,0.999377,0.998551,0.997914,0.998337,0.99784,1.11552
-162.927,0.967131,0.114275,3,15,0,164.474,1.00022,0.999308,0.997995,0.99892,0.998504,1.03816
-162.32,1,0.114275,3,15,0,163.721,0.999319,0.998896,0.998062,0.998477,0.998719,1.04544
-165.975,0.618677,0.114275,3,15,0,171.386,1.0019,1.00035,1.00022,1.00081,0.999597,1.0618
-164.807,0.979966,0.114275,3,15,0,167.442,0.99973,0.999338,0.998756,0.999217,1.00001,1.05718
-164.482,1,0.114275,3,15,0,166.179,1.00009,0.998645,0.99809,0.999108,0.997792,1.09242
-163.071,0.984336,0.114275,3,15,0,166.065,0.998613,0.998501,0.997808,0.998051,0.998137,1.06913
-162.877,0.843421,0.114275,2,7,0,165.456,0.999327,0.997773,0.997852,0.9986,0.998433,1.07312
-163.802,0.945019,0.114275,3,7,0,164.536,0.999002,0.999037,0.997293,0.998545,0.997914,1.09661
-163.069,0.996784,0.114275,2,7,0,164.561,0.999068,0.99826,0.997037,0.997901,0.997863,1.10042
-163.069,0.278837,0.114275,2,3,0,175.458,0.999068,0.99826,0.997037,0.997901,0.997863,1.10042
-163.053,0.989244,0.114275,3,7,0,163.485,0.998714,0.997688,0.997785,0.998196,0.997791,1.09203
-164.41,0.877556,0.114275,2,3,0,164.952,0.99903,0.997335,0.997665,0.998596,0.997606,1.09991
-163.712,0.923494,0.114275,3,7,0,166.356,0.998706,0.998623,0.997242,0.998372,0.998308,1.11309
-163.274,0.983743,0.114275,5,31,0,165.864,0.999451,0.997681,0.998141,0.997984,0.9983,1.05291
-165.321,0.88027,0.114275,3,7,0,166.071,1.00027,0.999651,0.997341,0.998986,0.998833,1.02488
-164.825,1,0.114275,4,23,0,167.278,0.998635,0.997695,0.998511,0.997908,0.99793,1.09304
-164.304,0.928386,0.114275,3,7,0,166.963,0.999207,0.997999,0.997863,0.998431,0.999102,1.09178
-165.089,0.984478,0.114275,3,11,0,166.115,1.00061,0.999897,0.998958,0.999721,0.99854,1.13455
-164.467,0.968008,0.114275,4,31,0,169.451,0.999016,0.998183,0.99742,0.998592,0.997312,0.932118
-163.933,0.990609,0.114275,4,31,0,165.689,1.00049,0.999688,0.998975,0.999641,1.0002,1.07624
-163.058,0.977919,0.114275,4,19,0,164.923,0.999655,0.998272,0.997531,0.998151,0.99791,1.09152
-163.823,0.963354,0.114275,4,27,0,165.932,0.998411,0.998028,0.996657,0.997525,0.99698,0.992357
-165.375,0.998657,0.114275,4,15,0,166.895,0.997649,0.996466,0.996145,0.997055,0.997015,0.952029
-162.794,0.741068,0.114275,4,15,0,169.985,0.999235,0.998321,0.997326,0.998081,0.998218,0.939617
-166.265,0.713748,0.114275,2,3,0,167.037,0.999403,0.99903,0.996713,0.998469,0.997912,0.930495
-162.601,0.973212,0.114275,3,15,0,169.414,0.999588,0.998847,0.997661,0.99874,0.998047,0.971186
-163.019,0.843393,0.114275,3,15,0,165.632,0.999581,0.998041,0.99819,0.998479,0.998177,0.934731
-167.502,0.520253,0.114275,2,3,0,168.374,0.999592,0.997988,0.998855,0.998535,0.997517,0.937089
-164.778,1,0.114275,2,3,0,167.795,0.999234,0.998233,0.998399,0.998346,0.997571,0.933867
-166.099,0.930938,0.114275,3,7,0,167.597,0.999492,0.998214,0.998922,0.998201,0.997886,0.931317
-164.86,0.77734,0.114275,2,7,0,171.355,0.999179,0.998191,0.997273,0.998367,0.998757,0.907293
-164.023,0.850212,0.114275,5,31,0,169.004,0.998999,0.998063,0.998592,0.998231,0.99878,1.04823
-163.051,0.985808,0.114275,3,15,0,165.642,0.999553,0.999349,0.998566,0.99852,0.998704,1.04593
-162.178,0.994227,0.114275,3,7,0,163.709,1.00028,0.998746,0.998514,0.999096,0.999084,1.04229
-163.494,0.656137,0.114275,3,15,0,168.263,0.998735,0.998731,0.997544,0.998585,0.998384,1.10392
-161.919,0.960345,0.114275,4,31,0,164.622,0.999382,0.998289,0.997549,0.998594,0.998055,1.01441
-163.04,0.704549,0.114275,2,3,0,165.453,1.00001,0.998129,0.997698,0.998416,0.998651,1.02309
-166.699,0.782274,0.114275,3,11,0,168.673,1.00022,0.997441,0.996998,0.99836,0.998306,1.01759
-163.054,0.93284,0.114275,2,3,0,168.634,0.998479,0.998333,0.997461,0.997732,0.997764,0.997272
-163.844,0.681242,0.114275,2,3,0,168.145,0.998846,0.997383,0.998097,0.997967,0.998131,0.994898
-164.449,0.686081,0.114275,3,15,0,169.479,0.999627,0.999084,0.997165,0.998932,0.997824,1.0376
-164.111,1,0.114275,3,7,0,164.767,0.999064,0.997805,0.998481,0.998076,0.998676,1.05118
-163.214,0.980295,0.114275,3,15,0,166.143,1.00064,0.998975,0.998261,0.999207,0.998637,1.04039
-162.35,0.919253,0.114275,2,3,0,164.859,1.00025,0.999249,0.999169,0.999418,0.999514,1.04757
-163.957,0.970604,0.114275,3,7,0,164.523,1.00139,1.00062,0.999667,1.0008,0.999985,1.04766
-163.909,0.977363,0.114275,4,23,0,165.66,1.00083,1.00004,1.0002,1.00028,0.999974,1.09916
-166.703,0.64922,0.114275,3,7,0,170.198,1.00154,1.00024,1.00044,0.999495,1.00003,1.13398
-167.005,1,0.114275,4,15,0,169.409,0.997966,0.997005,0.996223,0.99596,0.996362,1.12377
-166.718,0.979529,0.114275,3,7,0,169.753,0.998487,0.996938,0.99586,0.996417,0.996959,1.16458
-167.738,0.947505,0.114275,4,15,0,169.653,0.997912,0.995653,0.996397,0.997038,0.996831,1.15795
-164.981,0.771611,0.114275,4,23,0,173.426,0.999299,0.999669,0.998956,0.999306,0.999498,1.10621
-165.704,0.927524,0.114275,2,7,0,167.995,0.999727,1.00053,0.998727,0.999624,0.998906,1.09053
-162.889,0.940715,0.114275,2,3,0,167.197,1.00055,0.999656,0.999295,0.999874,0.999487,1.10654
-165.224,0.796038,0.114275,2,7,0,166.497,0.999536,1.00004,0.998226,0.999292,0.999475,1.09235
-165.884,0.876157,0.114275,3,15,0,171.357,1.00124,0.998994,0.999942,0.999959,0.99913,1.02346
-168.016,0.875994,0.114275,4,23,0,170.777,0.999363,0.998436,0.998233,0.997648,0.999413,1.18601
-168.047,0.991149,0.114275,3,7,0,170.084,1.00027,0.999103,0.998321,1.00048,0.998209,1.16834
-169.409,0.990156,0.114275,3,7,0,171.448,1.00068,0.999648,0.999913,0.998852,1.00056,1.22381
-166.605,1,0.114275,3,7,0,170.724,1.00113,0.999164,0.998763,0.999715,0.998766,1.20708
-167.692,0.920797,0.114275,3,7,0,170.513,1.00158,0.999531,0.998452,1.00064,0.99947,1.15528
-165.736,0.973153,0.114275,3,7,0,168.969,0.998827,0.998626,0.998618,0.9977,0.998151,1.12811
-165.269,0.895327,0.114275,3,15,0,172.554,0.998361,0.997097,0.995529,0.997024,0.996989,1.07455
-167.625,0.866518,0.114275,3,7,0,169.679,0.996954,0.995904,0.996519,0.996246,0.99594,1.06149
-164.628,0.965612,0.114275,3,7,0,168.91,0.998458,0.997379,0.995838,0.997227,0.99743,1.05355
-163.718,0.966895,0.114275,4,15,0,166.903,0.998877,0.997963,0.996619,0.997634,0.997628,1.11407
-165.178,0.99415,0.114275,4,15,0,166.05,0.999644,0.998202,0.997775,0.998128,0.998504,1.21349
-164.888,0.991024,0.114275,3,7,0,165.778,0.999319,0.998024,0.997841,0.998663,0.998677,1.19903
-162.925,0.912391,0.114275,4,23,0,167.409,0.999662,0.999223,0.998115,0.999201,0.998208,0.974105
-163.926,0.826382,0.114275,4,31,0,165.753,0.999447,0.998849,0.99788,0.999277,0.997793,1.07573
-163.824,1,0.114275,3,11,0,164.703,1.00015,0.998754,0.998343,0.99871,0.99952,1.09127
-164.766,0.967526,0.114275,3,15,0,166.725,0.998776,0.998569,0.998219,0.998446,0.997321,1.06348
-165.161,1,0.114275,4,23,0,166.921,0.999562,0.997777,0.997186,0.998051,0.998838,1.1205
-166.014,0.975525,0.114275,4,31,0,169.916,0.997563,0.99703,0.99687,0.99712,0.996131,1.05571
-162.899,0.885433,0.114275,3,7,0,168.811,0.998231,0.997736,0.996995,0.997536,0.997691,1.03275
-164.72,0.804068,0.114275,2,3,0,165.363,0.998671,0.998025,0.996475,0.997066,0.997788,1.0354
-163.515,0.979373,0.114275,3,15,0,169.477,0.999569,0.999157,0.998934,0.999439,0.998665,0.935028
-165.52,0.862593,0.114275,3,7,0,166.769,1.00074,0.999576,0.99802,0.999402,0.99944,0.91797
-162.429,0.989673,0.114275,5,31,0,167.524,1.0002,0.999395,0.998945,0.99993,0.99929,1.05094
-164.021,0.849935,0.114275,4,19,0,166.292,0.9985,0.998375,0.996872,0.998117,0.997841,1.13043
-165.568,0.667148,0.114275,3,7,0,170.299,1.00014,0.998825,0.998786,0.998364,0.997917,1.11509
-167.753,0.868858,0.114275,3,15,0,171.732,0.998942,0.998318,0.997613,1.00004,0.998432,1.04831
-166.873,0.956931,0.114275,3,7,0,172.109,1.00133,1.00016,0.999562,0.998965,0.999274,1.08153
-166.445,0.826662,0.114275,2,3,0,170.905,1.00129,1.00047,0.999733,0.999196,0.999557,1.09228
-162.211,0.925533,0.114275,3,11,0,168.655,0.999091,0.99839,0.997595,0.998221,0.997958,1.07258
-162.219,0.972579,0.114275,4,23,0,162.92,0.999089,0.998035,0.997632,0.99811,0.998391,1.03364
-164.033,0.830049,0.114275,2,3,0,164.994,0.999777,0.999225,0.997443,0.999173,0.998053,1.03312
-163.601,0.891052,0.114275,3,7,0,167.356,0.998434,0.997914,0.99812,0.997988,0.997946,1.05212
-164.709,0.826955,0.114275,3,15,0,168.081,0.998263,0.997698,0.996452,0.996934,0.997761,1.01157
-164.564,0.878934,0.114275,4,23,0,168.466,0.998037,0.997935,0.997037,0.997048,0.997467,0.980934
-162.764,0.977548,0.114275,3,7,0,165.575,0.999135,0.998038,0.997416,0.998775,0.997859,0.983517
-164.094,0.880124,0.114275,3,11,0,165.131,0.999973,0.999648,0.998918,0.998579,0.99924,1.0009
-164.157,0.984547,0.114275,3,7,0,165.448,0.999694,0.998436,0.998583,0.997912,0.998809,0.997508
-163.803,0.959713,0.114275,2,3,0,165.947,0.999139,0.99822,0.998782,0.998698,0.998858,0.99116
-163.581,0.999276,0.114275,3,7,0,164.779,0.998618,0.998844,0.997925,0.998794,0.998372,0.997097
-161.915,0.991974,0.114275,3,7,0,163.815,0.999052,0.998481,0.997595,0.998441,0.9983,1.00734
-163.714,0.711525,0.114275,3,15,0,166.697,1.00145,1.00027,0.999913,1.00019,0.9998,1.00821
-162.623,0.931335,0.114275,4,15,0,165.626,1.00002,0.998914,0.998451,0.999434,0.999306,0.957026
-162.643,0.934058,0.114275,3,7,0,164.156,1.00057,0.999048,0.998998,0.999216,0.999412,0.977678
-162.567,0.973685,0.114275,3,15,0,165.41,0.9997,0.998895,0.998462,0.999261,0.998687,0.927827
-162.9,0.927674,0.114275,2,3,0,163.579,0.999697,0.998821,0.997793,0.998515,0.998583,0.925472
-164.439,0.850017,0.114275,2,3,0,165.106,0.999301,0.998797,0.997115,0.998855,0.998457,0.924054
-165.844,0.934583,0.114275,3,7,0,166.48,0.998989,0.997401,0.997926,0.997596,0.997227,0.928644
-166.773,0.784099,0.114275,3,7,0,169.881,0.998927,0.997595,0.996373,0.998607,0.997335,0.928953
-167.038,0.995361,0.114275,4,15,0,168.88,0.998303,0.998121,0.99746,0.997056,0.997779,0.902244
-165.976,0.792741,0.114275,4,15,0,171.618,1.00099,0.99888,0.99866,0.999367,0.998232,1.03979
-163.946,0.992482,0.114275,3,15,0,166.889,1.00027,1.00032,0.99971,0.999755,0.999684,1.07083
-163.798,0.916797,0.114275,3,7,0,166.448,1.00091,0.998726,0.998986,0.999603,0.999351,1.07005
-164.398,0.91391,0.114275,3,7,0,166.469,1.00069,0.999973,0.99812,0.999895,0.999258,1.07934
-164.694,0.906803,0.114275,3,7,0,167.301,0.999407,0.99842,0.999405,0.998768,0.998825,1.07595
-163.806,0.996958,0.114275,4,19,0,166.381,0.998962,0.999245,0.997599,0.999018,0.99825,0.997362
-161.682,0.934077,0.114275,2,3,0,165.072,0.999634,0.998516,0.997873,0.99863,0.998498,1.01582
-162.2,0.921893,0.114275,3,15,0,162.959,0.999901,0.998656,0.99861,0.998935,0.999057,0.970082
-162.94,0.778464,0.114275,3,15,0,169.748,0.999602,0.997716,0.998057,0.998223,0.998233,1.04079
-163.445,0.840185,0.114275,3,7,0,165.521,0.998908,0.999064,0.997348,0.998482,0.99831,1.04822
-162.34,0.979484,0.114275,4,23,0,165.088,0.998778,0.998144,0.997419,0.998417,0.998109,0.976519
-165.008,0.935829,0.114275,4,31,0,165.669,1.00068,0.999855,0.999397,0.999451,0.999409,0.884007
-166.861,0.78925,0.114275,2,3,0,167.746,1.00018,0.999994,0.999845,0.999499,0.999181,0.885323
-165.701,0.997485,0.114275,3,7,0,167.433,1.00029,0.999803,0.999912,0.999933,0.999463,0.89014
-165.114,0.979923,0.114275,2,3,0,166.286,1.00115,0.999912,0.999109,0.999737,0.999712,0.89311
-165.607,0.977479,0.114275,4,15,0,166.86,1.00013,0.999778,0.999324,0.999527,0.999112,0.867113
-165.592,0.979092,0.114275,3,7,0,166.663,1.00096,0.999621,0.999125,0.999867,0.99935,0.866325
-168.538,0.845378,0.114275,4,15,0,172.097,0.997374,0.997468,0.996153,0.997258,0.996764,0.868718
-168.27,0.767977,0.114275,3,7,0,172.681,0.99859,0.996803,0.997191,0.997083,0.996885,0.870316
-166.008,0.991243,0.114275,4,23,0,170.505,1.00108,0.999412,1.00033,1.00022,1.00046,1.14915
-167.109,0.835827,0.114275,3,15,0,171.688,0.999309,0.999917,0.999296,0.999177,0.99821,1.12973
-166.418,0.99692,0.114275,3,15,0,169.039,0.99969,0.997217,0.997132,0.998232,0.998773,1.09743
-165.326,0.924639,0.114275,3,7,0,170.881,0.997995,0.998092,0.996922,0.996831,0.997271,1.05152
-165.58,0.953677,0.114275,4,27,0,169.151,0.998889,0.999202,0.998324,0.998206,0.998714,0.936963
-165.74,0.886625,0.114275,3,7,0,169.631,0.998794,0.999008,0.997236,0.999018,0.998312,0.920947
-165.758,0.761033,0.114275,3,7,0,170.157,0.99941,0.999868,0.997877,0.999658,0.998908,0.95234
-166.317,0.687167,0.114275,2,7,0,170.522,0.999521,0.999221,0.998073,0.999548,0.999816,0.960584
-162.852,0.98355,0.114275,4,31,0,168.722,0.999947,0.999262,0.998398,0.998908,0.99935,1.07722
-167.194,0.649261,0.114275,2,7,0,167.646,1.00081,0.999438,0.998658,0.999225,0.997895,1.07534
-166.673,0.997517,0.114275,3,7,0,169.313,0.998976,0.998645,0.99811,0.999193,0.999681,1.06931
-166.819,0.983177,0.114275,3,7,0,168.422,1.00028,0.99899,0.998125,0.998661,0.997445,1.0821
-163.624,0.986896,0.114275,3,15,0,168.703,0.99949,0.998315,0.99783,0.999115,0.999147,1.04766
-164.56,0.954388,0.114275,3,11,0,165.231,0.999283,0.998465,0.997985,0.997813,0.997348,1.02574
-166.676,0.880849,0.114275,2,7,0,170.323,1.0003,0.998406,0.997795,0.999742,0.999608,0.992776
-168.859,0.820112,0.114275,3,15,0,172.504,1.00052,1.00047,1.00003,0.999772,0.998391,1.05844
-166.541,1,0.114275,3,7,0,171.796,1.00133,0.999971,0.998918,0.999145,1.00033,1.06907
-165.047,0.981254,0.114275,3,15,0,169.352,0.998858,0.999466,0.997748,0.998197,0.998129,1.01224
-163.377,0.952467,0.114275,2,7,0,168.564,0.998782,0.997798,0.99719,0.99731,0.997235,1.00863
-164.176,0.801153,0.114275,3,7,0,167.898,0.99779,0.996912,0.996154,0.997382,0.996747,0.989465
-162.477,0.927243,0.114275,3,15,0,167.356,0.999418,0.998397,0.998056,0.998153,0.998637,1.05541
-162.639,0.828203,0.114275,3,7,0,165.774,0.999698,0.998428,0.998167,0.998955,0.998114,1.07779
-165.946,0.855862,0.114275,3,15,0,168.203,1.00017,0.997727,0.998867,0.999062,0.998446,0.969986
-163.584,0.992217,0.114275,3,7,0,167.37,0.998932,0.998748,0.99755,0.997925,0.998373,0.964419
-164.098,0.894804,0.114275,2,7,0,167.981,0.998476,0.998131,0.996906,0.998369,0.99815,0.952459
-163.395,0.988363,0.114275,3,15,0,166.124,0.99929,0.998566,0.99838,0.998726,0.997905,0.941836
-163.317,0.819384,0.114275,4,23,0,168.613,1.00069,0.999294,0.998998,0.999596,0.998881,1.10311
-165.561,0.842316,0.114275,3,7,0,167.686,0.999948,0.998507,0.999744,0.999419,0.999659,1.07191
-166.239,0.846571,0.114275,2,3,0,168.907,1.00014,0.998458,0.999885,0.999977,0.999301,1.06361
-163.732,0.999881,0.114275,3,15,0,167.836,0.99939,0.997671,0.996881,0.998455,0.998136,1.05973
-162.97,0.993881,0.114275,3,15,0,167.135,0.999682,0.998171,0.997548,0.99863,0.998807,1.05511
-164.903,0.810283,0.114275,2,3,0,166.073,1.00012,0.997921,0.997278,0.998418,0.998828,1.04606
-161.925,0.95137,0.114275,3,7,0,166.357,0.999577,0.998748,0.998379,0.998781,0.998279,1.0197
-163.254,0.917587,0.114275,4,31,0,164.186,0.998099,0.99762,0.997352,0.997697,0.997381,1.0536
-164.75,0.802913,0.114275,4,23,0,166.769,0.998832,0.998859,0.998455,0.999058,0.998874,1.13793
-165.258,0.912541,0.114275,2,3,0,166.76,0.998622,0.998963,0.998422,0.998551,0.998703,1.14105
-165.073,0.954879,0.114275,3,15,0,167.627,0.998415,0.998458,0.998375,0.998008,0.997978,1.12311
-165.825,0.897428,0.114275,3,7,0,168.793,0.999705,0.998415,0.996593,0.998753,0.997956,1.14277
-165.884,0.884405,0.114275,2,7,0,170.002,0.999012,0.997442,0.998642,0.998401,0.99774,1.12856
-165.596,0.995403,0.114275,3,15,0,168.342,1.00047,0.999968,0.997851,0.99937,0.99968,1.09566
-166.672,0.815683,0.114275,3,11,0,171.356,0.998768,0.998903,0.999025,0.999448,0.999256,1.00593
-165.401,0.967447,0.114275,2,7,0,169.386,0.999548,0.998953,0.998808,0.998435,0.997672,1.01555
-163.141,0.813699,0.114275,2,3,0,169.406,0.998833,0.998183,0.997136,0.998159,0.998496,1.01061
-165.268,0.894243,0.114275,3,15,0,167.03,0.999734,1.00032,0.99945,0.999488,0.99966,1.06885
-166.126,0.928364,0.114275,4,23,0,169.53,1.00002,0.997768,0.998714,0.998436,0.999328,1.12881
-171.943,0.737901,0.114275,3,15,0,174.034,1.00078,1.00128,0.999431,1.00097,0.998485,1.07929
-170.983,1,0.114275,3,7,0,172.602,1.00116,0.998912,0.999667,0.999413,1.00126,1.1056
-163.863,1,0.114275,3,15,0,171.631,0.999115,0.99861,0.997455,0.998241,0.998958,1.05145
-164.996,0.905654,0.114275,3,7,0,166.775,1.0002,0.998767,0.998954,0.999498,0.99802,1.03714
-164.543,0.864387,0.114275,3,7,0,169.201,0.999368,0.998829,0.997858,0.998893,0.99951,1.03356
-165.582,0.92741,0.114275,2,3,0,168.222,0.999716,0.999739,0.997292,0.998568,0.998702,1.03822
-165.324,0.99848,0.114275,3,15,0,167.56,0.999856,0.998015,0.999295,0.999422,0.998942,1.0766
-169.25,0.679841,0.114275,3,7,0,173.349,1.00113,0.997655,0.998128,0.999245,0.999324,1.11502
-165.125,1,0.114275,3,7,0,171.278,0.998852,0.99879,0.998661,0.997905,0.998479,1.09227
-164.695,0.932859,0.114275,3,7,0,168.031,0.999101,0.998752,0.996972,0.999094,0.997972,1.10753
-168.87,0.946644,0.114275,4,23,0,169.818,1.0019,1.00126,0.999909,1.00227,1.00081,1.04005
-169.448,0.838225,0.114275,3,7,0,173.586,1.0018,1.00067,1.0013,0.999675,1.0008,1.07985
-165.472,0.98118,0.114275,3,7,0,170.842,1.00089,1.00009,0.998637,1.00089,0.999718,1.04669
-163.702,0.926436,0.114275,3,7,0,168.012,1.00118,0.999559,0.999967,1.00021,1.00016,1.02282
-164.135,0.960846,0.114275,3,15,0,169.46,1.00087,1.00039,0.999022,1.00002,0.999569,0.941908
-164.247,0.965459,0.114275,4,31,0,165.652,0.998583,0.996987,0.997364,0.997037,0.997295,1.05321
-163.87,0.965205,0.114275,3,11,0,166.318,0.999854,0.999331,0.997473,0.999435,0.998571,1.02059
-163.315,0.712303,0.114275,2,3,0,169.441,1.00056,0.998835,0.9981,0.998758,0.999018,1.03194
-163.272,0.974647,0.114275,3,7,0,165.317,0.999669,0.999209,0.997493,0.99925,0.998498,1.038
-166.489,0.754451,0.114275,2,3,0,168.164,0.999246,1.00001,0.997399,0.999272,0.998567,1.02967
-162.395,0.982094,0.114275,3,15,0,168.56,0.999965,0.998741,0.998754,0.998819,0.99888,1.07729
-165.67,0.71398,0.114275,2,3,0,166.471,0.999964,0.998851,0.998152,0.999919,0.999848,1.07169
-169.642,0.778836,0.114275,3,7,0,171.803,1.00154,0.99876,0.999128,0.999572,0.998238,1.07598
-162.79,0.938758,0.114275,2,3,0,171.852,1.00038,0.999274,0.998853,0.999142,0.998684,1.07329
