# stan_version_major = 2
# stan_version_minor = 21
# stan_version_patch = 0
# model = sblrc_blr_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     max_num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       num_cross_chains = 1 (Default)
#       cross_chain_window = 100 (Default)
#       cross_chain_rhat = 1.05 (Default)
#       cross_chain_ess = 200 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = dense_e
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = sblrc-blr.data.R
# init = 2 (Default)
# random
#   seed = 1540963
# output
#   file = 2.output.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,beta.5,sigma
-168.563,1,0.112442,3,7,0,170.758,1.00195,1.00001,1.00137,1.00147,1.0005,1.01774
-168.057,0.935842,0.112442,3,7,0,171.977,1.00142,0.99986,1.00076,1.00099,1.0013,1.005
-164.491,0.994503,0.112442,2,3,0,168.642,1.00156,1.0005,1.00042,1.00089,1.00079,1.00167
-163.556,0.846364,0.112442,3,7,0,166.093,1.00116,1.00054,0.999856,1.00067,1.00033,1.02271
-165.868,0.772659,0.112442,3,15,0,168.261,0.999833,1.00007,1.00022,0.999992,0.999557,1.04004
-163.921,0.991291,0.112442,3,15,0,167.755,1.0006,0.998892,0.998209,0.999806,0.999256,0.976953
-166.42,0.86846,0.112442,4,31,0,168.91,0.997999,0.997697,0.998128,0.998311,0.997718,1.16116
-165.597,0.955904,0.112442,3,7,0,168.141,0.999212,0.997786,0.996368,0.997997,0.998035,1.16677
-163.996,0.955615,0.112442,4,31,0,169.931,1.00101,0.999256,0.999831,0.99982,0.999275,1.05282
-164.159,0.849644,0.112442,3,7,0,167.338,0.999864,0.999867,0.999749,0.999934,0.999502,1.05398
-163.58,0.955501,0.112442,2,3,0,165.476,0.999778,0.999634,0.999381,0.999705,0.998908,1.05981
-167.339,0.827081,0.112442,4,23,0,168.859,1.00132,0.999848,0.998964,1.0002,1.00099,1.1083
-164.973,0.99856,0.112442,3,15,0,168.778,0.998245,0.998177,0.997044,0.997984,0.998283,1.14103
-169.746,0.697639,0.112442,2,3,0,171.312,0.998583,0.997747,0.995831,0.9991,0.997158,1.14046
-165.998,0.964596,0.112442,3,7,0,173.367,0.998956,0.997392,0.997036,0.997326,0.998548,1.13552
-164.034,1,0.112442,3,7,0,166.905,0.998577,0.998574,0.996843,0.99816,0.997554,1.10373
-165.69,0.806721,0.112442,2,7,0,167.822,0.998796,0.99683,0.9972,0.997423,0.998315,1.09071
-166.23,0.873268,0.112442,4,19,0,170.063,1.00096,1.00084,1.00058,1.00017,0.999577,1.07737
-162.596,0.996354,0.112442,4,31,0,167.736,1.0006,0.999222,0.998694,0.99948,0.999628,1.02553
-164.885,0.906905,0.112442,4,31,0,166.916,0.999209,0.998131,0.997198,0.998279,0.998557,0.890398
-163.658,0.91531,0.112442,3,7,0,165.599,0.999192,0.998353,0.997743,0.99824,0.998383,0.889447
-164.734,0.660404,0.112442,2,3,0,167.633,0.999614,0.998708,0.997253,0.998957,0.998127,0.904371
-164.062,0.714719,0.112442,3,7,0,169.363,0.99885,0.998262,0.997562,0.999084,0.998209,0.945054
-162.681,0.997246,0.112442,2,7,0,164.308,0.999332,0.998791,0.998035,0.998515,0.998007,0.949912
-165.13,0.818593,0.112442,2,7,0,166.674,0.9984,0.997638,0.997249,0.997922,0.998448,0.940528
-162.523,0.95987,0.112442,2,7,0,165.9,0.999082,0.998056,0.997518,0.997965,0.998041,0.94145
-163.704,0.884868,0.112442,3,15,0,165.327,0.99929,0.998696,0.997535,0.998991,0.998161,0.912816
-166.874,0.448518,0.112442,4,23,0,174.606,1.00001,0.998729,0.997757,0.997722,0.998184,1.20891
-167.088,0.974548,0.112442,4,15,0,171.591,1.00278,1.00161,1.00127,1.00166,1.0012,1.0889
-166.382,0.954744,0.112442,4,23,0,170.078,0.9977,0.996574,0.996131,0.997256,0.996459,1.19446
-166.783,0.883756,0.112442,3,7,0,169.351,0.998166,0.998261,0.996301,0.997017,0.997274,1.18392
-166.42,0.790197,0.112442,4,23,0,173.149,0.998038,0.99813,0.996132,0.996785,0.996676,1.06564
-164.711,0.910485,0.112442,4,15,0,170.022,0.998116,0.997891,0.997742,0.998473,0.997453,1.08355
-164.283,0.772614,0.112442,3,7,0,168.717,0.999758,0.998402,0.997258,0.997825,0.998575,1.07292
-164.007,0.950324,0.112442,4,23,0,166.68,0.998808,0.997766,0.998046,0.998815,0.997892,0.974257
-164.739,0.970991,0.112442,4,31,0,167.764,0.997311,0.996721,0.996334,0.997067,0.99686,1.01901
-166.398,0.875111,0.112442,2,3,0,167.316,0.998306,0.996571,0.995969,0.996187,0.996494,1.00221
-163.49,0.943919,0.112442,3,15,0,169.978,1.00037,0.999527,0.998523,0.999605,0.998475,0.989689
-162.855,0.972811,0.112442,3,7,0,164.126,0.999796,0.999214,0.998978,0.999305,0.999517,0.987239
-162.829,0.734824,0.112442,1,3,0,166.399,1.00029,0.999617,0.998543,0.999793,0.998825,0.987881
-163.423,0.962621,0.112442,4,23,0,165.195,0.9995,0.998746,0.997804,0.999083,0.99898,1.12027
-162.562,0.992647,0.112442,4,23,0,164.561,0.998841,0.997775,0.997606,0.997821,0.997868,1.07414
-163.216,0.616324,0.112442,3,7,0,168.065,0.999617,0.999126,0.997695,0.999098,0.998106,1.0728
-163.778,0.924368,0.112442,3,15,0,166.317,0.998671,0.997671,0.997955,0.99857,0.997704,1.07461
-164.524,0.926582,0.112442,3,7,0,166.386,0.999439,0.998581,0.996831,0.997789,0.998318,1.06568
-164.222,1,0.112442,3,15,0,165.289,0.99965,0.998606,0.999245,0.999618,0.998633,1.0625
-166.527,0.975805,0.112442,4,15,0,170.463,1.00189,1.0005,1.00087,1.00105,1.00079,1.18358
-167.4,0.992776,0.112442,5,31,0,169.764,1.00264,1.00127,1.00115,1.00177,1.00144,1.15678
-162.247,0.92522,0.112442,4,31,0,169.552,1.00025,0.999506,0.99881,0.999716,0.999236,1.06604
-164.855,0.704656,0.112442,4,23,0,167.799,0.999804,0.998032,0.998606,0.998153,0.9978,0.997511
-166.129,0.978453,0.112442,3,7,0,167.145,0.999132,0.998953,0.997119,0.998761,0.997121,1.03508
-166.049,1,0.112442,3,7,0,167.725,0.999164,0.997367,0.998218,0.997931,0.998947,1.00839
-167.064,0.998973,0.112442,3,15,0,171.365,1.00126,1.0013,1.00027,1.00168,1.0011,1.06869
-165.721,0.903794,0.112442,3,7,0,169.725,1.00057,1.0006,1.00016,1.00104,1.00047,1.08193
-165.729,0.9893,0.112442,3,7,0,168.001,1.00212,1.00021,0.9996,1.00021,1.00047,1.07208
-166.909,0.906676,0.112442,3,7,0,169.631,1.0015,0.998949,1.00038,1.00014,0.999682,1.07393
-165.648,0.955183,0.112442,3,15,0,169.967,0.9994,0.999488,0.997417,0.999293,0.999292,1.08118
-163.503,1,0.112442,3,7,0,166.363,0.999865,0.999786,0.998109,0.999002,0.998737,1.07299
-162.989,0.990827,0.112442,3,15,0,164.91,0.999672,0.9979,0.998264,0.998926,0.998509,1.04618
-163.07,1,0.112442,3,15,0,163.903,1.00021,1.00002,0.998714,0.99928,0.999116,1.03006
-163.128,0.950772,0.112442,3,15,0,164.919,1.00035,0.998955,0.998343,0.999865,0.998931,1.04965
-162.829,0.869833,0.112442,3,7,0,165.055,1.00013,0.998857,0.998943,0.999336,0.998509,1.05276
-162.089,0.983592,0.112442,2,7,0,163.422,0.999855,0.998678,0.998657,0.998867,0.998535,1.04468
-163.699,0.820787,0.112442,3,7,0,165.157,0.999242,0.998237,0.998768,0.999129,0.998275,1.04362
-164.093,0.993359,0.112442,3,15,0,166.048,0.998848,0.99776,0.996166,0.997732,0.997507,0.99611
-163.582,0.847869,0.112442,3,11,0,169.841,0.999119,0.997995,0.997164,0.998709,0.99748,0.992027
-163.673,0.997645,0.112442,4,31,0,164.737,1.0009,0.999281,0.999009,1.0002,0.99913,1.01011
-165.662,0.948192,0.112442,2,7,0,166.483,1.00056,1.00044,1.0003,0.999742,1.00026,0.989404
-164.247,0.765883,0.112442,3,7,0,169.361,1.00035,1.00044,0.999062,0.999569,0.999732,0.983648
-163.31,1,0.112442,3,7,0,165.03,1.00068,0.998771,0.99908,0.999636,0.99898,1.01048
-162.533,0.897663,0.112442,3,7,0,166.122,0.999234,0.998946,0.998549,0.999156,0.99868,1.03278
-163.835,0.985436,0.112442,4,23,0,165.375,0.998831,0.998205,0.998383,0.998581,0.998398,0.936335
-163.525,0.967984,0.112442,3,11,0,166.259,1.00075,0.999169,0.998811,1.00008,0.999175,0.972501
-163.28,0.92855,0.112442,4,31,0,165.933,0.998835,0.998432,0.998233,0.998432,0.998249,0.937346
-165.245,0.908112,0.112442,4,23,0,167.412,0.999675,0.999359,0.999219,0.999259,0.999016,1.20429
-167.88,0.83522,0.112442,3,7,0,169.701,1.00073,0.999629,0.999249,1.0009,0.999203,1.23984
-162.867,0.914165,0.112442,5,31,0,171.627,0.998627,0.998411,0.997432,0.997849,0.998057,0.994011
-164.382,0.903571,0.112442,4,31,0,166.37,0.998054,0.997679,0.99595,0.997245,0.997311,1.04675
-165.626,0.606245,0.112442,2,3,0,169.828,0.997419,0.997282,0.99681,0.997541,0.9977,1.04331
-164.262,0.998949,0.112442,3,15,0,166.774,0.999826,0.998285,0.997205,0.998033,0.997596,1.04124
-164.616,0.991482,0.112442,5,31,0,166.751,1.00089,0.999721,0.9986,0.99969,0.999783,1.15633
-166.757,0.846011,0.112442,3,15,0,169.614,1.00042,1.00094,0.998575,1.00041,0.999495,1.12226
-167.576,0.943284,0.112442,3,7,0,169.223,1.00064,0.998006,0.999712,0.998877,0.999288,1.13913
-164.615,0.969348,0.112442,3,15,0,170.432,0.998455,0.998695,0.9971,0.998316,0.997799,1.14171
-164.505,0.999966,0.112442,4,31,0,165.505,0.999038,0.996911,0.997119,0.997457,0.997536,1.1093
-162.594,0.990587,0.112442,3,7,0,165.155,0.998767,0.998107,0.997035,0.998166,0.997533,1.05791
-163.092,0.955384,0.112442,4,15,0,164.144,0.999785,0.999333,0.999344,0.999373,0.998918,1.06423
-162.724,0.909503,0.112442,4,31,0,165.887,0.999031,0.998344,0.998377,0.998496,0.998662,1.0029
-163.174,0.979815,0.112442,3,7,0,164.149,0.999878,0.997984,0.997845,0.998088,0.998425,0.99675
-163.6,0.947941,0.112442,3,11,0,166.112,1.00033,0.999857,0.999409,1.00029,0.999972,0.980566
-164.08,0.839368,0.112442,3,15,0,167.169,1.00099,0.999743,0.999217,0.999576,0.999013,0.954578
-167.293,0.780294,0.112442,2,3,0,167.835,1.00026,0.999162,0.999175,1.0007,1.0001,0.958227
-163.134,0.943491,0.112442,2,3,0,168.124,1.00055,0.999621,0.999527,1.00006,0.999792,0.951034
-164.27,0.737639,0.112442,2,3,0,165.327,1.00057,0.999898,0.999443,0.999442,1.00009,0.950043
-162.396,0.851554,0.112442,4,23,0,167.009,0.999179,0.998094,0.99778,0.998233,0.997826,1.0787
-162.907,0.928204,0.112442,3,15,0,164.438,0.99995,0.998749,0.998066,0.998538,0.998915,1.10077
-168.934,0.544403,0.112442,3,7,0,172.731,0.998694,0.999324,0.999308,1.00012,0.998746,1.06925
-165.877,0.972882,0.112442,2,7,0,171.942,0.999612,0.999413,0.998613,0.998582,0.999867,1.0689
-163.264,0.987561,0.112442,3,7,0,166.892,0.999821,0.999323,0.998399,0.998436,0.998818,1.0779
-163.585,0.966592,0.112442,3,11,0,164.566,0.999399,0.998191,0.99777,0.999341,0.998617,1.06517
-162.849,0.990111,0.112442,3,15,0,164.798,1.00094,0.999753,0.999133,0.999938,0.999822,1.07054
-165.072,0.890097,0.112442,5,31,0,166.089,1.00068,1.00037,0.999396,0.999782,1.00035,1.13703
-164.982,0.952645,0.112442,3,7,0,167.168,1.00101,0.999114,0.999187,1.00021,0.999079,1.12844
-164.197,0.973087,0.112442,3,7,0,165.965,1.00087,0.999261,0.998814,0.999893,0.999051,1.1398
-165.107,0.948242,0.112442,4,31,0,167.948,0.998173,0.996571,0.996244,0.996792,0.99745,1.00035
-162.254,0.623289,0.112442,3,7,0,171.929,1,0.999139,0.999041,0.999068,0.999158,0.983488
-165.178,0.390613,0.112442,2,3,0,171.576,0.999613,0.999401,0.998922,1.00023,0.998582,1.01171
-165.81,0.957825,0.112442,4,23,0,169.057,0.999386,1.00006,0.998748,0.999339,0.998528,1.14678
-167.202,0.999809,0.112442,3,15,0,169.832,0.998471,0.996362,0.996698,0.997452,0.997127,1.2226
-166.485,0.982717,0.112442,3,7,0,168.309,0.998255,0.997874,0.996938,0.99681,0.997568,1.19745
-164.558,0.964127,0.112442,4,23,0,168.266,1.00023,0.999794,0.998814,0.99879,0.99868,1.11878
-164.351,1,0.112442,3,15,0,165.442,1.00004,0.99988,0.998612,0.998938,0.9987,1.12706
-163.836,0.922328,0.112442,4,23,0,168.076,0.998632,0.998379,0.997189,0.99874,0.997744,0.957754
-162.421,0.99733,0.112442,2,7,0,164.599,0.999281,0.998839,0.997659,0.998411,0.998113,0.969737
-164.702,0.731533,0.112442,4,23,0,167.219,0.999952,0.998849,0.99901,0.999072,0.998354,1.17239
-166.42,0.95687,0.112442,3,15,0,167.872,0.998547,0.999119,0.997209,0.9986,0.998332,1.19123
-164.439,0.910505,0.112442,2,3,0,168.156,0.998696,0.997966,0.997818,0.998351,0.998116,1.1803
-165.062,0.897163,0.112442,4,15,0,166.645,0.998247,0.997839,0.996597,0.997574,0.998099,1.13808
-162.817,0.950665,0.112442,4,31,0,168.705,0.999356,0.999137,0.997621,0.998594,0.998669,1.02863
-166.116,0.969889,0.112442,3,15,0,167.013,1.00185,1.0007,1.0007,1.00051,1.00126,1.03294
-166.331,0.816626,0.112442,3,15,0,171.505,0.998661,0.997909,0.995941,0.997038,0.997894,1.06526
-164.117,0.97219,0.112442,3,15,0,171.075,0.999213,0.999222,0.998882,0.999365,0.998289,1.05424
-166.496,0.906888,0.112442,3,15,0,167.693,1.00066,0.998509,0.997809,0.998406,0.999434,0.997282
-163.011,0.964336,0.112442,2,7,0,168.217,1.00038,0.999332,0.998905,0.998822,0.999412,1.00408
-165.012,0.804705,0.112442,3,15,0,167.515,1.00112,0.999827,0.999547,0.999138,1.00001,0.993902
-165.68,0.977137,0.112442,4,19,0,168.659,0.999572,0.997004,0.997267,0.997991,0.997778,1.14132
-166.639,0.971124,0.112442,2,7,0,167.85,0.999461,0.996746,0.996762,0.997845,0.997451,1.14328
-166.474,0.980033,0.112442,5,31,0,168.637,1.00163,0.999238,0.998987,1.00056,0.999931,1.00066
-166.029,0.954269,0.112442,3,15,0,169.477,0.999366,1.00007,0.999096,0.998909,0.998792,0.987681
-163.572,0.99335,0.112442,4,23,0,168.136,0.99984,0.999755,0.998959,0.998856,0.999095,1.06743
-171.708,0.410878,0.112442,2,3,0,173.908,0.999993,1.0002,0.999016,0.998642,1.00077,1.0605
-165.871,1,0.112442,3,7,0,173.773,1.0017,1.00124,1.00017,1.00066,1.001,1.10915
-164.148,0.929365,0.112442,3,7,0,167.429,1.00085,0.999544,0.999707,1.0005,0.999576,1.11181
-164.247,0.949785,0.112442,3,7,0,165.459,1.00108,1.00051,0.999539,0.999827,1.00006,1.10561
-162.9,0.993048,0.112442,3,15,0,165.662,0.999341,0.997972,0.997394,0.997892,0.998271,1.08316
-162.735,0.958181,0.112442,3,7,0,164.071,0.998857,0.998082,0.997112,0.998124,0.998171,1.08057
-162.735,0.529626,0.112442,2,3,0,169.466,0.998857,0.998082,0.997112,0.998124,0.998171,1.08057
-165.369,0.83199,0.112442,4,15,0,167.353,1.00165,1.00115,0.999976,1.00032,1.0001,1.04961
-165.161,0.941544,0.112442,2,3,0,167.083,1.00213,1.00043,1.00002,1.00058,1.00015,1.04353
-164.086,1,0.112442,2,3,0,165.874,1.00095,1.00012,0.999981,1.0003,1.00061,1.04276
-164.724,0.866802,0.112442,3,15,0,171.347,0.997804,0.997521,0.996201,0.996678,0.99714,1.0467
-162.974,0.993468,0.112442,3,15,0,166.105,0.998689,0.997561,0.997182,0.998145,0.998159,1.00387
-162.587,0.959777,0.112442,4,23,0,164.505,0.999905,0.998782,0.998729,0.999558,0.998662,1.04919
-165.257,0.681695,0.112442,2,3,0,167.612,1.00066,0.998828,0.999309,0.998446,0.999317,1.03247
-166.251,0.958168,0.112442,4,31,0,171.975,1.00097,1.00034,0.999502,0.999517,1.00002,1.20952
-164.492,0.932093,0.112442,5,31,0,168.734,0.99839,0.997656,0.996541,0.998483,0.997289,1.0642
-163.424,0.990513,0.112442,2,7,0,165.679,0.998626,0.998646,0.997079,0.998306,0.997704,1.07039
-164.719,0.659795,0.112442,2,7,0,169.091,0.998872,0.997489,0.997861,0.997749,0.997032,1.07595
-164.422,0.931742,0.112442,4,31,0,168.968,0.998271,0.997564,0.99723,0.997939,0.997593,1.1674
-165.238,0.804294,0.112442,4,27,0,168.575,0.999747,0.998773,0.999725,0.999479,0.999415,1.12001
-163.939,0.987751,0.112442,3,15,0,167.542,1.00006,0.998915,0.998946,0.998843,0.998659,1.15571
-163.552,0.864721,0.112442,3,7,0,166.039,0.99947,0.998846,0.998025,0.999239,0.998911,1.13958
-164.459,0.739687,0.112442,2,7,0,168.876,0.999174,0.998761,0.999083,0.998867,0.998714,1.13138
-163.544,0.984779,0.112442,3,7,0,165.402,0.999788,0.998772,0.997722,0.998352,0.998703,1.12934
-163.157,0.965901,0.112442,4,15,0,164.85,0.999381,0.997993,0.997394,0.998691,0.998573,1.07975
-164.435,0.890567,0.112442,2,3,0,164.99,0.999481,0.999376,0.9983,0.998345,0.99798,1.07732
-163.87,0.969203,0.112442,3,7,0,165.947,0.998911,0.998483,0.998137,0.998048,0.997492,1.06451
-164.099,1,0.112442,4,23,0,165.446,1.00021,0.999104,0.999172,0.998897,0.998595,1.12979
-165.105,0.902744,0.112442,3,15,0,167.858,1.00037,0.999929,0.998223,1.00027,0.999793,1.0863
-166.572,0.864213,0.112442,3,7,0,168.814,1.0009,0.999563,1.00058,0.999506,0.999262,1.09681
-164.041,0.997293,0.112442,4,23,0,168.825,1.00002,0.998751,0.998404,0.999362,0.999504,1.13883
-165.119,0.921876,0.112442,3,15,0,167.214,1.00013,0.998022,0.998331,0.998758,0.997886,1.13087
-163.777,0.993821,0.112442,4,31,0,166.217,0.999811,0.999861,0.998518,0.999387,0.99956,0.983748
-162.345,0.990565,0.112442,4,23,0,165.582,0.999636,0.998292,0.998282,0.998868,0.998756,1.0699
-163.155,0.96686,0.112442,4,31,0,164.442,1.00069,1.00042,0.999518,1.00006,0.999693,1.017
-163.679,0.871434,0.112442,4,15,0,165.919,1.00123,1.00049,1.00011,1.00046,1.00042,0.999045
-165.585,0.798611,0.112442,3,7,0,166.932,1.00224,1.00045,1.00004,1.00081,1.00063,0.993605
-166.122,0.908417,0.112442,3,7,0,168.318,1.00054,1.00102,0.999464,1.00087,0.999981,0.987871
-168.938,0.759679,0.112442,3,15,0,172.373,1.0005,0.997213,0.997948,0.999073,0.998818,0.995938
-162.463,1,0.112442,2,3,0,169.098,0.99952,0.999139,0.997814,0.999084,0.998798,0.994375
-163.859,0.560593,0.112442,2,3,0,167.382,0.999839,0.998366,0.998268,0.999533,0.9982,0.996627
-161.99,1,0.112442,2,3,0,164.233,0.999606,0.998607,0.998377,0.999165,0.998478,1.00343
-163.447,0.817336,0.112442,3,15,0,165.062,1.00029,0.999184,0.998741,0.998509,0.999239,1.02723
-163.427,0.900585,0.112442,3,11,0,166.211,0.999122,0.998395,0.997508,0.998982,0.997644,1.04837
-164.067,0.964218,0.112442,4,23,0,167.663,0.998943,0.998723,0.997116,0.998792,0.997516,1.0305
-162.487,0.973186,0.112442,4,27,0,165.615,0.999816,0.99832,0.998303,0.998388,0.998655,0.974561
-163.168,0.812338,0.112442,3,7,0,166.581,0.999184,0.998638,0.9975,0.998356,0.997744,0.938634
-163.115,0.909959,0.112442,3,11,0,165.246,0.999836,0.998694,0.998725,0.999107,0.999308,0.941361
-163.443,0.893456,0.112442,4,23,0,165.159,0.999111,0.998701,0.997256,0.998676,0.998699,1.07092
-162.877,0.986144,0.112442,3,11,0,164.951,0.999857,0.999186,0.998647,0.998836,0.998803,1.11598
-162.096,0.967368,0.112442,4,23,0,165.112,0.99925,0.998431,0.998309,0.998404,0.998226,1.00211
-163.901,0.924795,0.112442,4,19,0,165.427,0.999377,0.998707,0.998415,0.999009,0.998752,0.88684
-163.703,0.970128,0.112442,4,15,0,165.117,0.999178,0.998667,0.997523,0.998302,0.997837,0.909092
-164.002,0.991656,0.112442,5,31,0,165.493,0.999807,0.999132,0.997698,0.99886,0.998579,1.16035
-162.47,0.885531,0.112442,4,27,0,169.594,0.999953,0.99874,0.998716,0.998591,0.998776,0.977145
-162.301,0.979187,0.112442,4,31,0,164.195,0.999373,0.998576,0.997654,0.999019,0.998159,1.02351
-163.032,0.916866,0.112442,2,3,0,163.678,0.999084,0.998516,0.99725,0.998899,0.998455,1.01856
-163.33,0.990804,0.112442,3,15,0,165.936,1.00068,0.99891,0.998972,0.998906,0.99905,0.990643
-162.569,0.897496,0.112442,3,15,0,165.721,0.99929,0.999229,0.997971,0.999045,0.998452,1.02994
-162.774,0.944796,0.112442,2,3,0,163.564,0.999396,0.999164,0.998218,0.998606,0.998131,1.02953
-163.534,0.972806,0.112442,3,15,0,164.541,0.999558,0.997852,0.998511,0.998916,0.998757,1.04824
-163.928,0.999191,0.112442,4,31,0,167.301,1.0005,1.00032,0.998835,0.999846,0.999306,0.955769
-164.443,0.624082,0.112442,3,7,0,169.75,0.999763,0.998652,0.999064,0.998979,0.999445,0.931638
-166.433,0.73387,0.112442,4,15,0,170.937,0.998874,0.997544,0.995846,0.997609,0.996744,0.975942
-164.982,0.997742,0.112442,4,31,0,167.92,1.00134,1.00016,1.00044,1.00037,0.99963,1.09883
-165.006,0.943148,0.112442,4,23,0,168.514,0.99889,0.997195,0.996831,0.997313,0.996931,0.939497
-164.149,0.954959,0.112442,3,7,0,167.345,0.998614,0.998426,0.997956,0.998332,0.998602,0.944012
-165.274,0.99869,0.112442,4,15,0,166.713,0.999913,0.998475,0.997837,0.999004,0.998651,0.859191
-166.139,0.77886,0.112442,2,3,0,167.913,1.00017,0.998617,0.997619,0.998494,0.998633,0.868153
-163.871,0.996296,0.112442,4,23,0,168.217,0.999299,0.997719,0.996799,0.997514,0.997862,0.98226
-163.159,0.943697,0.112442,2,7,0,166.093,0.999099,0.998049,0.996842,0.998291,0.998227,0.983674
-163.238,0.908663,0.112442,3,7,0,165.238,0.999581,0.997701,0.997919,0.99814,0.997984,0.969983
-162.641,0.807181,0.112442,3,15,0,167.047,0.999206,0.999011,0.997871,0.99918,0.998549,1.01139
-162.641,0.701329,0.112442,2,7,0,168.773,0.999206,0.999011,0.997871,0.99918,0.998549,1.01139
-163.945,0.88176,0.112442,3,15,0,165.608,1.00026,0.999836,0.998802,1.00025,0.999924,0.999752
-162.867,0.992372,0.112442,3,15,0,166.094,0.999494,0.998237,0.998022,0.997934,0.997941,0.994918
-163.116,0.825507,0.112442,2,7,0,165.972,0.998885,0.998156,0.998223,0.99892,0.998202,1.00946
-163.898,0.827522,0.112442,3,15,0,167.843,1.00058,0.999482,0.998781,0.999644,0.99849,1.07782
-163.614,0.974085,0.112442,3,15,0,165.902,0.999342,0.998771,0.998724,0.999578,0.998533,1.0703
-162.791,0.971403,0.112442,3,15,0,165.377,0.998688,0.997572,0.99686,0.997794,0.997917,1.0496
-162.265,0.850907,0.112442,3,15,0,165.393,1.00031,0.999597,0.999067,0.999838,0.999589,1.00856
-162.749,0.913006,0.112442,4,23,0,164.755,1.00051,1.00002,0.999437,1.00003,0.999481,1.05775
-162.591,0.832651,0.112442,3,15,0,165.079,1.00023,0.998804,0.998827,0.999323,0.999467,1.04416
-162.932,0.928971,0.112442,3,15,0,165.942,0.998427,0.998154,0.996913,0.997971,0.997381,1.03114
-167.843,0.385739,0.112442,2,3,0,173.257,0.997667,0.997364,0.998258,0.997361,0.997801,1.04569
-163.651,1,0.112442,3,7,0,168.802,0.998879,0.997052,0.996992,0.997244,0.997497,1.02976
-162.174,0.99477,0.112442,4,15,0,164.45,0.999842,0.998607,0.997697,0.998704,0.998631,0.989229
-161.835,0.959568,0.112442,3,15,0,163.31,0.999661,0.998388,0.998358,0.99882,0.998564,1.01102
-161.872,0.830973,0.112442,3,7,0,163.971,0.999878,0.999275,0.998406,0.999326,0.999029,1.0193
-164.444,0.8412,0.112442,4,31,0,166.954,1.00022,0.999878,0.999079,1.00068,0.999663,1.03731
-163.607,0.957361,0.112442,3,15,0,167.225,1.00037,0.999081,0.998386,0.998408,0.998843,1.06294
-166.791,0.973749,0.112442,4,15,0,168.066,1.00112,1.00109,1.00051,0.999991,1,1.13837
-166.714,0.995398,0.112442,3,7,0,169.176,1.00142,1.00139,1.00021,1.00025,1.00063,1.13575
-165.802,0.98515,0.112442,4,15,0,168.249,1.00034,0.998438,0.998797,0.999983,0.998791,1.16342
-167.64,0.935892,0.112442,3,15,0,169.531,0.998497,0.998584,0.996937,0.996767,0.997523,1.15739
-164.732,0.992148,0.112442,3,15,0,169.491,0.999798,0.997976,0.997472,0.998905,0.997981,1.15169
-164.997,0.908545,0.112442,4,19,0,170.16,0.998895,0.998721,0.998106,0.998213,0.99745,0.94592
-165.628,0.99973,0.112442,4,31,0,167.901,1.00028,1.00069,1.00021,1.00053,1.00016,1.04631
-165.067,0.954083,0.112442,4,23,0,169.634,1.00119,0.999176,0.998626,1.00008,0.999015,1.09203
-164.099,0.968894,0.112442,3,7,0,166.817,0.999261,0.999306,0.998902,0.998583,0.998959,1.0748
-164.364,0.975599,0.112442,3,11,0,165.742,1.00003,0.998157,0.997348,0.99899,0.997953,1.05584
-164.131,1,0.112442,3,15,0,165.505,0.999668,0.99796,0.997094,0.998948,0.998059,1.06234
-163.759,0.992715,0.112442,4,31,0,166.053,0.998918,0.998613,0.997897,0.998282,0.997643,1.12377
-163.444,0.914106,0.112442,3,15,0,165.943,0.999344,0.999052,0.998351,0.99855,0.998773,1.12848
-164.476,0.815453,0.112442,3,15,0,170.885,0.99765,0.996765,0.996004,0.997021,0.99644,1.08302
-165.378,0.763914,0.112442,4,23,0,169.21,1.00093,1.00022,0.998919,1.0004,1,1.18024
-166.357,0.882514,0.112442,5,31,0,168.932,1.00143,0.99961,0.999077,1.00062,1.00061,1.11705
-164.338,0.832567,0.112442,2,7,0,169.86,1.00138,1.00023,0.999318,0.999821,0.999946,1.11281
-164.776,0.99323,0.112442,4,23,0,165.989,0.997413,0.996848,0.996541,0.997339,0.996998,1.00184
-162.5,0.951215,0.112442,4,23,0,166.434,1.00057,0.999699,0.999158,0.999361,0.99948,1.0455
-163.607,0.990737,0.112442,3,7,0,164.138,1.00147,1.00021,0.999797,1.00071,1.00024,1.03988
-164.352,0.918908,0.112442,4,31,0,166.981,0.998196,0.996924,0.996316,0.997647,0.997345,0.962624
-167.234,0.819121,0.112442,4,31,0,169.505,0.998139,0.996182,0.996027,0.99747,0.997419,0.974369
-167.995,0.871679,0.112442,4,31,0,172.486,1.00074,0.999836,0.999836,1.00152,1.00034,1.14904
