# stan_version_major = 2
# stan_version_minor = 21
# stan_version_patch = 0
# model = sblrc_blr_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     max_num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       num_cross_chains = 1 (Default)
#       cross_chain_window = 100 (Default)
#       cross_chain_rhat = 1.05 (Default)
#       cross_chain_ess = 200 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = dense_e
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = sblrc-blr.data.R
# init = 2 (Default)
# random
#   seed = 1540963
# output
#   file = 1.output.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,beta.5,sigma
-163.104,0.90043,0.143673,4,15,0,165.276,0.999916,0.998713,0.999129,0.999228,0.99898,1.09939
-165.196,0.710481,0.189072,3,11,0,166.808,0.998579,0.998442,0.996868,0.998433,0.998328,1.15908
-164.923,0.983322,0.153789,4,15,0,166.859,1.00118,0.999969,0.998974,0.999837,0.999277,1.16058
-170.059,0.159247,0.247664,3,11,0,173.293,1.00019,1.00038,0.99828,1.00035,0.999434,1.32191
-168.209,0.99269,0.0515415,4,15,0,172.256,1.00076,1.00024,0.999681,0.999843,0.99951,1.30733
-168.274,0.964717,0.0850048,5,31,0,171.583,0.998217,0.996538,0.996407,0.99632,0.99693,0.889837
-168.88,0.54419,0.130006,3,7,0,172.764,0.99804,0.99633,0.996284,0.997671,0.997381,0.893943
-168.833,0.99244,0.0713617,4,15,0,172.563,0.998003,0.998483,0.997113,0.998515,0.997962,0.869498
-166.184,0.994079,0.116096,2,7,0,170.535,0.998834,0.998581,0.997166,0.998905,0.997908,0.878409
-165.75,0.673345,0.188333,2,3,0,168.661,0.999148,0.99852,0.997087,0.999133,0.998004,0.904458
-163.118,0.994877,0.141784,4,15,0,166.463,1.00079,0.999688,0.999022,0.999194,0.999372,0.987827
# num_warmup = 1000
# Adaptation terminated
# Step size = 0.12297
# Elements of inverse mass matrix:
# 1.07966e-05, 7.37842e-07, 7.82982e-07, 7.50673e-07, 7.38756e-07, -1.73008e-06
# 7.37842e-07, 1.0872e-05, 7.7998e-07, 7.90642e-07, 7.53841e-07, -1.49804e-06
# 7.82982e-07, 7.7998e-07, 1.10156e-05, 8.31571e-07, 8.13432e-07, -2.37874e-06
# 7.50673e-07, 7.90642e-07, 8.31571e-07, 1.08761e-05, 7.59112e-07, -1.10077e-06
# 7.38756e-07, 7.53841e-07, 8.13432e-07, 7.59112e-07, 1.07975e-05, -2.28636e-06
# -1.73008e-06, -1.49804e-06, -2.37874e-06, -1.10077e-06, -2.28636e-06, 0.00560556
-162.991,0.886347,0.12297,3,7,0,165.761,0.999423,0.99876,0.997354,0.9983,0.998378,0.955688
-162.892,0.845851,0.12297,5,31,0,166.546,1.00053,0.999712,0.999178,0.999321,0.999759,0.997032
-164.359,0.763858,0.12297,2,7,0,166.742,0.999999,0.999951,0.998586,0.998853,0.998558,1.00498
-163.687,0.995554,0.12297,3,15,0,165.651,1.00004,0.999423,0.998773,1.00031,0.999296,1.01267
-162.562,0.879759,0.12297,2,3,0,166.085,0.99994,0.999619,0.999133,0.999239,0.999105,1.00857
-162.983,0.976008,0.12297,4,31,0,164.767,1.0004,0.998975,0.999326,0.999537,0.999351,0.957156
-164.395,0.748565,0.12297,4,23,0,167.829,0.999217,0.998488,0.997725,0.997908,0.998238,1.17837
-164.643,0.795428,0.12297,2,7,0,168.098,0.999252,0.997702,0.998389,0.997947,0.998391,1.14017
-164.108,0.967771,0.12297,3,15,0,166.502,0.999393,0.999097,0.997581,0.999349,0.998074,1.09701
-163.163,0.969767,0.12297,2,3,0,164.827,0.999599,0.998895,0.998252,0.998658,0.999217,1.09369
-163.084,0.889857,0.12297,4,23,0,166.164,0.999204,0.997911,0.997677,0.997634,0.997835,0.967515
-165.37,0.569933,0.12297,2,3,0,167.644,1.00017,0.997816,0.997395,0.998227,0.997977,0.963009
-164.055,0.959604,0.12297,4,31,0,170.221,0.999701,0.997965,0.998185,0.998798,0.997851,1.11334
-163.074,0.989048,0.12297,3,7,0,164.837,1.00009,0.999092,0.997857,0.998863,0.998586,1.10349
-162.882,0.911302,0.12297,2,7,0,164.748,0.999974,0.999117,0.998578,0.999078,0.999191,1.12278
-163.672,0.609095,0.12297,2,7,0,168.64,0.999116,0.998454,0.997799,0.998768,0.998696,1.14542
-165.614,0.863231,0.12297,3,15,0,167.252,0.999502,0.99809,0.999299,0.999199,0.998576,1.12676
-165.285,0.972402,0.12297,3,7,0,167.678,0.999852,0.999858,0.997517,0.999157,0.99854,1.11165
-164.473,0.964691,0.12297,2,7,0,167.211,0.999316,0.999297,0.997659,0.999411,0.998154,1.10558
-164.616,0.931033,0.12297,2,7,0,167.196,0.999226,0.99794,0.998832,0.998311,0.998125,1.11376
-164.648,0.919214,0.12297,3,15,0,168.119,0.999217,0.999186,0.997491,0.99847,0.998191,1.16367
-165.987,0.854572,0.12297,3,7,0,167.22,0.999674,0.997455,0.998495,0.998714,0.998045,1.16084
-166.325,0.89326,0.12297,3,7,0,168.581,0.999268,0.99965,0.997767,0.998705,0.99924,1.16367
-163.9,0.961214,0.12297,2,3,0,167.844,0.999221,0.998781,0.998158,0.998864,0.998831,1.16165
-163.331,0.873274,0.12297,4,31,0,166.45,0.999021,0.997547,0.997332,0.997944,0.99776,1.12586
-165.155,0.752143,0.12297,3,7,0,167.043,0.998094,0.99785,0.995976,0.997454,0.99753,1.11465
-164.187,0.979539,0.12297,3,7,0,166.562,0.998708,0.997949,0.997363,0.998271,0.997045,1.10419
-163.661,1,0.12297,4,31,0,165.087,1.00017,0.99953,0.999286,0.999642,0.999435,0.906629
-164.864,0.84525,0.12297,2,3,0,165.277,1.00083,0.999178,0.998675,1,0.99946,0.907377
-166.927,0.595803,0.12297,3,7,0,169.686,1.00025,0.998814,0.999824,0.999913,0.99964,0.901424
-162.807,0.589758,0.12297,4,19,0,171.801,0.998938,0.998128,0.99798,0.998859,0.998018,0.99417
-162.42,0.996445,0.12297,3,15,0,164.802,0.999403,0.998311,0.998381,0.998762,0.998134,0.980382
-163.652,0.908769,0.12297,3,15,0,169.44,0.999809,0.999077,0.997755,0.998419,0.998842,1.11242
-163.558,0.957195,0.12297,3,15,0,166.472,1.00045,0.998771,0.999144,0.999047,0.999645,1.00795
-165.645,0.80127,0.12297,4,23,0,167.964,0.99978,0.998094,0.99931,0.999036,0.998482,1.1444
-163.132,0.887919,0.12297,3,15,0,168.214,0.998821,0.998107,0.997759,0.998795,0.998419,1.07308
-164.367,0.866465,0.12297,2,7,0,166.019,1.00073,0.998822,0.998087,0.998729,0.998537,1.07491
-166.998,0.914948,0.12297,3,7,0,168.326,0.999065,1.00017,0.998958,0.999907,0.999251,1.09576
-163.272,1,0.12297,2,3,0,167.85,0.999595,0.999623,0.998519,0.999389,0.999029,1.10089
-162.98,0.989569,0.12297,3,7,0,163.817,0.999424,0.999486,0.998137,0.999208,0.998831,1.06182
-163.338,0.996416,0.12297,4,31,0,164.805,1.00053,0.999628,0.998548,0.999857,0.999051,0.942932
-163.562,0.731339,0.12297,2,3,0,166.927,1.00064,0.99894,0.998654,0.99889,0.999177,0.947638
-164.9,0.906525,0.12297,3,15,0,168.139,0.997856,0.997783,0.997129,0.99831,0.997173,1.00705
-162.191,0.945776,0.12297,3,15,0,166.745,0.999528,0.999248,0.998433,0.999129,0.998537,1.00936
-163.648,0.863665,0.12297,4,23,0,165.042,1.00066,0.99878,0.998837,0.998908,0.998807,1.08805
-163.898,0.99659,0.12297,3,7,0,164.811,0.999766,0.999806,0.998619,0.999886,0.999201,1.11165
-163.027,0.839271,0.12297,2,3,0,166.103,1.00012,0.999482,0.998367,0.999518,0.998931,1.11633
-162.3,0.846484,0.12297,4,23,0,165.489,0.99914,0.998316,0.997317,0.998625,0.998326,1.03342
-163.274,0.818919,0.12297,5,31,0,165.803,1.00083,0.99923,0.998821,1.00005,0.999588,0.985981
-165.23,0.563238,0.12297,2,3,0,167.727,1.00081,1.00001,0.99837,0.999393,0.999942,0.979307
-165.723,0.995726,0.12297,3,15,0,167.135,1.00045,0.999308,1.00014,1.00061,0.999469,1.01931
-165.025,1,0.12297,3,7,0,166.98,1.00149,1.00068,0.999228,1.00035,1.00053,1.02436
-168.386,0.848956,0.12297,3,15,0,172.229,0.998071,0.996274,0.99514,0.995849,0.996844,1.03916
-165.54,0.983967,0.12297,3,7,0,169.175,1,0.997992,0.997198,0.997822,0.998771,1.03698
-165.012,0.873319,0.12297,3,7,0,169.291,0.997929,0.998419,0.997699,0.998289,0.997808,1.07287
-165.463,0.925398,0.12297,2,3,0,167.723,0.998449,0.998878,0.997019,0.997969,0.997138,1.06897
-165.137,0.793017,0.12297,3,11,0,169.48,1.00023,0.997633,0.998565,0.998898,0.998443,1.04917
-163.69,0.992657,0.12297,2,7,0,165.423,0.999208,0.999433,0.998295,0.998599,0.998906,1.0565
-166.456,0.717742,0.12297,2,3,0,168.827,0.999839,1.00025,0.997702,0.998773,0.998807,1.04918
-163.329,0.998867,0.12297,2,3,0,167.575,0.999597,0.9982,0.998201,0.999298,0.998902,1.07077
-163.951,0.982552,0.12297,4,23,0,165.796,0.997983,0.996684,0.996314,0.996785,0.996882,1.01647
-163.181,0.931873,0.12297,3,15,0,165.814,0.999046,0.997984,0.996962,0.997898,0.998219,0.961835
-165.632,0.760886,0.12297,2,3,0,165.959,0.998863,0.99762,0.996792,0.998094,0.998649,0.963612
-165.773,0.959524,0.12297,4,19,0,168.568,0.998752,0.998484,0.997789,0.997894,0.996923,0.997196
-164.447,0.841095,0.12297,4,23,0,170.745,1.00005,0.998626,0.997531,0.999221,0.998941,1.13946
-163.406,0.832512,0.12297,3,15,0,168.211,0.999032,0.998987,0.998582,0.998596,0.99868,1.07806
-163.766,0.949628,0.12297,3,15,0,165.335,1.0005,0.998952,0.997702,0.998892,0.998567,1.0227
-164.062,0.875002,0.12297,4,23,0,166.961,1.00041,0.999271,0.997761,0.999216,0.998947,1.1192
-166.209,0.496009,0.12297,3,15,0,173.125,0.997745,0.997427,0.997573,0.99747,0.997908,1.15062
-167.063,1,0.12297,4,15,0,168.579,1.00194,1.00036,1.00094,1.00085,1.00003,1.16589
-166.736,0.879217,0.12297,5,31,0,169.73,0.998255,0.997192,0.9961,0.996979,0.99592,1.10072
-163.704,0.993876,0.12297,3,7,0,168.026,0.998937,0.998387,0.997568,0.997667,0.998454,1.08224
-162.592,0.971137,0.12297,4,15,0,165.475,0.999753,0.999437,0.998241,0.998933,0.999121,0.999184
-163.97,0.795042,0.12297,3,15,0,165.525,0.999243,0.998672,0.998354,0.99959,0.999091,1.03943
-165.87,0.90903,0.12297,3,7,0,167.735,0.999157,0.999899,0.998297,0.998473,0.998302,1.02248
-163.635,0.998999,0.12297,4,31,0,166.855,1.00069,0.998688,0.999058,0.999127,0.999046,1.08748
-166.046,0.75297,0.12297,3,7,0,168.273,1.0015,0.999484,0.998528,0.999237,0.999821,1.03617
-164.452,0.688609,0.12297,2,7,0,170.821,1.00108,0.999336,0.999165,1.00051,0.99929,1.04024
-165.117,0.856351,0.12297,3,7,0,167.774,1.00007,0.998985,0.999811,1.00008,0.999816,1.02477
-163.772,0.980777,0.12297,3,15,0,168.277,1.00005,0.999017,0.999286,0.999947,0.998746,1.0342
-163.724,0.749136,0.12297,2,7,0,166.62,0.999817,0.999078,0.99895,0.999667,0.999775,1.03152
-163.459,0.95065,0.12297,3,15,0,166.409,1.00026,0.998333,0.998119,0.998362,0.998894,1.03411
-163.125,0.962324,0.12297,3,11,0,165.338,0.998913,0.998578,0.997466,0.998989,0.998049,1.05988
-165.117,0.65012,0.12297,2,3,0,168.087,0.999774,0.997847,0.997143,0.997386,0.998067,1.05387
-164.926,0.973143,0.12297,3,15,0,166.77,0.997872,0.997838,0.997239,0.998444,0.997507,1.01064
-164.109,0.977421,0.12297,3,7,0,166.578,0.999237,0.997983,0.997254,0.997219,0.997657,1.02044
-164.537,0.938369,0.12297,3,13,0,166.467,0.998924,0.998569,0.998319,0.999557,0.998501,1.00544
-162.13,1,0.12297,2,3,0,164.926,0.99934,0.998562,0.998151,0.998612,0.997991,1.00491
-163.459,0.875118,0.12297,3,7,0,163.918,0.999476,0.998533,0.9984,0.998939,0.997764,1.0113
-162.377,0.998498,0.12297,2,7,0,163.881,0.999438,0.999153,0.998271,0.998604,0.998785,1.01536
-161.643,0.923441,0.12297,2,3,0,162.959,0.999725,0.998732,0.998302,0.998904,0.998479,1.01202
-162.999,0.801439,0.12297,3,15,0,164.853,0.999337,0.998181,0.997805,0.998375,0.997515,0.995288
-164.199,0.901849,0.12297,3,11,0,165.732,0.999338,0.998455,0.997953,0.999177,0.999173,0.954487
-163.632,1,0.12297,2,3,0,164.941,0.999415,0.998706,0.997985,0.998698,0.999232,0.956792
-163.094,0.989529,0.12297,2,7,0,164.759,1.00005,0.998935,0.998159,0.998506,0.999056,0.961154
-163.786,0.959238,0.12297,2,7,0,164.799,0.999482,0.999072,0.99814,0.999565,0.998321,0.948082
-165.485,0.909328,0.12297,3,15,0,167.609,1.0008,0.999054,1.0003,1.00013,0.999571,1.01126
-164.801,0.997841,0.12297,3,15,0,167.681,0.999686,0.999415,0.997174,0.998641,0.998743,1.01007
-162.683,1,0.12297,2,3,0,164.692,0.999508,0.999216,0.997618,0.998832,0.998558,1.01358
-163.348,0.828881,0.12297,2,7,0,165.333,0.999936,0.999357,0.998088,0.998515,0.998383,0.992952
-164.384,0.91332,0.12297,2,3,0,165.337,0.998998,0.99756,0.998257,0.998701,0.998489,0.984819
-162.624,1,0.12297,2,3,0,165.332,0.999331,0.99806,0.99766,0.998825,0.998544,0.984905
-164.555,0.735892,0.12297,2,3,0,166.369,0.999448,0.99822,0.997097,0.999218,0.997959,0.99308
-162.91,1,0.12297,2,7,0,165.415,0.998858,0.998211,0.99689,0.997834,0.998028,0.989415
-162.504,0.93236,0.12297,3,15,0,164.199,0.999074,0.997978,0.997524,0.998579,0.997683,1.00747
-163.239,0.805321,0.12297,2,7,0,165.734,0.999301,0.997561,0.996891,0.997839,0.9979,1.00396
-163.834,0.881046,0.12297,3,7,0,165.509,0.999658,0.998039,0.997485,0.997611,0.997878,1.00398
-163.48,0.77616,0.12297,2,3,0,167.796,0.998593,0.997457,0.997898,0.997892,0.998011,0.994854
-165.57,0.6798,0.12297,4,23,0,169.57,1.00019,0.998633,0.998803,1.00008,0.999036,1.17391
-163.984,0.974365,0.12297,2,3,0,166.36,1.00053,0.999953,0.999031,0.999477,0.99929,1.15181
-165.68,0.797212,0.12297,3,15,0,170.159,1.00165,1.00116,0.999591,1.00104,1.00051,1.10647
-164.224,0.952174,0.12297,4,15,0,168.359,1.00178,1.00066,0.999817,1.00069,1.00029,1.04309
-162.329,0.91606,0.12297,3,7,0,166.136,0.999899,0.999305,0.999182,0.999329,0.999034,1.0159
-165.039,0.628476,0.12297,3,15,0,167.977,0.99854,0.996728,0.997623,0.997295,0.997686,1.02393
-166.114,0.92328,0.12297,4,23,0,168.415,0.998594,0.998883,0.996975,0.998293,0.996993,1.10126
-170.221,0.685774,0.12297,3,7,0,172.957,1.0019,0.999209,0.999752,0.999247,0.998706,1.08722
-163.747,1,0.12297,2,3,0,171.834,1.00073,0.999564,0.999447,0.999402,0.998999,1.10177
-165.36,0.832901,0.12297,3,15,0,169.181,0.999605,0.998211,0.998079,0.999558,0.998963,1.16449
-163.841,0.996279,0.12297,4,15,0,166.316,1.00025,0.999147,0.998453,0.999076,0.999459,1.14879
-164.055,0.819031,0.12297,3,15,0,167.827,1.00093,0.999858,0.999751,0.999336,0.999566,1.08676
-164.816,0.855702,0.12297,3,15,0,167.5,1.00005,0.998128,0.998948,0.998248,0.998262,1.05087
-163.184,0.99904,0.12297,2,7,0,165.73,0.999648,0.999195,0.998329,0.999451,0.999406,1.06995
-164.79,0.916941,0.12297,3,11,0,166.077,1.00138,0.999113,0.998738,0.999418,0.999495,1.0605
-164.175,0.91252,0.12297,2,7,0,167.239,0.999238,0.999108,0.998787,0.998878,0.999419,1.05105
-163.059,0.827956,0.12297,2,3,0,167.716,0.999948,0.998727,0.998736,0.998806,0.998223,1.06917
-163.504,0.986135,0.12297,2,7,0,166.399,1.00075,0.999184,0.999579,0.99963,0.999885,1.07461
-164.959,0.889445,0.12297,3,15,0,166.433,1.00139,1.00091,0.999856,1.00074,0.999679,1.0554
-164.676,0.897339,0.12297,3,15,0,166.997,1.00047,0.998933,0.999554,0.9994,0.998521,1.06154
-166.028,0.967693,0.12297,3,7,0,166.287,1.00028,1.00011,0.998223,0.99978,1.00017,1.07909
-165.8,1,0.12297,3,15,0,167.38,1.00128,0.999717,1.00067,1.0003,0.999576,1.03143
-170.571,0.670464,0.12297,4,31,0,173.733,1.00199,1.00022,0.998864,0.999306,0.999177,0.970713
-167.815,1,0.12297,2,3,0,172.863,0.9995,1.00017,0.998397,1.00044,0.999559,0.981396
-165.96,0.797854,0.12297,2,3,0,173.291,1.00008,0.999979,0.999448,0.999871,0.998444,0.979174
-165.286,0.670425,0.12297,2,7,0,171.019,1.00052,1.00023,0.99876,0.998897,0.999341,0.981648
-163.417,0.920041,0.12297,3,11,0,167.407,0.999001,0.998335,0.997623,0.997502,0.997827,0.993438
-164.685,0.911255,0.12297,3,11,0,166.454,1.0001,0.998461,0.998182,0.999734,0.998445,0.954489
-167.153,0.861842,0.12297,2,3,0,168.07,1.00065,0.998611,0.998076,1.00002,0.998434,0.958466
-166.049,0.981664,0.12297,2,3,0,169.058,0.999276,0.999439,0.998852,0.998366,0.999275,0.966779
-167.273,0.965253,0.12297,3,7,0,168.99,1.00076,0.99906,0.997959,1.00019,0.998643,0.952288
-163.83,0.8278,0.12297,2,3,0,169.669,1.00076,0.999576,0.998615,0.999111,0.99893,0.957232
-165.777,0.514373,0.12297,2,3,0,168.684,1.00076,0.998736,0.998129,0.999992,0.998982,0.959072
-165.652,1,0.12297,2,7,0,166.794,0.999013,0.999473,0.998552,0.998348,0.998661,0.951623
-164.582,0.943406,0.12297,4,23,0,169.794,0.997556,0.99769,0.996872,0.997664,0.997394,1.05874
-163.701,0.992911,0.12297,4,31,0,165.794,0.998425,0.998624,0.99783,0.998588,0.998009,0.990786
-164.879,0.817449,0.12297,3,7,0,166.93,0.998693,0.999021,0.997903,0.997948,0.998575,0.99556
-163.1,0.774002,0.12297,3,7,0,167.724,0.999205,0.998652,0.997753,0.997842,0.998233,0.976717
-164.633,0.832868,0.12297,3,7,0,165.966,0.999882,0.998343,0.997372,0.997694,0.99854,1.03183
-165.948,0.880024,0.12297,3,15,0,168.263,0.999446,0.999882,0.999312,1.00029,0.999613,1.04482
-165.916,0.909548,0.12297,3,7,0,169.247,1.001,0.998987,0.998331,0.998512,0.99947,1.06356
-164.355,0.882211,0.12297,3,7,0,169.687,0.999087,0.999324,0.99894,0.999531,0.998885,1.05249
-164.89,0.895288,0.12297,3,15,0,168.923,1.00119,0.999395,0.998707,0.99903,0.999251,0.979738
-163.233,0.760064,0.12297,2,3,0,169.475,0.999928,0.999038,0.999352,0.999509,0.998791,0.981184
-166.403,0.567187,0.12297,4,15,0,172.576,0.999532,0.99876,0.999078,0.997785,0.998724,0.983547
-165.147,0.974405,0.12297,2,7,0,168.71,0.999896,0.998301,0.997904,0.999892,0.998593,1.02081
-165.359,0.916113,0.12297,3,11,0,169.347,0.998464,0.997367,0.996384,0.996456,0.996895,1.04964
-165.943,0.966804,0.12297,3,15,0,169.408,0.997725,0.996977,0.99631,0.998072,0.997133,0.98345
-164.153,1,0.12297,2,3,0,166.581,0.997849,0.997697,0.996519,0.997765,0.997009,0.982541
-164.701,0.983765,0.12297,3,7,0,165.557,0.998312,0.99645,0.996466,0.997086,0.997271,0.994476
-164.772,0.569852,0.12297,4,23,0,172.509,0.999303,0.998744,0.996527,0.998393,0.997799,1.0254
-165.597,0.936225,0.12297,3,11,0,168.985,0.999763,0.998769,0.999913,0.999079,0.999316,1.00116
-169.793,0.809642,0.12297,4,23,0,171.47,0.999028,0.998088,0.99969,0.998991,0.999615,1.159
-169.414,0.992826,0.12297,4,19,0,171.08,0.999037,0.998559,0.996102,0.998889,0.998788,0.999711
-166.741,0.867336,0.12297,3,7,0,176.22,1.00078,0.998855,1.00011,0.998943,0.999269,0.987765
-166.908,0.971054,0.12297,3,11,0,168.822,1.00001,0.999766,0.997423,0.999746,0.998507,0.951653
-163.745,0.943874,0.12297,3,7,0,169.346,1.00125,0.999936,0.999143,1.00044,0.99985,0.976743
-164.913,0.695819,0.12297,3,15,0,170.111,1.00107,1.00112,1.00027,1.00091,1.00032,1.02792
-163.16,0.537786,0.12297,2,3,0,171.459,1.00108,1.00034,0.999845,1.00013,0.999993,1.00461
-165.096,0.564809,0.12297,4,31,0,170.171,0.998673,0.997296,0.997204,0.997607,0.996783,0.941036
-163.957,0.984795,0.12297,4,15,0,166.654,0.999945,0.997948,0.998347,0.998565,0.997904,1.014
-164.6,0.995321,0.12297,3,15,0,165.905,0.998194,0.998184,0.996542,0.997832,0.998011,0.993906
-165.523,0.912155,0.12297,3,7,0,167.595,0.999094,0.997528,0.998432,0.998024,0.997374,0.994183
-162.322,1,0.12297,2,3,0,165.974,0.998986,0.998543,0.997562,0.998115,0.997894,0.987316
-163.974,0.875328,0.12297,3,11,0,165.085,0.999879,0.999673,0.998742,0.998789,0.998716,0.944179
-164.092,0.990727,0.12297,3,7,0,164.638,0.999913,0.998471,0.998012,0.999527,0.998986,0.936858
-166.15,0.699386,0.12297,3,7,0,168.634,0.99933,0.998906,0.998006,0.998352,0.99938,0.918903
-164.649,1,0.12297,2,3,0,167.392,0.999653,0.999337,0.998109,0.998307,0.998554,0.917859
-164.251,0.829109,0.12297,2,3,0,166.901,0.999952,0.998391,0.998464,0.99898,0.998065,0.924623
-169.377,0.679471,0.12297,4,15,0,172.17,0.999982,1.00097,0.998506,1.00006,0.999953,0.950583
-163.844,1,0.12297,2,3,0,168.632,1.00085,0.999514,0.999558,1.00012,0.999249,0.94595
-162.866,0.705763,0.12297,5,31,0,167.017,0.999249,0.998785,0.998017,0.998324,0.99831,0.930887
-163.051,0.992544,0.12297,4,19,0,165.163,0.998435,0.997449,0.996879,0.998065,0.997365,1.05798
-164.081,0.805154,0.12297,3,7,0,165.973,0.999031,0.997094,0.996998,0.997249,0.997581,1.07925
-164.223,0.926818,0.12297,4,31,0,165.841,1.00043,1.00043,0.998918,1.0001,0.999795,0.964708
-162.241,0.977598,0.12297,4,19,0,165.179,0.999018,0.998584,0.997476,0.998469,0.997905,1.03677
-163.236,0.898128,0.12297,2,3,0,163.576,0.999042,0.99857,0.997488,0.998669,0.997514,1.04291
-163.212,0.955535,0.12297,3,15,0,165.307,1.00003,0.998731,0.998874,0.999234,0.999625,1.04305
-165.032,0.758834,0.12297,2,7,0,167.182,1.00054,0.999932,0.998451,0.999126,0.999999,1.04129
-164.356,0.959127,0.12297,3,15,0,168.816,1.00049,0.998617,0.999245,0.999712,0.998731,0.990524
-165.514,0.999206,0.12297,4,15,0,167.922,1.00053,1.00034,0.999004,0.999595,1.00016,0.940054
-167.492,0.514985,0.12297,2,3,0,172.032,1.00058,1.00006,1.00006,0.999027,0.999251,0.936402
-163.624,0.971864,0.12297,2,7,0,169.445,0.999854,0.999231,0.999402,0.999391,0.999382,0.944343
-164.458,0.960605,0.12297,3,7,0,165.224,1.00083,0.999982,0.998443,0.999972,0.99928,0.94428
-163.751,0.889111,0.12297,4,15,0,167.002,1.00001,0.998995,0.998955,0.998483,0.99887,0.946896
-163.156,0.90037,0.12297,2,3,0,165.155,0.999716,0.998834,0.99828,0.999655,0.99891,0.954025
-163.1,0.998177,0.12297,3,15,0,164.274,1.00072,0.999662,0.999679,1.00033,0.999742,0.986577
-171.814,0.229958,0.12297,2,3,0,173.016,1.00021,1.00116,1.00005,0.999738,0.998661,0.992925
-168.087,1,0.12297,1,1,0,171.555,1.00027,1.00083,1.00004,0.999738,0.998991,0.990979
-164.353,0.92153,0.12297,4,23,0,173.081,1.00082,0.999205,0.999768,0.999989,0.998998,1.03438
-163.678,0.969728,0.12297,3,7,0,166.715,1.00065,1.00049,0.999102,0.999849,0.999865,1.01518
-162.929,0.995977,0.12297,3,7,0,164.527,1.00016,0.998884,0.999175,0.999753,0.998928,1.02413
-162.013,0.963402,0.12297,2,3,0,163.53,1.0005,0.999322,0.998911,0.999478,0.999128,1.02406
-162.774,0.94425,0.12297,4,31,0,164.574,0.999636,0.998104,0.997989,0.998671,0.998083,0.947917
-164.263,0.724492,0.12297,2,3,0,165.194,0.999568,0.998286,0.997441,0.998935,0.998957,0.945738
-166.756,0.791015,0.12297,3,7,0,168.721,1.00058,0.998251,0.999168,0.999904,0.999768,0.971474
-167.929,0.889062,0.12297,2,7,0,169.854,0.999939,0.998071,0.998966,1.00003,0.999555,0.970589
-168.488,1,0.12297,4,31,0,172.254,1.00072,0.999085,0.999493,1.00109,1.0004,1.14703
-163.738,1,0.12297,3,7,0,168.207,1.00031,0.999069,0.998677,0.999788,0.999633,1.12412
-164.149,0.930396,0.12297,4,31,0,166.72,0.999772,0.998227,0.998487,0.998086,0.998105,0.950859
-166.031,0.445094,0.12297,2,3,0,169.012,0.998969,0.99836,0.998508,0.998173,0.999175,0.946147
-168.443,0.805842,0.12297,2,3,0,170.661,1.00044,0.999679,0.997672,0.999936,0.998096,0.962962
-168.656,0.98043,0.12297,4,19,0,173.632,0.996996,0.99823,0.99634,0.997257,0.997382,1.11639
-166.044,0.91218,0.12297,3,7,0,172.379,0.998661,0.996796,0.99684,0.997009,0.99743,1.19504
-166.043,0.893455,0.12297,3,7,0,168.478,0.998073,0.997259,0.996052,0.997545,0.99641,1.16858
-166.722,0.929874,0.12297,4,15,0,168.578,0.998308,0.99645,0.996452,0.997238,0.997589,1.1954
-166.126,0.920431,0.12297,3,7,0,168.37,0.998682,0.998059,0.996897,0.99834,0.998647,1.18536
-165.025,0.967571,0.12297,3,15,0,167.294,0.999656,0.9985,0.998714,0.999217,0.999713,1.11311
-164.658,0.993883,0.12297,2,7,0,166.333,1.00042,0.998703,0.99867,0.99861,0.998215,1.11291
-167.209,0.907992,0.12297,2,7,0,168.839,1.00026,1.0002,0.998163,1.0002,1.00024,1.11914
-164.107,0.995043,0.12297,4,27,0,169.315,0.998828,0.997982,0.996444,0.997954,0.997658,0.939863
-164.582,0.867106,0.12297,4,15,0,166.045,0.999051,0.99787,0.998297,0.998426,0.998788,0.934355
-163.172,0.709484,0.12297,3,7,0,167.822,0.999716,0.998652,0.997755,0.998471,0.997907,0.947401
-163.083,0.998207,0.12297,4,19,0,164.448,0.998784,0.998193,0.997402,0.998388,0.998497,1.07615
-166.941,0.954575,0.12297,4,19,0,169.004,1.00106,1.00003,0.999582,1.00031,1.00061,1.23867
-165.604,0.869998,0.12297,4,31,0,171.693,1.00003,0.999008,0.998315,0.99874,0.997692,0.951162
-162.469,1,0.12297,2,3,0,165.601,0.999828,0.998699,0.997965,0.999128,0.998386,0.95217
-162.843,0.820657,0.12297,2,3,0,164.736,0.999902,0.998821,0.998612,0.998754,0.999148,0.939603
