# stan_version_major = 2
# stan_version_minor = 21
# stan_version_patch = 0
# model = sblrc_blr_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     max_num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       num_cross_chains = 4 (Default)
#       cross_chain_window = 100 (Default)
#       cross_chain_rhat = 1.05 (Default)
#       cross_chain_ess = 200 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = dense_e
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = sblrc-blr.data.R
# init = 2 (Default)
# random
#   seed = 1540963
# output
#   file = mpi.0.output.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,beta.5,sigma
-164.338,0.779516,0.153713,2,7,0,167.436,0.999211,0.999483,0.99894,0.998692,0.998769,1.0006
-164.072,0.975153,0.153713,2,7,0,166.871,1.0005,0.998286,0.998583,0.999517,0.998842,1.07086
-162.981,0.989827,0.153713,2,7,0,165.297,1.00011,0.999114,0.998295,0.99841,0.998866,1.03101
-163.267,0.971701,0.153713,3,7,0,164.397,1.00025,0.999986,0.999482,1.00024,0.999745,1.03668
-164.195,0.840371,0.153713,4,15,0,167.19,0.999156,0.99752,0.996849,0.997394,0.997603,0.945778
-163.247,0.811548,0.153713,3,7,0,167.333,0.998384,0.997544,0.997292,0.998218,0.99737,0.999076
-162.92,0.809041,0.153713,4,15,0,167.619,1.00012,0.999819,0.999381,0.999937,0.999648,1.03821
-164.001,0.951633,0.153713,3,15,0,166.656,0.999322,0.997762,0.997255,0.998027,0.99799,1.15985
-164.006,0.927631,0.153713,3,15,0,165.603,0.99861,0.99881,0.998254,0.998525,0.998226,1.09987
-163.878,0.994292,0.153713,3,7,0,165.008,1.00019,0.998223,0.997525,0.998414,0.998492,1.08476
-162.058,0.874337,0.153713,3,7,0,165.957,0.999001,0.998388,0.99784,0.998359,0.998402,1.03757
-162.931,0.730888,0.153713,2,7,0,165.902,1.0001,0.998492,0.997913,0.998826,0.998105,1.02663
-164.659,0.866169,0.153713,2,3,0,165.803,0.99964,0.999674,0.997623,0.998616,0.998931,1.00791
-164.143,0.840651,0.153713,2,3,0,168.149,0.999513,0.997644,0.998564,0.998616,0.998168,0.990703
-164.626,0.907213,0.153713,3,7,0,167.395,0.999529,0.997056,0.997202,0.997887,0.997869,1.05025
-163.596,0.725222,0.153713,3,15,0,168.463,0.998778,0.99886,0.998052,0.99857,0.998621,1.09453
-165.342,0.808839,0.153713,3,11,0,168.784,1.00153,1.00074,0.999928,1.0001,0.999742,1.11856
-164.27,0.913877,0.153713,4,15,0,169.289,0.998877,0.997291,0.997906,0.998153,0.998382,0.986047
-165.616,0.957761,0.153713,4,15,0,167.484,0.999878,0.997699,0.998452,0.998713,0.997904,1.1506
-163.519,0.852947,0.153713,3,15,0,169.04,0.998934,0.998938,0.997119,0.998214,0.997896,1.03017
-164.613,0.827571,0.153713,3,11,0,167.727,1.0007,0.998601,0.999364,0.999663,0.999052,1.11103
-165.937,1,0.153713,3,7,0,166.574,1.00075,1.00096,0.999251,1.0002,1.00007,1.1587
-164.499,0.903678,0.153713,3,15,0,170.503,0.999532,0.997361,0.997966,0.998512,0.997825,1.09284
-165.029,0.994196,0.153713,3,15,0,167.216,0.998884,0.998995,0.997248,0.997977,0.998247,0.934748
-167.326,0.876052,0.153713,3,7,0,169.481,0.999592,0.997579,0.998207,0.998687,0.998225,0.85806
-164.41,0.998633,0.153713,3,15,0,169.434,0.999005,0.997844,0.996789,0.998572,0.997577,1.13291
-164.334,0.908369,0.153713,4,15,0,167.478,1.00139,1.00078,0.99981,1.00007,1.00015,1.02431
-165.049,0.851634,0.153713,3,7,0,167.214,1.00182,1.00032,1.00045,1.00044,0.99991,1.03253
-164.409,0.93198,0.153713,3,7,0,166.633,1.0008,0.999739,0.998434,0.999672,0.99862,1.0093
-163.964,1,0.153713,2,3,0,165.601,0.999527,0.999816,0.999085,0.999375,0.999425,1.02034
-162.215,0.935211,0.153713,2,3,0,165.299,1.00012,0.999247,0.998688,0.999727,0.999359,1.01146
-162.497,0.969301,0.153713,3,15,0,163.568,0.99943,0.998457,0.99759,0.998255,0.998134,1.0927
-163.288,0.777492,0.153713,4,15,0,170.272,1.00056,0.999335,0.999074,0.998937,0.999247,0.96023
-164.468,0.861943,0.153713,2,3,0,165.357,0.999773,0.999496,0.998074,1.00004,0.998801,0.978653
-162.365,0.913402,0.153713,3,7,0,165.361,0.999942,0.999245,0.998599,0.999694,0.998961,0.971281
-164.009,0.748821,0.153713,2,3,0,165.108,1.00037,0.999153,0.997945,0.999767,0.999209,0.961935
-163.418,0.880333,0.153713,3,7,0,166.933,0.999815,0.998586,0.997928,0.9991,0.998437,0.90483
-162.512,0.809294,0.153713,3,7,0,165.795,0.999026,0.998587,0.997686,0.998382,0.998363,0.947211
-163.401,0.731596,0.153713,2,7,0,165.069,0.9993,0.998216,0.99764,0.999118,0.998589,0.958988
-163.568,0.973607,0.153713,2,3,0,164.535,0.999421,0.998876,0.998109,0.99813,0.998035,0.949398
-170.524,0.364054,0.153713,1,3,0,171.796,0.999054,0.999425,0.99868,0.997851,0.997416,0.964464
-166.486,1,0.153713,3,7,0,171.885,1.00083,0.999401,0.998579,0.998544,0.998801,0.930589
-163.308,0.976583,0.153713,2,3,0,167.717,1,0.999615,0.998404,0.999366,0.998791,0.924889
-164.326,0.869303,0.153713,4,15,0,166.582,0.998056,0.998297,0.99715,0.998317,0.997486,0.991084
-163.11,0.862347,0.153713,3,15,0,167.34,1.00088,0.999145,0.999262,0.999765,0.999815,1.01826
-162.779,0.930473,0.153713,4,15,0,166.807,0.99832,0.997762,0.997467,0.997888,0.99761,1.0425
-162.594,0.782475,0.153713,3,7,0,165.26,0.999672,0.998318,0.997598,0.998518,0.997876,1.04878
-164.811,0.864273,0.153713,3,15,0,166.023,0.998199,0.998372,0.997636,0.997917,0.997677,0.930709
-163.966,0.98473,0.153713,3,7,0,165.986,1.0004,0.998367,0.997723,0.998892,0.998658,0.97086
-165.336,0.930207,0.153713,3,7,0,166.28,0.999664,0.997377,0.996971,0.998389,0.997799,0.961368
-166.179,0.712387,0.153713,2,3,0,169.83,0.998193,0.998986,0.99798,0.997845,0.998051,1.00852
-163.755,0.995944,0.153713,2,7,0,167.553,0.9989,0.997808,0.996647,0.998418,0.997937,0.975131
-163.019,0.972762,0.153713,4,15,0,164.763,0.998872,0.998237,0.997153,0.998465,0.997555,0.965214
-162.571,0.957124,0.153713,3,7,0,163.954,0.999606,0.998178,0.9984,0.998813,0.998853,0.986678
-164.523,0.7699,0.153713,3,11,0,167.25,0.999777,0.999294,0.998214,0.998515,0.997816,1.06816
-162.553,0.971044,0.153713,2,7,0,165.372,0.999754,0.999297,0.998023,0.998678,0.998774,1.04904
-162.961,0.943989,0.153713,3,15,0,164.735,1.00096,0.999656,0.999816,1.0001,0.999908,1.02105
-163.075,0.818283,0.153713,3,7,0,165.721,1.0006,1.0002,0.999058,1.00014,0.999538,1.06428
-167.734,0.592957,0.153713,2,3,0,168.811,1.00108,0.999322,0.999276,0.99925,1.00082,1.10112
-163.25,0.983278,0.153713,3,15,0,172.198,1.00033,0.999273,0.998755,0.999636,0.999895,1.05761
-162.933,0.997499,0.153713,3,7,0,164.341,1.00077,0.999678,0.999789,1.00019,0.999615,1.01897
-166.561,0.687848,0.153713,3,7,0,168.049,0.999848,0.999196,0.999458,1.00017,0.998527,0.952369
-163.42,0.909567,0.153713,3,11,0,172.008,0.999711,0.999613,0.998389,0.99942,0.998344,1.04918
-162.374,0.850572,0.153713,2,3,0,165.668,0.99972,0.998871,0.998346,0.998661,0.999148,1.01932
-163.79,0.82306,0.153713,2,7,0,166.181,0.999789,0.999707,0.99815,0.999093,0.999455,1.03667
-162.799,0.986301,0.153713,4,15,0,166.251,0.999845,0.999259,0.998254,0.998664,0.998574,1.08912
-163.26,0.886377,0.153713,3,7,0,165.117,1.00113,0.999587,0.999399,1.00017,0.999393,1.02751
-167.815,0.444109,0.153713,2,3,0,170.183,1.00042,0.999007,0.999296,1.00102,0.999044,1.05991
-162.978,0.941432,0.153713,3,11,0,170.405,0.999447,0.999444,0.998269,0.999467,0.998988,1.00822
-163.251,0.970696,0.153713,2,7,0,165.741,1.00047,0.999912,0.998821,1.00005,0.999162,0.958676
-163.015,0.957424,0.153713,2,3,0,164.1,1.0005,0.999816,0.998809,0.999861,0.999323,0.939392
-165.25,0.586404,0.153713,2,3,0,166.893,1.00132,0.999568,0.999025,0.999402,0.999538,0.927701
-163.975,0.770589,0.153713,2,7,0,169.42,0.998735,0.998775,0.998244,0.999098,0.998442,0.972314
-163.72,1,0.153713,2,7,0,165.465,1.00049,0.998772,0.997987,0.998492,0.998718,1.05339
-161.964,1,0.153713,3,11,0,165.31,1.00014,0.999131,0.998538,0.999561,0.999068,0.990381
-161.941,0.917205,0.153713,3,7,0,162.926,1.00032,0.999257,0.999045,0.999564,0.999266,1.00321
-162.035,0.848079,0.153713,3,7,0,163.304,1.00002,0.999224,0.999047,0.999251,0.999095,0.992764
-163.307,0.872459,0.153713,4,15,0,164.424,0.998986,0.9982,0.997968,0.998854,0.997882,0.948597
-165.372,0.872348,0.153713,2,3,0,166.26,0.999159,0.998468,0.99648,0.998302,0.998135,0.936864
-162.787,0.489719,0.153713,2,3,0,173.646,0.999138,0.997922,0.997836,0.998179,0.997586,0.976739
-163.315,0.901476,0.153713,4,15,0,165.115,1.00062,0.99988,0.998352,0.999386,0.99916,1.0258
-163.833,0.852784,0.153713,3,7,0,166.377,1.00027,0.999397,0.998159,0.998771,0.998585,0.942647
-164.399,0.918965,0.153713,4,15,0,166.737,0.999357,0.99874,0.998485,0.99804,0.998051,1.13078
-163.693,0.993865,0.153713,3,7,0,165.131,0.99994,0.999678,0.998952,0.998792,0.99863,1.03694
-162.888,0.937854,0.153713,4,15,0,166.394,0.999716,0.99829,0.997836,0.998044,0.997934,1.03044
-164.903,0.833549,0.153713,3,11,0,166.222,0.999295,0.998599,0.997681,0.997686,0.997307,1.02851
-162.579,0.949131,0.153713,3,15,0,167.55,0.999869,0.998853,0.998464,0.999465,0.999335,1.03747
-163.025,0.880013,0.153713,2,7,0,165.321,0.999465,0.99902,0.998831,0.999539,0.998754,1.06311
-165.071,0.91434,0.153713,3,7,0,165.801,1.00063,0.99977,0.998027,0.999048,0.999302,1.13073
-166.719,0.969551,0.153713,4,15,0,169.585,1.00149,1.00116,1.00098,1.00053,1.00019,0.992763
-168.943,0.790754,0.153713,3,7,0,172.31,1.00231,1.00077,0.999817,1.00098,1.00159,0.987958
-164.876,1,0.153713,2,3,0,170.014,1.00173,1.00028,0.999875,1.00049,0.999599,1.01597
-164.407,0.806232,0.153713,2,3,0,168.197,1.00109,1.00079,1.00044,1.00078,1.00042,1.02084
-164.144,0.893573,0.153713,3,7,0,166.25,1.00132,0.999919,0.998761,1.0002,0.999734,1.00379
-164.389,0.955262,0.153713,3,7,0,166.692,1.00152,1.00001,0.999788,1.00034,0.999631,0.965736
-166.119,0.909559,0.153713,3,7,0,167.977,1.00187,1.00111,0.999943,1.00134,1.00063,0.961683
-164.903,0.996011,0.153713,4,15,0,167.81,1.00184,1.00092,1.00081,1.001,1.00088,1.04729
-166.308,0.95462,0.153713,2,3,0,166.434,1.00226,1.00092,1.00126,1.00151,1.00131,1.05481
-166.308,0.751437,0.153713,2,3,0,169.175,1.00226,1.00092,1.00126,1.00151,1.00131,1.05481
-165.745,0.981777,0.153713,4,15,0,167.407,1.00218,1.00128,1.00027,1.00131,1.00058,1.02585
-163.231,0.959406,0.153713,3,7,0,167.03,1.00054,0.999532,0.998302,0.999754,0.998802,1.03237
-163.869,0.651829,0.153713,2,3,0,167.521,1.0004,0.999969,0.998864,0.998923,0.999414,1.04834
-164.351,0.959361,0.153713,3,7,0,165.889,1.00103,0.999031,0.999217,1.00033,0.999621,1.06492
-165.895,0.838949,0.153713,4,15,0,168.716,0.998996,0.998554,0.997567,0.997803,0.996989,0.968693
-163.796,0.990885,0.153713,3,7,0,166.948,0.998728,0.996902,0.996555,0.997472,0.997452,1.00609
-165.473,0.730588,0.153713,2,3,0,167.349,0.997418,0.997698,0.997024,0.997162,0.996861,1.02509
-162.344,0.950696,0.153713,3,11,0,166.973,1.00082,0.999613,0.999108,0.99981,0.999499,1.03472
-164.352,0.689602,0.153713,2,3,0,165.233,1.00099,0.998959,0.998774,1.00014,0.999657,1.02865
-164.249,0.983793,0.153713,2,7,0,166.67,1.00141,1.00014,1.00004,1.00024,0.999509,1.04745
-164.333,0.985245,0.153713,2,3,0,164.939,1.00088,1.00033,1.00005,1.00052,1.00063,1.05528
-164.252,0.80142,0.153713,2,7,0,167.475,1.00123,1.00024,0.998783,1.00024,0.999522,1.06216
-164.256,0.986914,0.153713,4,15,0,166.587,0.998416,0.996955,0.997482,0.997804,0.997219,0.995465
-163.498,0.72108,0.153713,3,15,0,168.912,1.00009,0.999178,0.997749,0.998545,0.998996,1.00909
-163.123,0.984419,0.153713,3,11,0,164.938,0.999517,0.998332,0.998132,0.998299,0.998057,1.12232
-162.427,0.836504,0.153713,3,11,0,166.139,0.999377,0.998639,0.997964,0.998791,0.998989,1.02517
-163.31,0.983156,0.153713,2,7,0,164.246,1.00055,0.999798,0.998997,0.999794,0.998818,1.06994
-162.716,1,0.153713,3,7,0,163.493,1.0005,0.999679,0.999063,0.999499,0.999029,1.07646
-163.272,0.785987,0.153713,3,7,0,166.393,1.00084,0.999823,0.999336,1.0003,1.00011,1.07111
-162.881,0.807028,0.153713,3,11,0,166.798,0.999681,0.99923,0.998522,0.998606,0.998297,1.01675
-164.239,0.966523,0.153713,3,7,0,164.829,0.999064,0.998405,0.996652,0.99772,0.997323,1.02733
-165.169,0.961437,0.153713,3,7,0,166.226,0.9986,0.996964,0.998012,0.997953,0.997406,1.05207
-165.403,0.861631,0.153713,4,15,0,171.741,1.00026,0.998917,0.998669,0.999387,0.997882,1.10891
-166.072,0.902406,0.153713,4,23,0,170.35,0.998678,0.99864,0.997089,0.998444,0.996819,1.03699
-164.692,0.973804,0.153713,3,7,0,168.897,0.999116,0.997634,0.998139,0.998143,0.998806,0.962555
-164.553,0.989542,0.153713,3,7,0,166.111,0.999089,0.998247,0.996963,0.999079,0.998516,1.02469
-168.172,0.710968,0.153713,2,7,0,170.533,0.999047,0.998476,0.999152,0.998164,0.997316,1.06866
-163.01,1,0.153713,2,3,0,168.901,0.999556,0.998056,0.99765,0.997797,0.998051,1.06108
-163.1,0.996428,0.153713,4,15,0,164.242,0.999273,0.997989,0.997927,0.997754,0.998044,1.08379
-162.741,0.978786,0.153713,3,11,0,166.084,0.999595,0.998765,0.99797,0.999389,0.998675,0.958687
-164.489,0.659212,0.153713,2,3,0,166.19,0.999532,0.998148,0.998574,0.999547,0.998803,0.971105
-162.08,1,0.153713,2,3,0,164.368,0.99981,0.998604,0.998525,0.999074,0.99854,0.971851
-163.086,0.88669,0.153713,2,3,0,163.45,0.999623,0.999021,0.998818,0.998482,0.998651,0.973753
-163.125,0.980545,0.153713,3,7,0,163.951,0.999565,0.998104,0.997396,0.999012,0.998368,1.00403
-165.959,0.598908,0.153713,2,3,0,167.543,1.00023,0.997927,0.998055,0.997909,0.997752,1.02221
-164.146,1,0.153713,2,3,0,167.188,0.999506,0.99838,0.997847,0.998748,0.999389,1.03668
-165.264,0.589543,0.153713,2,7,0,172.046,0.99958,0.997791,0.99901,0.998079,0.998402,1.02664
-167.815,0.997334,0.153713,3,7,0,168.914,0.997549,0.997449,0.994886,0.997252,0.996578,1.08043
-168.518,0.913299,0.153713,4,15,0,172.818,0.999558,0.996828,0.997962,0.997854,0.998279,1.23936
-164.882,0.944836,0.153713,3,7,0,171.562,0.999251,0.99791,0.996544,0.997875,0.998392,1.09878
-163.227,0.934779,0.153713,3,7,0,166.912,0.999547,0.998689,0.998445,0.998714,0.998703,1.14594
-162.724,0.990536,0.153713,4,15,0,164.209,1.00047,0.999944,0.999578,0.99987,0.999641,0.989768
-164.026,0.859902,0.153713,4,31,0,165.055,1.00086,0.999754,0.998996,0.999495,0.999952,0.939445
-166.988,0.621663,0.153713,4,15,0,169.591,0.998033,0.998047,0.997302,0.998475,0.998364,1.20039
-165.425,1,0.153713,3,7,0,168.494,0.999255,0.997922,0.997431,0.999033,0.997574,1.16203
-163.561,0.987456,0.153713,3,15,0,166.437,1.00097,0.999664,0.999236,1.00039,0.999334,0.987471
-163.16,0.783802,0.153713,2,3,0,166.847,1.00017,0.99956,0.999664,0.999599,0.999653,0.997826
-163.382,0.726519,0.153713,2,7,0,166.792,1.0006,0.99888,0.998007,0.99915,0.998881,0.982481
-162.978,0.974067,0.153713,4,15,0,166.02,0.999541,0.998672,0.997175,0.998695,0.998533,1.00428
-163.045,0.944357,0.153713,3,15,0,165.167,0.999463,0.998524,0.997305,0.998041,0.99806,0.959549
-162.635,0.583234,0.153713,3,11,0,168.961,1.00019,0.998743,0.998871,0.999558,0.999323,1.04275
-163.074,0.778747,0.153713,3,11,0,167.382,1.0006,0.999676,0.998928,1.00004,0.999522,0.938889
-163.127,0.886525,0.153713,3,7,0,165.534,1.00009,0.9989,0.998441,0.999372,0.99871,0.910912
-162.481,0.910358,0.153713,3,7,0,164.608,1.0002,0.998859,0.998784,0.999712,0.998958,1.02365
-165.205,0.673787,0.153713,4,15,0,168.94,0.999443,0.998848,0.998842,0.999422,0.998433,1.19231
-163.368,0.988306,0.153713,4,15,0,165.87,1.00011,0.999339,0.998706,0.999115,0.998968,0.898655
-163.012,0.872,0.153713,4,15,0,165.015,0.998507,0.998413,0.997861,0.998147,0.997961,1.04936
-162.551,0.981355,0.153713,3,7,0,164.229,0.999842,0.998381,0.998527,0.999152,0.999066,1.00566
-165.134,0.842077,0.153713,3,15,0,167.069,0.998507,0.998159,0.996647,0.997012,0.997022,1.08609
-167.183,0.690705,0.153713,3,15,0,173.968,0.997581,0.998015,0.997498,0.997459,0.996593,1.03978
-164.496,1,0.153713,3,7,0,168.963,0.999663,0.997594,0.99764,0.998134,0.998864,1.04949
-164.273,0.99223,0.153713,3,7,0,166.56,0.99834,0.998086,0.997858,0.998799,0.998122,1.0132
-164.121,0.930172,0.153713,3,11,0,168.433,1.00064,0.99996,0.998711,0.998955,0.999105,1.05907
-165.649,0.959886,0.153713,2,7,0,168.882,1.0015,1.00019,1.00043,1.00111,1.00091,1.11524
-163.299,0.986982,0.153713,4,15,0,167.347,0.999808,0.998816,0.998127,0.99944,0.999274,0.957215
-164.283,0.78861,0.153713,4,15,0,167.769,0.999068,0.998077,0.997845,0.997846,0.997135,1.05421
-164.577,0.941669,0.153713,3,15,0,167.872,1.00022,0.998953,0.998402,0.998945,0.999547,1.16646
-165.285,0.885882,0.153713,2,7,0,167.525,0.998974,0.998588,0.998888,0.99936,0.998251,1.1219
-162.854,0.993079,0.153713,2,7,0,166.129,0.999854,0.999267,0.998684,0.998616,0.998769,1.0729
-164.147,0.919976,0.153713,4,15,0,165.539,0.999826,0.999696,0.999496,0.999817,0.999858,1.05183
-164.314,0.975621,0.153713,2,7,0,165.716,0.999605,0.999318,0.999448,0.9993,0.999648,1.05651
-163.465,0.98731,0.153713,3,15,0,165.581,1.00012,0.999033,0.99788,0.99927,0.998323,1.09957
-169.482,0.621086,0.153713,2,7,0,171.881,0.998137,0.998647,0.996672,0.999114,0.998673,1.16306
-162.021,0.99313,0.153713,4,23,0,170.71,0.999619,0.998365,0.998298,0.998405,0.998495,0.999333
-168.257,0.530727,0.153713,3,7,0,169.094,0.999942,0.998628,0.996723,0.999374,0.997787,0.966415
-163.365,1,0.153713,2,3,0,167.901,0.999622,0.998272,0.997246,0.998836,0.998009,0.96558
-165.635,0.871744,0.153713,4,15,0,167.506,1.00034,0.999464,1.00041,0.999544,0.999948,1.07843
-164.016,1,0.153713,2,3,0,165.682,1.0004,0.999634,1.00002,0.999592,0.999897,1.06761
-163.616,0.929434,0.153713,3,7,0,166.112,1.00059,0.99942,0.999294,1.00033,0.999882,1.08223
-163.761,0.950166,0.153713,4,15,0,165.963,0.998527,0.997862,0.99712,0.998437,0.998164,0.957235
-164.666,0.805033,0.153713,3,7,0,166.882,0.999731,0.998409,0.997732,0.997906,0.997541,0.974908
-164.81,0.922725,0.153713,3,15,0,168.144,0.997836,0.998074,0.997167,0.997329,0.997539,0.985537
-166.36,0.675375,0.153713,3,7,0,169.714,0.998359,0.996665,0.997309,0.997861,0.998234,1.02074
-163.942,0.789888,0.153713,2,3,0,170.415,0.998385,0.998002,0.997773,0.998491,0.998426,1.02726
-164.067,0.994515,0.153713,4,15,0,165.936,1.00111,1.00025,0.999141,0.999918,0.999202,1.07131
-163.45,0.837769,0.153713,2,3,0,166.783,1.00076,0.999883,0.999,0.999941,1.00017,1.0507
-165.3,0.975952,0.153713,3,15,0,170.8,0.998061,0.997244,0.996752,0.99702,0.996993,0.899366
-166.456,0.669565,0.153713,4,15,0,171.107,1.00087,0.998817,0.999816,0.999081,0.999468,0.932151
-165.163,0.906733,0.153713,2,3,0,168.988,1.00106,0.9991,0.999269,0.999938,1.00004,0.92987
-162.983,0.883768,0.153713,3,7,0,168.059,0.999405,0.99925,0.997917,0.998764,0.998223,0.964442
-164.099,0.829398,0.153713,2,3,0,165.469,0.999949,0.997901,0.998507,0.998672,0.998977,0.966231
-164.402,0.961178,0.153713,2,7,0,167.099,0.999506,0.998457,0.997184,0.998935,0.997832,0.93401
-164.179,0.990014,0.153713,3,7,0,165.815,0.999354,0.998053,0.996859,0.998623,0.997651,0.958932
-166.097,0.874603,0.153713,4,15,0,168.294,0.999076,0.998075,0.996195,0.997766,0.997535,1.18472
-165.575,0.986635,0.153713,3,7,0,167.892,0.998166,0.997557,0.997748,0.997234,0.997796,1.15548
-163.564,0.79207,0.153713,4,15,0,169.68,1.00066,1.00013,0.999785,1.00062,0.999857,1.00202
-161.951,0.825507,0.153713,3,15,0,166.207,0.999783,0.998572,0.998251,0.998969,0.99895,0.992635
-167.22,0.45479,0.153713,2,3,0,170.803,0.998345,0.999043,0.998007,0.998862,0.999013,0.976327
-164.079,1,0.153713,2,3,0,167.224,0.998699,0.999146,0.997923,0.998939,0.998399,0.989223
-162.721,1,0.153713,2,3,0,164.645,0.99972,0.998487,0.998366,0.998565,0.997985,0.99987
-163.753,0.638373,0.153713,2,3,0,167.562,0.99931,0.998598,0.998068,0.999582,0.998818,0.987019
-162.211,0.994903,0.153713,2,7,0,165.772,0.999622,0.998716,0.998164,0.999083,0.998352,0.955053
-164.989,0.768274,0.153713,2,3,0,165.561,0.999493,0.999249,0.998979,0.998434,0.998636,0.930576
-164.704,0.958618,0.153713,4,15,0,167.978,1.00064,1.00029,1.0005,1.00025,1.0002,1.04458
-162.452,0.975364,0.153713,3,15,0,166.421,1.00058,0.998913,0.998783,0.999336,0.998996,1.03183
-163.657,0.904022,0.153713,2,3,0,164.072,1.00099,0.998934,0.998636,0.999228,0.99934,1.02649
-164.797,0.985468,0.153713,3,7,0,165.476,1.0002,1.00038,0.99974,1.00046,0.999847,0.977532
-165.929,0.733965,0.153713,2,3,0,169.532,1.00184,0.999737,0.999892,0.999894,1.00015,0.955804
-169.424,0.754644,0.153713,3,7,0,171.821,1.00172,1.00062,0.99963,1.00192,1.00061,0.948097
-167.82,0.864428,0.153713,2,3,0,173.564,1.00228,1.00008,0.999735,1.00036,0.999911,0.943839
-163.756,1,0.153713,2,3,0,168.467,1.00017,0.999551,0.999712,0.999602,0.999744,0.961531
-163.756,0.572985,0.153713,2,3,0,167.559,1.00017,0.999551,0.999712,0.999602,0.999744,0.961531
-164.158,0.951901,0.153713,3,7,0,165.981,1.00031,0.999449,1.00011,0.999721,0.999779,1.0498
-164.472,0.984652,0.153713,3,7,0,165.483,1.00099,0.999866,0.998324,1.00005,0.99914,1.01675
-163.264,1,0.153713,2,7,0,165.047,0.999258,0.998418,0.998773,0.998515,0.998885,1.01473
-164.1,0.992291,0.153713,3,15,0,165.856,0.998407,0.997019,0.997104,0.997357,0.997731,0.956599
-165.149,0.721089,0.153713,3,15,0,169.497,1.00006,1.00007,0.999381,0.999533,1.00012,1.12191
-164.065,1,0.153713,2,3,0,165.424,1.00019,0.999877,0.999675,0.999584,0.999738,1.11861
-165.108,0.911271,0.153713,3,15,0,167.361,0.998464,0.997612,0.997756,0.997074,0.997921,0.976186
-163.803,1,0.153713,4,15,0,167.3,1.00095,0.999804,0.998994,1.00061,0.999658,1.01342
-162.544,0.98619,0.153713,2,3,0,164.301,1.00016,0.999688,0.999027,0.99916,0.999283,0.999726
-165.02,0.575076,0.153713,2,3,0,166.778,0.999785,0.99977,0.998329,0.999339,0.999909,1.02996
-164.997,0.976802,0.153713,2,7,0,166.616,1.00007,0.999697,0.99786,0.999571,0.999733,1.04145
-163.378,1,0.153713,3,15,0,166.654,1.0004,0.998706,0.998605,0.999688,0.998894,1.09516
-162.756,0.982638,0.153713,3,15,0,164.596,0.999523,0.999314,0.998159,0.998694,0.998988,1.03286
-163.107,0.996649,0.153713,3,7,0,163.965,0.999044,0.997474,0.997251,0.997852,0.997509,1.08979
-164.861,0.928211,0.153713,2,7,0,166.069,0.997657,0.996816,0.996281,0.997599,0.997068,1.09777
-164.359,0.928304,0.153713,3,7,0,167.426,0.99955,0.998911,0.997302,0.997857,0.99793,1.0718
-166.062,0.944177,0.153713,3,7,0,167.14,0.998127,0.998253,0.996826,0.99677,0.997063,1.04443
-166.987,0.841896,0.153713,3,7,0,170.79,0.998696,0.996727,0.997156,0.998735,0.997812,1.07596
-167.72,0.954795,0.153713,4,15,0,172.102,0.999395,0.998987,0.997692,0.99975,0.998226,0.87838
-164.575,0.992049,0.153713,3,7,0,168.979,1.00087,0.998764,0.999384,0.999117,0.999088,0.973692
-164.684,0.8647,0.153713,3,15,0,168.141,0.999798,0.999981,0.998475,1.00024,0.999299,1.06772
-166.638,0.79675,0.153713,3,11,0,171.419,0.999619,0.99707,0.997742,0.997924,0.997458,0.948921
-164.717,1,0.153713,3,7,0,167.103,0.999695,0.997551,0.997725,0.998059,0.997577,0.962463
-162.424,0.951592,0.153713,3,7,0,166.26,1.00006,0.999643,0.998444,0.999407,0.998956,0.977184
-164.565,0.654134,0.153713,2,7,0,167.084,0.999216,0.999248,0.9988,0.998574,0.998016,1.02177
-163.861,1,0.153713,3,7,0,165.485,0.999704,0.997793,0.997109,0.998364,0.998304,0.973409
-162.784,0.867506,0.153713,2,7,0,167.466,0.999105,0.998949,0.998332,0.998762,0.998381,1.08105
-165.397,0.784569,0.153713,2,3,0,166.209,0.99918,0.999589,0.998571,0.99915,0.997957,1.10122
-165.776,1,0.153713,3,7,0,167.144,1.00173,0.999467,0.999657,1.00042,1.00046,1.11677
-164.21,0.710734,0.153713,3,7,0,171.068,0.999909,0.999975,0.999532,1.00012,0.999104,1.04434
-162.432,0.981548,0.153713,3,11,0,165.167,0.998644,0.998203,0.997531,0.998007,0.99787,1.0594
-163.214,0.830014,0.153713,4,31,0,165.283,1.00016,0.99925,0.999366,0.999734,0.99889,1.08233
-165.514,0.756111,0.153713,2,7,0,168.004,0.999497,0.999152,0.997561,0.998022,0.999159,1.05467
