# stan_version_major = 2
# stan_version_minor = 21
# stan_version_patch = 0
# model = eight_schools_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     max_num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       num_cross_chains = 4 (Default)
#       cross_chain_window = 100 (Default)
#       cross_chain_rhat = 1.05 (Default)
#       cross_chain_ess = 200 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = dense_e
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = eight_schools.data.R
# init = 2 (Default)
# random
#   seed = 1919300
# output
#   file = mpi.1.output.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta_trans.1,theta_trans.2,theta_trans.3,theta_trans.4,theta_trans.5,theta_trans.6,theta_trans.7,theta_trans.8,mu,tau,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8
-5.436,0.976949,0.451761,3,7,0,12.0702,2.27882,-0.145072,-0.261383,0.0317858,-0.525813,-0.340669,1.18933,0.483535,4.80317,1.89684,9.12573,4.52799,4.30737,4.86346,3.80579,4.15698,7.05915,5.72036
-6.71901,0.950141,0.451761,3,7,0,11.671,0.879909,0.157592,1.09903,0.378289,-1.25841,1.00367,2.34052,0.215857,1.36647,3.00635,4.01178,1.84024,4.67052,2.50374,-2.41675,4.38385,8.40287,2.01541
-5.01698,0.998032,0.451761,3,7,0,9.14459,0.0691708,1.29756,0.0846914,-0.625588,-0.49804,-0.837698,-0.854093,-0.749859,7.38473,4.22019,7.67664,12.8607,7.74214,4.74463,5.28291,3.84948,3.78029,4.22018
-10.7237,0.82338,0.451761,3,7,0,13.9257,0.5561,-1.03091,1.40254,-0.607964,0.26988,1.45423,2.79926,-1.58655,6.96298,2.91476,8.58388,3.95812,11.051,5.19091,7.74962,11.2017,15.1222,2.33858
-8.70021,1,0.451761,3,7,0,12.5265,0.146528,1.24865,-1.39913,0.721034,-0.292432,-1.43161,-1.80052,1.35966,2.38107,2.56459,2.75685,5.58336,-1.20714,4.23022,1.6311,-1.29044,-2.23654,5.86804
-6.16884,1,0.451761,3,7,0,12.6126,0.710789,-1.25757,1.02425,-0.975066,-0.11144,0.739135,1.63798,-0.863211,5.9553,3.43281,8.3953,1.63829,9.47135,2.60809,5.57275,8.49261,11.5782,2.99207
-6.55989,0.970946,0.451761,3,15,0,10.5912,-0.364984,1.53809,-0.751303,0.493938,-0.818571,-0.17725,-1.47404,1.03693,2.834,2.752,1.82957,7.06682,0.766417,4.19332,0.581295,2.34621,-1.22254,5.68764
-4.07794,0.999637,0.451761,3,7,0,8.94188,0.207333,0.828383,-1.4031,0.390057,-0.827951,0.402964,1.09204,-0.30834,1.7136,4.32739,2.61081,5.29834,-4.35814,3.40153,-1.86926,3.45738,6.43927,0.379294
-3.73455,0.97026,0.451761,3,7,0,6.63633,0.592468,-0.438407,0.744221,-0.568076,0.939847,-0.298941,0.386854,0.328579,5.48215,2.79595,7.13866,4.25638,7.56295,3.89384,8.10991,4.64632,6.56377,6.40084
-9.84268,0.871369,0.451761,3,7,0,11.4084,1.4074,1.44956,-2.27242,-1.71422,0.573097,-1.11684,1.30489,0.810123,1.24704,4.12749,7.05607,7.23011,-8.13236,-5.82839,3.6125,-3.36269,6.63295,4.59082
-5.51696,0.976405,0.451761,3,7,0,14.8042,0.452815,-0.902336,0.86095,0.455557,-0.400416,-0.215787,1.40047,-1.18466,8.81003,3.25257,10.2828,5.87512,11.6103,10.2918,7.50765,8.10817,13.3652,4.95683
-6.41563,0.942025,0.451761,3,7,0,10.2353,1.18443,0.316735,-1.25786,1.15708,1.22081,0.815103,0.502224,1.24793,-0.679358,4.78773,4.99139,0.837084,-6.70165,4.86042,5.16555,3.22313,1.72516,5.29541
-5.85201,0.955161,0.451761,3,7,0,10.4082,0.449258,0.0696445,-0.337255,-0.0538685,-0.160124,-2.1122,0.554857,0.27154,-0.520698,3.60405,1.09845,-0.269696,-1.73618,-0.714843,-1.09779,-8.13315,1.47903,0.457946
-7.57677,0.91499,0.451761,3,7,0,10.8342,0.35053,-0.184229,0.502671,-0.660093,-0.384526,2.53044,0.831665,-0.194682,7.90464,1.23114,8.33619,7.67783,8.52349,7.09197,7.43123,11.02,8.92853,7.66496
-6.33053,0.994038,0.451761,3,15,0,11.8239,1.13603,0.435232,0.416056,-0.590239,-0.447967,-0.894485,0.8906,0.983407,-3.62606,12.1371,10.1621,1.65641,1.42368,-10.7899,-9.06309,-14.4826,7.18329,8.3097
-2.78862,0.894392,0.451761,3,7,0,9.18297,1.35704,0.211783,-0.772928,0.398566,0.0605829,0.487558,0.749451,1.13472,0.231303,13.3356,18.3282,3.05556,-10.0761,5.54641,1.03921,6.73317,10.2257,15.3634
-4.28297,0.576975,0.451761,3,7,0,8.53367,1.32188,0.12925,-0.204009,0.249512,-1.69336,0.840706,0.351525,-0.421349,4.31871,6.03567,12.2971,5.09882,3.08738,5.82468,-5.90184,9.39293,6.4404,1.77559
-4.28297,4.74509e-05,0.451761,2,3,0,10.1934,1.32188,0.12925,-0.204009,0.249512,-1.69336,0.840706,0.351525,-0.421349,4.31871,6.03567,12.2971,5.09882,3.08738,5.82468,-5.90184,9.39293,6.4404,1.77559
-8.02323,0.89846,0.451761,3,7,0,10.3128,2.33872,1.10791,0.992492,0.000634589,0.488266,1.6025,-0.265751,-0.948684,4.76771,2.66434,10.9989,7.71957,7.41204,4.7694,6.06861,9.03732,4.05966,2.24009
-5.8619,0.997597,0.451761,3,7,0,11.6964,0.728221,2.00144,-1.01546,0.0821135,0.124307,-0.377899,-0.92404,-0.479481,4.20819,2.42034,5.97074,9.05237,1.75042,4.40694,4.50906,3.29355,1.9717,3.04768
-8.0931,0.961361,0.451761,3,7,0,11.153,1.49319,1.79532,0.265372,0.0125272,0.571255,-1.80962,0.0794393,-0.123987,-1.75556,6.4881,7.93241,9.89264,-0.0338002,-1.67428,1.9508,-13.4966,-1.24015,-2.56
-7.19647,0.628695,0.451761,3,7,0,13.6853,-0.918972,0.912974,-0.464769,-0.0522749,-0.0219948,-0.348317,-0.181115,-0.368623,11.9511,0.755175,11.2571,12.6406,11.6001,11.9116,11.9345,11.6881,11.8143,11.6727
-11.272,0.808896,0.451761,3,7,0,15.6251,1.27936,-0.150469,1.43801,2.29114,0.0647091,-2.1434,0.162778,0.586265,7.50125,0.415095,8.03231,7.4388,8.09816,8.4523,7.52811,6.61154,7.56882,7.74461
-5.98944,0.973584,0.451761,3,7,0,15.1942,0.646393,-0.689978,0.449702,1.08846,-1.84029,-1.23348,0.728851,-0.918723,4.16603,4.70432,7.20687,0.920159,6.28158,9.28651,-4.49128,-1.63663,7.59478,-0.15593
-5.04568,1,0.451761,3,7,0,8.51417,-0.509994,0.0940883,-0.0807469,0.376696,0.86673,0.65544,1.54854,1.43159,4.31233,3.68061,2.43525,4.65864,4.01514,5.6988,7.50243,6.72475,10.0119,9.58146
-3.97464,0.990727,0.451761,3,7,0,6.84084,0.228082,-0.989884,-0.439078,0.0224986,-0.661169,0.752816,-0.314938,0.401978,3.96183,1.68302,4.3457,2.29583,3.22285,3.99969,2.84907,5.22884,3.43178,4.63837
-5.72605,0.960533,0.451761,3,7,0,6.97468,0.303355,-1.44276,-0.939298,-0.680641,-0.800397,0.376149,-0.82138,1.00919,6.34893,4.5445,7.72753,-0.207714,2.08029,3.25576,2.71152,8.05834,2.61617,10.9352
-6.65238,0.943426,0.451761,3,7,0,11.7027,0.448597,1.38178,1.29143,-1.52078,-1.44548,-0.381485,0.994382,-0.0509968,3.70003,2.54341,4.84099,7.21446,6.98465,-0.167933,0.0235856,2.72975,6.22915,3.57032
-6.70462,0.925561,0.451761,3,7,0,11.384,1.57002,1.8416,-0.104315,0.123834,-0.501348,1.43861,0.758871,0.422073,-0.991444,3.59066,4.64597,5.62111,-1.366,-0.546798,-2.79161,4.17412,1.7334,0.524076
-5.9407,0.573151,0.451761,2,7,0,11.3394,-0.392291,-0.16674,0.66804,-0.793208,-0.224787,0.92441,-1.41778,-0.564691,8.19103,1.9702,7.41814,7.86252,9.50721,6.62825,7.74816,10.0123,5.39773,7.07847
-6.91107,0.946116,0.451761,3,7,0,10.094,0.0754672,1.10014,-1.33875,1.792,-0.17087,-0.0144015,1.58434,1.67669,1.44457,7.20913,1.98862,9.37565,-8.20665,14.3633,0.212742,1.34075,12.8663,13.5321
-5.45893,0.995307,0.451761,3,7,0,8.20422,1.15634,-0.413665,1.55847,-0.878985,-0.103739,-0.268444,-0.255803,-1.10087,5.75654,3.89707,10.2629,4.14446,11.83,2.33107,5.35226,4.71039,4.75966,1.46638
-5.36761,0.996287,0.451761,3,7,0,7.52332,1.44596,-0.393676,1.45625,-0.944708,0.301436,-0.524623,0.572935,-0.154773,7.66203,4.51463,14.19,5.88472,14.2365,3.39702,9.0229,5.29355,10.2486,6.96328
-4.80448,0.991394,0.451761,3,7,0,8.72931,0.306764,-0.555143,-0.177184,1.2658,0.580976,-0.652343,1.36719,-0.494596,7.38477,3.93063,8.59055,5.20271,6.68833,12.3602,9.66838,4.82066,12.7587,5.4407
-4.92525,0.952556,0.451761,3,7,0,7.38871,0.00846035,0.750353,0.289346,-0.908008,-0.605619,0.351954,-0.0841813,1.03519,1.28631,9.08306,1.36316,8.10182,3.91447,-6.96117,-4.21456,4.48313,0.521691,10.689
-7.07724,0.769553,0.451761,3,7,0,10.754,-0.522551,0.333262,-0.869769,-0.936247,-0.432494,-1.95712,0.31694,0.295509,8.60096,0.790143,8.18807,8.86428,7.91371,7.86119,8.25922,7.05455,8.85138,8.83445
-8.10827,0.966886,0.451761,3,7,0,12.1899,-0.377624,-1.5462,-0.0260767,-1.07661,0.314125,-1.4953,0.82127,2.143,6.39085,2.83478,5.32036,2.0077,6.31692,3.33889,7.28132,2.15201,8.71897,12.4658
-7.40907,0.967516,0.451761,3,7,0,13.4518,0.201517,-1.17386,-0.0402744,1.34336,-0.383355,1.01985,-1.84893,0.469618,7.10732,2.26722,7.56421,4.44593,7.01601,10.153,6.23817,9.41954,2.91541,8.17205
-7.59512,0.973089,0.451761,3,7,0,10.9449,-0.700915,-1.91311,0.674897,0.468065,0.110418,0.0466548,-1.1779,-1.11594,7.74115,3.26357,5.45366,1.49759,9.94373,9.26872,8.10151,7.89341,3.897,4.0992
-8.0558,0.983767,0.451761,3,7,0,12.5272,-0.392251,-1.22232,-1.818,1.12366,-1.50806,-1.51088,-0.180117,0.400443,3.75433,1.91378,3.00365,1.41508,0.275092,5.90477,0.868239,0.862837,3.40963,4.52069
-9.44158,0.345037,0.451761,3,7,0,22.4772,-0.735971,-1.92766,-0.194395,1.53483,-0.191615,-1.83283,-0.440283,-0.195098,2.4288,4.88238,-1.16449,-6.98279,1.47968,9.92241,1.49326,-6.51977,0.279169,1.47625
-7.72061,1,0.451761,3,7,0,14.2957,-0.126311,0.881917,-0.623228,-1.59067,-0.000649194,1.67971,0.631038,-1.0039,3.06776,0.570971,2.99564,3.57131,2.71191,2.15953,3.06739,4.02683,3.42806,2.49456
-11.9597,0.911163,0.451761,3,7,0,16.1799,-0.0338126,-0.00294719,-1.54648,1.32623,-0.337919,-2.41506,-0.443933,2.02959,4.22738,0.181923,4.22123,4.22684,3.94604,4.46865,4.1659,3.78802,4.14662,4.59661
-10.1432,0.985175,0.451761,3,7,0,18.076,-0.0524553,-0.391822,1.41581,-1.17953,-0.967783,2.2418,0.619752,-1.46375,2.54686,0.444165,2.52356,2.37282,3.17571,2.02295,2.117,3.54258,2.82213,1.89671
-6.50409,0.952815,0.451761,3,7,0,15.5065,0.604321,0.364997,-1.00065,0.764259,0.144463,-1.6692,-0.233603,1.73663,5.3266,1.5689,6.27472,5.89924,3.75668,6.52565,5.55325,2.70779,4.9601,8.0512
-6.58669,0.973416,0.451761,3,7,0,10.5468,0.0213735,0.546101,0.46131,0.132526,-0.169753,0.692408,1.44645,-1.50159,-2.05107,13.1692,-1.7696,5.14065,4.02402,-0.305805,-4.28658,7.0674,16.9975,-21.8259
-8.37711,0.108719,0.451761,3,7,0,15.3728,-1.46453,1.14217,0.139208,-0.427676,0.207304,0.365583,0.659215,-0.930958,-1.36918,0.393233,-1.94508,-0.920037,-1.31444,-1.53735,-1.28766,-1.22542,-1.10995,-1.73526
-10.574,0.83119,0.451761,3,7,0,17.1095,-1.4842,1.18183,-0.295254,-0.254678,0.0438285,0.384277,-0.278318,-0.375793,-3.69953,0.141599,-3.90969,-3.53219,-3.74134,-3.73559,-3.69333,-3.64512,-3.73894,-3.75274
-9.76009,0.934343,0.451761,3,7,0,16.4546,1.17031,-1.10069,1.27093,-0.878945,0.0365157,-0.852418,0.919167,0.381615,10.912,14.5892,27.9859,-5.14617,29.4538,-1.91108,11.4447,-1.52408,24.3219,16.4795
-3.90904,1,0.451761,3,7,0,12.4938,1.18557,0.668173,0.797358,-0.778384,-0.201993,0.592601,0.6821,-0.296767,4.30455,2.75616,7.57217,6.14614,6.5022,2.1592,3.74783,5.93786,6.18453,3.48661
-7.3153,0.898787,0.451761,3,7,0,10.0578,-1.28903,0.0284877,0.877376,0.306672,0.411309,0.653457,0.873526,-1.42603,-1.25959,2.04646,-3.89753,-1.20129,0.535932,-0.631993,-0.417858,0.0776892,0.528052,-4.1779
-9.31065,0.9665,0.451761,3,7,0,13.0146,1.50808,-0.450707,-1.33291,1.15085,-0.324109,-1.38025,-1.18581,1.415,10.8225,5.80594,19.5783,8.20575,3.08371,17.5043,8.94077,2.80889,3.93781,19.038
-10.2361,0.996135,0.451761,3,7,0,12.6784,-0.486302,1.04994,0.937697,-1.32485,-0.404722,1.70183,1.56993,-1.44146,-0.949913,1.0499,-1.46048,0.152419,0.0345723,-2.34087,-1.37483,0.83683,0.698347,-2.4633
-4.57634,1,0.451761,3,7,0,11.6763,0.367097,0.702989,1.4934,-0.104452,-0.505624,0.686706,0.0744759,-0.484332,5.4372,1.74211,6.07672,6.66188,8.03886,5.25523,4.55634,6.63351,5.56694,4.59343
-3.48766,0.998414,0.451761,3,7,0,6.58693,-0.230057,-0.342072,-1.20131,0.145944,-0.561673,-0.616386,0.532252,0.473482,2.40183,6.53942,0.897387,0.164874,-5.45406,3.35622,-1.27119,-1.62898,5.88245,5.49813
-6.37032,0.865457,0.451761,3,7,0,9.73627,1.07297,0.960598,1.88266,-0.57473,0.414318,0.946132,0.872222,-0.329969,4.22546,1.79579,6.15228,5.95049,7.60632,3.19336,4.96948,5.92451,5.79178,3.6329
-10.3298,0.759473,0.451761,3,7,0,16.0322,0.603894,1.08572,-1.41392,-0.642524,-1.28113,0.971967,0.455882,-0.151491,-5.65654,4.49083,-2.94456,-0.78075,-12.0062,-8.542,-11.4099,-1.2916,-3.60925,-6.33686
-6.01102,0.978735,0.451761,3,7,0,15.4999,0.630185,-1.25219,-0.125718,1.37785,-1.07275,-0.974646,0.390574,1.30017,3.53111,2.37519,5.02792,0.556922,3.2325,6.80377,0.98313,1.21614,4.45879,6.61926
-6.7258,0.946074,0.451761,3,7,0,10.9549,0.343357,-0.54672,-0.0929193,-0.628079,0.910144,1.27582,-0.517449,-0.479873,-1.24423,1.23191,-0.821245,-1.91774,-1.3587,-2.01797,-0.123015,0.327461,-1.88168,-1.83539
-7.30698,0.986133,0.451761,3,7,0,10.1547,-0.423846,0.353202,0.694681,0.457035,-1.51738,0.00686483,1.20802,0.331495,12.2749,7.03709,9.29229,14.7604,17.1635,15.4911,1.59698,12.3232,20.7759,14.6077
-7.4884,1,0.451761,3,7,0,9.73547,1.05315,0.067147,-0.698536,-0.543505,1.18041,0.0724924,-0.304601,0.212151,-3.92489,3.01853,-0.745929,-3.72221,-6.03344,-5.56548,-0.361801,-3.70607,-4.84434,-3.28451
-5.33585,0.938535,0.451761,3,7,0,11.3855,0.130938,-0.900624,-0.440403,-0.694093,0.95392,-1.24367,-0.0237441,-0.35817,3.02309,5.46945,3.73925,-1.90283,0.614328,-0.773215,8.2405,-3.77908,2.89322,1.0641
-5.52799,1,0.451761,3,7,0,8.6097,0.668287,1.36837,-0.108228,1.43066,-0.532227,0.641878,0.490306,0.272541,7.12344,1.57207,8.17404,9.27461,6.9533,9.37255,6.28674,8.13252,7.89424,7.5519
-5.48661,0.97207,0.451761,3,7,0,10.1848,-0.343262,-1.01952,-0.208005,0.593572,0.862655,-1.18133,0.212968,-0.813849,3.20772,5.6595,1.26503,-2.56227,2.03052,6.56704,8.08992,-3.478,4.41301,-1.39826
-6.48142,0.888635,0.451761,4,15,0,14.1459,0.554119,-0.60339,-0.745902,-0.846672,-1.07921,0.181958,-0.278783,-0.125349,-0.459408,7.47905,3.68488,-4.97219,-6.03805,-6.79171,-8.53091,0.901468,-2.54444,-1.3969
-4.74313,1,0.451761,3,7,0,7.74216,0.0255135,-0.496932,-0.915533,-0.8358,-0.665441,0.266637,0.630224,0.590129,0.21308,2.53445,0.277742,-1.04637,-2.10729,-1.90521,-1.47345,0.888857,1.81035,1.70873
-7.64988,0.902073,0.451761,3,7,0,11.0434,-1.37911,0.205277,-1.24525,-0.262179,1.14077,-1.46135,-0.476231,0.14356,6.20286,5.46603,-1.33541,7.32491,-0.603683,4.76979,12.4383,-1.78491,3.59977,6.98756
-5.97849,0.983701,0.451761,3,7,0,11.4671,0.370949,-0.295919,-0.516064,0.85076,-0.960435,0.626729,1.7293,0.28789,6.70383,0.88515,7.03218,6.4419,6.24704,7.45688,5.8537,7.25858,8.23452,6.95866
-4.449,0.999639,0.451761,3,7,0,9.35967,-0.0510341,0.247245,-0.420067,-0.181339,0.415058,-0.769967,-0.746112,0.258598,3.17145,7.98038,2.76418,5.14456,-0.180842,1.7243,6.48378,-2.97317,-2.7828,5.23517
-4.20052,0.998987,0.451761,3,15,0,6.9131,-0.226053,-0.254416,0.168301,1.18761,-1.50911,-0.570257,0.251129,0.169077,3.54161,3.55721,2.73749,2.63659,4.14029,7.76617,-1.82662,1.51308,4.43493,4.14305
-3.29411,0.987746,0.451761,3,7,0,6.06877,0.641174,0.0425353,0.915569,-0.0814636,0.527483,-0.0114994,-0.160143,-0.524575,4.74266,3.84054,7.20511,4.90602,8.25894,4.42979,6.76848,4.69849,4.12762,2.72801
-4.44096,0.955306,0.451761,3,7,0,7.8133,-0.211954,0.401757,-0.37944,-0.0938009,-0.759182,-0.307804,0.54193,0.751743,3.36797,0.650264,3.23015,3.62922,3.12124,3.30698,2.8743,3.16782,3.72037,3.8568
-9.97561,0.895244,0.451761,3,7,0,11.4252,-0.252315,0.030556,1.89175,-1.12766,-1.28265,-1.61199,-0.317056,-0.225226,-1.50024,3.50398,-2.38434,-1.39317,5.12841,-5.45154,-5.99462,-7.14861,-2.61119,-2.28942
-8.66318,0.988397,0.451761,3,15,0,12.4391,0.0525518,-0.146837,-1.99097,1.71835,0.429839,1.65766,0.326902,0.291559,8.83941,2.16903,8.95339,8.52091,4.52093,12.5666,9.77174,12.4349,9.54847,9.47181
-7.9779,0.993257,0.451761,3,15,0,11.8385,-0.594358,-0.154866,1.16629,-0.730842,0.0224847,-1.48426,0.0656686,-0.614145,-2.25778,3.70413,-4.45936,-2.83143,2.0623,-4.96491,-2.1745,-7.75569,-2.01454,-4.53266
-5.89333,0.974059,0.451761,3,7,0,11.6977,1.00143,8.523e-05,-0.67826,0.405048,-0.121118,0.857334,0.838778,0.421021,11.0419,2.42338,13.4688,11.0421,9.39824,12.0235,10.7484,13.1196,13.0746,12.0622
-6.06146,0.994728,0.451761,3,7,0,8.37091,-0.594872,0.107541,-0.17252,-1.44312,0.239533,-0.448466,0.180043,0.62538,-1.19792,2.02176,-2.4006,-0.980497,-1.54671,-4.11556,-0.713641,-2.10461,-0.833915,0.0664458
-4.78179,0.784782,0.451761,3,7,0,12.7181,1.35157,-0.283509,0.464026,1.1264,0.725291,-0.356123,0.774073,-0.441355,3.83069,1.69494,6.12152,3.35016,4.61719,5.73987,5.06002,3.22709,5.1427,3.08262
-4.06208,0.998662,0.451761,3,7,0,6.49322,1.02256,-0.274432,0.0708896,0.0187189,0.774896,-0.626737,0.838582,-1.10009,6.39587,3.9046,10.3886,5.32433,6.67267,6.46896,9.42153,3.94872,9.6702,2.10047
-3.82684,0.992973,0.451761,3,7,0,5.34698,0.176212,1.26019,0.0440985,0.257574,-1.20834,0.0398515,0.523485,0.403596,2.14025,9.53881,3.82111,14.161,2.5609,4.5972,-9.38589,2.52039,7.13367,5.99008
-5.39256,0.612517,0.451761,3,7,0,7.25972,0.520215,1.37318,0.584855,0.54448,-1.19251,0.0828833,0.301972,0.139409,1.9092,12.9542,8.64817,19.6976,9.48554,8.96251,-13.5388,2.98289,5.82101,3.71514
-7.34753,0.819151,0.451761,3,7,0,13.8518,1.19277,-0.973648,-1.4419,-0.716163,-0.237272,0.266425,0.555216,-0.253335,7.79365,0.326819,8.18347,7.47544,7.32241,7.55959,7.71611,7.88072,7.97511,7.71086
-4.75254,0.996732,0.451761,3,7,0,9.89338,-1.31309,0.62665,0.389296,-0.046529,0.235174,0.216505,0.732757,0.684153,0.564747,4.55423,-5.41536,3.41865,2.33769,0.352843,1.63578,1.55076,3.90189,3.68054
-4.69693,0.89758,0.451761,3,7,0,9.04311,-0.499301,-0.188769,0.476564,-1.47209,-0.764649,-0.499049,-0.0750178,-0.414428,3.16643,3.62125,1.35833,2.48285,4.89219,-2.16438,0.397441,1.35925,2.89477,1.66568
-3.54581,0.315339,0.451761,3,7,0,9.91757,0.619127,-0.518879,-0.351483,1.05432,-0.0186059,0.223211,0.741488,-0.0859692,3.33874,15.6845,13.0494,-4.7996,-2.17409,19.8751,3.04691,6.83968,14.9686,1.99036
-7.16077,0.77216,0.451761,3,7,0,8.57974,-0.620503,1.4749,-1.76575,-0.367946,0.160213,-1.08245,-0.573675,0.835928,2.03439,1.58746,1.04937,4.37573,-0.768671,1.45029,2.28872,0.316046,1.1237,3.36139
-6.90099,1,0.451761,4,15,0,11.3827,0.620688,-1.23119,1.65361,1.59657,-0.94515,-0.105603,0.508958,-0.973531,5.37382,4.11042,7.92511,0.31311,12.1709,11.9364,1.48886,4.93975,7.46585,1.3722
-5.97687,0.951072,0.451761,3,7,0,10.2044,-0.435585,1.3643,-1.02571,-1.14408,-0.10033,0.22075,-0.289194,0.788127,2.90628,0.887621,2.51964,4.11726,1.99584,1.89077,2.81722,3.10222,2.64958,3.60584
-2.72766,0.938354,0.451761,3,7,0,10.415,0.70034,-0.778611,0.0421583,0.0105367,-0.149754,-0.227728,1.29763,-0.194589,3.76419,9.03045,10.0886,-3.26701,4.1449,3.85935,2.41185,1.70771,15.4824,2.00697
-4.94622,0.907752,0.451761,3,7,0,6.17764,0.733256,-0.747447,0.285042,1.19638,-0.592366,-0.710835,1.36046,1.16264,3.03356,2.87974,5.14514,0.881108,3.8544,6.47881,1.3277,0.986539,6.95131,6.38167
-5.45993,0.87344,0.451761,3,7,0,11.8547,0.909761,1.10586,0.0783781,-0.699833,-0.134444,0.622242,0.375603,-0.723438,1.90366,16.2311,16.6701,19.853,3.17582,-9.45541,-0.278512,12.0033,8.0001,-9.83854
-4.83179,0.934982,0.451761,3,7,0,9.23792,0.680725,0.966583,0.268812,-0.88782,0.504628,0.602308,0.587292,0.25021,-0.0652448,13.3613,9.03009,12.8495,3.52643,-11.9276,6.67722,7.98235,7.78171,3.27787
-11.4071,0.361717,0.451761,3,7,0,15.0299,2.04324,0.459177,-0.42496,0.507605,1.29523,-1.98773,-1.32231,-0.0299372,-2.15641,1.10718,0.10581,-1.64802,-2.62692,-1.59441,-0.72237,-4.35718,-3.62044,-2.18956
-6.76677,1,0.451761,3,7,0,15.4149,-1.36551,0.330614,-1.036,0.264177,-0.692673,0.429126,-0.515009,1.08327,1.49117,6.46856,-7.3417,3.62977,-5.21026,3.20001,-2.98943,4.267,-1.8402,8.49835
-4.66463,0.994326,0.451761,3,7,0,10.1104,-0.449932,-0.409027,-0.855498,0.235119,-0.122087,0.0675165,-0.544874,1.10575,1.66401,5.32187,-0.730469,-0.512776,-2.88884,2.91528,1.01428,2.02333,-1.23574,7.54866
-7.69607,0.892347,0.451761,3,7,0,9.69627,0.784896,-1.42994,-1.39322,0.0676954,-1.25068,-0.933353,-0.69458,1.52598,2.51372,4.02331,5.6716,-3.23937,-3.09163,2.78608,-2.51816,-1.24145,-0.280795,8.65321
-4.96183,0.990606,0.451761,3,7,0,10.8944,-0.17572,1.11142,0.451227,-0.31035,0.500142,-0.418347,0.992073,0.0956866,1.74561,0.898633,1.5877,2.74437,2.1511,1.46672,2.19506,1.36967,2.63712,1.8316
-6.99939,0.912332,0.451761,3,7,0,13.4779,0.746268,1.8202,-0.237432,-0.107524,0.491368,-0.39133,0.783812,-0.517087,2.26954,0.321333,2.50934,2.85443,2.19324,2.23499,2.42743,2.14379,2.5214,2.10338
-6.72915,0.946445,0.451761,3,7,0,12.0909,0.128523,-1.66721,-0.936521,0.728504,-1.27641,0.420668,-0.773846,0.63986,8.64737,2.03771,8.90926,5.25007,6.73901,10.1318,6.04642,9.50457,7.07049,9.95122
-6.60298,1,0.451761,3,7,0,9.93648,0.279567,-1.00822,-1.04278,1.78991,-0.702103,0.475724,-0.954026,-0.0543262,3.48227,1.21227,3.82118,2.26004,2.21815,5.65212,2.63114,4.05898,2.32574,3.41642
-10.4656,0.783377,0.451761,3,7,0,14.6015,1.60239,-0.422391,-0.0225698,1.38636,0.0719481,0.761117,-1.68752,-1.34133,0.84201,0.180007,1.13045,0.765977,0.837948,1.09157,0.854962,0.979017,0.538245,0.600562
-5.81755,1,0.451761,3,7,0,12.0122,-1.72125,0.0618911,-0.494932,0.118623,-0.0942377,0.175322,0.756386,-0.311534,5.64458,9.26119,-10.2963,6.21776,1.06092,6.74317,4.77182,7.26826,12.6496,2.7594
-4.38595,0.989054,0.451761,3,7,0,9.67539,-1.27152,0.418723,-1.16356,-0.335066,-0.442112,-0.0479943,0.544768,-0.0922918,3.8023,5.78063,-3.54789,6.22278,-2.92382,1.8654,1.24661,3.52486,6.9514,3.26879
-7.52909,0.868462,0.451761,3,7,0,10.9217,0.0400282,1.25802,1.20402,1.93643,0.218657,1.38802,-0.569326,0.391142,1.57572,3.36865,1.71056,5.81353,5.63165,8.09886,2.3123,6.25147,-0.342141,2.89334
-4.34494,1,0.451761,3,7,0,9.88394,0.864865,0.433549,-0.270456,-0.942476,0.291266,-1.12291,1.58376,0.765858,5.51729,6.31268,10.9769,8.25415,3.80999,-0.432259,7.35596,-1.57126,15.5151,10.3519
-6.0172,0.94978,0.451761,3,7,0,8.61286,0.191124,1.03042,-0.362736,0.906659,-1.01836,-0.804448,1.16989,-0.415754,10.7878,4.10322,11.572,15.0158,9.2994,14.508,6.60925,7.48696,15.5881,9.08186
-8.08878,0.912133,0.451761,3,7,0,14.2756,1.007,0.53277,1.56435,-0.612313,0.0956098,0.0929023,0.0108355,-0.153935,-4.33354,2.61093,-1.70434,-2.94251,-0.249119,-5.93224,-4.08391,-4.09098,-4.30525,-4.73545
-7.14114,0.936028,0.451761,3,7,0,12.7473,1.18611,-0.775208,-0.262146,-0.350699,-0.757216,1.6696,0.630691,1.37857,2.60707,10.7819,15.3955,-5.75111,-0.219346,-1.17412,-5.55712,20.6084,9.40709,17.4706
