# stan_version_major = 2
# stan_version_minor = 21
# stan_version_patch = 0
# model = eight_schools_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     max_num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       num_cross_chains = 4 (Default)
#       cross_chain_window = 100 (Default)
#       cross_chain_rhat = 1.05 (Default)
#       cross_chain_ess = 200 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = dense_e
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = eight_schools.data.R
# init = 2 (Default)
# random
#   seed = 1919300
# output
#   file = mpi.0.output.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta_trans.1,theta_trans.2,theta_trans.3,theta_trans.4,theta_trans.5,theta_trans.6,theta_trans.7,theta_trans.8,mu,tau,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8
-4.03475,0.734106,0.661941,3,7,0,5.42462,1.74986,-0.603729,-0.407018,0.153232,0.113991,-0.44514,1.23007,0.0629188,5.94496,13.4775,29.5287,-2.19182,0.459362,8.01015,7.48127,-0.0544346,22.5232,6.79295
-6.35235,0.262016,0.661941,3,7,0,10.1568,-1.51897,0.55773,-0.0501711,0.237214,-1.20502,0.10211,-0.73695,-0.158369,3.31727,0.472239,2.59996,3.58065,3.29358,3.42929,2.74821,3.36549,2.96926,3.24248
-5.24102,0.744492,0.661941,3,7,0,13.5184,1.9808,0.90957,0.721357,-0.323161,-0.0604962,-1.16654,0.277742,0.702808,2.75073,10.9841,24.508,12.7415,10.6742,-0.798902,2.08623,-10.0627,5.80146,10.4704
-6.9019,0.274525,0.661941,3,7,0,11.2813,-0.984801,-0.330586,-0.119293,1.08611,0.456924,0.542987,1.8069,1.4562,0.986715,1.92106,-0.905148,0.35164,0.757546,3.0732,1.86449,2.02983,4.45788,3.78417
-7.08657,0.994138,0.661941,3,7,0,11.1694,0.934603,-1.55685,-0.758718,1.70913,0.981478,-1.20083,0.751051,-0.284752,3.95755,3.63112,7.35121,-1.69558,1.20255,10.1636,7.52142,-0.40281,6.68471,2.92358
-7.82614,0.807126,0.661941,3,7,0,13.0723,0.313049,1.79166,0.00319895,-1.08025,-1.73911,1.37225,-0.761148,-0.574102,5.29675,1.9098,5.89462,8.71847,5.30286,3.2337,1.9754,7.91748,3.84311,4.20034
-5.22661,0.992789,0.661941,3,7,0,12.1839,0.547183,-1.05139,-0.296454,0.693517,0.622644,-1.06228,1.74782,0.956288,3.87051,5.42776,6.84049,-1.83619,2.26143,7.63476,7.25007,-1.89532,13.3573,9.06101
-5.5968,0.620195,0.661941,3,7,0,8.45165,0.192288,0.670971,0.577703,0.0323534,-1.22044,0.649045,-0.490142,0.601314,2.7138,0.503313,2.81058,3.05151,3.00457,2.73008,2.09954,3.04047,2.46711,3.01645
-8.27976,0.405141,0.661941,3,7,0,14.2913,1.11524,0.781493,-0.967584,-0.439866,2.1396,-1.02334,1.31877,-0.346654,7.70169,4.05906,12.2285,10.8738,3.77421,5.91625,16.3865,3.54791,13.0547,6.29461
-9.25753,0.753529,0.661941,3,7,0,13.0433,-1.21086,-0.438752,1.37018,0.0484372,-2.01463,0.84315,-0.112525,0.558018,0.0616131,5.02472,-6.02263,-2.14299,6.9464,0.304997,-10.0614,4.2982,-0.503794,2.8655
-15.0705,0.27645,0.661941,3,7,0,26.2274,2.03065,1.04764,-3.10767,0.830662,0.143662,-0.921933,0.923664,-0.50593,14.0648,2.48192,19.1047,16.665,6.35182,16.1265,14.4214,11.7767,16.3573,12.8091
-11.7411,0.979273,0.661941,3,7,0,19.3282,-0.287132,-0.792456,-0.0946162,-1.56596,-3.27575,-0.590065,-0.77224,-0.235275,0.294166,1.52464,-0.143607,-0.914045,0.14991,-2.09336,-4.70018,-0.605473,-0.883224,-0.064544
-6.6306,0.915096,0.661941,3,7,0,18.8674,1.04377,1.49427,1.28399,0.530627,1.29338,0.26351,0.948047,1.02122,4.06187,2.18945,6.34715,7.3335,6.87309,5.22364,6.89364,4.63881,6.13757,6.29777
-5.44906,1,0.661941,3,7,0,8.39705,0.236431,1.60689,0.597071,0.664948,0.909501,0.277512,1.51376,1.10131,2.77255,4.23211,3.77316,9.57311,5.29942,5.58669,6.62166,3.94701,9.17895,7.43341
-3.72637,1,0.661941,3,7,0,6.90008,-0.00736776,1.00109,0.331027,-0.5968,0.106201,-0.444211,0.611234,-0.745051,7.22091,4.17796,7.19013,11.4034,8.60393,4.72751,7.66462,5.36502,9.77463,4.10812
-5.43478,0.881144,0.661941,3,7,0,8.44756,0.47287,-0.152661,-0.623054,0.16484,-0.0319918,-0.950214,-0.421167,1.92991,5.53422,10.0327,10.2784,4.00261,-0.716693,7.18801,5.21325,-3.99899,1.30878,24.8964
-6.71152,0.857033,0.661941,2,7,0,10.1288,-1.18141,0.90488,-0.620649,0.937894,-0.0699087,-0.278078,-1.28394,-0.452189,5.69448,0.46303,5.14745,6.11347,5.4071,6.12875,5.66211,5.56572,5.09998,5.4851
-3.67153,0.864946,0.661941,3,7,0,8.0264,0.751964,0.0259822,-0.0925347,-0.773354,0.386151,0.0832588,1.29734,0.145488,7.71693,6.75575,12.797,7.89246,7.09178,2.49234,10.3257,8.2794,16.4814,8.6998
-2.80338,1,0.661941,3,7,0,4.4101,0.347606,0.244079,-0.146477,0.857693,-0.694262,-0.473288,0.017532,0.0168471,3.16395,10.352,6.76237,5.69066,1.64761,12.0428,-4.02307,-1.73554,3.34544,3.33835
-4.89219,0.226156,0.661941,3,7,0,8.91868,1.21561,0.762443,0.275738,0.0554173,-1.84098,0.0299798,0.00522003,0.226979,5.08454,9.33451,16.4316,12.2016,7.65841,5.60183,-12.1001,5.36438,5.13326,7.20327
-5.19396,0.678252,0.661941,3,7,0,9.41165,-0.131721,-0.857725,-1.50276,0.813251,0.723753,0.203344,0.666142,0.334373,4.31714,1.33304,4.14155,3.17375,2.31389,5.40124,5.28193,4.5882,5.20513,4.76287
-4.16139,0.873551,0.661941,2,7,0,13.4851,0.442305,-0.0522517,-0.723081,0.790557,-0.166451,-1.10483,-0.180111,-0.9582,6.85866,2.64788,8.02983,6.7203,4.94403,8.95196,6.41792,3.93321,6.38175,4.32146
-4.91857,0.425143,0.661941,3,7,0,6.95521,-0.529017,-0.115394,0.366791,0.357149,0.437786,0.960312,-0.40674,-1.2923,3.63194,1.36068,2.91212,3.47493,4.13103,4.11791,4.22763,4.93862,3.0785,1.87353
-6.60129,0.738038,0.661941,3,7,0,11.3923,0.527011,-0.21488,-0.0427225,-1.5336,-0.51573,-1.12127,2.00516,0.533135,1.98188,1.94717,3.00806,1.56347,1.89869,-1.00429,0.977668,-0.201426,5.88626,3.01999
-5.6201,0.91993,0.661941,3,7,0,10.4662,-0.65742,1.44363,-0.134353,1.20307,0.621565,0.0808524,0.154842,-0.309035,7.52891,4.05936,4.86021,13.3891,6.98353,12.4126,10.0521,7.85712,8.15747,6.27443
-6.38316,0.74603,0.661941,3,7,0,9.83757,0.827185,-0.802592,0.202798,-1.00832,0.306507,0.624027,0.00860885,-0.836306,-1.74936,3.355,1.02585,-4.44206,-1.06897,-5.13229,-0.72103,0.34425,-1.72048,-4.55517
-7.10803,0.943373,0.661941,3,7,0,10.6458,1.85176,-0.997888,-0.827684,0.488598,-1.09742,-1.51175,0.511293,-0.171168,11.6428,7.27647,25.117,4.38166,5.62015,15.198,3.6574,0.642588,15.3632,10.3973
-7.16486,0.906076,0.661941,3,7,0,11.5125,-0.434767,1.59257,0.393973,-0.270582,0.323288,1.5192,0.681158,0.135448,-3.05531,5.73786,-5.54994,6.08264,-0.794747,-4.60787,-1.20033,5.66165,0.853078,-2.27813
-7.16486,5.05646e-70,0.661941,1,1,0,14.0118,-0.434767,1.59257,0.393973,-0.270582,0.323288,1.5192,0.681158,0.135448,-3.05531,5.73786,-5.54994,6.08264,-0.794747,-4.60787,-1.20033,5.66165,0.853078,-2.27813
-10.4065,0.818633,0.661941,3,7,0,13.6922,1.84494,-1.21122,0.425846,1.10217,-0.559059,-2.16223,0.501306,-0.247684,11.4125,1.39244,13.9815,9.72599,12.0055,12.9472,10.6341,8.40177,12.1106,11.0677
-10.2577,0.653159,0.661941,3,7,0,19.287,0.440497,0.644988,1.6092,1.02015,-0.417617,0.840452,0.415482,3.13472,1.68155,1.67987,2.42153,2.76505,4.3848,3.39528,0.980007,3.0934,2.37951,6.94748
-5.11899,0.989006,0.661941,2,7,0,13.1599,0.61197,-0.980365,-1.01189,0.190455,0.733923,1.46726,0.651427,0.432353,4.66126,4.02469,7.12425,0.715597,0.588715,5.42778,7.61507,10.5665,7.28305,6.40134
-6.6867,0.839749,0.661941,3,7,0,9.84798,0.847119,-0.956423,0.824413,1.41546,-0.648234,1.07471,1.54966,-1.111,1.76865,5.3475,6.29861,-3.34582,6.17719,9.33781,-1.69778,7.51565,10.0555,-4.17242
-10.6495,0.726898,0.661941,3,7,0,14.9741,-2.08899,1.78111,-2.14018,-0.453052,1.45476,0.186786,-0.207536,0.0522029,2.29287,1.95748,-1.79627,5.77936,-1.89648,1.40603,5.14054,2.6585,1.88663,2.39506
-11.0517,0.953487,0.661941,3,7,0,16.2585,2.19118,-1.46547,2.93212,-0.317034,-0.943212,-0.795995,0.755474,-0.221928,6.14717,2.29627,11.1787,2.78205,12.8801,5.41917,3.9813,4.31935,7.88194,5.63756
-9.59928,0.955655,0.661941,3,7,0,15.5539,-1.55503,2.13205,-2.45463,0.194044,-0.0818443,0.0595198,1.1,0.214746,2.01215,3.21771,-2.99148,8.87246,-5.88615,2.63653,1.7488,2.20367,5.55164,2.70314
-8.2066,0.908272,0.661941,3,7,0,18.9642,-1.70058,0.861728,-1.59398,-0.862998,-1.80575,-0.721461,-0.0725823,0.806109,4.6202,2.94902,-0.394856,7.16145,-0.0804929,2.0752,-0.705007,2.49259,4.40615,6.99743
-6.15049,1,0.661941,3,7,0,8.84242,1.97788,-0.555451,0.803011,1.0104,1.27509,0.294182,0.733435,-0.473029,3.57998,5.88614,15.222,0.31052,8.30661,9.52732,11.0854,5.31157,7.89707,0.795667
-5.49303,0.907568,0.661941,3,7,0,8.95748,-1.36845,0.37414,-0.245911,0.0446769,-1.73237,-0.36992,-0.00898556,0.0768206,5.17978,1.31003,3.38706,5.66992,4.85763,5.23831,2.91032,4.69517,5.16801,5.28042
-11.2664,0.579629,0.661941,3,7,0,14.0849,1.60246,0.746666,1.98716,-1.25307,1.78283,-0.13629,-1.65899,0.112458,1.10268,0.98357,2.67882,1.83708,3.05719,-0.129801,2.85623,0.968634,-0.52905,1.21329
-13.2365,0.923492,0.661941,3,7,0,16.5439,2.53433,0.0684534,1.90226,-1.76815,1.37604,-0.663134,-1.70833,-1.05197,2.16345,2.44615,8.36281,2.3309,6.81667,-2.16171,5.52945,0.541325,-2.01539,-0.409832
-12.5705,0.996116,0.661941,3,7,0,17.7227,2.30117,0.497734,1.52919,-1.51131,0.720229,-1.07506,-2.47691,-0.155659,6.33007,3.30623,13.9383,7.97569,11.3859,1.33333,8.71131,2.77567,-1.85914,5.81543
-9.65282,0.941826,0.661941,3,7,0,18.0736,1.57121,1.4803,0.65158,1.73757,-0.891682,0.0722038,-0.456145,2.11685,-0.00919239,2.13517,3.34559,3.15149,1.38204,3.70081,-1.91308,0.144975,-0.983138,4.51063
-5.65876,0.292841,0.661941,3,7,0,12.2905,0.430841,0.103314,-0.4469,0.403767,1.03336,-0.0361398,0.397272,2.18031,0.316264,7.11701,3.38256,1.05155,-2.86433,3.18988,7.6707,0.0590567,3.14366,15.8335
-5.73767,0.907906,0.661941,3,7,0,9.58788,0.00567574,0.588829,-0.227536,-0.494104,1.30517,-0.982005,-0.410259,1.18874,1.0359,3.89633,1.05801,3.33017,0.149347,-0.889292,6.12126,-2.79032,-0.562604,5.6676
-9.88619,0.762343,0.661941,3,7,0,13.96,-1.77547,-0.752816,-1.80046,-0.529206,0.49551,0.70365,-0.130997,-2.23415,4.96512,1.05247,3.09648,4.1728,3.07018,4.40814,5.48663,5.70569,4.82725,2.61373
-8.36427,1,0.661941,3,7,0,11.8411,1.90549,1.88861,1.09709,0.512849,-0.687803,-0.66685,0.597499,2.14779,4.00954,3.80086,11.252,11.1879,8.17942,5.9588,1.39529,1.47493,6.28055,12.173
-5.29978,1,0.661941,2,3,0,10.0854,1.30902,0.173203,1.2554,-0.835168,-0.154561,-1.18005,-0.00384625,1.18553,4.67554,6.34636,12.983,5.77475,12.6428,-0.624737,3.69464,-2.81347,4.65113,12.1994
-6.12715,0.363656,0.661941,3,7,0,11.2937,-0.423492,-0.82741,-0.934631,0.457256,-0.699416,1.12301,1.00875,-0.726822,1.7752,0.931237,1.38083,1.00469,0.904837,2.20101,1.12388,2.82099,2.71458,1.09836
-9.44282,0.255774,0.661941,3,7,0,15.1701,0.405318,-0.745972,-1.70626,1.7642,0.12629,1.61489,2.33481,-0.189907,1.75086,2.43622,2.73831,-0.0664885,-2.40596,6.04883,2.05853,5.6851,7.43897,1.28821
-9.65796,0.989882,0.661941,3,7,0,13.6032,-0.377249,0.8788,1.31037,-1.40514,-0.664305,-1.50773,-2.11449,0.736274,7.80892,2.25176,6.95945,9.78777,10.7596,4.64489,6.31307,4.41389,3.04761,9.46683
-5.85264,0.998599,0.661941,3,7,0,12.7937,0.108034,-1.39721,-1.63866,0.297612,-0.913955,-0.61154,1.33606,0.781995,3.21226,4.80033,3.73086,-3.49483,-4.65387,4.64089,-1.17503,0.276665,9.62578,6.96609
-5.94389,0.251764,0.661941,3,7,0,18.3903,2.2566,-0.200117,-0.81219,0.771388,1.141,0.289957,1.45611,0.665282,2.5091,7.26841,18.911,1.05456,-3.39423,8.11587,10.8024,4.61663,13.0927,7.34465
-6.1066,0.662685,0.661941,3,7,0,11.5693,-1.38742,0.44208,0.568548,0.333412,-1.8845,-0.451057,-0.358997,0.434243,5.76388,4.28739,-0.184534,7.65925,8.20147,7.19335,-2.31568,3.83003,4.22473,7.62565
-6.68664,0.91916,0.661941,3,7,0,10.7987,1.26055,0.217227,-0.360125,0.980427,-0.575239,-2.31887,0.457877,-1.13349,3.04265,3.56074,7.53115,3.81614,1.76034,6.5337,0.994378,-5.21422,4.67303,-0.993401
-4.60947,0.989634,0.661941,2,3,0,8.2154,0.727547,1.09012,0.336661,0.509153,-0.411045,-1.51415,0.573952,-0.680615,7.43434,5.97426,11.7809,13.947,9.44564,10.4762,4.97865,-1.61158,10.8633,3.36817
-7.48549,0.655425,0.661941,2,3,0,11.4703,0.176495,1.34896,-0.670712,0.897204,-0.599654,-0.555014,0.246264,-1.56483,-1.89791,2.0316,-1.53934,0.842645,-3.26053,-0.0751508,-3.11617,-3.02548,-1.3976,-5.07702
-8.10368,0.886101,0.661941,3,7,0,9.83616,0.356786,-1.43097,0.362949,-0.98679,-0.151547,0.491647,0.440332,1.90318,10.6331,6.97981,13.1234,0.645254,13.1665,3.74553,9.57537,14.0647,13.7066,23.917
-7.77913,0.982064,0.661941,3,7,0,13.1259,-0.343313,1.02511,-0.858033,0.982277,-0.581936,-0.807078,0.0380045,-1.5644,-1.44045,1.38503,-1.91595,-0.0206537,-2.62885,-0.0799758,-2.24645,-2.55828,-1.38782,-3.60718
-7.01191,0.333555,0.661941,2,3,0,13.7219,1.24692,1.07558,-1.19132,0.839352,-1.13076,-1.48622,0.698554,-1.41381,2.46445,7.37433,11.6596,10.3961,-6.32073,8.65411,-5.87416,-8.49547,7.61582,-7.96146
-11.8832,0.433785,0.661941,3,7,0,18.8689,1.16512,-0.578396,0.469351,-0.853604,-1.46582,-1.07614,-2.28596,0.641984,14.3504,5.41402,20.6584,11.2189,16.8915,9.72895,6.41439,8.52414,1.97413,17.8261
-11.8832,0.00461012,0.661941,3,7,0,16.4923,1.16512,-0.578396,0.469351,-0.853604,-1.46582,-1.07614,-2.28596,0.641984,14.3504,5.41402,20.6584,11.2189,16.8915,9.72895,6.41439,8.52414,1.97413,17.8261
-10.1612,0.0271251,0.661941,3,7,0,19.6733,0.836719,-0.909238,1.62152,-0.862537,-0.680099,-0.456935,-1.59285,-0.191411,7.82016,9.47194,15.7455,-0.792098,23.1791,-0.349743,1.3783,3.49209,-7.26727,6.00712
-9.98278,0.635702,0.661941,3,7,0,16.9389,0.24385,1.31677,0.516313,1.14082,0.26619,-3.19512,-0.372239,0.199953,3.03912,1.12498,3.31345,4.52047,3.61997,4.32253,3.33858,-0.555331,2.62036,3.26407
-6.23606,0.621181,0.661941,3,7,0,13.1874,0.330002,0.292868,-1.46518,0.924176,0.248382,0.45494,0.730418,-1.42945,9.20868,3.6137,10.4012,10.267,3.91395,12.5484,10.1063,10.8527,11.8482,4.04307
-5.44357,1,0.661941,3,7,0,8.14113,0.984354,0.052784,0.908983,-0.411749,-0.846134,-0.294971,-0.049154,1.46471,0.141102,8.7278,8.73235,0.60179,8.07453,-3.45256,-7.24379,-2.43335,-0.287904,12.9248
-5.85964,0.8325,0.661941,3,7,0,9.34964,0.0581824,-0.662267,-0.654048,-0.118237,-1.41471,-0.541216,1.21359,1.22013,6.23672,1.12256,6.30204,5.49329,5.50251,6.10399,4.64862,5.62917,7.59905,7.6064
-8.50678,0.689696,0.661941,3,7,0,11.4284,-0.271039,-0.381482,0.28593,-0.844424,-1.9486,-0.917812,0.782024,1.9013,5.46676,0.553397,5.31677,5.25565,5.62499,4.99946,4.38841,4.95885,5.89953,6.51893
-7.77109,0.99756,0.661941,3,7,0,12.953,-2.08112,1.13241,0.169448,-0.42007,-0.834305,-0.998507,0.60292,0.245755,6.55144,7.3054,-8.652,14.8242,7.78933,3.48266,0.456505,-0.74306,10.956,8.34678
-6.81898,0.988862,0.661941,3,7,0,11.1249,-0.0789214,0.0255957,-0.283126,-0.53766,-1.48097,1.01459,-1.05188,-1.30296,9.40888,2.38558,9.22061,9.46994,8.73346,8.12625,5.87591,11.8293,6.89953,6.30057
-10.7887,0.869352,0.661941,3,7,0,13.6268,0.344455,1.89617,0.68867,-0.190341,1.24504,0.168789,3.46426,0.997097,0.354063,3.77049,1.65283,7.50355,2.95069,-0.363617,5.04849,0.99048,13.416,4.11361
-8.77297,0.217243,0.661941,2,3,0,17.34,0.752014,0.809,0.77297,-0.281035,0.593077,-0.740629,2.50425,-0.519302,-1.05046,1.04614,-0.263751,-0.204135,-0.241828,-1.34447,-0.430021,-1.82527,1.56934,-1.59373
-9.772,0.60822,0.661941,3,7,0,14.0042,-0.958941,-0.464004,-1.84082,-1.83319,-1.64912,0.928225,-1.06518,0.341039,4.42015,0.862836,3.59274,4.01979,2.83182,2.83841,2.99723,5.22105,3.50107,4.71441
-4.1207,1,0.661941,3,7,0,14.0535,0.383794,-0.325746,-1.57799,-0.398641,0.59847,-0.630292,-0.169059,-0.125398,5.31519,4.61304,7.08564,3.81251,-1.96415,3.47624,8.07595,2.40763,4.53532,4.73672
-2.84234,1,0.661941,3,7,0,4.73284,1.0645,-0.335349,-0.341203,-0.132859,0.295211,0.151554,0.135771,0.682358,3.56383,3.71765,7.52127,2.31712,2.29536,3.0699,4.66132,4.12725,4.06858,6.10059
-7.14203,1,0.661941,2,3,0,9.25877,-0.0150544,0.432331,-0.388591,0.735115,-0.696399,1.07597,-1.25989,-0.465368,10.1699,5.96917,10.08,12.7505,7.85029,14.5579,6.01293,16.5925,2.64938,7.39199
-11.6153,0.410287,0.661941,3,7,0,13.3894,1.28855,-0.201586,-0.00224065,-0.913847,0.175194,-2.09679,2.41619,0.580415,-0.933535,0.505998,-0.281532,-1.03554,-0.934669,-1.39594,-0.844887,-1.99451,0.289052,-0.639847
-11.9104,0.896701,0.661941,3,7,0,18.7291,0.483185,2.61827,-0.857657,0.180706,-2.06184,0.363997,-0.295303,0.000572535,1.14474,0.121592,1.20349,1.4631,1.04045,1.16671,0.894033,1.189,1.10883,1.14481
-11.0522,1,0.661941,3,7,0,16.6766,0.0510478,-2.34286,0.359063,-1.55997,1.75678,-0.856372,0.65047,0.134726,4.49758,0.164121,4.50596,4.11307,4.55651,4.24156,4.78591,4.35703,4.60434,4.51969
-12.9176,0.522744,0.661941,2,7,0,20.0068,0.0482393,-1.31382,-0.124803,-1.07814,1.83588,-1.38977,1.4462,1.84441,-1.463,0.30651,-1.44821,-1.8657,-1.50125,-1.79346,-0.900282,-1.88898,-1.01972,-0.897667
-11.7669,0.953215,0.661941,3,7,0,20.1306,-0.00524191,0.293488,-1.71807,1.35555,1.93335,2.00829,-0.160267,0.866044,4.4441,0.138807,4.44338,4.48484,4.20562,4.63226,4.71247,4.72287,4.42186,4.56432
-9.40237,0.632147,0.661941,3,11,0,14.9439,0.619721,0.996514,-0.0131454,1.42322,0.742035,0.944545,-0.273149,1.31631,7.73761,0.0807041,7.78763,7.81803,7.73655,7.85247,7.7975,7.81384,7.71557,7.84384
-4.80366,0.742641,0.661941,3,7,0,15.9412,1.00228,-0.330992,0.563089,-0.23118,-1.37969,0.387454,-0.479763,-0.179159,1.61051,5.28385,6.9064,-0.138402,4.58579,0.388989,-5.67954,3.65776,-0.924482,0.663861
-6.09525,0.731765,0.661941,3,7,0,9.34754,0.125206,0.408797,1.90945,0.0308294,-0.707929,-0.161164,0.788538,0.811685,7.98698,1.36558,8.15795,8.54522,10.5945,8.02908,7.02024,7.76689,9.06379,9.09539
-4.45418,0.984013,0.661941,3,7,0,9.33494,1.4949,0.20286,-1.5238,-0.355463,0.632209,0.468656,0.543642,-0.441056,2.75896,7.98696,14.6987,4.37919,-9.41159,-0.0801011,7.80839,6.5021,7.10101,-0.763729
-11.1442,0.135068,0.661941,3,7,0,14.4019,0.370144,2.3413,0.0415863,-0.596542,0.98631,2.74261,0.352786,0.129405,8.07344,1.2975,8.5537,11.1113,8.1274,7.29943,9.35318,11.632,8.53118,8.24135
-7.9963,0.438493,0.661941,3,7,0,15.2912,2.38031,0.303705,1.38128,0.356048,0.118694,-1.86,1.76141,0.539068,4.00436,5.37477,16.798,5.6367,11.4284,5.91804,4.64232,-5.99272,13.4715,6.90173
-8.82675,0.862166,0.661941,2,3,0,12.081,3.28705,0.24417,0.884702,-0.0291612,-0.654444,-1.21975,1.21938,-0.358754,3.74283,2.51362,12.0052,4.35658,5.96664,3.66953,2.09781,0.676832,6.8079,2.84106
-7.08932,0.698159,0.661941,2,7,0,13.0863,2.21506,-0.299192,1.2242,-0.394553,1.06805,-1.14474,1.3379,0.559012,2.38097,3.82085,10.8444,1.2378,7.05845,0.873436,6.46182,-1.99292,7.49288,4.51687
-3.84772,0.820565,0.661941,2,3,0,11.6463,1.69858,1.4092,-0.00898277,-0.0622175,0.317755,0.273139,1.12288,0.326269,2.69649,6.05963,12.9892,11.2357,2.64206,2.31947,4.62196,4.35161,9.5007,4.67356
-6.85056,0.668234,0.661941,2,7,0,10.225,1.53783,-0.573326,-1.42839,-0.95687,-1.26578,-1.13653,0.84144,-0.846168,9.1273,3.39328,14.3456,7.18184,4.28037,5.88037,4.83215,5.27073,11.9825,6.25601
-8.23516,0.764861,0.661941,3,7,0,14.9911,-1.58499,-0.335471,-0.0788467,1.67115,1.73325,0.555768,-0.530908,0.879179,4.1922,1.37677,2.01004,3.73033,4.08364,6.49298,6.57847,4.95736,3.46126,5.40262
-9.78806,0.92621,0.661941,3,7,0,15.7563,1.33796,-0.958895,-2.56722,0.607466,-0.880848,0.741347,1.14725,-1.21141,6.65494,1.06717,8.08278,5.63164,3.91528,7.30322,5.71493,7.44609,7.87926,5.36216
-6.10635,1,0.661941,3,7,0,13.986,0.304126,0.994312,0.123238,-0.500176,0.967815,-0.996186,-0.715555,1.77305,5.22594,2.85303,6.09362,8.06274,5.57754,3.79893,7.98714,2.3838,3.18444,10.2845
-6.40938,0.92788,0.661941,3,7,0,9.76347,-1.01851,0.738123,1.03787,-0.168052,0.661903,0.545218,-1.13789,1.06965,2.09282,1.91118,0.146266,3.50351,4.07639,1.77165,3.35784,3.13483,-0.0818884,4.13713
-6.12651,0.764237,0.661941,3,7,0,12.0499,0.773304,-0.505977,-1.14398,-0.0491401,0.908369,0.887562,1.13943,0.675072,2.03253,0.881558,2.71424,1.58648,1.02405,1.98921,2.83331,2.81497,3.037,2.62764
-5.47709,0.841548,0.661941,3,7,0,10.3451,-0.0677339,0.518935,0.460148,-0.124853,-1.14725,-1.04292,-0.774509,-0.498108,8.67822,1.29384,8.59058,9.34964,9.27358,8.51668,7.19385,7.32885,7.67612,8.03374
-3.75159,0.301837,0.661941,3,7,0,6.71375,-0.216031,0.696145,0.532174,-0.220493,-0.935142,-0.697334,0.21942,-0.684117,5.66119,2.14208,5.19844,7.15239,6.80115,5.18888,3.65805,4.16745,6.1312,4.19576
-4.56302,0.922019,0.661941,2,3,0,5.78969,-0.354819,-0.442549,-0.189374,-0.446497,-1.09223,-1.28533,0.588473,-1.15153,4.79607,4.00753,3.37412,3.02254,4.03715,3.00672,0.418917,-0.35492,7.15439,0.181283
-6.27395,0.915606,0.661941,3,7,0,8.86146,-0.952359,0.905018,1.49467,-0.287536,-1.1247,1.10743,0.217562,0.41898,4.03994,1.42984,2.67822,5.33397,6.17708,3.62881,2.43179,5.62338,4.35102,4.63901
-6.60148,0.813203,0.661941,3,7,0,13.7304,0.706041,-1.40715,-1.43067,-0.229348,0.844634,-1.73115,0.814958,0.096638,5.91475,4.55243,9.12895,-0.491219,-0.598298,4.87066,9.75989,-1.96622,9.62479,6.35469
-6.60148,2.46632e-34,0.661941,1,1,0,15.5278,0.706041,-1.40715,-1.43067,-0.229348,0.844634,-1.73115,0.814958,0.096638,5.91475,4.55243,9.12895,-0.491219,-0.598298,4.87066,9.75989,-1.96622,9.62479,6.35469
-6.21685,0.783836,0.661941,3,7,0,9.48832,1.05392,-0.593491,-1.09315,0.372502,0.761663,-0.804944,-0.637545,-0.56771,3.24626,0.515659,3.78973,2.94022,2.68257,3.43835,3.63902,2.83119,2.91751,2.95352
-7.99288,0.866089,0.661941,3,7,0,12.1182,-1.28295,-0.122413,1.64428,-1.39686,-0.325479,-1.07955,1.65329,-0.0282828,5.25229,1.34587,3.52561,5.08754,7.46528,3.37229,4.81424,3.79936,7.47741,5.21423
-6.11924,1,0.661941,3,7,0,9.3404,1.40906,0.680055,-0.744658,0.488698,-0.657132,0.32803,-0.852471,0.589846,0.55558,11.2925,16.4673,8.23509,-7.85346,6.07419,-6.86507,4.25985,-9.07094,7.21641
-6.93779,0.180263,0.661941,3,7,0,14.6267,-0.747699,-0.00259823,-0.264177,-0.691156,-0.352502,0.165827,1.68402,-0.955642,10.4298,1.2784,9.47396,10.4265,10.0921,9.54625,9.97918,10.6418,12.5827,9.20813
-8.62374,0.837875,0.661941,3,7,0,13.916,-0.0304256,2.67444,-1.10922,0.497821,1.51161,-0.29658,1.08557,-0.612353,1.38504,4.12946,1.2594,12.429,-3.19544,3.44077,7.62718,0.160322,5.86786,-1.14365
-9.48178,0.83417,0.661941,3,7,0,16.814,0.313356,-1.69024,1.71917,-0.2565,-1.45388,0.79832,-0.8009,1.49782,6.32266,0.665022,6.53105,5.19862,7.46595,6.15209,5.3558,6.85356,5.79005,7.31875
