# stan_version_major = 2
# stan_version_minor = 21
# stan_version_patch = 0
# model = eight_schools_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     max_num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       num_cross_chains = 1 (Default)
#       cross_chain_window = 100 (Default)
#       cross_chain_rhat = 1.05 (Default)
#       cross_chain_ess = 200 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = dense_e
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = eight_schools.data.R
# init = 2 (Default)
# random
#   seed = 1919300
# output
#   file = 2.output.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta_trans.1,theta_trans.2,theta_trans.3,theta_trans.4,theta_trans.5,theta_trans.6,theta_trans.7,theta_trans.8,mu,tau,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8
-2.70563,0.608464,0.494306,3,7,0,10.1312,1.3457,0.212225,0.56915,-0.258866,0.0242026,0.250067,1.35936,0.541397,2.44926,11.3526,17.7265,4.85856,8.91058,-0.489545,2.72402,5.28816,17.8815,8.59551
-4.3497,0.882575,0.494306,3,7,0,7.46493,-0.0278706,0.477981,-0.72695,0.534399,0.246303,-0.414158,-0.434447,-0.821709,4.00638,0.878487,3.9819,4.42628,3.36777,4.47585,4.22276,3.64255,3.62473,3.28452
-3.5969,0.909552,0.494306,3,7,0,9.82032,0.321506,0.0113801,0.735833,-0.453567,-1.03951,-0.292147,1.43009,0.381935,4.29285,3.37306,5.37731,4.33124,6.77487,2.76294,0.786522,3.30742,9.11665,5.58114
-6.04795,0.892635,0.494306,3,7,0,8.54153,1.75412,-0.63063,-0.254116,0.0681751,0.710472,1.11341,0.0477853,1.60038,2.30939,6.42688,13.5829,-1.74359,0.676221,2.74755,6.87551,9.46516,2.61651,12.5949
-10.2084,0.72284,0.494306,3,7,0,12.6987,0.261199,1.05311,0.336395,0.205116,-2.24743,-1.57477,2.82934,-0.927823,3.04719,3.01799,3.83549,6.22546,4.06243,3.66623,-3.73553,-1.70544,11.5861,0.247029
-8.50673,1,0.494306,3,7,0,14.44,1.18433,0.255156,-1.17142,-1.00734,1.0256,0.412052,-1.14811,2.05842,3.46687,5.07777,9.48064,4.7625,-2.48134,-1.64815,8.67462,5.55918,-2.36295,13.919
-6.61237,0.465219,0.494306,2,3,0,13.986,0.366819,0.543217,-0.63404,-1.07965,0.418412,0.284628,-0.796404,2.11273,4.46064,1.33039,4.94865,5.18333,3.61712,3.02429,5.01729,4.83931,3.40111,7.27139
-4.31261,0.959848,0.494306,3,7,0,10.836,-0.626775,-0.17725,0.21786,0.702853,-0.521262,-0.649454,0.162293,-1.12311,3.83834,1.47524,2.91369,3.57685,4.15974,4.87522,3.06935,2.88024,4.07776,2.18148
-4.10264,0.984652,0.494306,3,7,0,7.39419,1.55969,0.848748,-0.230583,-0.101032,-0.253812,0.516551,0.646994,1.60541,3.76018,5.33128,12.0753,8.28509,2.53087,3.22155,2.40703,6.51406,7.20949,12.3191
-3.99213,0.958548,0.494306,3,7,0,7.27088,-0.324112,-0.647762,0.163797,-0.193802,0.374562,-0.822635,0.587081,-1.08177,3.8445,5.15744,2.17291,0.503698,4.68927,2.84497,5.77628,-0.398195,6.87233,-1.73467
-7.35895,0.821549,0.494306,3,7,0,9.56949,0.973534,-0.253059,-2.03416,-1.04989,0.0293119,0.887075,0.106563,-0.174405,1.77553,0.679507,2.43706,1.60358,0.39331,1.06213,1.79545,2.37831,1.84794,1.65702
-7.83874,0.937031,0.494306,3,7,0,12.088,0.683334,0.268725,1.0433,1.32084,-1.47607,1.05324,-0.169989,-1.7191,3.82507,1.07128,4.55712,4.11295,4.94274,5.24007,2.24378,4.9534,3.64297,1.98343
-11.1648,0.924286,0.494306,3,7,0,17.3018,-1.58731,0.023812,-1.85707,0.203474,0.779187,0.914849,0.5462,1.68622,-3.294,5.72999,-12.3893,-3.15756,-13.935,-2.1281,1.17073,1.94808,-0.164279,6.36801
-10.3029,1,0.494306,3,7,0,16.8289,2.39441,0.835079,2.82445,0.211402,-0.917741,-0.0928923,1.01705,-0.902112,6.05899,3.09761,13.4759,8.64574,14.808,6.71383,3.21619,5.77125,9.20942,3.2646
-9.30172,1,0.494306,3,7,0,16.5305,0.859986,1.89695,-0.460874,2.16702,0.0188328,-2.02443,0.0410726,0.445035,7.42141,2.91523,9.92847,12.9514,6.07786,13.7388,7.47632,1.51974,7.54115,8.71879
-11.2447,0.928233,0.494306,3,15,0,16.5583,-0.804159,-2.7853,0.195265,-1.398,0.509459,1.82567,0.603412,-0.183926,0.794184,1.5088,-0.419126,-3.40826,1.0888,-1.31511,1.56285,3.54874,1.70461,0.516678
-11.1226,0.99599,0.494306,3,7,0,15.6073,-0.974362,-2.78054,-0.419916,-1.77411,0.823184,1.01625,0.817943,-0.653563,2.06453,1.11353,0.979545,-1.03169,1.59694,0.0889962,2.98117,3.19615,2.97533,1.33677
-6.84194,0.789256,0.494306,3,7,0,14.9834,-0.883482,-1.69876,0.0229419,-0.451174,0.164439,0.0604216,2.16611,0.454722,3.81885,2.04781,2.00965,0.340121,3.86583,2.89493,4.15559,3.94259,8.25464,4.75004
-9.85397,0.873488,0.494306,3,7,0,14.5936,1.34312,0.42567,-0.733492,-0.480684,-0.318228,-0.206823,-2.8522,-0.954925,1.3863,2.01674,4.09503,2.24477,-0.0929558,0.416891,0.744523,0.969196,-4.36582,-0.539526
-9.43934,0.984849,0.494306,3,7,0,13.1575,0.257088,0.308081,0.457418,0.542531,-0.0104226,-1.71234,3.37686,-0.123328,6.49054,5.7421,7.96677,8.25957,9.11709,9.60581,6.43069,-3.3419,25.8808,5.78238
-7.29809,0.99393,0.494306,3,7,0,13.1528,-0.810835,-0.156669,0.790969,-0.268355,-0.681627,-1.08924,2.19158,1.21908,5.58622,1.27224,4.55464,5.3869,6.59253,5.24481,4.71903,4.20045,8.37445,7.13718
-9.55508,0.934553,0.494306,3,7,0,13.7838,1.15358,1.99275,-0.767783,0.620874,0.204596,1.97747,-1.27066,0.998689,4.65586,4.35663,9.68156,13.3375,1.31091,7.36078,5.5472,13.271,-0.879944,9.00678
-6.93372,1,0.494306,3,7,0,13.4883,-0.190876,-0.537687,0.00705802,0.640466,1.92615,0.114472,0.994184,-0.640589,7.57266,0.68696,7.44153,7.20329,7.57751,8.01263,8.89584,7.65129,8.25562,7.1326
-10.1711,0.981672,0.494306,3,7,0,16.4171,1.26018,2.08604,0.323314,-1.5623,-2.4763,-0.679498,-0.1558,0.521288,2.38214,1.99209,4.89252,6.53772,3.02621,-0.730104,-2.55086,1.02852,2.07177,3.42059
-6.80017,0.958747,0.494306,3,7,0,16.633,0.919315,-0.220863,1.46173,2.125,-0.64392,-0.215301,0.967317,0.974652,4.02455,2.45237,6.27905,3.48291,7.60924,9.23582,2.44541,3.49655,6.39677,6.41475
-12.171,0.870251,0.494306,3,7,0,18.6875,1.15289,-0.135562,-0.956515,-0.359682,2.88599,0.666019,-0.0027869,-2.30954,4.66411,4.20116,9.5076,4.09459,0.645636,3.15303,16.7886,7.46216,4.6524,-5.03865
-10.4692,0.990323,0.494306,3,7,0,17.8884,1.22697,-0.874036,-0.71319,0.185,0.416165,0.335708,-1.81489,-2.54502,6.80418,0.538145,7.46447,6.33382,6.42038,6.90374,7.02814,6.98484,5.8275,5.43459
-9.35467,0.993341,0.494306,3,7,0,14.6813,0.0625767,-2.1156,0.440885,-0.300566,1.37661,-0.792801,-1.03005,-1.02891,4.92577,0.22095,4.93959,4.45832,5.02318,4.85936,5.22993,4.7506,4.69818,4.69843
-7.89797,0.944612,0.494306,3,7,0,15.9952,1.2967,1.11226,-1.88534,0.787583,0.205821,0.520436,1.80039,-0.0920562,8.19691,7.24215,17.5878,16.2521,-5.45703,13.9007,9.68749,11.966,21.2356,7.53022
-9.29746,0.991419,0.494306,3,7,0,14.674,-0.735629,-0.375872,0.300854,0.581848,0.586894,-0.731395,-2.44415,0.288625,10.593,0.906933,9.92588,10.2522,10.8659,11.1207,11.1253,9.92972,8.37637,10.8548
-13.6725,0.896489,0.494306,3,7,0,18.6299,-3.24125,0.826584,0.782553,0.624711,-0.434437,-1.76669,-0.270529,0.533969,9.77672,5.52266,-8.12361,14.3417,14.0985,13.2268,7.37747,0.0198986,8.28268,12.7256
-13.6725,6.99076e-06,0.494306,2,3,0,22.6355,-3.24125,0.826584,0.782553,0.624711,-0.434437,-1.76669,-0.270529,0.533969,9.77672,5.52266,-8.12361,14.3417,14.0985,13.2268,7.37747,0.0198986,8.28268,12.7256
-9.39882,0.487042,0.494306,2,3,0,17.887,-1.88227,0.240835,0.690877,-0.0979358,-0.469463,-1.05607,-1.35502,-0.767612,10.4073,0.529179,9.4112,10.5347,10.7729,10.3554,10.1588,9.84841,9.69021,10.0011
-6.51801,0.959358,0.494306,3,7,0,13.3816,0.260742,1.07874,-1.46056,0.479191,0.933188,1.79731,0.0615419,0.112115,3.77587,1.78815,4.24212,5.70482,1.16417,4.63274,5.44455,6.98973,3.88592,3.97635
-4.72861,0.906554,0.494306,3,7,0,13.6104,-0.0634148,-0.586612,1.22654,-0.530649,-1.10514,-1.13913,0.869137,0.284368,6.60662,3.54963,6.38152,4.52437,10.9604,4.72301,2.68377,2.56312,9.69174,7.61602
-3.92337,0.957481,0.494306,3,7,0,6.80506,0.0474317,1.1193,-0.299037,0.388681,0.174836,0.848019,-0.232925,0.105021,6.83374,3.07441,6.97956,10.2749,5.91437,8.0287,7.37125,9.4409,6.11763,7.15661
-4.28947,0.940732,0.494306,3,7,0,7.68352,-0.554801,-0.724507,0.856892,-1.04796,-0.927735,-0.172758,0.325483,0.0681425,5.22171,2.67207,3.73924,3.28578,7.51138,2.4215,2.74274,4.76009,6.09142,5.40379
-5.92228,0.960684,0.494306,3,7,0,7.42265,0.212029,-0.848288,0.358956,-2.01215,-0.240441,0.669657,-0.0110491,0.389125,6.87816,5.36142,8.01494,2.33013,8.80267,-3.90984,5.58905,10.4685,6.81892,8.96442
-5.39729,0.828114,0.494306,3,7,0,10.0722,0.583752,1.09675,-0.540238,1.25304,0.153638,-1.24555,1.05085,-0.34039,1.99604,1.9304,3.12292,4.11321,0.95317,4.41492,2.29263,-0.408365,4.02459,1.33896
-10.5315,0.900759,0.494306,3,7,0,13.2205,1.38917,1.89844,0.324047,2.14726,1.05256,-0.216491,-0.18493,-2.00054,2.93708,5.17803,10.1302,12.7673,4.61501,14.0556,8.38728,1.81609,1.97951,-7.42176
-8.45875,1,0.494306,3,7,0,13.6492,0.0648923,-1.40249,-0.125266,-1.54354,-1.021,-0.983717,1.18305,2.21928,3.51215,3.0169,3.70792,-0.719033,3.13424,-1.14455,0.431895,0.544375,7.08128,10.2075
-6.71816,1,0.494306,3,7,0,11.2566,-0.553019,0.0649638,-0.34595,0.49816,-1.6922,1.42526,-0.534799,-1.34447,5.94017,1.71564,4.99139,6.05163,5.34665,6.79483,3.03697,8.38539,5.02265,3.63355
-9.62009,0.907132,0.494306,3,7,0,12.9112,-0.125072,-0.0293626,-1.75786,0.894342,-1.97526,1.0021,-0.406868,-1.32767,5.66869,8.22474,4.64001,5.42719,-8.78927,13.0244,-10.5773,13.9107,2.3223,-5.25105
-5.8079,1,0.494306,3,7,0,13.3264,0.638267,-1.43424,-0.72196,0.111888,0.116983,1.4077,0.43963,-0.243116,8.07252,1.85592,9.25709,5.41069,6.73262,8.28018,8.28963,10.6851,8.88844,7.62132
-6.36364,0.989086,0.494306,3,7,0,8.69045,-0.157552,-1.70349,-0.722917,-0.181171,-1.3178,0.910041,0.479768,1.14395,7.93141,4.22863,7.26518,0.727986,4.87446,7.16531,2.35891,11.7796,9.96017,12.7688
-6.92,0.949729,0.494306,3,7,0,10.3435,-0.661137,-2.12526,1.02519,-0.205733,-0.0327178,0.0619275,0.505331,1.31406,6.60436,2.24347,5.12112,1.83641,8.90434,6.14281,6.53096,6.7433,7.73806,9.55241
-5.84533,0.994033,0.494306,3,7,0,10.5757,0.84554,0.294284,0.310912,1.06878,-0.422136,1.30714,1.92328,0.639027,-0.0532385,3.24493,2.69048,0.901692,0.955649,3.41486,-1.42304,4.18833,6.18765,2.02036
-3.941,0.965681,0.494306,3,7,0,9.11314,0.859869,-0.14916,1.07398,0.516477,-0.4389,-1.13019,1.02134,-0.570302,6.06604,6.47664,11.6351,5.09998,13.0218,9.41107,3.22344,-1.25381,12.6809,2.37239
-4.38826,0.936947,0.494306,3,7,0,7.29547,0.747236,-0.0969791,0.569916,0.780671,-0.0436661,-1.20184,0.360157,-0.460781,6.01184,13.309,15.9568,4.72114,13.5968,16.4018,5.43068,-9.98347,10.8052,-0.120686
-6.05714,0.56683,0.494306,3,7,0,10.8084,0.32831,0.0605049,-1.20833,-1.42766,-1.32772,0.767034,0.334905,0.108986,3.66582,1.01887,4.00033,3.72747,2.43469,2.21123,2.31304,4.44733,4.00704,3.77686
-9.78673,0.89859,0.494306,3,7,0,13.3632,-1.35719,1.39902,0.811619,-0.505434,-0.376358,0.706285,-0.00281732,-2.74281,7.18883,2.41458,3.91179,10.5669,9.14855,5.96842,6.28008,8.89422,7.18203,0.566081
-4.83064,0.988981,0.494306,3,7,0,13.2467,-0.182852,-0.179247,1.03865,0.678576,0.216879,-1.43415,-0.604878,-0.07678,3.74625,3.43702,3.11779,3.13018,7.3161,6.07853,4.49167,-1.18294,1.66727,3.48236
-7.89803,0.905677,0.494306,3,7,0,12.0448,-0.144883,0.544052,0.220353,-0.43451,-1.09058,-2.99925,-0.383596,-0.140467,7.40247,3.15274,6.9457,9.11773,8.09719,6.03258,3.96414,-2.05339,6.19309,6.95962
-4.69689,1,0.494306,3,7,0,10.7884,0.803805,-1.02647,0.594347,0.0204978,0.421708,-0.541334,-1.02027,0.607191,5.29,3.14762,7.82007,2.05907,7.16078,5.35452,6.61738,3.58609,2.07858,7.20121
-4.11581,0.989716,0.494306,3,7,0,6.98445,-0.386487,-0.283041,-0.0396859,-0.163847,-0.918236,0.529042,0.168578,0.587163,0.499258,2.81676,-0.589382,-0.298001,0.387472,0.0377407,-2.08719,1.98944,0.974101,2.15316
-1.95061,0.919098,0.494306,3,7,0,4.79699,0.47069,0.0104247,-0.155527,0.0195525,-0.658268,-0.0936238,0.213967,-0.150129,3.45548,9.69548,8.01905,3.55655,1.94758,3.64505,-2.92674,2.54775,5.52999,1.99991
-5.06684,0.764163,0.494306,3,7,0,7.10144,-0.19736,0.321132,0.185194,0.712478,1.06094,0.421434,0.475459,0.579848,6.61696,0.630791,6.49247,6.81953,6.73378,7.06638,7.28619,6.8828,6.91687,6.98272
-10.3393,0.899633,0.494306,3,7,0,12.12,-1.17657,-1.23838,-1.67427,0.61935,-1.57135,0.515463,-1.10052,0.843297,4.83497,0.154017,4.65376,4.64424,4.5771,4.93036,4.59295,4.91436,4.66547,4.96485
-11.1338,0.847569,0.494306,3,7,0,19.2092,-1.16087,-0.762797,1.61095,1.55719,-0.656789,-2.09917,1.30538,-1.16728,0.0612358,1.85835,-2.09607,-1.35631,3.05494,2.95504,-1.15931,-3.83975,2.48708,-2.10799
-9.55144,1,0.494306,3,7,0,16.3501,2.11116,0.698478,-0.98778,1.18845,1.29322,-1.35536,-1.60053,0.573456,3.8598,1.8301,7.72343,5.13809,2.05207,6.03478,6.22652,1.37936,0.93067,4.90929
-12.2213,0.982151,0.494306,3,7,0,15.8195,-1.56359,-0.220798,0.55135,-1.28445,-1.97507,0.978791,2.224,-0.432025,7.1549,0.191376,6.85566,7.11264,7.26041,6.90908,6.77691,7.34221,7.58052,7.07222
-9.70925,0.793606,0.494306,3,7,0,18.8517,-0.227952,1.47685,-2.81023,-0.511537,-0.285003,-0.157903,-0.916072,-0.263284,10.0895,1.92079,9.65169,12.9263,4.69168,9.10699,9.54211,9.78624,8.32996,9.58383
-5.00212,0.938857,0.494306,3,7,0,14.9467,0.612794,0.227629,-1.00458,1.21762,-0.548992,1.50304,0.551609,0.833333,4.05666,3.25819,6.05327,4.79832,0.783533,8.02391,2.26794,8.95387,5.85391,6.77182
-4.97411,0.91712,0.494306,3,7,0,10.4726,0.429092,-0.267472,-0.775916,-1.11157,1.19398,-0.663507,0.0355832,-0.860833,4.51818,2.27098,5.49264,3.91076,2.75609,1.99383,7.22969,3.01137,4.59899,2.56325
-4.23527,0.951063,0.494306,3,7,0,9.16375,1.01697,0.13731,-0.777551,0.823772,-1.73657,-0.547226,0.883739,0.370215,6.68475,7.48953,14.3014,7.71314,0.861262,12.8544,-6.32132,2.58629,13.3035,9.45748
-6.12861,0.60564,0.494306,3,15,0,13.5459,1.28365,1.023,1.30586,0.679014,-0.183823,-1.6362,-0.417526,-0.117218,3.1002,5.74248,10.4715,8.97474,10.5991,6.99942,2.0446,-6.29563,0.702567,2.42708
-7.37785,0.948393,0.494306,3,7,0,12.881,1.07084,1.24198,-1.42897,-1.9388,0.919614,-0.405007,1.23698,-0.0913091,4.21649,2.91829,7.3415,7.84095,0.046347,-1.44148,6.90019,3.03456,7.82636,3.95002
-8.84774,0.977361,0.494306,3,7,0,13.8284,-0.432042,-0.209937,1.29646,2.32367,-1.78671,-0.317933,-1.03898,0.101222,4.32037,1.357,3.73409,4.03548,6.07967,7.47359,1.8958,3.88893,2.91048,4.45773
-8.20422,0.99581,0.494306,3,7,0,15.3301,1.33186,0.798188,0.248671,-1.70198,1.8599,0.88885,1.42975,0.632885,2.08123,3.6664,6.96436,5.0077,2.99296,-4.15891,8.90038,5.34011,7.32326,4.40164
-7.23712,0.99831,0.494306,3,7,0,11.9722,0.673212,1.41808,1.12806,1.97189,-1.56632,-0.648383,0.572445,0.700125,3.23491,4.77045,6.44643,9.99979,8.61625,12.6417,-4.23715,0.141832,5.96573,6.57482
-3.32272,0.984554,0.494306,3,7,0,8.5211,0.54443,0.24683,-0.531086,0.458713,0.206975,-0.581702,1.63995,0.905708,1.83517,5.30775,4.72487,3.14528,-0.983705,4.2699,2.93374,-1.25236,10.5396,6.64244
-4.14545,0.923246,0.494306,3,7,0,7.9833,0.811328,0.451218,0.443865,0.154271,-0.565374,-0.614259,-0.727903,-0.671651,7.78277,2.50558,9.81561,8.91333,8.8949,8.1693,6.36618,6.24369,5.95895,6.09989
-6.63731,0.908291,0.494306,3,7,0,10.8721,1.63191,1.31204,0.174221,-0.393255,0.419231,-2.08017,0.802329,0.361409,1.30941,4.09229,7.98766,6.67864,2.02237,-0.299899,3.02502,-7.20325,4.59277,2.7884
-7.06047,0.883454,0.494306,3,7,0,12.2169,0.0722081,1.35353,0.436017,1.8284,-1.67452,0.958948,1.13838,0.284173,4.5107,5.15,4.88257,11.4814,6.75619,13.9269,-4.11308,9.44928,10.3734,5.97419
-3.13354,0.994394,0.494306,3,7,0,9.19087,0.153017,0.977379,-0.883851,0.72212,-0.302441,-0.606965,0.927505,0.536671,2.64757,5.51194,3.49099,8.03483,-2.22417,6.62785,0.980531,-0.697985,7.75992,5.60567
-5.42298,0.908413,0.494306,3,7,0,7.81503,1.1286,-0.344197,0.672165,1.62399,1.16535,0.00223146,0.880164,0.206638,1.59766,3.11665,5.11512,0.524922,3.69257,6.65906,5.22964,1.60462,4.34083,2.24168
-6.5201,0.8885,0.494306,3,7,0,13.2255,-1.49664,-0.690409,0.233963,-0.0222136,-1.24214,-0.0256586,-0.328945,1.57247,5.5044,1.26172,3.61606,4.6333,5.7996,5.47638,3.93717,5.47203,5.08937,7.48842
-6.17485,0.991335,0.494306,3,7,0,9.57022,1.09687,0.0922082,0.57459,-0.0322134,0.189703,0.926678,0.900608,-0.592863,8.53505,0.568674,9.15881,8.58749,8.8618,8.51673,8.64293,9.06203,9.0472,8.1979
-7.87173,0.897785,0.494306,3,7,0,13.1893,-1.21606,-0.135842,-1.14083,0.00947397,-0.93789,-0.153317,-0.430498,1.39944,1.26222,0.278661,0.923355,1.22437,0.944318,1.26486,1.00087,1.2195,1.14226,1.65219
-7.52937,0.976431,0.494306,3,7,0,11.7796,1.47037,-0.15932,0.320119,0.337501,0.575014,1.90209,0.872539,-0.711509,3.78682,10.8882,19.7965,2.05211,7.27235,7.4616,10.0477,24.4972,13.2872,-3.96024
-7.52937,0.0621256,0.494306,2,3,0,15.4603,1.47037,-0.15932,0.320119,0.337501,0.575014,1.90209,0.872539,-0.711509,3.78682,10.8882,19.7965,2.05211,7.27235,7.4616,10.0477,24.4972,13.2872,-3.96024
-3.8627,1,0.494306,3,7,0,10.7319,-0.490675,0.86439,0.153677,-0.573406,0.0261792,0.0143458,1.42869,0.436246,1.70016,3.53674,-0.0352356,4.75728,2.24368,-0.327832,1.79275,1.7509,6.75306,3.24305
-7.83758,0.868247,0.494306,3,7,0,11.9347,1.9046,0.614683,1.73081,0.462147,0.661949,-0.255164,0.65264,2.13935,-0.881083,8.37676,15.0733,4.26797,13.6175,2.99021,4.6639,-3.01853,4.58593,17.0398
-8.34475,0.931515,0.494306,3,7,0,15.4051,1.38851,-1.70165,-4.38676e-05,1.03443,-0.426169,-0.306261,2.08442,-0.603083,-1.06888,3.08719,3.21774,-6.32219,-1.06901,2.12461,-2.38454,-2.01436,5.36615,-2.93071
-5.47854,0.992437,0.494306,3,7,0,11.4308,-0.326732,1.63444,0.765977,-0.0143769,0.457271,-0.633414,-0.373659,-0.979678,2.83871,4.14301,1.48506,9.61022,6.01216,2.77915,4.73319,0.214466,1.29063,-1.22011
-6.99822,0.899375,0.494306,3,7,0,10.1721,1.31908,-1.40353,-1.51882,0.923491,-1.10402,1.09339,0.833577,0.936692,6.08079,4.70938,12.2928,-0.528966,-1.07192,10.4299,0.881557,11.23,10.0064,10.492
-7.4953,0.949422,0.494306,3,7,0,11.9525,-0.743809,1.33511,1.71152,-0.781444,0.855974,-1.30151,-0.0432001,-0.651271,2.49037,2.89797,0.334833,6.35949,7.45032,0.225766,4.97096,-1.28137,2.36518,0.603006
-8.16799,0.987695,0.494306,3,7,0,11.1993,-0.47901,1.85724,1.22438,1.16288,0.535171,-1.74924,-0.464235,-0.384799,2.78267,3.77586,0.973998,9.79534,7.40577,7.17355,4.8034,-3.82222,1.02979,1.32973
-9.69667,0.918378,0.494306,3,7,0,16.7201,0.018163,0.682536,-1.52074,0.0775087,0.271781,0.99515,1.74644,-1.80917,-4.10979,4.84886,-4.02172,-0.800264,-11.4836,-3.73396,-2.79196,0.715555,4.35847,-12.8822
-11.0687,0.944391,0.494306,3,7,0,15.7396,0.480252,-0.570459,1.03896,-0.0637885,-0.963008,-0.28668,-0.60968,2.70219,13.2138,2.24405,14.2915,11.9337,15.5453,13.0707,11.0528,12.5705,11.8457,19.2777
-5.54592,0.95357,0.494306,3,7,0,18.1634,1.68705,0.757014,-0.391954,0.401258,-0.294871,-1.61799,1.40146,-0.36971,0.189137,5.10418,8.80013,4.05307,-1.81147,2.23723,-1.31594,-8.06938,7.34246,-1.69793
-4.34607,0.960442,0.494306,3,7,0,8.95547,2.18361,0.036585,-0.0446368,-0.038761,0.101174,0.299576,1.3117,1.26084,4.28015,8.1395,22.0537,4.57793,3.91683,3.96465,5.10365,6.71855,14.9568,14.5428
-6.18981,0.87258,0.494306,3,7,0,8.69684,0.524146,1.53114,0.00731226,0.288219,-0.0169953,-0.14779,-0.268995,-1.97592,1.2156,4.82598,3.74512,8.60485,1.25089,2.60654,1.13359,0.502374,-0.0825593,-8.32014
-4.76199,0.843418,0.494306,3,7,0,10.8795,0.467767,0.073044,-0.0917396,0.203658,-0.403297,-0.193948,-0.0645167,-0.263411,-0.536587,0.897832,-0.116611,-0.471006,-0.618954,-0.353737,-0.89868,-0.71072,-0.594512,-0.773086
-8.41367,0.900135,0.494306,3,7,0,10.2866,0.692183,-0.950733,-0.606709,-0.43816,-1.18527,-0.294492,0.155622,1.01001,-3.78747,2.04385,-2.37275,-5.73063,-5.02749,-4.683,-6.20998,-4.38937,-3.4694,-1.72317
-4.3414,0.984441,0.494306,3,7,0,11.2007,-0.389869,0.881791,0.74548,0.0209268,0.298306,0.954402,-0.0605373,-0.806307,3.19361,4.00453,1.63237,6.72477,6.17891,3.27741,4.38819,7.01554,2.95119,-0.0352648
-9.61749,0.37696,0.494306,3,7,0,13.314,-0.34832,0.77472,0.0833518,1.08495,-0.52526,2.89845,0.2973,-1.20779,5.43978,0.68653,5.20065,5.97165,5.497,6.18463,5.07917,7.42965,5.64388,4.6106
-10.1153,0.995185,0.494306,3,7,0,15.0498,-2.05666,-2.05333,-0.113872,-0.752082,1.47951,0.0235075,-0.111262,0.540583,6.62424,0.393108,5.81575,5.81706,6.57948,6.32859,7.20585,6.63348,6.5805,6.83675
-9.31462,0.946537,0.494306,3,15,0,15.181,-0.417933,0.420081,0.48024,-0.166501,-1.56732,1.91499,-0.158166,-1.85787,-0.579296,2.25852,-1.5232,0.369464,0.505334,-0.95534,-4.11911,3.74574,-0.936515,-4.77532
-11.7877,0.908605,0.494306,3,7,0,17.6694,-0.592819,-0.0198505,0.636949,-0.746664,-1.86526,1.58558,-0.912318,-1.93492,2.63641,6.4532,-1.18917,2.50831,6.74677,-2.18196,-9.40049,12.8684,-3.25096,-9.85002
-8.36604,1,0.494306,3,7,0,15.2781,0.141066,0.458253,0.491745,0.0727112,1.28986,-0.27118,2.5754,0.419964,7.79528,0.712725,7.89582,8.12189,8.14576,7.8471,8.7146,7.602,9.63084,8.0946
-8.24417,0.847433,0.494306,3,7,0,12.8393,1.92634,0.770615,-0.508719,-0.511139,-1.71612,-0.35399,-0.368063,0.291504,1.29969,11.3475,23.1589,10.0443,-4.47301,-4.50048,-18.1741,-2.71722,-2.87691,4.60754
-8.16098,1,0.494306,3,7,0,10.9994,-1.62314,-0.888627,-0.246119,0.744598,1.45333,0.313296,0.624021,-0.183886,6.6094,0.221722,6.24952,6.41237,6.55483,6.77449,6.93164,6.67887,6.74776,6.56863
-11.8168,0.951155,0.494306,3,7,0,16.0323,0.839881,-1.30779,-1.03007,0.546062,0.207634,-1.50043,0.501114,-1.51045,-0.382279,0.0408145,-0.347999,-0.435655,-0.42432,-0.359991,-0.373804,-0.443518,-0.361826,-0.443927
-7.4449,1,0.494306,3,7,0,14.1428,0.0285485,1.96099,0.891858,-0.779584,0.0155725,0.689498,-0.373529,0.433067,5.74688,0.280807,5.7549,6.29754,5.99732,5.52797,5.75125,5.94049,5.64199,5.86849
-9.21444,0.812488,0.494306,3,7,0,14.2922,-1.19475,1.73751,-0.38003,2.50116,-0.825591,0.561028,-0.394559,0.378181,1.96091,4.03752,-2.86291,8.97614,0.426535,12.0594,-1.37243,4.22608,0.367876,3.48783
-5.31552,0.970948,0.494306,3,7,0,12.7025,0.05685,0.823311,-0.00979164,0.89167,-1.88637,0.275259,0.68715,-0.768537,3.94638,1.89156,4.05391,5.50372,3.92786,5.63303,0.378192,4.46705,5.24616,2.49264
-6.40308,0.990706,0.494306,3,7,0,8.73824,0.446422,-1.08981,1.56886,-0.590214,0.263986,0.342955,0.273282,1.50395,4.36361,1.10367,4.85631,3.16081,6.09512,3.7122,4.65496,4.74212,4.66522,6.02348
-5.45401,0.918607,0.494306,3,7,0,12.7662,0.314163,0.272112,0.899069,0.812501,-1.21765,1.05774,-0.631602,0.45088,1.07415,3.66212,2.22465,2.07066,4.36665,4.04963,-3.38501,4.94773,-1.23885,2.72533
