# stan_version_major = 2
# stan_version_minor = 21
# stan_version_patch = 0
# model = garch_garch11_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     max_num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       num_cross_chains = 4 (Default)
#       cross_chain_window = 100 (Default)
#       cross_chain_rhat = 1.05 (Default)
#       cross_chain_ess = 200 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = dense_e
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = garch-garch11.data.R
# init = 2 (Default)
# random
#   seed = 1569824
# output
#   file = mpi.0.output.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,alpha0,alpha1,beta1
-271.821,0.954866,0.548013,2,7,0,273.989,4.90319,0.786101,0.509758,0.48774
-272.4,0.967497,0.548013,3,7,0,273.688,5.21267,1.69277,0.888374,0.107632
-270.964,0.819459,0.548013,2,3,0,274.649,5.15336,2.22486,0.833349,0.145043
-271.166,0.842375,0.548013,3,7,0,273.236,4.9942,0.937926,0.729666,0.265757
-268.026,0.926328,0.548013,2,7,0,271.728,5.04209,1.99579,0.561257,0.279362
-268.696,0.863897,0.548013,3,7,0,270.511,5.01294,1.28852,0.434393,0.467344
-271.003,0.734208,0.548013,2,3,0,273.253,4.82447,1.50702,0.288323,0.369973
-273.339,0.173627,0.548013,2,3,0,275.573,4.80173,1.94244,0.301956,0.222225
-268.467,1,0.548013,3,7,0,272.4,5.02298,1.91607,0.703497,0.222786
-268.196,1,0.548013,3,7,0,269.349,5.02911,0.992336,0.624129,0.351582
-267.595,0.868355,0.548013,3,7,0,269.917,5.19039,1.49407,0.648275,0.243454
-267.925,0.943914,0.548013,2,7,0,268.739,5.20124,1.3632,0.639163,0.212329
-267.776,0.968539,0.548013,3,7,0,268.778,4.85249,1.40457,0.464383,0.35206
-267.08,0.837463,0.548013,2,3,0,269.011,4.93153,1.32446,0.533026,0.327273
-266.869,0.86878,0.548013,3,7,0,268.267,5.03598,1.44809,0.456837,0.327532
-267.788,0.892363,0.548013,2,3,0,268.932,4.92387,1.22109,0.380035,0.399579
-267.788,0.0911251,0.548013,2,3,0,270.642,4.92387,1.22109,0.380035,0.399579
-267.847,0.92238,0.548013,2,7,0,271.357,4.96403,0.827373,0.517249,0.382873
-268.38,0.86545,0.548013,3,7,0,270.606,4.98303,2.35151,0.470022,0.255122
-267.329,0.960626,0.548013,3,7,0,269.422,4.97845,1.10047,0.599979,0.315219
-267.145,0.984305,0.548013,3,7,0,267.732,5.12717,1.63106,0.502484,0.260606
-266.975,0.950711,0.548013,3,7,0,268.346,5.0203,1.45774,0.45997,0.363501
-268.56,0.581454,0.548013,3,7,0,270.115,5.02126,1.39346,0.617579,0.345501
-268.667,0.886169,0.548013,2,7,0,271.112,5.23282,0.880401,0.572193,0.365618
-271.236,0.823924,0.548013,3,7,0,273.02,4.84257,2.36167,0.518466,0.314776
-268.342,0.96141,0.548013,3,7,0,275.029,5.09017,0.902801,0.593784,0.384499
-266.721,0.997296,0.548013,3,7,0,268.851,5.00965,1.26466,0.52975,0.341627
-266.975,0.821301,0.548013,3,7,0,270.757,5.09121,1.25414,0.453303,0.381276
-268.843,0.87335,0.548013,2,3,0,269.391,5.28537,1.64694,0.676879,0.201106
-269.869,0.870849,0.548013,2,7,0,271.407,5.28899,1.49165,0.658113,0.149088
-267.567,1,0.548013,2,3,0,270.03,5.19175,1.25523,0.525646,0.350451
-269.304,0.87562,0.548013,3,7,0,271.107,4.94753,0.544039,0.453954,0.501989
-269.272,0.830369,0.548013,2,3,0,273.675,4.92049,0.787795,0.459118,0.509323
-268.71,0.988067,0.548013,3,7,0,270.278,5.13979,2.52822,0.664753,0.0953565
-269.391,0.917865,0.548013,3,7,0,271.338,4.93255,1.43567,0.302001,0.489963
-269.568,0.553108,0.548013,3,7,0,271.407,5.11618,1.31015,0.793569,0.135678
-268.167,0.991122,0.548013,3,7,0,271.608,5.14808,1.9236,0.741402,0.162766
-267.741,0.972846,0.548013,2,7,0,269.632,5.02368,1.30078,0.461159,0.427807
-268.485,0.917698,0.548013,2,7,0,270.149,5.20548,0.78839,0.488685,0.422344
-267.931,0.989459,0.548013,2,3,0,268.929,5.15431,0.85036,0.560601,0.354852
-267.412,0.997785,0.548013,3,7,0,268.355,4.97866,1.68535,0.439797,0.348433
-267.549,0.994977,0.548013,3,7,0,267.855,5.02744,1.7685,0.444659,0.34045
-268.795,0.903708,0.548013,3,7,0,270.201,5.04622,1.12223,0.739945,0.219079
-268.713,0.943339,0.548013,2,3,0,270.246,5.16154,1.42524,0.783364,0.174193
-268.944,0.619638,0.548013,3,7,0,272.276,5.10027,0.665523,0.588825,0.381756
-268.557,0.849457,0.548013,2,3,0,270.578,5.1299,0.757495,0.606198,0.34981
-268.703,0.939068,0.548013,3,7,0,269.314,4.96669,2.52443,0.517825,0.219516
-268.736,0.794779,0.548013,2,3,0,271.025,4.99149,1.7991,0.374406,0.258516
-268.188,0.975058,0.548013,3,7,0,269.127,5.06496,1.31746,0.745774,0.205185
-269.22,0.947418,0.548013,2,7,0,270.489,4.99864,1.98553,0.675345,0.0866157
-269.047,0.984018,0.548013,2,7,0,269.867,4.96037,2.20051,0.699898,0.091875
-268.661,0.825958,0.548013,3,7,0,272.484,5.08041,2.61759,0.651521,0.12558
-267.663,0.994528,0.548013,3,7,0,269.449,5.0421,1.37101,0.390799,0.429712
-267.36,0.914366,0.548013,2,7,0,269.853,5.03748,0.935294,0.458675,0.45529
-267.384,0.934378,0.548013,1,3,0,268.881,5.07743,1.03581,0.589963,0.357113
-267.413,0.899902,0.548013,2,7,0,269.912,5.12059,1.22616,0.526081,0.282533
-267.686,0.774134,0.548013,3,7,0,268.915,4.98735,1.78731,0.564526,0.297803
-268.127,0.977772,0.548013,3,7,0,269.527,5.24886,1.4372,0.564905,0.264247
-268.874,0.947439,0.548013,3,7,0,269.84,4.77737,1.40872,0.42163,0.369859
-270.652,0.672647,0.548013,2,3,0,271.607,4.73542,1.02931,0.340956,0.528487
-269.079,0.99273,0.548013,3,7,0,271.925,4.8238,2.34453,0.500387,0.220349
-267.403,0.971073,0.548013,2,3,0,269.492,4.89933,1.20585,0.438741,0.390882
-267.403,0.979188,0.548013,3,7,0,268.242,5.1538,1.80824,0.60633,0.231916
-267.062,0.994996,0.548013,3,7,0,267.751,5.00077,0.978742,0.52871,0.3694
-267.464,0.923806,0.548013,3,7,0,268.467,5.10798,2.06117,0.563773,0.221386
-268.729,0.958765,0.548013,3,7,0,269.307,4.79834,1.1439,0.402888,0.440996
-267.532,0.99239,0.548013,3,7,0,269.555,5.09409,2.10349,0.568557,0.219875
-269.811,0.873369,0.548013,3,7,0,270.722,4.75364,1.52645,0.559718,0.261146
-269.663,0.998414,0.548013,3,7,0,270.758,5.32661,1.15392,0.569154,0.313932
-274.835,0.580688,0.548013,2,7,0,277.907,4.68508,1.23612,0.665327,0.329385
-272.179,0.956001,0.548013,3,7,0,276.923,5.32961,1.11802,0.681551,0.171175
-270.962,0.932015,0.548013,2,3,0,275.214,5.18329,0.721466,0.688986,0.269179
-269.894,1,0.548013,3,7,0,271.471,5.22291,0.858866,0.646095,0.26789
-270.147,0.924054,0.548013,2,3,0,272.244,5.28714,0.734099,0.51884,0.432609
-268.969,1,0.548013,2,3,0,270.056,5.24081,0.803996,0.510994,0.423358
-267.716,0.948011,0.548013,3,7,0,270.954,5.04309,2.2828,0.61664,0.161328
-268.378,0.880909,0.548013,2,3,0,270.238,5.19021,1.26271,0.618543,0.21135
-268.399,0.881553,0.548013,3,7,0,270.735,5.01583,2.12701,0.40162,0.311843
-267.455,0.789506,0.548013,2,3,0,269.489,4.98347,1.57448,0.439633,0.282544
-266.88,0.967108,0.548013,2,3,0,267.965,5.0296,1.23526,0.46392,0.393647
-267.845,0.800171,0.548013,3,7,0,268.883,5.04718,2.12434,0.619484,0.121646
-267.83,0.946668,0.548013,2,7,0,269.302,4.99497,0.883678,0.592309,0.356323
-267.773,0.86351,0.548013,3,7,0,271.634,5.05552,1.57833,0.425574,0.391352
-268.306,0.942738,0.548013,3,7,0,269.495,5.23557,1.71766,0.628265,0.164389
-267.61,0.964536,0.548013,2,7,0,269.185,5.1237,1.31357,0.652261,0.29087
-267.257,0.991612,0.548013,2,7,0,267.762,5.12427,1.54399,0.669947,0.226447
-268.425,0.906736,0.548013,2,7,0,269.003,5.00489,1.09068,0.333389,0.441195
-268.074,0.871891,0.548013,2,3,0,269.403,5.01272,1.19392,0.382047,0.480872
-268.95,0.823235,0.548013,3,7,0,270.265,5.13526,1.65702,0.811223,0.1514
-269.462,0.951072,0.548013,3,7,0,270.522,4.90452,1.27099,0.584512,0.387295
-267.868,0.939556,0.548013,3,7,0,270.699,5.20785,1.55907,0.500733,0.267772
-269.03,0.953383,0.548013,3,7,0,269.678,4.91072,1.4937,0.737463,0.200187
-267.937,0.922689,0.548013,3,7,0,270.871,5.0082,1.5471,0.666432,0.274862
-270.88,0.863208,0.548013,2,3,0,271.873,5.01202,1.40357,0.639424,0.123484
-267.787,1,0.548013,2,3,0,271.365,5.0345,1.33555,0.687226,0.199065
-267.422,1,0.548013,2,3,0,267.884,5.07418,1.31012,0.673141,0.219036
-268.647,0.952711,0.548013,3,7,0,269.035,4.93235,0.848252,0.407434,0.523066
-267.87,1,0.548013,3,7,0,269.486,5.04551,1.94141,0.716912,0.135508
-269.703,0.897453,0.548013,3,7,0,270.756,5.1192,0.895705,0.483853,0.492972
-266.948,0.844153,0.548013,2,7,0,270.754,5.02992,1.599,0.527013,0.312466
-268.599,0.955135,0.548013,2,3,0,268.667,4.93396,2.14539,0.426827,0.187015
-269.137,0.93716,0.548013,3,7,0,269.874,5.20135,1.08215,0.722432,0.24808
-272.337,0.977933,0.548013,3,7,0,273.949,4.91714,1.02776,0.702481,0.296162
-271.039,0.972045,0.548013,3,7,0,273.597,5.19005,1.30254,0.806348,0.189033
-268.009,0.688011,0.548013,3,7,0,272.666,5.12805,1.11426,0.640437,0.325207
-270.043,0.729723,0.548013,2,7,0,270.405,5.12306,1.98866,0.808132,0.169364
-267.607,0.84707,0.548013,3,7,0,271.918,5.09874,0.783189,0.49363,0.43219
-268.369,0.95854,0.548013,2,3,0,268.618,5.11466,0.681314,0.540973,0.399409
-267.9,0.954081,0.548013,3,7,0,269.771,5.17906,1.53504,0.437007,0.347966
-269.287,0.638871,0.548013,2,7,0,270.787,5.11984,2.83487,0.464156,0.107853
-267.637,0.860208,0.548013,3,7,0,270.498,4.92562,1.23062,0.536143,0.380633
-267.536,0.993576,0.548013,3,7,0,268.167,5.15205,1.42059,0.565299,0.330533
-267.727,0.978219,0.548013,3,7,0,268.553,5.20902,1.66805,0.627357,0.227969
-268.646,0.94723,0.548013,3,7,0,269.86,4.8368,0.90403,0.42395,0.438401
-268.78,0.979089,0.548013,3,7,0,270.316,4.79069,1.60762,0.436169,0.360884
-272.271,0.672884,0.548013,3,7,0,276.712,5.2408,3.65684,0.517374,0.0721643
-272.161,0.832414,0.548013,3,7,0,274.387,5.15278,3.80684,0.526724,0.0810953
-269.264,1,0.548013,2,3,0,274.748,5.19655,0.752623,0.585784,0.391177
-267.257,0.972262,0.548013,2,7,0,269.728,4.92555,1.45584,0.52804,0.333302
-269.797,0.785146,0.548013,3,7,0,270.333,5.05502,2.99983,0.54125,0.0531072
-269.797,0.0750463,0.548013,3,7,0,272.874,5.05502,2.99983,0.54125,0.0531072
-271.092,0.552606,0.548013,2,7,0,273.378,5.06583,0.492272,0.534743,0.459954
-268.857,0.98487,0.548013,3,7,0,272.193,4.98398,1.43889,0.617742,0.345731
-269.194,0.891823,0.548013,3,7,0,271.15,5.25046,0.977104,0.597157,0.365754
-270.109,0.912386,0.548013,3,7,0,272.122,4.85691,2.75316,0.544479,0.0821101
-269.913,0.994854,0.548013,3,7,0,271.664,5.04819,1.41878,0.346115,0.504113
-268.984,1,0.548013,3,7,0,270.974,5.19981,2.2287,0.44547,0.181595
-268.137,0.827304,0.548013,3,7,0,271.685,5.07639,2.10519,0.440775,0.293182
-268.769,0.731701,0.548013,3,7,0,273.973,4.92203,0.727986,0.381511,0.537746
-268.935,0.936558,0.548013,2,3,0,269.428,4.88083,0.772107,0.356088,0.530966
-268.023,0.694758,0.548013,2,3,0,270.665,4.93102,0.863508,0.400835,0.500017
-269.065,1,0.548013,2,3,0,269.289,4.93642,0.979863,0.335024,0.44501
-267.94,1,0.548013,2,3,0,269.05,4.93372,1.01168,0.373004,0.491391
-268.047,0.96746,0.548013,3,7,0,269.507,5.15955,1.52766,0.685712,0.155655
-270.585,0.839687,0.548013,2,3,0,271.1,5.23221,1.63111,0.489326,0.404211
-269.458,0.933252,0.548013,3,7,0,272.83,4.8504,0.821757,0.355594,0.549327
-268.694,0.579517,0.548013,3,7,0,270.987,4.82512,1.03274,0.516665,0.365637
-270.958,0.889574,0.548013,2,3,0,271.876,4.69532,0.9453,0.443809,0.459568
-268.607,0.875598,0.548013,3,7,0,273.26,5.18156,2.24982,0.69389,0.156661
-270.777,0.645246,0.548013,2,3,0,273.241,5.05672,1.10715,0.244119,0.513054
-269.801,0.170835,0.548013,2,3,0,274.708,5.13318,1.26689,0.395179,0.498425
-269.035,0.890549,0.548013,3,7,0,271.209,4.97982,2.41705,0.708018,0.0899543
-268.687,0.977423,0.548013,2,7,0,270.176,4.9408,1.27327,0.714521,0.228317
-267.951,0.968794,0.548013,3,7,0,270.296,4.94897,1.74896,0.664386,0.166818
-267.268,0.986097,0.548013,3,7,0,268.503,5.11007,1.29248,0.471295,0.392729
-267.694,0.933669,0.548013,3,7,0,268.416,4.94885,2.04592,0.543498,0.174222
-267.509,0.995921,0.548013,3,7,0,268.39,5.16173,0.96341,0.497344,0.388399
-268.608,0.605134,0.548013,3,7,0,270.85,5.15278,1.15431,0.615046,0.357222
-268.24,0.293339,0.548013,3,7,0,271.805,5.0469,0.680442,0.424382,0.465941
-268.58,0.94736,0.548013,2,3,0,269.28,4.94278,0.666298,0.401743,0.496764
-273.27,0.422106,0.548013,2,3,0,274.321,4.81046,0.547145,0.280411,0.66038
-271.47,0.871311,0.548013,2,3,0,274.757,4.89275,0.475454,0.374572,0.598445
-273.119,0.969286,0.548013,3,7,0,274.842,5.24189,1.12697,0.853598,0.140501
-270.63,0.837067,0.548013,3,7,0,274.38,5.0691,2.67389,0.82592,0.0825887
-268.296,1,0.548013,3,7,0,271.272,4.97494,0.769006,0.375075,0.526773
-267.831,0.71166,0.548013,2,3,0,270.065,5.06891,0.75076,0.421348,0.479878
-267.867,0.98349,0.548013,3,7,0,268.769,4.94806,0.925174,0.538254,0.347905
-271.548,0.698449,0.548013,3,7,0,274.697,4.743,2.07131,0.433154,0.376296
-273.17,0.80505,0.548013,3,7,0,275.608,5.39408,1.91871,0.765059,0.0596172
-271.324,0.977413,0.548013,2,3,0,274.646,5.36759,2.31508,0.726733,0.0909799
-271.036,0.891558,0.548013,3,7,0,276.076,5.17864,2.39984,0.324618,0.32309
-269.931,0.96391,0.548013,2,3,0,272.169,5.0973,2.77982,0.407248,0.236112
-269.878,0.951512,0.548013,2,3,0,271.128,5.15514,2.25048,0.37195,0.18962
-268.313,0.966218,0.548013,2,7,0,270.644,5.17078,1.46637,0.466518,0.392698
-269.274,0.977605,0.548013,3,7,0,270.462,4.98485,0.627349,0.511802,0.399528
-270.248,0.918932,0.548013,3,7,0,271.513,5.09692,2.75434,0.52909,0.231984
-268.17,0.701047,0.548013,2,3,0,275.573,5.24322,1.71441,0.630955,0.184843
-268.773,0.905973,0.548013,3,7,0,270.683,5.14003,2.26759,0.41306,0.264022
-269.113,0.748174,0.548013,2,7,0,270.444,5.12638,2.40084,0.432825,0.140038
-267.619,0.788323,0.548013,3,7,0,271.506,5.10688,2.1123,0.484739,0.229308
-268.467,0.944572,0.548013,3,7,0,270.225,4.98802,1.09414,0.666024,0.238714
-266.941,0.629745,0.548013,3,7,0,276.182,5.07664,1.46712,0.498622,0.278711
-267.406,0.965749,0.548013,3,7,0,267.581,4.98506,1.04997,0.590518,0.347181
-267.406,0.936098,0.548013,1,3,0,272.433,4.98506,1.04997,0.590518,0.347181
-268.758,0.930048,0.548013,2,3,0,269.103,5.10316,0.826603,0.484344,0.482779
-268.085,1,0.548013,2,3,0,268.69,5.09717,0.896495,0.51002,0.447577
-267.763,0.762762,0.548013,3,7,0,269.765,5.08307,0.971113,0.413319,0.48099
-270.979,0.392821,0.548013,3,7,0,274.436,5.13736,3.00247,0.771475,0.0739538
-270.883,0.902467,0.548013,3,7,0,274.926,5.15685,0.515847,0.448459,0.536041
-272.163,0.966751,0.548013,2,7,0,274.239,5.33736,0.808224,0.527443,0.328795
-270.863,0.947703,0.548013,2,3,0,274.251,5.22165,0.532014,0.562901,0.410414
-268.797,0.930575,0.548013,3,7,0,272.076,4.96456,2.33638,0.416295,0.28689
-269.256,0.707581,0.548013,2,7,0,270.96,5.00623,2.93848,0.452088,0.112073
-270.752,0.822583,0.548013,3,7,0,272.162,5.09669,0.589295,0.634275,0.351809
-268.269,0.907812,0.548013,2,3,0,272.449,5.16887,0.995412,0.396212,0.429912
-267.004,1,0.548013,2,3,0,268.362,5.07951,1.27889,0.448634,0.388578
-269.009,0.764148,0.548013,2,7,0,270.955,5.17909,1.55093,0.806372,0.148145
-269.468,0.905744,0.548013,3,7,0,270.178,4.98183,1.45323,0.318728,0.354363
-269.493,1,0.548013,3,7,0,271.4,5.19493,1.92831,0.734574,0.0774817
-270.261,0.985164,0.548013,3,7,0,271.417,5.15358,0.951994,0.431871,0.524405
-269.163,0.783786,0.548013,2,7,0,273.519,5.03909,1.79841,0.795839,0.100817
-269.304,0.554759,0.548013,3,7,0,272.896,5.14741,0.757547,0.388909,0.539956
-269.43,1,0.548013,2,3,0,270.781,5.2424,0.978071,0.397721,0.419613
-267.925,0.927119,0.548013,3,7,0,272.634,5.04746,0.896961,0.405982,0.420817
-269.746,0.943599,0.548013,3,7,0,270.9,5.04385,0.54223,0.559222,0.40529
-268.252,0.987301,0.548013,3,7,0,270.981,5.20896,1.65774,0.442898,0.30482
-269.572,0.69848,0.548013,3,7,0,271.814,4.80209,1.78111,0.629665,0.263035
-269.416,0.926813,0.548013,3,7,0,272.249,4.92286,0.652574,0.337699,0.555353
-268.366,1,0.548013,2,3,0,269.911,4.92782,0.916526,0.372407,0.446468
-268.366,0.414575,0.548013,3,7,0,279.748,4.92782,0.916526,0.372407,0.446468
-268.19,0.388108,0.548013,2,7,0,271.236,4.99619,1.31137,0.602182,0.354687
-267.481,0.973601,0.548013,3,7,0,268.828,5.15048,1.40356,0.512907,0.264919
-267.079,0.904508,0.548013,3,7,0,270.309,5.04743,1.71893,0.571035,0.198105
-267.891,0.913957,0.548013,2,7,0,269.095,5.16205,1.83038,0.540632,0.174542
-269.592,0.808599,0.548013,3,7,0,270.734,5.28307,1.44923,0.715506,0.239294
-267.135,0.93458,0.548013,2,7,0,270.533,4.98152,1.36667,0.575137,0.326337
-267.619,0.950175,0.548013,3,7,0,268.013,5.11319,1.40031,0.590395,0.208207
-268.114,0.994885,0.548013,3,7,0,268.739,4.96673,0.805167,0.487697,0.466913
-268.234,0.970825,0.548013,3,7,0,269.244,4.99345,1.08279,0.533534,0.281962
-267.292,0.994919,0.548013,3,7,0,270.06,5.02252,1.73358,0.602866,0.267802
-267.082,0.982631,0.548013,2,7,0,267.925,5.02552,1.04057,0.561719,0.327437
-266.986,0.971283,0.548013,2,7,0,267.885,5.04752,1.81887,0.498439,0.25662
-267.367,0.960566,0.548013,2,7,0,267.982,4.95249,1.33986,0.608944,0.258696
-268.202,0.97311,0.548013,3,7,0,268.634,5.11768,0.979927,0.360115,0.471696
-269.458,0.642903,0.548013,2,7,0,272.975,5.22956,0.662973,0.496246,0.447889
-266.98,0.98362,0.548013,2,3,0,269.915,5.06182,1.24983,0.559691,0.277057
-267.916,0.883825,0.548013,3,7,0,269.201,4.98745,1.54437,0.550293,0.352681
-267.067,1,0.548013,2,7,0,268.096,5.03076,1.08621,0.589196,0.332126
-267.207,0.952589,0.548013,3,7,0,268.204,5.01146,1.04444,0.429851,0.448755
-267.415,1,0.548013,3,7,0,267.659,4.95111,1.02809,0.48982,0.35919
-267.614,0.94116,0.548013,3,7,0,268.803,5.13732,1.99185,0.639003,0.14371
-267.618,0.965429,0.548013,3,7,0,268.819,5.20381,1.46536,0.620265,0.229086
-269.116,0.970749,0.548013,3,7,0,269.372,5.28045,2.15824,0.637217,0.139159
-267.025,0.988939,0.548013,2,7,0,269.824,5.01296,1.61893,0.531208,0.311736
-267.351,0.86165,0.548013,3,7,0,269.033,5.0878,1.39508,0.566181,0.341672
-266.689,1,0.548013,2,3,0,267.733,5.04439,1.47118,0.546461,0.299433
-266.724,0.85069,0.548013,3,7,0,268.615,5.03005,1.56251,0.54187,0.262851
-267.379,0.925831,0.548013,3,7,0,268.726,5.13756,1.16589,0.636784,0.278211
-267.751,0.970481,0.548013,2,7,0,268.085,5.13772,1.29563,0.568431,0.358273
-268.014,0.973017,0.548013,3,7,0,269.15,4.98258,1.76767,0.718433,0.192967
-267.113,0.968741,0.548013,3,7,0,269.128,5.1124,1.3251,0.504439,0.293036
-266.703,0.982563,0.548013,2,7,0,267.824,5.0369,1.49287,0.507388,0.311969
-267.743,0.86293,0.548013,2,3,0,268.142,4.92575,2.05367,0.575833,0.184164
-266.976,0.980114,0.548013,2,3,0,268.605,5.02347,1.78924,0.531829,0.222859
-269.043,0.812564,0.548013,3,7,0,269.573,4.90356,1.72926,0.630881,0.146343
-268.688,0.989147,0.548013,3,7,0,270.393,5.12914,1.49072,0.366408,0.333996
-268.606,0.444862,0.548013,3,7,0,271.299,5.19249,1.18267,0.711185,0.252263
-267.959,0.681098,0.548013,2,7,0,270.432,5.13387,0.881402,0.577139,0.382715
-267.651,0.965274,0.548013,2,3,0,268.446,5.12999,1.10746,0.65048,0.29521
-267.48,0.947912,0.548013,3,7,0,269.318,4.97286,0.985813,0.46846,0.449336
-270.461,0.840609,0.548013,3,7,0,271.027,5.18772,1.93411,0.836936,0.145168
-270.436,0.664614,0.548013,3,7,0,272.852,4.90259,1.52887,0.799807,0.167643
-272.246,0.939396,0.548013,2,3,0,272.992,4.88461,2.79264,0.828571,0.0749627
-268.57,0.979182,0.548013,3,7,0,274.302,5.12608,1.93885,0.374584,0.31234
-267.14,0.932464,0.548013,3,7,0,270.428,5.05039,0.998488,0.565413,0.365609
-267.757,0.89393,0.548013,3,7,0,269.048,5.10168,2.12432,0.678148,0.155709
-268.491,0.626414,0.548013,3,7,0,271.663,5.16524,1.82676,0.490224,0.180177
-266.913,0.979206,0.548013,2,7,0,269.938,5.05569,1.28099,0.448209,0.355933
-267.463,0.711022,0.548013,3,7,0,268.724,5.02427,0.799218,0.48523,0.417467
-269.168,0.75554,0.548013,2,3,0,271.032,5.06361,2.87932,0.622777,0.107122
-269.313,1,0.548013,3,7,0,270.64,4.81252,0.874041,0.405586,0.507556
-269.076,1,0.548013,3,7,0,271.345,4.88408,0.783204,0.56106,0.389112
-268.232,1,0.548013,3,7,0,271.816,5.21573,0.904789,0.514476,0.398123
-270.315,0.755005,0.548013,3,7,0,271.694,5.32606,1.09088,0.631062,0.254406
-267.816,0.987251,0.548013,3,7,0,271.055,4.90234,1.81085,0.524039,0.298163
-267.96,0.995886,0.548013,3,7,0,268.649,5.16429,0.955076,0.594614,0.357775
-268.613,0.954966,0.548013,2,3,0,268.725,5.18941,0.924861,0.64555,0.315076
-271.828,0.806407,0.548013,2,3,0,272.395,5.26755,0.864312,0.746463,0.235849
-269.64,1,0.548013,3,7,0,272.928,4.81186,1.09611,0.470753,0.333349
-270.469,0.984882,0.548013,3,7,0,273.349,5.35357,1.44443,0.633615,0.286597
-270.427,0.961672,0.548013,3,7,0,272.524,4.74967,1.75758,0.63916,0.249012
-270.266,0.955669,0.548013,3,7,0,274.899,4.87155,2.30101,0.341126,0.349338
-267.134,0.994899,0.548013,3,7,0,270.871,5.04764,1.4785,0.62334,0.210371
-267.175,0.895278,0.548013,1,3,0,269.383,4.96484,0.986508,0.519683,0.384595
-267.225,0.944424,0.548013,3,7,0,269.047,5.02356,0.971189,0.49337,0.428516
-268.608,0.833482,0.548013,3,7,0,270.096,5.20141,0.746136,0.493007,0.424909
-270.37,0.596457,0.548013,3,7,0,272.308,4.9006,0.513143,0.476363,0.500155
-270.987,0.773527,0.548013,3,7,0,272.979,5.23788,1.85539,0.42109,0.401723
-269.907,1,0.548013,3,7,0,272.733,5.05895,3.16438,0.422559,0.114262
-268.762,0.991628,0.548013,2,7,0,270.543,5.07725,2.4968,0.455057,0.23981
-269.966,0.890855,0.548013,2,3,0,271.487,5.23201,2.69327,0.450156,0.180727
-267.496,0.728271,0.548013,2,3,0,272.81,5.04329,1.73323,0.552698,0.306908
-270.858,0.877141,0.548013,2,7,0,271.136,4.73241,0.971083,0.405961,0.412377
-268.12,1,0.548013,2,3,0,270.808,4.86932,1.0868,0.499979,0.417927
-268.609,0.711774,0.548013,3,7,0,270.263,4.97969,1.45639,0.755528,0.193168
-267.958,0.996691,0.548013,2,7,0,269.013,4.97406,1.28408,0.683621,0.262959
-266.898,0.901084,0.548013,3,7,0,270.845,5.07563,1.56619,0.479104,0.298204
-266.898,0.692954,0.548013,2,3,0,269.774,5.07563,1.56619,0.479104,0.298204
-266.905,0.906344,0.548013,3,7,0,269.995,5.09486,1.61203,0.502156,0.279254
-267.029,0.950719,0.548013,3,7,0,267.756,5.02269,1.31676,0.547255,0.269032
-269.114,0.928293,0.548013,3,7,0,269.399,4.82052,1.65191,0.609753,0.288901
-267.58,0.996358,0.548013,3,7,0,269.894,5.06552,1.75254,0.694699,0.15094
-266.739,0.957525,0.548013,3,7,0,269.518,5.06002,1.24841,0.562237,0.301343
-267.957,0.936949,0.548013,2,3,0,268.758,4.96184,0.743519,0.420011,0.477737
-267.782,0.959421,0.548013,3,7,0,269.678,5.17167,0.890294,0.517901,0.401211
-268.807,0.783335,0.548013,3,7,0,271.01,4.91025,1.95543,0.546769,0.143676
-268.221,1,0.548013,3,7,0,269.667,5.02683,1.1902,0.561454,0.397214
-269.367,0.941053,0.548013,3,15,0,272.241,5.0149,0.985689,0.613257,0.378463
-269.295,0.961135,0.548013,3,7,0,270.481,5.07472,1.93856,0.785756,0.178742
-269.878,0.942101,0.548013,3,7,0,270.797,4.96866,1.75622,0.743543,0.235353
-267.667,0.940819,0.548013,3,7,0,270.591,5.13061,1.25448,0.567227,0.362284
-268.532,0.949036,0.548013,2,3,0,269.024,5.02309,1.33182,0.444632,0.272094
-269.617,1,0.548013,3,7,0,270.21,5.13503,1.63446,0.728857,0.252722
-270.137,0.91244,0.548013,3,7,0,273.934,5.01567,2.51053,0.658087,0.0419696
-266.891,0.662338,0.548013,3,7,0,271.411,4.98474,1.31489,0.497546,0.313779
-269.324,0.909971,0.548013,3,7,0,269.472,5.1974,0.656297,0.557986,0.403982
-270.612,1,0.548013,2,3,0,271.323,5.16759,0.635646,0.381226,0.466488
-267.363,0.997097,0.548013,3,7,0,270.825,4.99728,1.47582,0.661236,0.251491
-267.408,0.964485,0.548013,3,7,0,269.334,5.12132,1.32425,0.667991,0.261502
