# stan_version_major = 2
# stan_version_minor = 21
# stan_version_patch = 0
# model = garch_garch11_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     max_num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       num_cross_chains = 4 (Default)
#       cross_chain_window = 100 (Default)
#       cross_chain_rhat = 1.05 (Default)
#       cross_chain_ess = 200 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = dense_e
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = garch-garch11.data.R
# init = 2 (Default)
# random
#   seed = 1569824
# output
#   file = mpi.2.output.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,alpha0,alpha1,beta1
-267.047,0.943661,0.682151,3,7,0,267.698,5.07576,0.940962,0.49794,0.401449
-267.677,0.940923,0.682151,2,3,0,268.288,4.88084,1.1712,0.471636,0.408882
-268.78,0.755675,0.682151,2,3,0,269.442,4.84348,1.53033,0.375099,0.336684
-267.701,0.732883,0.682151,2,3,0,271.914,4.96913,0.790775,0.439956,0.449398
-267.437,0.607285,0.682151,3,7,0,269.778,5.06962,1.04314,0.593389,0.357059
-267.674,0.930673,0.682151,3,7,0,268.169,5.10094,1.17169,0.680984,0.264879
-268.938,0.82571,0.682151,3,7,0,270.676,5.08586,1.87311,0.408371,0.20786
-268.172,0.645697,0.682151,2,3,0,270.003,5.10526,1.42178,0.44741,0.269584
-268.479,1,0.682151,2,7,0,269.379,4.9242,2.00658,0.673546,0.207418
-267.989,0.903256,0.682151,2,7,0,270.755,4.84552,1.11618,0.456423,0.400743
-267.989,0.176768,0.682151,2,3,0,270.233,4.84552,1.11618,0.456423,0.400743
-267.082,0.955734,0.682151,2,7,0,269.246,5.0149,1.01941,0.430265,0.417124
-270.04,0.24027,0.682151,3,7,0,271.89,5.18978,2.00693,0.83034,0.0693346
-267.75,0.948969,0.682151,2,3,0,270.342,5.12447,1.77053,0.722065,0.147095
-267.612,0.695601,0.682151,3,11,0,269.969,5.06916,1.10511,0.38592,0.462982
-267.345,0.34696,0.682151,2,3,0,269.932,5.11281,1.09815,0.628558,0.296712
-267.17,0.94138,0.682151,3,7,0,267.88,4.96174,1.78475,0.510652,0.23797
-267.331,0.881263,0.682151,3,7,0,268.122,5.12465,0.932401,0.501211,0.409555
-268.025,0.500059,0.682151,3,7,0,270.595,4.94849,1.4829,0.503793,0.386025
-268.096,0.809695,0.682151,2,3,0,272.615,5.17587,0.898483,0.598142,0.344345
-268.407,0.951539,0.682151,2,7,0,269.415,4.96631,0.901072,0.463974,0.486843
-268.392,0.422838,0.682151,3,7,0,270.978,5.07572,1.46091,0.771788,0.186307
-268.249,0.938164,0.682151,3,7,0,268.842,5.15618,1.55773,0.752312,0.195588
-269.797,0.737506,0.682151,2,3,0,270.813,5.19239,1.48893,0.816072,0.110903
-273.258,0.315105,0.682151,4,15,0,276.349,5.00212,2.53892,0.507844,0.013718
-273.258,0.0795097,0.682151,2,3,0,276.087,5.00212,2.53892,0.507844,0.013718
-273.258,0.00815042,0.682151,3,7,0,276.918,5.00212,2.53892,0.507844,0.013718
-273.258,4.28061e-05,0.682151,2,3,0,275.504,5.00212,2.53892,0.507844,0.013718
-270.934,0.696459,0.682151,2,3,0,272.784,5.15443,2.65935,0.607085,0.0265178
-268.303,0.385809,0.682151,3,11,0,272.556,5.1626,1.95566,0.60817,0.120538
-267.181,0.986242,0.682151,3,7,0,268.393,4.93393,1.26942,0.534025,0.309865
-267.181,0.168517,0.682151,2,7,0,275.264,4.93393,1.26942,0.534025,0.309865
-267.056,0.805931,0.682151,2,3,0,268.004,5.02165,1.13311,0.556308,0.365487
-268.46,0.298003,0.682151,3,7,0,270.204,4.94578,1.74943,0.693914,0.235948
-267.127,0.626254,0.682151,3,7,0,268.561,4.99887,1.10261,0.572298,0.352252
-268.461,0.869591,0.682151,2,3,0,268.795,4.9011,0.918521,0.584432,0.357688
-268.16,0.973362,0.682151,3,7,0,269.793,5.19097,1.34118,0.450127,0.401027
-268.769,0.987885,0.682151,2,3,0,269.64,5.18718,2.25651,0.437879,0.223744
-269.747,0.671883,0.682151,3,7,0,272.895,4.85353,0.735406,0.506847,0.397019
-270.518,0.151019,0.682151,3,7,0,273.333,5.05345,1.50088,0.846842,0.141255
-269.157,0.428756,0.682151,3,7,0,271.537,5.1465,1.33027,0.533892,0.410383
-268.862,1,0.682151,2,3,0,269.365,5.16873,1.38959,0.591911,0.357881
-270.739,0.877271,0.682151,3,7,0,271.286,4.92923,1.96229,0.843564,0.102615
-270.499,0.986866,0.682151,3,7,0,272.998,4.99262,1.82913,0.813012,0.174622
-270.218,0.966125,0.682151,2,3,0,270.832,5.04164,1.52354,0.821281,0.169026
-268.955,1,0.682151,2,3,0,270.537,5.09361,1.91245,0.78867,0.166958
-267.426,0.970746,0.682151,3,7,0,270.387,5.06348,1.4568,0.459406,0.279654
-268.901,0.654036,0.682151,2,3,0,271.442,5.00037,2.36042,0.682977,0.0821517
-268.316,0.986341,0.682151,2,7,0,268.908,5.12499,0.914326,0.476114,0.469405
-268.817,0.413259,0.682151,3,7,0,270.693,5.05385,0.883643,0.673152,0.300204
-269.968,0.921841,0.682151,2,3,0,270.701,5.04698,0.731163,0.653968,0.334595
-268.708,0.864593,0.682151,3,7,0,270.209,5.08969,1.01713,0.695419,0.284436
-268.501,0.845211,0.682151,2,3,0,269.846,5.11334,1.0244,0.574191,0.400232
-266.953,0.647297,0.682151,3,7,0,271.434,5.02695,1.2906,0.552787,0.275971
-267.774,0.957936,0.682151,3,7,0,268.119,4.90323,1.81413,0.427618,0.31502
-269.913,0.554129,0.682151,2,3,0,271.215,4.94494,2.79179,0.593841,0.0564027
-270.871,0.902752,0.682151,2,3,0,271.556,4.96816,2.2848,0.533103,0.0576572
-270.367,0.575438,0.682151,3,7,0,272.636,5.11041,1.20874,0.701456,0.295033
-270.808,0.883815,0.682151,2,3,0,271.985,5.18867,1.19493,0.654553,0.340796
-270.703,0.832268,0.682151,3,7,0,272.463,5.15763,1.51464,0.615638,0.363542
-269.283,0.916546,0.682151,2,7,0,271.204,5.16837,1.39604,0.609127,0.354732
-269.537,0.983671,0.682151,2,7,0,270.956,5.04163,0.905305,0.4969,0.307982
-267.577,1,0.682151,2,3,0,269.605,4.96985,0.859813,0.456927,0.463744
-270.003,0.616844,0.682151,2,3,0,271.192,5.13307,0.683651,0.426068,0.415195
-270.003,0.00919063,0.682151,2,3,0,275.296,5.13307,0.683651,0.426068,0.415195
-268.987,0.756433,0.682151,2,7,0,273.032,5.10023,1.50798,0.673891,0.299047
-267.479,0.333333,0.682151,2,3,0,275.57,4.90529,1.26237,0.463764,0.402825
-268.485,0.612728,0.682151,3,7,0,269.459,5.11926,1.32722,0.39134,0.333133
-272.208,0.0700049,0.682151,2,3,0,274.057,4.88138,0.755882,0.663263,0.330108
-272.266,0.895169,0.682151,2,3,0,274.186,4.81865,1.03224,0.708094,0.281282
-269.008,1,0.682151,3,7,0,272.128,4.99603,1.05453,0.696065,0.28594
-271.626,0.767788,0.682151,3,7,0,273.817,5.21193,2.87082,0.673045,0.0201351
-271.028,0.715791,0.682151,2,3,0,272.215,5.11654,2.72995,0.7009,0.0222763
-272.2,0.343599,0.682151,2,3,0,272.679,5.1556,3.07702,0.755333,0.0161686
-273.423,1,0.682151,2,3,0,274.145,5.11812,2.99149,0.795219,0.00588169
-272.636,0.234766,0.682151,3,7,0,273.541,5.09495,2.69598,0.716627,0.0071297
-272.636,0.252562,0.682151,3,7,0,274.949,5.09495,2.69598,0.716627,0.0071297
-272.636,0.00347124,0.682151,3,7,0,277.424,5.09495,2.69598,0.716627,0.0071297
-272.636,0.22314,0.682151,2,7,0,274.982,5.09495,2.69598,0.716627,0.0071297
-268.601,0.850008,0.682151,3,7,0,273.189,4.99958,2.1955,0.690105,0.0964561
-267.663,0.855575,0.682151,2,3,0,271.204,5.08092,1.03707,0.645528,0.278446
-268.826,0.828396,0.682151,3,7,0,270.555,5.2203,2.41766,0.542519,0.139432
-270.241,0.392917,0.682151,3,7,0,273.057,4.96141,1.759,0.720523,0.0895206
-270.623,0.925178,0.682151,2,7,0,272.037,4.96822,1.14175,0.472087,0.497859
-266.975,0.792172,0.682151,3,7,0,271.475,4.98891,1.39207,0.537469,0.340411
-267.222,0.97836,0.682151,2,7,0,267.591,5.13006,1.22122,0.63141,0.277837
-267.52,0.575881,0.682151,2,3,0,269.309,5.11083,0.962184,0.41789,0.433105
-268.091,0.348276,0.682151,3,7,0,269.756,5.02819,1.97614,0.561066,0.285834
-268.351,0.904259,0.682151,2,3,0,269.58,5.05052,1.13661,0.691717,0.214692
-267.091,0.967971,0.682151,2,3,0,268.809,5.0312,1.46542,0.646724,0.254756
-271.758,0.65772,0.682151,2,3,0,272.619,4.81181,1.48145,0.648358,0.154267
-271.572,1,0.682151,3,7,0,274.557,4.95549,0.763267,0.401534,0.580925
-266.854,0.804281,0.682151,2,7,0,272.501,5.00803,1.09092,0.510601,0.382769
-266.854,0.186775,0.682151,2,3,0,274.262,5.00803,1.09092,0.510601,0.382769
-266.796,0.99492,0.682151,3,7,0,267.046,4.9938,1.58114,0.508739,0.289849
-268.742,0.857125,0.682151,2,3,0,269.481,5.12818,2.62895,0.566745,0.167217
-270.116,0.738926,0.682151,2,3,0,271.552,5.04354,1.46798,0.273229,0.410163
-267.359,0.747921,0.682151,2,3,0,271.243,4.96925,1.66175,0.489368,0.336736
-268.741,0.677742,0.682151,3,7,0,270.838,5.02259,0.682847,0.575359,0.396166
-269.201,0.675566,0.682151,3,7,0,271.27,4.92349,1.44124,0.321063,0.370602
-269.201,0.000837238,0.682151,2,5,0,272.743,4.92349,1.44124,0.321063,0.370602
-269.201,0.730741,0.682151,2,7,0,270.317,4.92349,1.44124,0.321063,0.370602
-267.944,0.926247,0.682151,3,7,0,271.489,5.12148,2.11356,0.446475,0.240003
-267.358,0.963333,0.682151,3,7,0,268.8,5.04468,0.886774,0.476624,0.447099
-266.866,0.868259,0.682151,2,3,0,268.475,5.01991,1.28463,0.57318,0.280391
-267.044,0.653512,0.682151,3,7,0,270.785,5.03315,1.24924,0.480627,0.317704
-268.552,0.412173,0.682151,3,7,0,270.544,4.97511,1.48918,0.690446,0.273297
-268.033,0.871104,0.682151,3,7,0,269.33,4.96631,1.35894,0.51431,0.40024
-268.133,0.799957,0.682151,2,3,0,269.798,4.84472,1.44006,0.538957,0.335197
-271.896,0.187157,0.682151,3,7,0,275.214,4.94088,0.744632,0.405644,0.58135
-270.714,1,0.682151,2,7,0,272.979,5.09476,1.05304,0.740796,0.255899
-266.99,0.811431,0.682151,3,7,0,271.129,5.09076,1.33968,0.566414,0.258313
-267.195,0.955663,0.682151,2,7,0,267.539,5.0093,0.888856,0.484836,0.427583
-267.252,0.962999,0.682151,3,7,0,267.834,5.09374,2.01075,0.561407,0.217591
-267.537,0.849506,0.682151,3,7,0,268.487,5.03443,1.27224,0.632092,0.315277
-268.567,0.946937,0.682151,2,3,0,268.686,4.99432,1.71603,0.693981,0.254212
-271.81,0.837222,0.682151,2,3,0,272.694,5.34638,1.10391,0.758571,0.210921
-268.288,0.865878,0.682151,3,7,0,271.831,4.89502,2.07797,0.627227,0.192258
-267.365,0.788756,0.682151,2,3,0,271.783,5.11399,1.33824,0.608602,0.224888
-268.598,0.823806,0.682151,2,3,0,269.251,5.12472,2.22275,0.697778,0.0862192
-267.366,0.874649,0.682151,2,3,0,270.142,5.15187,1.1993,0.629115,0.275494
-269.409,0.853292,0.682151,3,7,0,270.996,5.07707,3.01885,0.457827,0.130291
-267.887,1,0.682151,2,3,0,269.655,5.08835,1.62975,0.399494,0.379726
-271.515,0.403151,0.682151,2,7,0,272.437,4.96095,3.57032,0.57363,0.0349005
-271.317,0.328753,0.682151,3,7,0,272.659,4.83625,3.21501,0.477423,0.0555093
-271.423,1,0.682151,1,1,0,271.723,4.83359,3.14285,0.471067,0.0524204
-268.184,0.183871,0.682151,3,7,0,273.132,4.87353,1.78887,0.406453,0.295382
-268.77,0.788425,0.682151,3,7,0,270.008,5.19261,0.870098,0.632138,0.304274
-270.042,0.82257,0.682151,3,7,0,271.426,5.09384,2.49991,0.548408,0.0505937
-270.042,0.158383,0.682151,3,15,0,271.232,5.09384,2.49991,0.548408,0.0505937
-269.058,0.617848,0.682151,2,3,0,271.614,4.89909,2.3433,0.387271,0.282762
-267,0.922463,0.682151,2,3,0,269.68,5.06821,1.17252,0.563976,0.29167
-267.753,0.909622,0.682151,2,3,0,268.08,4.90036,1.35223,0.589332,0.317294
-267.878,0.780564,0.682151,2,7,0,270.143,4.99626,0.918559,0.585088,0.32124
-267.21,0.998242,0.682151,3,7,0,268.328,4.96826,1.82281,0.525115,0.276059
-266.888,0.972064,0.682151,3,7,0,267.857,5.0912,1.07555,0.536214,0.355381
-267.753,0.883885,0.682151,2,3,0,268.278,5.15126,2.18517,0.592159,0.172537
-268.261,0.876321,0.682151,3,7,0,269.799,5.16753,1.0187,0.639456,0.263408
-268.226,0.989156,0.682151,3,7,0,269.168,5.12837,0.845278,0.615505,0.321313
-268.564,0.668248,0.682151,2,7,0,270.661,5.1156,2.52125,0.670449,0.114411
-269.177,0.0910706,0.682151,3,13,1,279.007,5.13462,1.07911,0.635316,0.352455
-269.178,0.930147,0.682151,3,7,0,269.977,5.02892,2.00813,0.525347,0.111141
-269.396,0.599546,0.682151,3,7,0,270.989,5.18214,1.78272,0.701798,0.252451
-267.738,1,0.682151,2,3,0,269.367,5.05116,1.29766,0.665158,0.290953
-266.999,0.769036,0.682151,2,3,0,271.173,5.01534,1.38988,0.614178,0.245596
-266.844,0.907473,0.682151,3,7,0,267.82,5.06869,1.47883,0.472567,0.326165
-267.086,0.813497,0.682151,3,7,0,268.325,5.05646,1.00838,0.573564,0.34574
-267.567,0.92268,0.682151,2,3,0,268.352,5.07415,1.17369,0.500302,0.416971
-268.17,0.968952,0.682151,2,7,0,268.896,5.17733,1.79582,0.742873,0.139364
-268.673,0.879503,0.682151,2,7,0,269.878,4.92641,1.10195,0.563486,0.403537
-267.941,0.896848,0.682151,2,7,0,269.988,5.0169,1.57966,0.700748,0.241768
-268.611,0.759697,0.682151,2,7,0,270.561,5.17698,1.41157,0.607429,0.176555
-268.408,0.941295,0.682151,3,7,0,270.572,4.80922,1.21885,0.464409,0.395544
-270.503,0.0886427,0.682151,2,3,0,274.753,4.86402,1.40101,0.549034,0.413951
-267.987,1,0.682151,2,3,0,270.303,5.01101,1.04423,0.658952,0.299132
-269.532,0.703795,0.682151,3,7,0,271.23,5.0574,3.02564,0.450456,0.0986172
-268.654,0.969607,0.682151,3,7,0,271.248,5.20542,2.06603,0.45346,0.265242
-268.186,0.972883,0.682151,2,3,0,269.132,5.13182,1.66702,0.4162,0.374632
-268.02,0.901659,0.682151,3,7,0,269.362,4.97941,1.02592,0.595641,0.285432
-269.661,0.771423,0.682151,3,7,0,270.398,4.91423,2.23341,0.669687,0.0840969
-267.464,0.71132,0.682151,2,3,0,270.858,5.09602,1.87157,0.521757,0.284097
-267.168,0.970743,0.682151,2,3,0,267.983,5.05071,1.9766,0.590324,0.178112
-269.883,0.702388,0.682151,2,3,0,270.505,4.84032,1.7223,0.520219,0.374133
-271.369,0.707494,0.682151,3,7,0,274.261,5.23048,0.776309,0.587654,0.279307
-270.068,0.719755,0.682151,3,7,0,273.012,5.06566,0.752912,0.528814,0.321509
-270.068,0.212322,0.682151,2,3,0,276,5.06566,0.752912,0.528814,0.321509
-270.068,0.384039,0.682151,2,3,0,273.269,5.06566,0.752912,0.528814,0.321509
-268.563,1,0.682151,2,3,0,270.225,4.98378,0.60727,0.47227,0.473369
-268.25,0.954925,0.682151,3,7,0,269.848,5.18806,0.801019,0.52054,0.412359
-269.263,0.980394,0.682151,3,7,0,269.979,4.81566,1.9505,0.634038,0.21748
-268.869,0.80221,0.682151,3,7,0,271.633,5.27136,1.8914,0.553599,0.24994
-269.171,0.943783,0.682151,2,7,0,270.064,5.28376,1.39256,0.447478,0.357228
-267.625,0.83628,0.682151,3,7,0,270.917,5.05698,1.22514,0.684161,0.262126
-267.684,1,0.682151,2,7,0,268.017,5.08392,1.38725,0.721161,0.206321
-266.969,0.822881,0.682151,2,3,0,270.071,5.13332,1.4289,0.532019,0.310036
-267.095,0.653359,0.682151,2,3,0,268.842,4.9901,1.27566,0.576483,0.272863
-267.237,0.934714,0.682151,3,7,0,268.034,4.97572,1.22045,0.611648,0.291014
-269.078,0.748693,0.682151,2,3,0,270.645,4.80386,1.50348,0.499637,0.264668
-269.222,0.612558,0.682151,3,7,0,270.919,4.90505,1.9028,0.562415,0.134191
-269.333,1,0.682151,2,7,0,271.72,5.08258,0.740717,0.571467,0.418787
-270.039,0.955722,0.682151,2,7,0,270.713,5.2127,1.11191,0.590621,0.392825
-267.713,0.986909,0.682151,3,7,0,269.834,5.0985,2.20582,0.510957,0.222248
-267.832,0.743301,0.682151,2,7,0,269.592,5.08089,0.998298,0.601447,0.282099
-267.224,0.982412,0.682151,2,7,0,268.081,5.05768,1.4277,0.489119,0.373863
-270.833,0.175707,0.682151,2,3,0,274.804,5.0917,3.29034,0.385449,0.0834957
-270.198,0.853328,0.682151,2,3,0,271.37,5.08616,3.21202,0.41049,0.129428
-268.011,0.920962,0.682151,3,7,0,270.024,5.04746,0.792155,0.490468,0.466126
-268.911,0.865289,0.682151,2,3,0,269.339,5.00505,1.20343,0.543424,0.231452
-269.5,0.916,0.682151,2,3,0,270.704,5.10619,1.0859,0.50359,0.464317
-269.885,1,0.682151,2,3,0,270.448,5.12267,1.11081,0.532849,0.446274
-269.203,0.989449,0.682151,3,7,0,271.383,5.26081,0.977402,0.641176,0.304102
-268.308,0.994539,0.682151,3,7,0,270.283,5.25812,1.70903,0.570397,0.239479
-266.94,0.976551,0.682151,2,3,0,268.822,4.97522,1.579,0.495713,0.280057
-269.993,0.344636,0.682151,2,3,0,270.644,5.18014,0.572055,0.560988,0.415054
-267.639,1,0.682151,2,3,0,270.334,5.12405,0.941504,0.605199,0.332989
-267.8,0.334991,0.682151,2,3,0,270.77,5.08398,1.27308,0.405412,0.445021
-267.37,0.388885,0.682151,2,3,0,269.905,5.11292,1.09946,0.624892,0.310754
-271.79,0.580434,0.682151,3,7,0,273.334,5.1892,0.615749,0.559378,0.327021
-269.326,0.594721,0.682151,3,7,0,273.071,4.96911,1.12468,0.550699,0.427511
-268.857,0.987404,0.682151,2,3,0,269.934,4.95202,1.10209,0.681499,0.293236
-267.103,0.942691,0.682151,3,7,0,271.676,5.0685,1.01263,0.561292,0.366405
-269.718,0.826747,0.682151,2,3,0,270.405,5.23334,1.62924,0.768328,0.204691
-267.067,0.572546,0.682151,2,3,0,274.249,5.07206,1.45742,0.537485,0.336987
-269.943,0.804869,0.682151,2,3,0,270.662,5.23254,2.39151,0.721139,0.159941
-267.538,0.955723,0.682151,3,7,0,270.075,5.04849,0.909671,0.417227,0.425902
-269.141,0.916107,0.682151,3,7,0,270.245,5.09457,0.620981,0.542255,0.384389
-268.57,0.931371,0.682151,2,3,0,269.76,5.03853,0.699332,0.411146,0.454187
-270.74,0.682831,0.682151,2,3,0,273.652,4.90958,0.47129,0.400861,0.516717
-273.368,0.481806,0.682151,2,3,0,273.75,4.87832,0.517764,0.528179,0.380805
-270.803,1,0.682151,2,3,0,272.687,4.88596,0.504826,0.412592,0.495838
-268.625,0.600036,0.682151,2,3,0,274.007,5.03335,2.22696,0.469521,0.294255
-270.621,0.423403,0.682151,3,7,0,272.035,5.09349,2.44265,0.78101,0.0358905
-270.185,0.993059,0.682151,3,7,0,271.464,5.06734,0.966072,0.430206,0.531567
-271.776,0.935397,0.682151,2,7,0,273.676,4.81476,0.723196,0.609639,0.360971
-267.809,1,0.682151,2,3,0,271.295,4.96282,0.848339,0.543394,0.403862
-267.487,0.784359,0.682151,2,3,0,269.471,5.09577,1.17173,0.604967,0.341205
-268.224,0.795796,0.682151,2,7,0,269.156,5.01814,1.09843,0.68578,0.241516
-267.846,1,0.682151,2,3,0,268.428,5.0596,1.29154,0.696108,0.200602
-267.869,0.910551,0.682151,2,3,0,268.968,5.17546,1.20505,0.665511,0.274669
-267.651,0.943414,0.682151,3,7,0,268.823,5.00902,1.30953,0.581028,0.355785
-267.256,0.918518,0.682151,2,3,0,269.163,4.95702,1.47988,0.621486,0.2589
-269.351,0.797894,0.682151,3,7,0,270.53,5.20704,0.952146,0.452547,0.484225
-270.12,0.915633,0.682151,2,3,0,271.377,5.22785,1.07441,0.545874,0.247702
-270.335,1,0.682151,3,7,0,272.281,5.30508,1.50042,0.755339,0.126621
-267.845,0.947549,0.682151,3,7,0,271.257,5.07958,2.18831,0.613906,0.203894
-267.006,0.999715,0.682151,3,7,0,268.027,5.02336,1.12744,0.426046,0.403241
-267.006,0.513458,0.682151,2,3,0,270.535,5.02336,1.12744,0.426046,0.403241
-269.118,0.252529,0.682151,2,7,0,270.017,5.08143,1.01791,0.474792,0.302535
-268.559,1,0.682151,2,3,0,269.332,5.09385,0.685615,0.491635,0.475268
-270.114,0.896952,0.682151,2,7,0,271.205,4.9498,0.624699,0.541501,0.449044
-267.526,0.850127,0.682151,3,7,0,270.178,5.08202,0.867587,0.476298,0.391762
-270.709,0.05533,0.682151,2,7,0,274.588,5.11202,0.514196,0.458324,0.530248
-270.709,0.247914,0.682151,2,3,0,274.548,5.11202,0.514196,0.458324,0.530248
-270.205,0.889498,0.682151,3,7,0,272.859,4.84975,0.97925,0.591113,0.39425
-268.619,0.998545,0.682151,2,3,0,270.525,5.14608,1.13423,0.614488,0.359908
-267.985,0.631789,0.682151,2,3,0,270.11,5.0793,0.777629,0.540661,0.366425
-267.894,0.959596,0.682151,3,7,0,268.698,5.04075,0.879307,0.375199,0.502796
-266.982,0.377185,0.682151,2,3,0,269.287,5.098,1.15009,0.58422,0.325573
-267.081,0.980067,0.682151,3,7,0,267.437,5.03345,1.73468,0.457366,0.285532
-267.081,0.0604608,0.682151,2,3,0,271.371,5.03345,1.73468,0.457366,0.285532
-267.719,0.664355,0.682151,3,7,0,268.496,5.04588,1.28626,0.703335,0.220968
-267.554,1,0.682151,2,3,0,268.303,5.04617,1.93121,0.654117,0.142522
-267.265,1,0.682151,2,3,0,267.832,5.04124,1.07547,0.563503,0.375265
-268.026,0.972569,0.682151,3,7,0,269.946,5.05518,0.708248,0.538125,0.405662
-268.185,0.823843,0.682151,2,3,0,269.71,5.19598,2.07192,0.653407,0.128069
-268.163,0.926461,0.682151,3,7,0,269.457,4.96914,1.37604,0.681303,0.196674
-272.858,0.623874,0.682151,2,3,0,274.167,5.23732,0.412302,0.389834,0.577253
-272.54,0.872363,0.682151,2,7,0,274.389,5.33257,0.566542,0.412966,0.509587
-270.718,0.969812,0.682151,2,7,0,274.537,5.07913,0.490152,0.478925,0.429005
-270.687,0.977348,0.682151,2,7,0,272.311,5.2101,0.525268,0.530915,0.411251
-268.797,0.979726,0.682151,2,3,0,271.233,5.0551,0.560545,0.446559,0.492
-271.148,0.500318,0.682151,3,7,0,274.491,5.29742,1.6381,0.685547,0.283658
-268.638,0.736772,0.682151,3,7,0,271.87,5.14908,1.60676,0.44069,0.238981
-268.059,0.956189,0.682151,2,3,0,270.727,5.19744,1.70848,0.626397,0.258625
-268.223,0.971748,0.682151,2,7,0,269.467,4.86326,1.60676,0.441951,0.281946
-268.202,0.620634,0.682151,2,7,0,270.15,4.98951,1.87666,0.506506,0.330523
-268.768,0.975766,0.682151,2,3,0,269.175,5.02959,2.11932,0.529131,0.110902
-268.11,0.919836,0.682151,2,3,0,269.613,5.16571,1.53456,0.637015,0.290662
-270.346,0.937836,0.682151,3,7,0,270.952,5.34539,1.72282,0.745607,0.168356
-266.791,1,0.682151,2,3,0,270.05,5.10094,1.46977,0.531207,0.283146
-267.491,0.896268,0.682151,2,3,0,267.938,5.15171,1.16343,0.438123,0.387466
-267.952,0.813814,0.682151,3,7,0,269.255,5.18595,1.00174,0.606545,0.307289
-267.361,0.732149,0.682151,3,7,0,271.506,5.10414,0.880862,0.507059,0.385561
-267.383,0.888709,0.682151,3,7,0,268.866,4.9706,1.7438,0.427891,0.294166
-268.178,0.797464,0.682151,2,3,0,269.199,4.84303,1.50025,0.446275,0.311633
-269.055,1,0.682151,2,3,0,269.222,4.79601,1.44699,0.374124,0.427643
-268.738,0.714849,0.682151,2,3,0,270.216,4.89143,1.35712,0.361544,0.359194
-267.97,1,0.682151,2,3,0,268.505,4.90946,1.341,0.384968,0.441102
-268.233,0.390906,0.682151,2,3,0,270.639,5.06636,0.979094,0.421161,0.496722
-267.544,1,0.682151,3,7,0,268.509,5.01461,1.92286,0.673102,0.188773
-266.866,0.982733,0.682151,2,3,0,268.037,5.01552,1.05743,0.527941,0.368667
-268.157,0.636787,0.682151,2,3,0,269.719,5.05463,1.23298,0.547218,0.238295
-269.476,0.870342,0.682151,3,7,0,271.257,4.78165,1.51518,0.592096,0.306776
-267.8,0.570602,0.682151,3,7,0,270.827,4.95721,0.89735,0.405901,0.492534
-268.112,0.767919,0.682151,3,7,0,269.54,4.9113,1.28269,0.470151,0.427868
-268.49,1,0.682151,3,7,0,269.586,5.1585,0.760023,0.580639,0.378957
-268.045,0.615524,0.682151,2,7,0,272.695,4.91775,1.16928,0.602419,0.343359
-268.611,0.873283,0.682151,2,7,0,269.529,4.99828,2.21163,0.459569,0.144652
-269.438,0.12538,0.682151,3,7,0,272.484,5.11351,1.9624,0.659676,0.271074
-267.683,0.949328,0.682151,2,3,0,271.115,5.01181,2.19862,0.583792,0.206443
-268.843,0.711119,0.682151,1,1,0,268.985,5.01903,2.57583,0.642096,0.162145
-270.201,0.511663,0.682151,2,3,0,274.578,4.91988,0.969219,0.703245,0.275288
-272.624,1,0.682151,2,3,0,275.333,4.90426,0.613073,0.376224,0.611842
-270.662,1,0.682151,2,3,0,273.473,4.96775,0.936312,0.456804,0.524213
-273.679,0.671239,0.682151,3,7,0,276.075,4.82694,2.60088,0.867546,0.094095
-269.993,0.902867,0.682151,3,7,0,277.242,5.29866,1.56479,0.787937,0.14405
-269.138,0.442217,0.682151,3,7,0,272.025,5.03243,0.778709,0.387646,0.552237
-269.269,0.956214,0.682151,2,3,0,270.456,5.09494,2.47974,0.754227,0.076325
-269.343,1,0.682151,2,7,0,270.067,5.1289,0.736598,0.467517,0.505018
-276.444,0.766169,0.682151,3,7,0,277.659,5.00514,2.53582,0.835396,0.164132
-276.935,0.90627,0.682151,3,7,0,278.709,5.09936,1.43739,0.888325,0.111627
-276.014,1,0.682151,2,3,0,276.904,5.082,2.27773,0.872442,0.127391
-277.766,0.963748,0.682151,2,3,0,278.463,5.14993,1.76902,0.91938,0.0805884
-280.213,0.581478,0.682151,2,3,0,280.487,5.1397,1.52552,0.936285,0.0637006
-276.466,1,0.682151,3,7,0,281.446,5.0944,1.47005,0.712125,0.287861
-275.535,0.380976,0.682151,2,7,0,281.192,5.21286,1.2999,0.761803,0.238152
-274.598,0.992486,0.682151,4,15,0,276.405,4.94383,1.02984,0.624488,0.375441
-274.355,0.676217,0.682151,3,7,0,278.756,5.09586,0.516037,0.523437,0.476396
-273.936,0.809323,0.682151,2,3,0,275.883,5.14935,1.96641,0.731185,0.266951
