# stan_version_major = 2
# stan_version_minor = 21
# stan_version_patch = 0
# model = garch_garch11_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     max_num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       num_cross_chains = 1 (Default)
#       cross_chain_window = 100 (Default)
#       cross_chain_rhat = 1.05 (Default)
#       cross_chain_ess = 200 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = dense_e
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = garch-garch11.data.R
# init = 2 (Default)
# random
#   seed = 1569824
# output
#   file = 0.output.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,alpha0,alpha1,beta1
-268.434,0.999062,0.682722,3,7,0,269.309,5.24617,1.96245,0.65535,0.175104
-268.434,0.00658384,0.947447,2,7,0,271.192,5.24617,1.96245,0.65535,0.175104
-268.973,0.980907,0.266044,4,15,0,270.97,5.24569,0.993458,0.523943,0.324723
-268.26,0.862101,0.358929,3,7,0,271.001,5.0793,0.961376,0.651611,0.322476
-268.805,0.986211,0.399757,3,15,0,268.84,5.03265,2.32482,0.481135,0.115168
-267.784,0.73884,0.542141,3,7,0,270.934,5.0989,1.60909,0.431114,0.273247
-266.704,0.995585,0.495497,2,3,0,268.018,5.07249,1.38717,0.511326,0.324773
-266.954,0.971169,0.680238,3,7,0,267.079,4.9991,1.74799,0.536529,0.271075
-269.41,0.277536,0.896787,3,7,0,271.602,4.98964,1.23917,0.62662,0.186214
-268.505,0.987639,0.396451,2,3,0,269.857,5.01423,1.13889,0.662599,0.217862
-272.195,0.835056,0.536288,3,7,0,274.183,5.32074,0.699928,0.574083,0.328493
-267.329,0.913703,0.570444,2,3,0,273.378,5.04789,0.837713,0.455586,0.447036
-268.595,0.520443,0.685625,2,7,0,271.609,4.97258,1.056,0.65333,0.323693
-268.3,0.752044,0.446791,2,7,0,274.656,5.09699,1.04177,0.513034,0.440891
-267.838,0.998897,0.417869,3,7,0,268.627,5.05429,1.14194,0.532037,0.411668
-267.061,0.977923,0.572429,3,7,0,268.958,5.09977,1.21636,0.615661,0.298875
-268.275,0.3906,0.757808,2,7,0,270.023,5.0127,1.0219,0.424739,0.494795
-267.097,1,0.406473,3,7,0,268.508,5.06581,1.13145,0.526613,0.388216
-267.489,0.978661,0.556227,3,7,0,267.627,5.08161,1.14922,0.51389,0.40867
-267.42,0.982503,0.735404,2,3,0,267.8,4.97656,1.31574,0.595032,0.246307
-267.533,0.951278,0.976407,2,3,0,268.258,5.08881,0.817401,0.5067,0.393551
-267.533,0.403627,1.23436,1,1,0,269.128,5.08881,0.817401,0.5067,0.393551
-267.687,0.797231,0.680329,3,7,0,270.24,5.07108,1.71895,0.541942,0.178575
-267.687,0.773588,0.681433,2,3,0,268.44,5.07108,1.71895,0.541942,0.178575
-268.586,0.884161,0.658666,2,3,0,269.488,5.21638,2.16131,0.665465,0.113884
-268.289,0.970034,0.751699,3,7,0,270.323,5.04368,1.4646,0.753518,0.205751
-268.445,1,0.974771,2,3,0,268.718,5.13842,1.4209,0.546016,0.37708
-268.445,0.0830787,1.31992,1,3,0,272.043,5.13842,1.4209,0.546016,0.37708
-270.856,0.764252,0.455897,3,7,0,276.263,5.11281,2.85809,0.576307,0.214446
-269.373,0.934561,0.435253,3,7,0,273.334,4.97494,0.673458,0.559127,0.364575
-270.654,0.937793,0.534791,3,7,0,271.407,5.10431,1.9699,0.580713,0.340493
-268.923,0.811991,0.659486,3,7,0,270.778,4.99059,0.761672,0.57643,0.336691
-268.386,0.929008,0.675003,2,3,0,269.824,5.084,0.655431,0.505403,0.415715
-267.803,0.878537,0.820256,2,3,0,269.323,4.98738,2.23164,0.576702,0.206898
-279.579,0.0233975,0.92479,3,12,1,279.826,5.08017,2.19119,0.928183,0.0718091
-279.298,0.999397,0.298922,3,15,0,281.115,5.10268,2.19118,0.929849,0.0701398
-274.829,0.877732,0.402685,3,7,0,280.742,5.11336,1.42253,0.766959,0.232986
-268.077,0.963832,0.453873,4,15,0,275.808,4.95775,0.760754,0.483909,0.464872
-268.074,0.986766,0.579156,3,7,0,268.899,5.16163,2.2167,0.664662,0.139754
-268.037,1,0.762939,2,3,0,268.822,5.16443,1.1766,0.687796,0.229304
-267.23,0.933763,1.02292,2,3,0,268.432,5.08246,1.94568,0.49745,0.226215
-267.27,0.824041,1.24503,2,3,0,268.435,5.12419,1.78422,0.52236,0.216827
-267.27,0.243372,1.29346,1,1,0,268.691,5.12419,1.78422,0.52236,0.216827
-267.461,0.953589,0.585575,2,3,0,268.57,5.11832,2.0332,0.599983,0.155463
-268.703,0.670107,0.733082,2,3,0,270.652,5.17787,1.74269,0.550681,0.325897
-267.22,1,0.612413,2,3,0,268.571,5.00198,1.54099,0.443916,0.295455
-266.782,1,0.817844,3,7,0,267.237,5.10232,1.44,0.57383,0.270118
-266.782,2.62763e-13,1.09059,1,1,0,270.356,5.10232,1.44,0.57383,0.270118
-268.495,0.934136,0.353748,2,7,0,271.88,5.05009,0.667767,0.501224,0.467852
-267.261,0.972018,0.430191,2,7,0,269.611,5.15197,1.35787,0.472484,0.340656
-269.977,0.729458,0.551218,2,3,0,270.774,5.23011,1.18447,0.412616,0.327946
-269.466,0.890442,0.502084,3,7,0,272.006,4.93771,1.17868,0.671082,0.315441
-268.941,0.995958,0.573049,3,7,0,269.756,5.13277,1.30805,0.472522,0.251327
-268.717,0.992496,0.757267,3,7,0,269.081,5.04717,1.6984,0.795753,0.158677
-269.223,0.834603,0.994544,2,3,0,269.986,4.92801,1.93747,0.757006,0.124889
-267.208,0.587068,1.04767,1,3,0,270.028,4.99944,1.72187,0.541657,0.297674
-267.014,0.998148,0.783113,3,7,0,267.439,5.11761,1.21062,0.599524,0.294036
-267.014,0.00154234,1.03441,2,3,0,269.121,5.11761,1.21062,0.599524,0.294036
-267.905,0.987163,0.345448,3,11,0,268.34,5.00937,0.808343,0.463294,0.480067
-266.861,0.977451,0.449727,2,7,0,269.306,5.01713,1.06412,0.529002,0.368882
-267.193,0.794237,0.577012,3,7,0,269.599,5.11636,1.73889,0.488784,0.258832
-267.807,0.741099,0.575442,2,7,0,268.89,5.06606,1.44497,0.566296,0.353896
-268.338,0.991249,0.53371,3,7,0,269.144,5.13897,0.801243,0.598849,0.364305
-267.801,0.98165,0.696244,3,7,0,268.843,5.03605,0.928341,0.562723,0.400859
-268.002,0.364583,0.895393,2,3,0,268.786,4.94961,0.844655,0.44265,0.48771
-267.318,0.980219,0.498126,3,7,0,270.185,5.17085,1.22072,0.561858,0.29706
-267.957,0.953508,0.639107,3,7,0,268.622,4.93369,2.27629,0.493771,0.216019
-267.938,0.383863,0.790042,2,7,0,269.131,5.07217,1.07054,0.379269,0.485802
-268.771,0.970457,0.453,3,7,0,269.604,4.83897,1.793,0.613703,0.195945
-269.301,0.929268,0.572768,2,3,0,270.531,4.84039,2.46894,0.533936,0.137048
-271.223,0.601979,0.684562,1,1,0,271.33,4.76728,2.27279,0.460518,0.131592
-270.789,1,0.52764,2,3,0,271.631,4.77901,2.43718,0.523917,0.109657
-269.603,1,0.692629,3,7,0,272.825,4.95988,0.807813,0.533397,0.455996
-269.719,0.76097,0.908103,3,7,0,270.97,5.16138,1.40865,0.793393,0.194116
-269.095,1,0.865543,2,3,0,269.757,5.16728,1.40965,0.752316,0.22756
-269.017,0.117091,1.13288,2,3,0,272.316,5.09005,0.917493,0.493261,0.318261
-267.942,0.988927,0.46049,2,7,0,271.896,4.98572,2.06604,0.6774,0.140718
-266.85,0.997822,0.594084,2,3,0,268.15,5.02191,1.23429,0.507937,0.374383
-268.352,0.878311,0.774604,2,3,0,268.478,4.96701,0.805555,0.531891,0.361122
-268.987,0.443857,0.862146,2,3,0,271.951,4.93488,0.65441,0.494063,0.475265
-268.418,0.988277,0.542475,3,7,0,270.57,5.05187,2.20943,0.525618,0.116229
-267.619,0.588439,0.697455,2,3,0,270.199,4.9872,1.91774,0.623167,0.234795
-271.846,0.676254,0.531344,3,7,0,273.174,4.74595,1.52187,0.337283,0.315111
-267.842,1,0.454402,3,7,0,273.069,5.17651,1.65729,0.704793,0.202691
-267.259,0.970688,0.592455,3,7,0,269.186,5.02717,1.58185,0.673529,0.223309
-267.964,0.9509,0.742777,2,3,0,268.186,4.95006,1.5906,0.690745,0.227457
-266.986,0.4528,0.906808,2,3,0,269.634,5.01773,1.04754,0.54146,0.340001
-268.136,0.925448,0.581059,3,7,0,268.694,5.23909,1.18651,0.594428,0.29782
-268.432,0.872568,0.686238,3,7,0,269.959,4.83965,2.04228,0.490787,0.226297
-269.687,0.836045,0.756601,2,3,0,269.984,4.84259,2.66108,0.483081,0.122883
-270.319,0.721663,0.795624,2,5,0,274.234,5.0535,2.24071,0.370476,0.369438
-269.841,0.797426,0.722404,2,3,0,271.439,4.9851,2.3063,0.339656,0.200526
-270.946,0.799612,0.722954,3,7,0,273.388,4.77831,0.661818,0.488787,0.449655
-270.157,1,0.725518,1,1,0,271.215,4.82121,0.70204,0.513881,0.419732
-271.414,0.877446,0.93983,2,3,0,272.464,5.30573,1.67316,0.706355,0.267512
-274.411,0.829092,1.04069,2,3,0,274.873,5.44604,1.79764,0.725667,0.244488
-274.411,0.11517,1.08334,2,3,0,279.662,5.44604,1.79764,0.725667,0.244488
-270.877,1,0.45657,3,7,0,275.346,4.75572,0.757057,0.474478,0.483472
-269.804,0.964513,0.59074,2,7,0,273.127,5.23408,2.69487,0.65711,0.0821724
-269.465,0.644797,0.730126,3,7,0,272.206,5.03876,2.82576,0.659927,0.065931
-267.156,1,0.6029,2,3,0,269.651,5.11337,1.12039,0.606679,0.305384
-267.675,0.711651,0.778432,2,7,0,268.486,4.948,0.978276,0.576071,0.358227
-269.416,0.875129,0.699421,2,3,0,269.993,4.87383,0.805796,0.350182,0.481249
-269.945,0.914663,0.771405,2,3,0,271.501,4.89031,0.692894,0.575731,0.378096
-269.945,0.0328314,0.893512,2,3,0,272.942,4.89031,0.692894,0.575731,0.378096
-269.15,1,0.344567,3,7,0,270.189,4.89328,0.752763,0.56059,0.387474
-267.895,0.982429,0.444247,2,7,0,270.61,5.03108,0.908327,0.554615,0.410916
-267.867,0.921795,0.559849,3,7,0,269.79,5.00776,1.67238,0.564845,0.173604
-267.846,0.731107,0.65387,2,3,0,271.415,5.11904,2.03909,0.555094,0.253779
-270.567,0.657684,0.602851,3,7,0,273.498,4.96334,2.40527,0.825855,0.0760064
-272.811,0.915783,0.507798,2,3,0,273.69,4.88185,2.36075,0.883629,0.0646256
-268.567,0.955274,0.588274,2,3,0,273.165,5.12634,1.38376,0.778649,0.170569
-268.688,0.953963,0.715019,2,7,0,269.615,5.18263,1.09635,0.716127,0.23585
-267.906,0.978232,0.867031,3,7,0,269.308,5.09159,1.24653,0.446314,0.309931
-267.876,0.670764,1.0823,2,3,0,268.347,5.01256,0.832549,0.582967,0.356461
-267.876,0.00974077,0.926798,2,3,0,269.74,5.01256,0.832549,0.582967,0.356461
-267.491,0.997804,0.354332,3,15,0,268.59,5.10815,2.05307,0.495055,0.2332
-268.747,0.940459,0.453168,3,7,0,269.229,5.17345,1.57567,0.365001,0.359436
-269.996,0.943272,0.540029,3,7,0,271.841,4.71974,1.38043,0.474271,0.387869
-269.903,0.744408,0.64532,3,7,0,273.11,5.18006,1.65816,0.771051,0.0850738
-271.196,0.842681,0.605604,2,7,0,271.889,5.18822,1.63594,0.841543,0.0657274
-267.814,0.853404,0.640212,3,7,0,272.616,5.16841,1.62129,0.719218,0.189424
-268.646,0.881346,0.685474,2,3,0,269.022,5.06816,1.43864,0.534921,0.192517
-268.61,0.945295,0.758879,3,7,0,269.219,5.00007,0.808262,0.541823,0.437633
-268.61,0.742938,0.906989,2,7,0,272.112,5.00007,0.808262,0.541823,0.437633
-267.934,1,0.849605,2,3,0,268.763,5.07445,1.26906,0.610711,0.345927
-267.934,0.461685,1.08331,2,3,0,269.023,5.07445,1.26906,0.610711,0.345927
-269.75,0.941121,0.724726,3,7,0,271.533,4.91801,1.58697,0.69213,0.282842
-270.177,0.805383,0.860814,2,3,0,271.662,4.85973,1.01766,0.528582,0.451587
-269.093,0.652986,0.869143,2,7,0,274.032,5.17131,2.40549,0.744159,0.102574
-269.761,0.189231,0.731954,2,7,0,272.583,4.9794,2.8078,0.626537,0.0557913
-269.512,0.987905,0.355509,3,15,0,273.764,5.06738,1.0785,0.761926,0.216084
-268.275,0.935862,0.446365,3,7,0,271.66,5.1041,0.937424,0.56282,0.409448
-266.966,0.966135,0.526527,3,7,0,269.582,5.11276,1.13235,0.537889,0.326931
-267.895,0.93317,0.643333,3,7,0,268.427,5.15148,1.96358,0.488628,0.276197
-268.029,0.683625,0.755535,2,3,0,269.182,5.11969,1.59378,0.559572,0.336777
-269.154,0.586059,0.660981,3,7,0,270.86,5.17204,0.688438,0.390307,0.507861
-268.355,1,0.515827,3,7,0,269.899,4.88839,1.79166,0.665654,0.202637
-270.683,0.574769,0.654913,2,3,0,274.987,4.72446,2.33703,0.551955,0.181812
-266.847,0.998994,0.504806,3,7,0,270.852,5.01523,1.37454,0.595719,0.288072
-266.841,0.993076,0.639659,3,7,0,267.011,5.07136,1.13159,0.504125,0.3444
-274.411,0.191875,0.804301,3,7,0,274.905,5.06009,2.78069,0.390316,0.374826
-270.631,1,0.397132,2,3,0,274.5,5.09688,2.63902,0.35177,0.294471
-270.631,0.65114,0.503399,2,7,0,274.99,5.29146,1.73683,0.542575,0.34495
-268.154,0.990381,0.42513,3,7,0,271.068,4.93607,1.7309,0.568106,0.174616
-269.179,0.99582,0.532417,3,7,0,270.244,5.17574,0.631341,0.520622,0.444732
-268.494,0.873737,0.67048,3,7,0,270.733,5.02148,1.05168,0.657302,0.322991
-267.419,0.333333,0.732648,2,3,0,273.084,5.13691,0.958772,0.460656,0.41913
-268.465,0.948804,0.428977,3,7,0,270.119,5.05742,1.96056,0.653776,0.251283
-268.452,0.981686,0.511319,2,7,0,269.704,5.04759,1.19539,0.601425,0.371095
-268.72,0.74992,0.632587,1,3,0,270.705,5.03472,0.888947,0.650514,0.329741
-269.494,0.733717,0.599321,3,7,0,272.535,5.16019,1.19004,0.388608,0.339659
-268.51,1,0.55745,2,3,0,269.905,5.26011,1.28874,0.57432,0.325597
-268.934,0.934809,0.703419,3,7,0,270.136,4.85495,0.788973,0.509708,0.41985
-267.311,0.986205,0.823262,2,3,0,269.361,4.96322,1.14513,0.470567,0.343536
-267.311,7.79341e-10,1.02118,2,3,0,272.338,4.96322,1.14513,0.470567,0.343536
-267.139,0.923306,0.411659,2,3,0,268.01,4.96304,1.28971,0.473585,0.322828
-266.915,1,0.475574,2,3,0,267.102,4.97576,1.2848,0.479345,0.333194
-268.498,0.806474,0.599113,2,7,0,268.8,5.08385,1.7465,0.793085,0.146498
-271.951,0.857342,0.605632,3,7,0,273.128,5.02515,1.09259,0.49282,0.499065
-275.292,0.917043,0.648473,3,7,0,277.263,4.96857,2.37494,0.839582,0.159606
-274.259,0.982596,0.74263,2,7,0,277.119,4.89136,2.15901,0.789206,0.208356
-274.259,0.0698843,0.915331,2,3,0,276.426,4.89136,2.15901,0.789206,0.208356
-272.572,0.975585,0.403328,3,7,0,275.586,5.17719,1.02077,0.469014,0.51944
-272.192,0.99713,0.493364,3,7,0,274.138,4.92877,0.797781,0.642195,0.356391
-268.359,1,0.61788,4,15,0,272.361,5.10552,1.64661,0.772624,0.180274
-268.615,0.949538,0.775761,2,7,0,269.555,5.16554,1.22778,0.604887,0.358488
-266.884,0.333811,0.91984,2,3,0,268.731,5.02735,1.37968,0.447641,0.344363
-270.475,0.734885,0.547835,3,7,0,271.344,5.02975,0.515749,0.572576,0.391084
-270.92,0.90854,0.511241,1,1,0,271.202,5.02071,0.534738,0.59971,0.364912
-270.993,1,0.579036,2,3,0,272.061,5.06419,0.427844,0.538427,0.436809
-268.271,0.64578,0.725764,3,7,0,272.381,4.96388,2.3044,0.541155,0.23422
-268.947,0.855569,0.613393,3,7,0,271.447,5.22762,0.822924,0.450578,0.422686
-266.791,0.677972,0.654533,3,7,0,273.197,5.03281,1.21522,0.506339,0.325913
-267.011,0.843917,0.573644,3,7,0,268.994,4.9821,1.66124,0.597645,0.235908
-269.432,0.746347,0.60422,2,3,0,270.69,4.82366,1.51465,0.565859,0.216067
-269.013,0.99959,0.571354,3,7,0,272.113,5.14502,0.736427,0.622277,0.343595
-269.239,0.895646,0.714329,3,7,0,270.538,5.13816,2.91009,0.54853,0.114719
-269.239,0.00356925,0.796011,2,3,0,272.55,5.13816,2.91009,0.54853,0.114719
-275.469,0.923262,0.332742,3,7,0,276.724,5.53476,1.49419,0.456242,0.336069
-275.139,0.508647,0.382508,4,15,0,285.375,5.10807,3.39963,0.303966,0.0140158
-274.587,0.996563,0.279084,3,15,0,276.271,5.01945,4.15002,0.330088,0.0108782
-274.134,0.679891,0.347549,4,15,0,279.08,4.57041,2.53841,0.356532,0.294034
-269.865,0.985294,0.306057,3,15,0,276.196,5.33153,1.27319,0.647939,0.238968
-268.928,0.997937,0.376182,4,15,0,271.495,5.22357,1.38124,0.757892,0.165431
-269.294,0.971924,0.468495,4,15,0,270.038,5.20393,1.34982,0.789568,0.15351
-267.352,0.617017,0.566817,3,7,0,271.203,5.13048,1.07055,0.510523,0.400718
-267.003,0.992347,0.466213,2,7,0,267.987,5.01858,1.49531,0.542348,0.327111
-267.806,0.885092,0.576361,1,3,0,269.321,4.91873,2.12326,0.536857,0.191285
-268.166,0.876655,0.634024,3,7,0,269.203,5.07086,1.84807,0.726189,0.117346
-267.231,0.735816,0.690929,2,7,0,268.356,5.11674,1.23554,0.485974,0.391673
-267.567,0.939363,0.646588,2,3,0,268.204,5.08198,0.957396,0.498722,0.437196
-268.076,1,0.753675,2,7,0,268.873,5.01845,0.95279,0.590694,0.381579
-268.076,0.015928,0.937323,2,3,0,273.81,5.01845,0.95279,0.590694,0.381579
-267.903,0.982407,0.40458,3,7,0,268.922,5.11857,1.51448,0.475038,0.244968
-267.212,1,0.493881,2,3,0,268.064,5.10139,1.66481,0.583306,0.280393
-267.711,0.93483,0.614013,2,7,0,268.234,4.94007,1.20977,0.507546,0.297955
-267.711,0.602595,0.711497,2,7,0,268.562,4.94007,1.20977,0.507546,0.297955
-267.223,1,0.57783,3,7,0,270.073,5.1067,0.96004,0.485431,0.383252
-267.142,0.92803,0.717543,3,7,0,268.54,5.04457,1.8925,0.523322,0.263642
-268.943,0.333333,0.824749,2,3,0,271.807,5.1922,1.46458,0.760757,0.208806
-267.7,0.956132,0.50328,3,7,0,270.153,5.16583,1.07856,0.582268,0.355142
-267.505,0.917356,0.596066,2,7,0,270.451,4.99424,1.10548,0.533208,0.403004
-268.091,0.984172,0.677177,2,3,0,268.232,4.96157,1.08609,0.545834,0.409675
-267.651,0.954751,0.825465,2,3,0,268.715,4.99539,0.964028,0.587708,0.365808
-268.631,0.865591,0.974839,2,3,0,269.468,5.20051,2.40325,0.635737,0.123232
-270.651,0.527015,1.04725,2,3,0,271.797,4.97701,0.483901,0.463491,0.525042
-268.35,0.709803,0.786926,3,7,0,271.245,5.08203,0.844161,0.526546,0.336843
-267.975,0.591648,0.71747,3,7,0,269.856,5.04288,0.718353,0.512936,0.403834
-268.23,0.86255,0.577816,2,3,0,269.219,5.12445,0.727371,0.433715,0.454547
-267.431,0.884722,0.618951,2,3,0,268.844,5.0561,1.06081,0.634954,0.299456
-268.208,0.972749,0.678488,2,3,0,268.589,5.10191,1.99688,0.68213,0.214553
-267.045,1,0.815411,3,7,0,268.203,4.9728,1.04431,0.527677,0.366934
-267.045,1.02922e-05,1.0078,2,3,0,268.984,4.9728,1.04431,0.527677,0.366934
-266.969,0.987711,0.437811,3,7,0,267.818,5.10292,1.76823,0.591248,0.224043
-267.257,0.891523,0.534355,3,7,0,268.254,4.93744,1.22974,0.48626,0.329645
-267.366,0.977032,0.589659,3,7,0,267.914,5.09643,1.62423,0.483129,0.2454
-267.141,0.91546,0.711057,3,7,0,267.959,5.03311,1.20459,0.561062,0.361586
-268.273,0.947447,0.803884,2,3,0,268.454,5.18132,1.08781,0.552475,0.280278
-268.273,0.317826,0.939196,2,3,0,271.74,5.18132,1.08781,0.552475,0.280278
-268.365,0.84707,0.571083,3,7,0,269.405,5.01806,1.95202,0.717274,0.201658
-271.932,0.77075,0.601383,2,3,0,272.755,4.93326,2.8651,0.800992,0.114549
-270.934,0.99176,0.585162,2,7,0,273.725,4.89198,2.48645,0.798846,0.0935401
-268.999,1,0.71536,2,3,0,271.342,4.96558,1.46803,0.770307,0.180649
-270.678,0.693433,0.881515,2,3,0,271.719,5.07671,2.78772,0.795526,0.0994445
-269.314,0.83955,0.791775,2,3,0,272.077,4.98789,1.61428,0.632871,0.127805
-268.707,0.786858,0.826704,3,7,0,271.443,4.8936,2.10885,0.500085,0.156519
-268.707,0.0357748,0.817612,2,3,0,271.517,4.8936,2.10885,0.500085,0.156519
-267.742,0.788579,0.374294,1,3,0,271.333,4.95543,2.15816,0.58949,0.19674
-267.124,0.977105,0.371224,3,7,0,268.802,5.04989,1.66483,0.477868,0.255427
-268.533,0.904136,0.446498,3,7,0,268.781,5.10267,1.35601,0.77095,0.192007
-269.379,0.914608,0.498216,3,7,0,271.902,4.80725,1.5116,0.326768,0.429119
-269.379,0.510633,0.561734,2,3,0,270.104,4.80725,1.5116,0.326768,0.429119
-270.29,0.670642,0.419508,3,7,0,272.549,4.95033,0.955912,0.355581,0.571233
-270.621,0.982475,0.368971,3,7,0,272.727,4.81637,1.28413,0.261829,0.481914
-270.939,0.940244,0.445677,3,7,0,273.137,4.78336,2.61615,0.42597,0.276263
-268.959,0.967337,0.51549,2,3,0,271.52,4.81702,1.69081,0.369341,0.384866
-266.914,0.845113,0.612609,1,3,0,272.744,5.00431,1.74392,0.506093,0.2725
-269.51,0.888853,0.643004,3,7,0,269.939,5.11787,2.42251,0.38622,0.28331
-268.613,0.194824,0.705335,3,7,0,272.415,4.8838,2.17551,0.448425,0.288211
-268.461,0.992542,0.3838,3,7,0,269.127,4.86289,1.70114,0.37027,0.339658
-269.904,0.588065,0.467608,3,7,0,271.561,5.04513,1.3767,0.447552,0.473169
-269.969,1,0.378883,3,7,0,271.074,5.09414,0.917775,0.719196,0.271006
-267.031,0.940649,0.464864,2,7,0,271.425,4.98473,1.59639,0.56504,0.291934
-267.015,0.996801,0.537062,3,7,0,267.275,5.09531,1.04611,0.506085,0.356132
-269.524,0.49454,0.656197,3,7,0,271.318,5.17113,1.4119,0.811984,0.16555
-271.695,0.865128,0.484418,3,7,0,272.289,4.87632,1.82754,0.29895,0.266574
-271.923,0.13115,0.518593,3,7,0,277.005,5.04701,2.55817,0.883097,0.0898981
-269.602,0.997023,0.266502,3,15,0,274.269,5.02176,1.56734,0.752577,0.234186
-270.364,0.974535,0.325645,3,7,0,271.468,5.03734,1.46686,0.776854,0.217807
-270.768,0.987525,0.388894,4,15,0,271.168,4.99648,1.66471,0.718817,0.273197
-267.561,0.989989,0.470266,3,11,0,272.205,5.08538,1.45159,0.715805,0.19874
-269.846,0.844387,0.56979,2,3,0,270.17,5.28599,1.28987,0.750457,0.206985
-272.849,0.982175,0.597113,3,15,0,273.735,4.97278,2.45615,0.722701,0.0131157
-272.849,0.189016,0.717338,2,3,0,274.28,4.97278,2.45615,0.722701,0.0131157
-272.886,0.931237,0.392476,3,15,0,274.29,5.16297,2.21322,0.869784,0.0177532
-274.072,0.987332,0.448342,4,15,0,274.902,5.21171,2.56785,0.854148,0.0061998
-273.838,0.911447,0.541186,3,15,0,276.729,5.17961,2.86089,0.478712,0.00664981
-269.081,0.825632,0.605817,4,15,0,274.206,5.09741,1.68845,0.817742,0.149174
-267.861,0.983441,0.62296,3,7,0,269.054,5.0978,1.32178,0.50009,0.404267
-267.131,0.915819,0.748267,2,3,0,268.169,5.0643,1.9513,0.597964,0.181599
-267.164,0.991132,0.840556,2,3,0,267.506,5.03123,1.09656,0.48219,0.422026
-268.762,0.997556,1.01647,2,3,0,269.603,5.02302,1.77021,0.694433,0.256298
-267.963,0.333333,1.2364,1,3,1,269.504,4.86767,0.995375,0.475328,0.424842
-268.961,0.576373,0.783862,2,3,0,270.207,4.98325,1.23833,0.662388,0.32069
-267.907,0.994413,0.631158,3,7,0,269.356,4.98898,1.43286,0.668743,0.278615
-269.044,0.619883,0.765258,1,3,0,270.821,4.84524,1.38175,0.496607,0.412243
-271.435,0.80027,0.643277,2,3,0,272.757,4.73481,0.835655,0.359949,0.56254
-267.661,1,0.645056,2,3,0,271.165,4.88352,1.69811,0.47151,0.280452
-267.661,0.0022927,0.785811,3,7,0,271.95,4.88352,1.69811,0.47151,0.280452
-267.039,1,0.362331,3,15,0,267.777,5.09551,1.07941,0.511384,0.3917
-267.446,0.974485,0.441486,2,7,0,268.556,4.98419,1.6253,0.532179,0.331103
-267.026,0.994398,0.524523,3,7,0,267.926,5.08756,1.80675,0.510364,0.244837
-266.988,0.916665,0.635072,2,7,0,267.788,5.07065,0.964018,0.493069,0.398472
-267.887,0.864207,0.712822,3,7,0,268.839,5.06324,2.14573,0.656137,0.190796
-268.483,0.85863,0.760286,1,3,0,271.197,5.11515,1.96858,0.764935,0.105903
-273.148,0.627077,0.806428,2,7,0,273.661,4.82713,1.01569,0.194904,0.587657
-271.87,0.448996,0.683939,2,3,0,273.318,4.79806,1.14392,0.232345,0.576518
-269.622,0.958733,0.488722,2,3,0,272.223,4.86391,1.36772,0.301328,0.498014
-267.554,0.999576,0.571019,3,7,0,270.035,5.16608,1.54558,0.6859,0.192427
-268.429,0.90361,0.693656,2,7,0,269.192,4.97627,0.877159,0.415794,0.515584
-267.27,0.992574,0.768061,2,3,0,269.687,4.96643,1.42068,0.613721,0.24142
-267.992,0.766853,0.926031,2,3,0,268.67,5.18324,2.10693,0.630474,0.138937
-267.255,1,0.898857,2,3,0,268.156,5.07672,1.74504,0.633227,0.169433
-267.255,0.0143833,1.09079,2,3,0,269.138,5.07672,1.74504,0.633227,0.169433
-267.175,0.993255,0.51545,3,7,0,267.714,5.02097,1.26333,0.632796,0.28989
-267.107,0.997202,0.621614,3,7,0,267.446,5.00172,1.39778,0.419892,0.354463
-268.11,0.751126,0.75215,2,7,0,268.641,5.18258,2.19776,0.620722,0.174183
-268.245,0.889236,0.7195,3,7,0,270.293,4.89677,0.845757,0.475331,0.461599
-268.624,0.979385,0.785069,3,7,0,268.761,4.87235,0.803933,0.475646,0.465383
-266.98,0.675661,0.933111,2,3,0,271.89,4.98977,1.72771,0.489935,0.287149
-269.578,0.768542,0.830771,2,3,0,269.844,4.7493,1.22564,0.51222,0.373882
-268.801,0.828532,0.808013,3,7,0,271.521,5.14786,1.99073,0.431255,0.192975
-267.887,0.977198,0.83191,3,7,0,268.885,5.0524,1.19551,0.703033,0.23394
-267.142,0.31174,0.985901,2,7,0,267.811,5.06736,1.46651,0.657915,0.250888
-268.057,0.871504,0.622453,2,7,0,268.332,5.07447,1.49839,0.68353,0.154745
-268.668,0.956118,0.667537,2,3,0,268.942,5.02789,1.86913,0.698775,0.103096
-269.087,0.963999,0.775265,3,7,0,270.065,5.03989,1.25687,0.434155,0.479487
-267.85,1,0.906788,2,3,0,268.874,4.99944,2.09591,0.41902,0.244199
