# stan_version_major = 2
# stan_version_minor = 21
# stan_version_patch = 0
# model = garch_garch11_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     max_num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       num_cross_chains = 4 (Default)
#       cross_chain_window = 100 (Default)
#       cross_chain_rhat = 1.05 (Default)
#       cross_chain_ess = 200 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = dense_e
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = garch-garch11.data.R
# init = 2 (Default)
# random
#   seed = 1569824
# output
#   file = mpi.1.output.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,alpha0,alpha1,beta1
-267.701,1,0.699374,2,3,0,269.449,5.12589,1.56124,0.619416,0.293447
-267.958,0.850353,0.699374,3,7,0,268.637,4.89911,1.8129,0.506821,0.212844
-267.958,0.115229,0.699374,2,3,0,272.35,4.89911,1.8129,0.506821,0.212844
-270.111,0.575995,0.699374,2,3,0,271.298,4.92934,2.18905,0.436137,0.357817
-269.753,0.903474,0.699374,2,3,0,271.808,5.12307,1.38224,0.571072,0.161837
-270.286,1,0.699374,2,3,0,271.526,5.01678,0.517902,0.465236,0.52271
-271.554,0.660693,0.699374,3,7,0,272.877,5.14197,1.81239,0.49072,0.102543
-272.077,0.89075,0.699374,2,3,0,273.625,5.22425,1.77488,0.582184,0.074276
-270.573,0.741157,0.699374,3,7,0,272.836,5.07227,2.85743,0.634704,0.0276878
-267.983,0.713151,0.699374,3,7,0,271.699,5.12598,2.0118,0.61354,0.122114
-268.782,0.906924,0.699374,3,7,0,270.23,4.99032,0.782541,0.588532,0.392194
-268.64,0.47069,0.699374,2,3,0,272.237,5.14607,1.09473,0.638756,0.222617
-268.64,0.453411,0.699374,2,3,0,271.727,5.14607,1.09473,0.638756,0.222617
-267.725,0.981398,0.699374,3,7,0,268.986,5.01144,1.01028,0.426413,0.478563
-268.146,0.824121,0.699374,2,3,0,269.754,4.98551,0.669273,0.439872,0.483203
-268.539,0.818147,0.699374,2,3,0,270.431,5.14982,0.674386,0.464222,0.473536
-268.402,0.318221,0.699374,2,3,0,272.032,5.09531,1.34615,0.675398,0.296726
-271.762,0.60707,0.699374,3,7,0,274.648,4.84076,1.27606,0.585839,0.405304
-267.873,0.970963,0.699374,3,7,0,273.42,4.97457,1.58726,0.676324,0.175634
-267.689,0.92105,0.699374,3,7,0,269.315,5.06141,1.3441,0.394891,0.350862
-268.291,0.488759,0.699374,2,3,0,269.518,5.07253,1.18475,0.72337,0.242912
-268.205,0.809213,0.699374,2,3,0,269.689,5.04164,1.66123,0.547031,0.347288
-267.763,0.985862,0.699374,3,7,0,269.05,4.9148,1.9961,0.563183,0.235614
-270.394,0.526678,0.699374,2,3,0,272.999,5.20146,0.595165,0.37267,0.547819
-271.78,0.208112,0.699374,3,7,0,274.14,4.87841,2.03182,0.811429,0.171486
-270.629,0.948173,0.699374,3,7,0,272.71,4.99876,1.40273,0.800381,0.193134
-269.938,1,0.699374,2,3,0,270.667,4.98395,1.54427,0.729762,0.258903
-267.878,0.928947,0.699374,3,7,0,271.178,4.90969,1.09746,0.590519,0.335023
-269.434,0.848035,0.699374,2,3,0,270.085,5.19933,0.970228,0.470258,0.330162
-269.041,0.978668,0.699374,2,7,0,271.744,5.15757,1.17782,0.764266,0.189163
-267.904,1,0.699374,3,7,0,269.128,5.04987,2.01886,0.418736,0.235349
-267.994,1,0.699374,2,3,0,268.745,4.91918,2.10712,0.488192,0.266688
-269.543,0.753736,0.699374,2,7,0,270.735,4.89821,2.67946,0.626234,0.0938611
-267.781,1,0.699374,2,3,0,269.997,5.03987,0.859683,0.535319,0.424264
-269.422,0.866912,0.699374,2,3,0,270.14,5.15192,0.600733,0.514014,0.462302
-270.811,0.828615,0.699374,2,3,0,273.384,4.8204,2.60761,0.600999,0.213486
-270.012,0.698163,0.699374,3,7,0,273.085,5.25646,0.931601,0.523742,0.442914
-268.636,0.933924,0.699374,2,3,0,270.944,5.06855,1.54593,0.523094,0.181316
-266.737,1,0.699374,2,3,0,268.197,5.04712,1.12784,0.525618,0.351931
-267.067,0.967935,0.699374,2,3,0,267.201,5.1101,1.65809,0.632071,0.232298
-268.839,0.866242,0.699374,2,3,0,269.297,4.82527,1.72672,0.41729,0.375501
-267.538,1,0.699374,2,7,0,269.527,4.97502,1.66311,0.400455,0.320426
-267.031,0.957235,0.699374,2,3,0,267.789,5.0278,1.39352,0.591742,0.239901
-266.831,0.842364,0.699374,2,3,0,267.635,5.02272,1.72382,0.559219,0.237386
-267.981,0.759324,0.699374,2,5,0,269.918,5.20738,1.25283,0.662219,0.242941
-267.527,0.914203,0.699374,3,7,0,269.807,5.16563,1.43253,0.464487,0.314348
-268.43,0.540337,0.699374,2,3,0,270.045,5.12716,1.59893,0.604159,0.147931
-269.62,0.550292,0.699374,3,7,0,270.676,4.97418,1.55933,0.775087,0.20692
-270.43,0.312189,0.699374,3,7,0,274.459,5.14265,1.01184,0.742552,0.251467
-268.618,0.913723,0.699374,2,7,0,270.959,5.03635,2.13651,0.729288,0.176873
-268.57,0.890733,0.699374,2,7,0,269.397,5.0688,1.69106,0.752452,0.209285
-269.917,0.819804,0.699374,2,7,0,270.747,5.01607,0.661871,0.473874,0.51433
-269.396,0.947479,0.699374,3,7,0,270.459,5.11631,1.99056,0.836469,0.100031
-269.396,0.753135,0.699374,1,3,0,272.104,5.11631,1.99056,0.836469,0.100031
-267.287,1,0.699374,2,3,0,269.599,4.98801,1.43284,0.645945,0.230524
-266.771,0.924042,0.699374,1,3,0,268.222,5.07204,1.64406,0.541549,0.258196
-267.19,0.969769,0.699374,2,3,0,267.213,4.96468,0.949116,0.486244,0.41229
-267.338,0.992838,0.699374,2,7,0,267.642,5.05352,0.889486,0.467777,0.39908
-266.864,0.831504,0.699374,2,3,0,267.839,5.01998,1.23025,0.486263,0.385978
-268.016,0.664375,0.699374,3,7,0,270.009,5.01473,0.731222,0.541517,0.410894
-269.675,0.55753,0.699374,3,7,0,271.158,4.96579,1.12472,0.285506,0.460491
-268.997,0.532897,0.699374,3,7,0,270.97,5.01094,1.63338,0.799719,0.139447
-269.409,0.937019,0.699374,2,7,0,271.168,5.23858,1.42732,0.707274,0.14088
-267.133,0.985723,0.699374,2,3,0,269.649,5.12552,1.81138,0.581888,0.199277
-266.801,0.983631,0.699374,2,3,0,267.308,5.05829,1.07845,0.519772,0.368991
-266.662,0.998572,0.699374,2,3,0,266.867,5.04215,1.2541,0.513686,0.344781
-268.673,0.484011,0.699374,2,3,0,269.559,5.13464,1.38168,0.507939,0.408748
-268.437,0.947238,0.699374,3,7,0,270.685,4.82541,1.63139,0.568643,0.260254
-269.286,0.898181,0.699374,3,7,0,271.004,5.28534,0.922474,0.527753,0.389013
-268.436,0.519479,0.699374,2,7,0,270.934,4.98896,1.89595,0.753161,0.139144
-267.212,0.993104,0.699374,2,3,0,268.764,5.14554,1.21573,0.58393,0.323542
-268.74,0.781137,0.699374,3,7,0,269.325,4.83282,1.28554,0.4541,0.433463
-268.56,1,0.699374,2,3,0,270.132,4.94974,1.01203,0.657522,0.285702
-267.805,0.491857,0.699374,3,7,0,270.065,5.10599,0.787764,0.469668,0.415011
-267.805,0.0341383,0.699374,3,7,0,272.115,5.10599,0.787764,0.469668,0.415011
-267.013,0.928118,0.699374,3,7,0,268.257,4.95258,1.47125,0.540985,0.275118
-267.674,0.916211,0.699374,2,3,0,267.855,5.17156,0.988692,0.487905,0.41344
-268.943,0.908551,0.699374,2,3,0,269.525,4.77832,1.3495,0.507816,0.358557
-267.295,0.987841,0.699374,2,3,0,269.258,5.0596,1.63269,0.433434,0.29517
-269.231,0.356322,0.699374,2,3,0,272.729,5.29316,1.07677,0.602465,0.319508
-269.166,0.998924,0.699374,2,7,0,271.37,5.21234,1.13102,0.731859,0.235923
-268.222,0.920423,0.699374,2,3,0,269.82,5.14032,1.60007,0.656359,0.279838
-269.562,0.994395,0.699374,2,7,0,270.006,5.01959,0.846168,0.651037,0.339755
-270.043,0.443173,0.699374,2,3,0,273.643,5.22639,0.900993,0.562203,0.421993
-269.23,0.94011,0.699374,2,7,0,270.481,4.96129,1.49076,0.743521,0.233414
-267.462,0.868735,0.699374,3,7,0,269.951,5.16845,1.72319,0.504207,0.262135
-266.907,0.996922,0.699374,3,7,0,267.576,5.00439,1.38703,0.603201,0.265153
-269.009,0.858309,0.699374,2,3,0,269.244,5.27279,1.25222,0.686898,0.231428
-267.229,1,0.699374,2,3,0,269.304,5.05529,1.84851,0.48246,0.288987
-267.018,0.764488,0.699374,2,3,0,268.876,4.96626,1.65079,0.534998,0.290082
-268.14,0.893178,0.699374,2,3,0,268.735,4.95152,2.35618,0.460876,0.183492
-268.013,0.846841,0.699374,3,7,0,270.448,4.89084,1.73861,0.530919,0.314805
-267.741,0.961767,0.699374,3,7,0,270.061,4.9577,2.23908,0.559407,0.175599
-270.932,0.489521,0.699374,3,7,0,271.605,5.06893,3.02259,0.581259,0.192066
-269.991,0.362223,0.699374,2,3,0,272.583,5.11092,3.23343,0.535278,0.0926487
-269.33,1,0.699374,2,3,0,271.18,5.26204,1.88279,0.462001,0.215735
-267.002,0.978189,0.699374,2,3,0,269.924,5.02894,1.21189,0.611729,0.288986
-268.485,0.715333,0.699374,3,7,0,269.638,5.03766,0.963698,0.657062,0.262091
-268.171,0.801079,0.699374,2,3,0,270.063,5.05759,2.4634,0.459924,0.193102
-268.171,0.457448,0.699374,2,3,0,270.388,5.05759,2.4634,0.459924,0.193102
-268.243,0.951545,0.699374,3,7,0,269.943,4.89255,1.02987,0.526909,0.416633
-267.787,0.968641,0.699374,2,7,0,268.933,5.18752,1.78157,0.688647,0.178088
-267.682,0.839477,0.699374,3,7,0,269.063,4.89708,0.979616,0.428712,0.437812
-270.407,0.849888,0.699374,3,7,0,270.585,5.3411,2.36553,0.589559,0.156582
-268.519,0.824593,0.699374,3,7,0,272.303,5.27152,1.74507,0.599106,0.200422
-267.544,0.812564,0.699374,2,3,0,271.641,5.17035,1.59924,0.483818,0.314028
-267.995,0.601254,0.699374,3,7,0,271.142,5.03226,1.4329,0.734845,0.211536
-267.717,0.986939,0.699374,3,7,0,268.308,5.05718,1.14055,0.373828,0.466281
-269.395,0.926162,0.699374,3,7,0,270.273,4.8253,1.74498,0.676939,0.199182
-267.123,0.721675,0.699374,3,7,0,272.314,5.14209,1.26251,0.532701,0.347447
-268.396,0.903419,0.699374,2,3,0,268.693,5.25402,1.60334,0.508987,0.268273
-269.491,0.278047,0.699374,3,7,0,271.523,5.11395,1.78913,0.844843,0.107815
-269.374,0.970412,0.699374,2,3,0,270.016,5.0356,1.59118,0.823104,0.132719
-273.156,0.830542,0.699374,2,3,0,273.658,4.9705,2.54611,0.91108,0.0719926
-273.089,0.733377,0.699374,3,7,0,277.267,5.20622,0.719746,0.48365,0.51442
-273.664,1,0.699374,2,3,0,274.049,5.27659,0.651473,0.565581,0.43326
-268.908,0.986845,0.699374,3,7,0,275.143,5.17979,1.88702,0.583041,0.117354
-269.735,1,0.699374,2,3,0,272.18,5.11228,0.606823,0.553717,0.434558
-269.597,0.597894,0.699374,3,7,0,272.96,4.90303,2.15165,0.756313,0.145092
-270.128,0.806502,0.699374,2,7,0,272.183,4.87248,2.60138,0.670638,0.0840232
-269.554,0.907966,0.699374,3,7,0,271.102,5.23922,0.773468,0.611017,0.342333
-268.06,0.888524,0.699374,2,7,0,273.612,5.08494,1.38984,0.711054,0.25177
-270.22,0.903241,0.699374,2,3,0,271.106,5.11002,1.66173,0.590408,0.104695
-267.703,0.721552,0.699374,2,3,0,273.372,5.02161,1.9494,0.69732,0.170015
-267.304,0.995351,0.699374,3,7,0,267.787,5.04488,1.89421,0.648884,0.202843
-267.056,0.968949,0.699374,2,3,0,267.673,5.03843,1.18601,0.533784,0.298019
-268.484,0.362703,0.699374,2,7,0,269.676,5.05524,0.914868,0.669286,0.292263
-268.563,0.998998,0.699374,3,7,0,269.568,4.88481,1.36593,0.328766,0.431355
-268.481,0.906266,0.699374,2,3,0,270.248,4.81433,1.25765,0.431779,0.36979
-269.396,0.872193,0.699374,3,7,0,270.694,5.26788,1.05523,0.591977,0.269829
-268.268,0.863155,0.699374,3,7,0,270.913,4.97782,1.16713,0.492616,0.442995
-271.949,0.6537,0.699374,2,3,0,272.549,5.27917,2.37274,0.879538,0.0605965
-274.887,0.4281,0.699374,3,7,0,276.008,4.68276,0.920245,0.203149,0.594249
-269.845,0.354608,0.699374,2,3,0,274.892,4.75403,0.987404,0.450236,0.407814
-267.017,0.955377,0.699374,2,3,0,271.039,4.97211,1.14904,0.555839,0.329541
-267.487,0.867822,0.699374,2,3,0,267.729,4.96685,1.02849,0.556213,0.383287
-267.404,0.673645,0.699374,2,3,0,269.778,5.12609,1.55162,0.557793,0.21111
-267.782,0.943587,0.699374,3,7,0,269.764,4.96731,1.27899,0.670877,0.256431
-269.814,0.744518,0.699374,2,3,0,271.069,5.20063,0.771969,0.373192,0.466465
-269.404,0.516873,0.699374,2,3,0,273.362,5.28562,0.992084,0.611799,0.331645
-268.55,0.827071,0.699374,3,7,0,271.039,5.16319,1.85316,0.736572,0.105855
-267.957,0.863263,0.699374,2,3,0,270.225,5.10923,1.10534,0.52778,0.415717
-267.615,0.994482,0.699374,3,7,0,270.28,5.03855,0.962711,0.514767,0.431407
-266.803,0.873613,0.699374,2,3,0,267.943,5.093,1.21466,0.502378,0.358568
-267.445,0.913137,0.699374,2,3,0,267.609,5.01778,1.89994,0.660593,0.162385
-267.283,0.767866,0.699374,2,3,0,269.455,4.96401,1.20146,0.413597,0.431687
-267.29,0.429421,0.699374,2,3,0,269.042,5.10773,1.25777,0.614297,0.315685
-267.43,0.930825,0.699374,2,3,0,268.299,5.15167,1.81814,0.660687,0.185469
-267.31,0.950556,0.699374,3,7,0,268.208,4.95038,1.03162,0.441675,0.398137
-267.31,0.415766,0.699374,2,3,0,269.258,4.95038,1.03162,0.441675,0.398137
-267.31,6.77577e-05,0.699374,2,3,0,271.763,4.95038,1.03162,0.441675,0.398137
-268.245,0.89856,0.699374,2,3,0,268.863,5.01269,2.08933,0.698561,0.187589
-267.693,0.36889,0.699374,2,3,0,270.826,5.05835,2.20489,0.487866,0.235066
-267.939,0.819508,0.699374,3,7,0,269.074,5.00039,1.11292,0.427657,0.473402
-272.897,0.838178,0.699374,3,7,0,274.16,5.34863,1.71328,0.311376,0.429195
-270.651,0.380773,0.699374,2,3,0,273.58,5.25842,1.7766,0.405633,0.399804
-268.491,0.666579,0.699374,3,7,0,272.435,4.96236,1.69672,0.74073,0.196435
-271.147,0.859347,0.699374,3,7,0,275.21,4.93345,1.21626,0.364569,0.3119
-271.858,1,0.699374,2,7,0,273.821,5.14234,2.52206,0.602515,0.275944
-273.192,0.805191,0.699374,1,1,0,274.077,5.20387,2.70372,0.632787,0.25594
-269.965,0.973648,0.699374,3,7,0,274.23,4.82925,1.5582,0.418571,0.255823
-269.965,0.0805251,0.699374,2,3,0,272.542,4.82925,1.5582,0.418571,0.255823
-270.779,0.963053,0.699374,3,7,0,273.615,5.28005,2.49911,0.435131,0.133319
-269.806,0.296593,0.699374,2,3,0,272.831,5.2658,1.44895,0.39147,0.336257
-269.642,0.299315,0.699374,2,7,0,272.309,5.05366,1.32838,0.803862,0.178215
-269.543,0.982305,0.699374,2,7,0,270.842,4.9889,1.33275,0.503671,0.444227
-268.121,0.960717,0.699374,2,3,0,270.437,5.15299,1.12977,0.650208,0.313971
-267.944,0.937658,0.699374,3,7,0,269.708,5.0624,1.73622,0.535073,0.170167
-268.141,0.944785,0.699374,2,3,0,269.14,4.89083,1.42557,0.559056,0.351291
-268.4,1,0.699374,3,7,0,269.837,5.14312,1.97237,0.479011,0.170444
-268.111,1,0.699374,3,7,0,268.88,5.17672,1.47461,0.539756,0.351613
-267.518,0.868836,0.699374,3,7,0,270.243,5.10458,1.01358,0.567561,0.304594
-267.518,0.354721,0.699374,2,3,0,269.408,5.10458,1.01358,0.567561,0.304594
-269.073,0.596952,0.699374,2,3,0,270.129,5.08847,0.633379,0.577776,0.395386
-266.913,1,0.699374,2,3,0,269.006,5.12529,1.49576,0.529905,0.289996
-268.339,0.546672,0.699374,3,7,0,268.831,5.15449,1.80171,0.735641,0.196361
-269.085,0.821563,0.699374,3,7,0,269.743,5.05065,2.57316,0.725056,0.0986395
-268.717,0.286624,0.699374,2,3,0,273.381,5.05515,1.57015,0.338713,0.437573
-270.168,0.398206,0.699374,3,7,0,271.095,5.06744,2.62758,0.4001,0.285967
-269.527,0.528013,0.699374,3,7,0,273.63,4.9044,2.6317,0.460769,0.107317
-267.367,1,0.699374,2,3,0,269.432,5.0195,2.14832,0.52763,0.195862
-270.366,0.46078,0.699374,2,3,0,272.113,4.90892,0.776179,0.645503,0.323947
-271.479,0.933377,0.699374,3,7,0,272.837,5.17833,0.724777,0.316739,0.6065
-269.689,1,0.699374,2,3,0,271.742,5.06767,0.923943,0.673538,0.228773
-267.832,0.968655,0.699374,2,7,0,270.466,4.93831,1.30929,0.385215,0.446439
-267.287,1,0.699374,2,3,0,267.958,5.00444,1.55007,0.41822,0.369796
-267.355,0.963712,0.699374,3,7,0,267.984,5.09203,1.126,0.454361,0.431458
-270.549,0.451548,0.699374,3,7,0,271.263,4.94818,0.497482,0.531913,0.431706
-270.843,0.350838,0.699374,3,7,0,274.818,5.06821,1.90706,0.641461,0.31969
-268.479,0.968585,0.699374,2,3,0,270.659,5.02568,1.2487,0.68081,0.29693
-268.801,0.876364,0.699374,3,7,0,269.962,4.98634,1.26799,0.499585,0.245706
-268.801,0.232571,0.699374,3,7,0,271.822,4.98634,1.26799,0.499585,0.245706
-268,1,0.699374,3,7,0,268.618,5.10697,1.32885,0.678306,0.283525
-267.306,0.973006,0.699374,2,7,0,268.158,4.99342,1.25013,0.590726,0.338013
-269.272,0.894241,0.699374,2,3,0,269.639,5.04288,0.591915,0.512156,0.470059
-267.977,0.474606,0.699374,2,3,0,271.523,4.98167,0.796815,0.382922,0.504801
-267.929,0.837535,0.699374,2,3,0,269.03,5.03443,0.902383,0.545053,0.326998
-267.722,0.855602,0.699374,3,7,0,269.835,5.12296,1.0326,0.647327,0.292052
-269.787,0.852439,0.699374,2,3,0,270.307,5.12189,1.59279,0.484266,0.418046
-267.103,0.983533,0.699374,2,3,0,270.765,5.02402,1.90308,0.598145,0.190232
-267.382,0.930747,0.699374,2,7,0,268.137,4.94422,1.44807,0.623124,0.264847
-266.847,0.957962,0.699374,3,7,0,268.458,5.09664,1.51832,0.505894,0.306041
-267.144,0.866858,0.699374,2,3,0,268.124,5.05067,1.79359,0.507726,0.219418
-267.144,0.00388234,0.699374,3,7,0,274.333,5.05067,1.79359,0.507726,0.219418
-267.009,1,0.699374,2,3,0,267.329,5.09776,1.24709,0.56494,0.340416
-269.148,0.770385,0.699374,2,3,0,270.349,5.12088,0.684072,0.495928,0.481855
-267.175,0.975538,0.699374,2,3,0,269.161,5.06163,1.5158,0.67364,0.226525
-267.441,0.978189,0.699374,2,7,0,267.713,5.17185,1.48284,0.639958,0.253952
-267.818,0.871683,0.699374,3,7,0,268.851,4.88427,1.53645,0.588698,0.248696
-267.594,0.851755,0.699374,3,7,0,269.686,5.0781,1.17408,0.546341,0.3903
-268.221,0.893898,0.699374,2,3,0,268.617,5.02564,1.09038,0.647254,0.239148
-268.4,0.837419,0.699374,2,3,0,270.814,4.98222,2.34337,0.454704,0.260429
-267.588,0.82683,0.699374,2,7,0,269.765,5.15657,1.21413,0.655562,0.274308
-267.895,0.92378,0.699374,2,3,0,269.272,5.03125,1.98144,0.495098,0.16877
-268.598,0.322499,0.699374,3,7,0,270.575,5.20369,2.34864,0.635641,0.151687
-267.808,0.839833,0.699374,2,3,0,270.017,5.09251,0.924102,0.535531,0.328808
-267.662,0.953376,0.699374,3,7,0,269.1,4.92829,0.968112,0.546463,0.380769
-268.822,0.726775,0.699374,2,3,0,270.91,4.91919,2.67645,0.541042,0.132653
-267.631,1,0.699374,2,3,0,269.701,4.99762,1.66044,0.470504,0.360562
-268.541,0.971272,0.699374,2,3,0,269.055,4.95561,2.26439,0.55859,0.246967
-267.181,0.934771,0.699374,2,3,0,269.089,4.95908,1.81873,0.489562,0.257286
-267.777,0.40833,0.699374,2,3,0,269.631,5.07508,1.54978,0.699932,0.24161
-266.86,0.743677,0.699374,2,5,0,270.002,5.06518,1.1773,0.490479,0.386519
-267.003,0.940503,0.699374,2,7,0,267.439,5.03406,1.72471,0.583729,0.261393
-268.193,0.725631,0.699374,1,3,0,268.807,5.11074,1.40581,0.509163,0.39607
-267.836,0.973508,0.699374,2,5,0,268.885,5.20756,1.26574,0.536509,0.352093
-267.885,0.921088,0.699374,3,7,0,269.466,4.92191,1.62777,0.644608,0.200334
-269.804,0.874324,0.699374,2,3,0,270.41,4.80293,2.02392,0.533412,0.304504
-270.127,0.830828,0.699374,3,7,0,272.296,5.15811,0.610972,0.571155,0.417938
-268.078,0.976435,0.699374,3,7,0,269.962,5.13219,1.13795,0.619933,0.344609
-270.83,0.261634,0.699374,3,7,0,273.837,5.219,1.84704,0.756391,0.225393
-272.064,0.711201,0.699374,2,7,0,275.662,5.10725,0.467097,0.382134,0.602518
-269.684,0.830534,0.699374,2,3,0,273.964,5.09041,1.47528,0.74884,0.108652
-268.774,0.798996,0.699374,2,3,0,272.82,5.14985,0.823236,0.644302,0.318078
-266.878,0.945437,0.699374,3,7,0,269.69,5.0747,1.06259,0.542054,0.348187
-270.781,0.510894,0.699374,2,3,0,273.005,5.22194,1.15183,0.575704,0.410177
-270.086,1,0.699374,2,3,0,271.252,5.15703,1.09322,0.716492,0.277678
-271.195,0.971585,0.699374,3,7,0,271.873,5.0687,1.05277,0.646877,0.351821
-267.573,0.94765,0.699374,3,7,0,270.968,5.07967,1.23783,0.667922,0.224264
-268.381,0.911502,0.699374,3,7,0,269.264,4.8182,1.44454,0.487814,0.364778
-268.222,0.435629,0.699374,2,3,0,272.219,4.90708,0.916368,0.48361,0.458066
-268.054,1,0.699374,3,7,0,269,5.19928,1.96247,0.685746,0.160465
-268.914,0.789096,0.699374,2,7,0,270.377,5.0743,1.1622,0.563292,0.410039
-267.266,0.666672,0.699374,2,3,0,273.485,4.99458,0.906004,0.500485,0.386532
-267.733,0.396901,0.699374,2,3,0,271.582,5.0266,2.1047,0.483628,0.177524
-269.155,0.89001,0.699374,2,3,0,269.739,5.19959,1.00717,0.709019,0.256276
-269.549,0.852297,0.699374,3,7,0,270.925,5.01278,0.768477,0.589126,0.308081
-269.549,0.282504,0.699374,2,7,0,273.855,5.01278,0.768477,0.589126,0.308081
-267.584,0.916644,0.699374,3,7,0,270.396,4.92703,1.35576,0.58256,0.25706
-268.47,0.661461,0.699374,3,7,0,269.919,5.23738,1.91558,0.676219,0.188902
-270.12,0.760283,0.699374,3,7,0,271.447,5.18907,0.77948,0.474594,0.501816
-271.393,0.543669,0.699374,3,7,0,273.375,4.9341,2.95962,0.764308,0.0516626
-269.715,1,0.699374,3,15,0,272.814,5.12138,0.593943,0.573063,0.410695
-269.177,0.940188,0.699374,2,3,0,270.701,5.03613,0.669555,0.603426,0.368207
-268.26,1,0.699374,3,7,0,269.607,4.98921,1.98495,0.387807,0.334553
-269.943,0.209751,0.699374,3,7,0,271.335,5.11917,2.63514,0.53482,0.236974
-267.025,1,0.699374,2,3,0,270.167,5.14772,1.45794,0.579799,0.266702
-266.96,0.985691,0.699374,3,7,0,267.446,4.94408,1.41017,0.516963,0.322738
-267.801,0.917798,0.699374,3,7,0,268.456,5.21733,1.37473,0.511032,0.307927
-268.513,0.838644,0.699374,3,7,0,269.89,4.91932,1.78995,0.683113,0.232474
-269.602,0.895871,0.699374,2,7,0,270.769,4.88655,2.13855,0.580479,0.105826
-267.951,0.461755,0.699374,2,3,0,271.78,5.00737,1.28654,0.51117,0.256393
-268.759,0.848857,0.699374,2,3,0,269.417,5.16331,1.65764,0.653792,0.286294
-268.155,0.871386,0.699374,2,7,0,268.855,5.10513,1.38506,0.663661,0.297729
-268.48,0.828521,0.699374,2,7,0,269.31,5.02982,1.33231,0.744618,0.223409
-267.942,0.632097,0.699374,1,3,0,270.577,5.13526,1.85368,0.64824,0.240726
-268.333,0.868044,0.699374,2,3,0,270.433,5.22212,1.37262,0.556492,0.234784
-268.257,0.970953,0.699374,2,3,0,269.185,5.24116,1.55848,0.522979,0.309473
-267.594,0.815059,0.699374,3,7,0,269.641,5.04305,1.40865,0.565387,0.353263
-269.433,0.837709,0.699374,3,7,0,269.872,5.06176,1.91867,0.708952,0.0764271
-267.656,0.565619,0.699374,2,3,0,271.35,4.94313,2.14259,0.528299,0.192419
-268.834,0.457325,0.699374,3,7,0,271.556,4.89538,1.91729,0.524317,0.159211
-269.168,1,0.699374,3,7,0,271.028,4.88396,1.63436,0.697077,0.24875
-269.277,0.76992,0.699374,2,3,0,271.981,4.86308,2.45171,0.602716,0.121093
-270.16,0.566219,0.699374,3,7,0,271.37,4.86432,2.49896,0.713101,0.132514
-270.16,0.0661622,0.699374,1,1,0,273.751,4.86432,2.49896,0.713101,0.132514
-268.62,0.998708,0.699374,2,3,0,271.114,4.9975,0.845546,0.417166,0.522909
-268.963,0.932673,0.699374,2,3,0,269.984,5.13332,2.3003,0.74776,0.081607
-268.208,0.709129,0.699374,2,3,0,270.042,5.15947,1.82416,0.583538,0.141406
-268.272,0.707813,0.699374,2,3,0,270.492,5.01979,0.866268,0.597774,0.377585
-267.365,0.529471,0.699374,3,7,0,269.538,4.94892,0.97789,0.426563,0.450291
-267.271,0.928726,0.699374,2,3,0,268.783,5.02207,0.935905,0.525194,0.357754
-268.27,0.508996,0.699374,2,3,0,269.541,5.16921,1.56335,0.635866,0.292679
-266.855,0.787707,0.699374,2,3,0,269.348,5.07933,1.48088,0.573063,0.242157
-267.222,0.910264,0.699374,2,3,0,267.551,4.94121,1.73099,0.48898,0.298118
-267.703,0.79799,0.699374,2,7,0,268.38,4.94993,1.83219,0.591363,0.174217
-270.708,0.876323,0.699374,2,3,0,271.525,5.30079,1.36833,0.789034,0.134019
-267.799,0.917069,0.699374,3,7,0,271.222,5.0991,1.71217,0.625206,0.147456
-267.58,1,0.699374,2,3,0,268.196,5.10145,0.980562,0.54112,0.405037
-267.995,0.645897,0.699374,2,3,0,269.523,5.11565,1.68449,0.42384,0.26553
-267.817,0.767059,0.699374,2,3,0,269.429,4.9966,1.79301,0.651301,0.248886
-271.754,0.674564,0.699374,2,3,0,272.535,5.31235,1.79298,0.87431,0.0885983
-267.594,0.56351,0.699374,2,3,0,273.438,5.14829,1.93421,0.639566,0.204355
-268.803,0.802095,0.699374,2,3,0,269.669,5.21762,1.95612,0.722771,0.105591
-268.092,0.962134,0.699374,2,7,0,269.618,5.02733,1.5425,0.751443,0.17838
-270.87,0.272414,0.699374,3,7,0,273.563,4.90026,2.12897,0.785796,0.178124
-270.386,0.952132,0.699374,3,7,0,271.401,4.85834,1.85144,0.712018,0.245276
-267.545,1,0.699374,2,3,0,270.429,5.12356,0.874272,0.542217,0.393555
-266.744,0.814007,0.699374,2,3,0,269.264,5.09,1.23502,0.524362,0.335814
