# stan_version_major = 2
# stan_version_minor = 21
# stan_version_patch = 0
# model = garch_garch11_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     max_num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       num_cross_chains = 4 (Default)
#       cross_chain_window = 100 (Default)
#       cross_chain_rhat = 1.05 (Default)
#       cross_chain_ess = 200 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = dense_e
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 3
# data
#   file = garch-garch11.data.R
# init = 2 (Default)
# random
#   seed = 1569824
# output
#   file = mpi.3.output.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,alpha0,alpha1,beta1
-268.242,0.392696,0.650508,2,3,0,270.865,5.02176,0.686358,0.50325,0.458521
-267.432,0.972883,0.650508,3,7,0,268.869,5.07637,2.12308,0.595028,0.154465
-267.439,0.883291,0.650508,2,3,0,269.072,5.15676,1.23307,0.448478,0.380744
-267.798,0.767315,0.650508,2,3,0,268.894,5.07643,1.50937,0.379832,0.350469
-268.503,0.956817,0.650508,2,7,0,269.213,5.03517,2.42233,0.452576,0.24815
-268.675,0.962347,0.650508,3,7,0,269.62,4.99931,2.21684,0.367867,0.242868
-268.632,0.346004,0.650508,2,3,0,271.494,5.10799,1.9303,0.522921,0.321573
-267.724,1,0.650508,2,3,0,269.033,5.11193,1.11445,0.474695,0.324912
-266.982,0.91611,0.650508,3,7,0,270.134,5.05632,1.82066,0.520676,0.262038
-271.698,0.577932,0.650508,2,3,0,272.52,5.35505,2.48533,0.520049,0.225368
-270.834,0.939049,0.650508,2,3,0,273.364,5.18117,2.37551,0.358453,0.163003
-272.283,0.734947,0.650508,2,3,0,273.969,5.24693,3.63844,0.507167,0.0585465
-269.355,0.283838,0.650508,3,7,0,273.996,5.18029,1.85812,0.351112,0.342766
-270.378,0.886001,0.650508,2,3,0,272.012,5.01669,2.3169,0.289538,0.330109
-270.378,0.0887605,0.650508,2,3,0,271.833,5.01669,2.3169,0.289538,0.330109
-269.098,0.979729,0.650508,3,7,0,271.064,4.92676,1.32975,0.69507,0.189215
-268.111,0.959936,0.650508,3,7,0,270.029,5.02277,0.987418,0.648738,0.276692
-268.435,0.867818,0.650508,2,3,0,269.792,5.115,0.728987,0.426265,0.44466
-270.081,0.952277,0.650508,2,7,0,270.348,4.85259,2.51332,0.615768,0.205079
-268.66,0.409438,0.650508,2,7,0,276.26,5.05041,1.67198,0.796626,0.140152
-267.335,0.632363,0.650508,2,7,0,274.485,5.14489,1.85128,0.532502,0.215716
-267.743,0.874956,0.650508,3,7,0,268.754,5.10691,0.776593,0.496932,0.439459
-267.743,0.257891,0.650508,2,3,0,274.537,5.10691,0.776593,0.496932,0.439459
-267.836,0.63374,0.650508,2,3,0,270.004,5.18166,1.16991,0.648392,0.287122
-267.643,0.980638,0.650508,3,7,0,268.709,4.92559,1.51997,0.610287,0.287567
-266.819,0.984624,0.650508,3,7,0,267.849,5.06378,1.27821,0.586648,0.308846
-267.797,0.922618,0.650508,2,3,0,268.433,4.96647,2.30581,0.518343,0.178194
-270.747,0.818244,0.650508,2,7,0,271.056,5.21942,0.512657,0.531943,0.438228
-271.396,0.518911,0.650508,2,7,0,273.4,4.85098,2.65866,0.612633,0.230239
-269.449,0.697567,0.650508,2,3,0,273.706,4.89734,1.50669,0.746949,0.208528
-268.468,0.547059,0.650508,2,7,0,271.337,4.83962,1.76258,0.414183,0.292044
-268.478,0.569708,0.650508,2,3,0,269.983,4.86346,1.75989,0.545783,0.313631
-267.652,0.994156,0.650508,3,7,0,270.778,5.09807,1.7009,0.435219,0.266915
-267.652,0.145183,0.650508,3,7,0,270.621,5.09807,1.7009,0.435219,0.266915
-270.261,0.790277,0.650508,2,3,0,270.941,4.85148,1.02125,0.67325,0.285061
-270.907,0.847999,0.650508,3,7,0,274.573,5.18457,2.44802,0.324645,0.294493
-270.147,0.241875,0.650508,2,3,0,275.87,5.25184,2.42565,0.632295,0.20047
-270.14,0.769938,0.650508,3,7,0,272.321,5.02829,1.08678,0.746224,0.17507
-267.464,0.9378,0.650508,3,7,0,270.26,5.00399,1.71723,0.482557,0.337823
-268.39,0.608779,0.650508,3,7,0,271.723,5.00657,1.40726,0.722268,0.244592
-269.63,0.913524,0.650508,2,3,0,270.077,5.02734,1.49047,0.811741,0.169384
-271.464,0.58198,0.650508,2,3,0,271.772,5.02229,1.11824,0.816892,0.172283
-269.145,0.859881,0.650508,3,7,0,272.65,5.0748,2.9152,0.534602,0.143433
-269.145,0.00281911,0.650508,2,3,0,275.583,5.0748,2.9152,0.534602,0.143433
-269.241,1,0.650508,3,7,0,270.466,5.04872,1.02359,0.708544,0.212953
-269.241,0.816069,0.650508,1,1,0,270.627,5.04872,1.02359,0.708544,0.212953
-267.641,1,0.650508,2,3,0,269.566,5.06793,0.941832,0.618703,0.321375
-266.892,0.908786,0.650508,2,7,0,268.864,5.06487,1.46276,0.544321,0.252422
-267.19,0.984613,0.650508,3,7,0,267.667,4.92206,1.39142,0.473868,0.325363
-268.471,0.651156,0.650508,2,3,0,269.091,4.90661,1.97171,0.470124,0.187452
-268.671,0.759324,0.650508,2,7,0,271.448,4.99112,2.37635,0.699502,0.105358
-268.063,1,0.650508,2,3,0,269.482,5.04496,1.45888,0.663741,0.165904
-268.555,0.697469,0.650508,2,3,0,271.017,4.97214,1.76604,0.640415,0.131865
-268.424,0.841198,0.650508,3,7,0,269.778,5.16741,1.35855,0.705887,0.258931
-271.317,0.659386,0.650508,2,7,0,276.035,5.39797,1.69884,0.611149,0.26247
-268.033,0.978287,0.650508,3,7,0,272.112,4.94264,1.77365,0.458216,0.223037
-275.159,0.111865,0.650508,3,7,0,275.956,5.39733,2.39656,0.838595,0.146165
-269.841,1,0.650508,2,3,0,274.866,5.10402,1.01346,0.682174,0.312483
-271.568,0.995016,0.650508,3,7,0,271.926,5.12031,1.13817,0.609062,0.389056
-271.183,0.895244,0.650508,3,7,0,272.425,5.01795,1.4276,0.747482,0.25028
-271.642,0.945344,0.650508,2,7,0,272.702,4.95221,1.84092,0.770792,0.223353
-271.639,0.486952,0.650508,2,3,0,282.427,5.14258,1.42196,0.513762,0.452442
-272.478,0.923937,0.650508,2,3,0,273.536,5.10594,1.50579,0.52143,0.452628
-269.969,1,0.650508,3,7,0,272.015,4.97996,1.96953,0.299892,0.408378
-269.969,0.0746872,0.650508,2,3,0,273.225,4.97996,1.96953,0.299892,0.408378
-269.098,0.297839,0.650508,2,3,0,272.094,5.08699,2.25694,0.487057,0.296068
-267.808,0.624893,0.650508,2,7,0,269.841,5.05832,1.58707,0.687369,0.154543
-268.846,0.8777,0.650508,3,7,0,270.627,5.27366,1.67366,0.512219,0.297885
-269.729,0.969294,0.650508,3,7,0,270.195,5.34079,1.68604,0.58067,0.218714
-267.904,1,0.650508,2,3,0,270.004,5.22744,1.3548,0.523254,0.301814
-268.676,0.8852,0.650508,2,3,0,269.603,5.24138,2.10104,0.592678,0.135945
-268.068,0.786387,0.650508,2,3,0,271.121,5.11459,1.09322,0.533103,0.415643
-268.763,0.703559,0.650508,2,3,0,270.438,5.18071,0.675009,0.469979,0.451122
-267.254,0.740265,0.650508,2,3,0,269.99,5.06811,1.88527,0.644908,0.165909
-268.714,0.806792,0.650508,2,7,0,270.793,5.2283,1.44252,0.541992,0.217528
-268.288,0.973194,0.650508,3,7,0,270.294,4.95938,1.38841,0.689858,0.266747
-267.678,0.973435,0.650508,3,7,0,268.572,5.055,1.1271,0.525391,0.41272
-267.588,0.849338,0.650508,3,7,0,269.298,5.03509,1.06894,0.597737,0.278007
-268.846,0.917658,0.650508,2,3,0,270.235,5.08051,0.626464,0.549309,0.392986
-268.592,0.766439,0.650508,2,7,0,271.095,4.87939,1.44678,0.343491,0.384247
-267.923,1,0.650508,1,1,0,268.442,4.88748,1.38925,0.385567,0.417568
-267.646,1,0.650508,2,3,0,268.361,4.92506,2.06579,0.500893,0.230488
-267.646,0.789486,0.650508,1,3,0,268.784,4.92506,2.06579,0.500893,0.230488
-268.748,0.793192,0.650508,2,3,0,269.439,4.85524,2.03342,0.423535,0.319484
-268.795,0.957519,0.650508,3,7,0,270.709,5.24296,1.2053,0.696291,0.2238
-269.269,0.757187,0.650508,3,7,0,272.57,5.29752,2.04092,0.645124,0.140817
-269.208,0.986071,0.650508,3,7,0,270.097,4.80984,0.936138,0.447938,0.476895
-268.961,0.970433,0.650508,3,7,0,271.034,5.27566,1.21919,0.456468,0.372484
-267.887,0.785836,0.650508,3,7,0,271.189,5.21944,1.52849,0.66205,0.219948
-267.34,1,0.650508,3,7,0,267.945,4.90047,1.33568,0.461173,0.374834
-267.447,0.436691,0.650508,1,3,0,271.2,5.05407,1.60351,0.695542,0.176513
-268.725,0.900729,0.650508,2,3,0,269.393,5.16688,1.47145,0.752921,0.136558
-268.151,0.933363,0.650508,2,3,0,269.934,5.2289,1.16568,0.619019,0.300109
-267.819,0.989436,0.650508,3,7,0,269.372,5.03782,2.13852,0.627098,0.123745
-266.742,0.813991,0.650508,3,7,0,269.785,5.05816,1.28984,0.476356,0.354179
-267.777,0.791503,0.650508,2,3,0,268.173,5.19649,1.31619,0.614161,0.235282
-267.786,0.987633,0.650508,3,7,0,268.692,5.05738,0.765887,0.428485,0.486343
-267.955,0.890596,0.650508,2,7,0,269.771,4.97424,1.05231,0.431364,0.478356
-267.806,1,0.650508,2,3,0,268.438,4.91024,1.6939,0.473704,0.246217
-268.57,0.71911,0.650508,3,7,0,270,5.14316,0.927703,0.559828,0.413512
-269.833,0.397533,0.650508,3,7,0,271.363,5.03568,1.25012,0.748356,0.244395
-269.147,0.886593,0.650508,3,7,0,270.136,4.99722,1.23535,0.700814,0.28576
-267.371,0.734765,0.650508,3,7,0,271.49,5.03196,0.889861,0.483434,0.386294
-266.835,1,0.650508,2,3,0,267.396,5.01356,1.06204,0.507135,0.381453
-267.689,0.911985,0.650508,3,7,0,268.079,4.94295,2.17614,0.511475,0.205132
-267.144,0.96367,0.650508,2,3,0,268.292,4.99094,1.22925,0.455508,0.414437
-267.884,0.95116,0.650508,2,3,0,268.218,5.1751,1.16651,0.475071,0.328598
-268.271,1,0.650508,2,3,0,269.109,5.13895,1.29147,0.379363,0.447396
-268.802,0.644174,0.650508,3,7,0,269.443,4.95484,1.5198,0.757379,0.187623
-271.322,0.723424,0.650508,2,3,0,272.59,5.01632,2.97764,0.803648,0.0633412
-270.987,0.859943,0.650508,3,7,0,273.213,5.06174,2.66235,0.773632,0.152114
-268.715,0.613229,0.650508,3,7,0,271.688,5.18148,0.684704,0.494986,0.427734
-266.97,0.988361,0.650508,3,7,0,268.858,5.02027,1.74376,0.55085,0.271764
-267.755,0.958622,0.650508,3,7,0,268.108,5.13806,1.3729,0.714805,0.199838
-268.427,0.801774,0.650508,2,3,0,269.881,5.15169,0.959507,0.671209,0.281695
-268.576,0.68273,0.650508,2,7,0,272.791,4.99392,1.22153,0.446662,0.468042
-268.526,0.982044,0.650508,3,7,0,269.372,5.16305,1.75418,0.712212,0.112731
-267.704,0.982405,0.650508,3,7,0,268.648,4.97983,0.878414,0.52917,0.361767
-268.113,0.794825,0.650508,2,3,0,268.889,4.98353,0.86474,0.603356,0.346037
-268.093,0.91874,0.650508,3,7,0,269.865,5.24006,1.55532,0.602146,0.213402
-268.809,0.680028,0.650508,2,7,0,270.837,5.18971,0.965291,0.679893,0.270081
-267.613,0.987534,0.650508,3,7,0,269.718,5.09444,1.47387,0.716958,0.184743
-268.487,0.851508,0.650508,2,3,0,269.196,5.02132,2.10453,0.734571,0.106817
-268.992,0.890713,0.650508,3,7,0,271.358,5.22947,1.00458,0.597313,0.274466
-269.056,0.507525,0.650508,2,7,0,271.227,5.12469,0.831242,0.435639,0.384806
-270.413,0.842005,0.650508,3,7,0,273.843,4.85163,1.37525,0.703343,0.277271
-270.468,0.902627,0.650508,2,7,0,271.465,4.86304,1.41871,0.574906,0.39348
-268.403,1,0.650508,2,3,0,270.36,5.00049,1.08496,0.646637,0.330738
-270.487,0.819229,0.650508,2,3,0,271.362,5.07084,0.702771,0.489293,0.504224
-273.615,0.611799,0.650508,4,15,0,275.714,4.94982,1.32724,0.479015,0.507124
-270.108,1,0.650508,2,7,0,274.735,4.96125,1.44381,0.811431,0.158875
-270.021,0.720395,0.650508,2,3,0,273.396,5.0651,0.907142,0.728143,0.258072
-267.298,1,0.650508,2,3,0,269.838,5.06379,1.86409,0.489773,0.217307
-270.6,0.863942,0.650508,3,7,0,273.842,5.18958,0.935006,0.75969,0.207023
-268.851,0.824301,0.650508,2,7,0,271.939,5.03674,1.90518,0.748306,0.201647
-269.706,0.778747,0.650508,3,7,0,271.883,5.02993,0.762073,0.364152,0.57501
-268.773,1,0.650508,3,7,0,269.931,5.11382,2.21523,0.768574,0.12842
-268.427,0.986226,0.650508,2,7,0,269.388,5.15521,1.17457,0.728025,0.213046
-267.71,0.999486,0.650508,3,7,0,268.962,4.91805,1.95421,0.451626,0.254685
-267.221,0.992088,0.650508,2,5,0,267.838,5.1248,0.989347,0.552873,0.355609
-268.222,0.939801,0.650508,2,3,0,269.087,5.01557,2.29386,0.67066,0.164881
-268.784,0.858604,0.650508,2,7,0,270.004,4.90188,0.901811,0.455174,0.492566
-269.389,0.830936,0.650508,3,7,0,270.648,5.23212,2.50192,0.662657,0.0891746
-267.212,1,0.650508,2,3,0,269.629,5.10291,1.37365,0.647138,0.271967
-269.028,0.771816,0.650508,2,3,0,269.163,4.95955,1.78531,0.388852,0.236728
-269.652,0.84418,0.650508,2,3,0,270.728,4.91739,2.05398,0.553299,0.317585
-269.105,0.936971,0.650508,3,7,0,271.002,5.11457,0.741402,0.589664,0.323059
-269.105,0.0798396,0.650508,1,1,0,271.572,5.11457,0.741402,0.589664,0.323059
-268.353,1,0.650508,2,3,0,269.698,5.0636,0.628445,0.439275,0.491407
-268.533,1,0.650508,2,3,0,268.749,5.08358,0.736701,0.439583,0.420135
-268.533,0.771124,0.650508,2,3,0,269.508,5.08358,0.736701,0.439583,0.420135
-268.533,0.0683742,0.650508,2,3,0,271.038,5.08358,0.736701,0.439583,0.420135
-268.533,0.466048,0.650508,2,3,0,270.899,5.08358,0.736701,0.439583,0.420135
-273.314,0.134339,0.650508,2,3,0,275.023,5.01387,0.736591,0.483468,0.304905
-278.261,1,0.650508,3,7,0,278.469,5.27079,1.6727,0.539304,0.457258
-274.981,1,0.650508,3,7,0,277.533,5.32269,1.54067,0.666938,0.331201
-274.319,0.927027,0.650508,2,3,0,277.033,5.29746,1.64488,0.840895,0.158342
-276.46,0.425143,0.650508,2,3,0,279.732,5.20264,0.84135,0.809789,0.189878
-273.765,0.776399,0.650508,2,3,0,278.567,5.2808,0.850876,0.601319,0.397964
-274.44,0.646069,0.650508,3,7,0,277.292,4.87251,1.94383,0.828819,0.169962
-274.7,0.837928,0.650508,3,7,0,278.214,5.13556,1.60279,0.839134,0.160752
-272.385,0.612419,0.650508,3,7,0,276.457,5.04899,0.664824,0.547074,0.452372
-269.097,0.517403,0.650508,3,7,0,275.688,5.01434,1.85809,0.799487,0.109882
-270.311,0.904596,0.650508,2,3,0,270.478,5.01728,2.51286,0.822031,0.0750308
-267.413,0.576437,0.650508,2,7,0,270.212,5.03006,1.11553,0.641049,0.288995
-268.256,0.773775,0.650508,2,7,0,270.554,5.027,1.4034,0.681348,0.284911
-268.776,0.899611,0.650508,3,7,0,270.558,5.13545,1.22382,0.44764,0.29252
-268.776,0.0617963,0.650508,3,7,0,272.235,5.13545,1.22382,0.44764,0.29252
-267.792,1,0.650508,3,7,0,269.337,5.0386,1.5363,0.700103,0.241949
-267.736,0.648994,0.650508,3,7,0,269.748,5.04927,1.18877,0.432163,0.335906
-268.597,1,0.650508,2,3,0,269.329,5.10016,0.742891,0.36936,0.524713
-268.666,0.313272,0.650508,3,7,0,272.294,5.21538,1.23856,0.586531,0.358301
-268.717,0.900677,0.650508,3,7,0,271.695,5.02134,2.62095,0.541661,0.0918374
-267.644,0.994455,0.650508,2,3,0,269.262,5.05097,2.04737,0.623561,0.133699
-268.02,0.65923,0.650508,2,3,0,269.597,5.08869,2.04638,0.601034,0.246909
-268.796,0.848331,0.650508,2,7,0,270.161,4.91167,1.39701,0.651913,0.30821
-268.525,0.970057,0.650508,3,7,0,269.299,5.1606,1.52043,0.515756,0.202613
-269.132,0.790544,0.650508,2,7,0,270.299,5.01702,1.433,0.776548,0.201896
-271.779,0.742266,0.650508,3,7,0,275.405,5.11851,2.7202,0.483477,0.0257991
-269.214,0.474419,0.650508,3,7,0,273.51,5.03384,1.24223,0.639826,0.346819
-270.387,0.885619,0.650508,2,7,0,271.838,5.02645,1.81347,0.772139,0.216251
-269.883,0.856325,0.650508,3,7,0,272.673,5.15259,0.949734,0.543565,0.26781
-267.926,1,0.650508,2,3,0,271.006,4.96667,0.979095,0.616935,0.322908
-268.552,0.89129,0.650508,3,7,0,269.599,5.20639,2.24941,0.492175,0.186322
-268.318,0.861279,0.650508,3,7,0,270.086,5.21866,1.37138,0.700778,0.234969
-268.148,0.913952,0.650508,3,7,0,269.612,5.19819,1.84471,0.461089,0.264975
-266.85,1,0.650508,2,3,0,268.059,4.98195,1.41006,0.56343,0.280411
-266.876,0.99477,0.650508,3,7,0,267.165,5.08295,1.5019,0.478968,0.319953
-267.125,0.67682,0.650508,2,3,0,268.797,5.1087,1.80015,0.568906,0.19619
-267.882,0.737445,0.650508,2,3,0,269.474,5.13273,1.07732,0.573451,0.380056
-266.962,0.842196,0.650508,2,3,0,269.568,5.02393,1.17877,0.578389,0.295145
-268.529,0.892821,0.650508,2,7,0,268.926,5.22839,0.908945,0.546885,0.349634
-268.807,0.82215,0.650508,2,7,0,271.681,5.14144,1.14286,0.722671,0.192159
-268.356,1,0.650508,3,7,0,269.519,4.97527,1.26962,0.322372,0.436928
-269.043,0.548268,0.650508,3,7,0,271.886,5.0144,2.7597,0.464582,0.200172
-269.043,0.028226,0.650508,1,1,0,273.727,5.0144,2.7597,0.464582,0.200172
-269.043,0.224103,0.650508,3,7,0,271.436,5.0144,2.7597,0.464582,0.200172
-272.907,0.449451,0.650508,3,7,0,273.608,5.12012,2.43059,0.789067,0.00936794
-273.073,0.518699,0.650508,3,11,0,277.1,5.12245,0.812564,0.563616,0.436087
-271.908,0.887381,0.650508,3,15,0,273.772,5.02777,2.52687,0.659503,0.0157787
-272.496,0.737514,0.650508,2,3,0,272.655,4.97739,2.49854,0.655762,0.0143549
-273.161,0.622928,0.650508,3,7,0,277.005,4.85081,2.29291,0.843641,0.0484386
-267.562,0.612494,0.650508,3,7,0,273.907,4.90454,1.17503,0.469167,0.416154
-268.36,0.759921,0.650508,3,7,0,271.319,4.91006,1.40963,0.683009,0.244114
-269.673,0.737506,0.650508,2,7,0,273.183,4.98429,0.731034,0.634279,0.322493
-270.017,1,0.650508,2,3,0,271.093,4.91239,0.707333,0.575457,0.351911
-267.437,1,0.650508,3,7,0,270.761,5.14324,1.81584,0.511963,0.274425
-267.046,0.965584,0.650508,3,7,0,267.892,5.06074,1.38371,0.634835,0.231701
-267.07,0.948074,0.650508,3,7,0,268.299,5.04383,1.20554,0.555991,0.361565
-267.777,0.968286,0.650508,2,7,0,267.861,5.0185,1.06805,0.413269,0.376834
-267.17,0.897256,0.650508,2,3,0,267.816,5.05158,1.03432,0.488138,0.352505
-267.762,0.701126,0.650508,2,3,0,268.105,5.0128,1.03764,0.422672,0.376053
-269.851,0.86722,0.650508,2,3,0,270.214,4.9897,0.871787,0.286759,0.585282
-269.851,1.59867e-10,0.650508,1,1,0,273.214,4.9897,0.871787,0.286759,0.585282
-266.844,0.342739,0.650508,2,3,0,270.561,5.00685,1.43276,0.487722,0.349569
-267.231,0.872479,0.650508,3,7,0,269.099,5.14637,1.55519,0.495462,0.280774
-270.534,0.598579,0.650508,3,7,0,271.301,5.29316,1.30092,0.793658,0.161987
-267.204,1,0.650508,2,3,0,270.391,4.99208,1.92886,0.488185,0.238614
-267.108,0.957905,0.650508,3,7,0,268.149,5.0443,1.21729,0.440201,0.417652
-267.506,0.87416,0.650508,2,7,0,267.887,5.10631,1.38502,0.665997,0.197637
-268.596,0.763463,0.650508,2,7,0,271.07,4.91784,1.98118,0.661982,0.134074
-270.592,0.928463,0.650508,2,3,0,271.232,4.79295,1.69063,0.451405,0.418139
-270.584,0.924311,0.650508,3,7,0,273.122,4.7698,0.962446,0.442464,0.502904
-269.174,0.756932,0.650508,3,7,0,272.628,5.15851,2.24563,0.576639,0.0827496
-267.676,0.985246,0.650508,3,7,0,272.237,4.95585,1.83104,0.639633,0.230019
-268.181,0.413096,0.650508,3,7,0,269.456,4.90486,1.40124,0.355976,0.437184
-267.58,0.526357,0.650508,3,7,0,269.715,4.92209,1.72227,0.613243,0.239553
-266.913,0.847821,0.650508,2,3,0,269.038,5.07828,1.28737,0.610966,0.26729
-270.03,0.691008,0.650508,2,3,0,270.392,5.27746,1.55801,0.694354,0.265958
-268.084,0.992104,0.650508,2,3,0,270.69,5.02772,1.50385,0.737091,0.16685
-271.259,0.865243,0.650508,2,7,0,272.56,5.05102,0.847485,0.238023,0.609085
-268.079,1,0.650508,2,3,0,271.961,5.10861,2.04508,0.733844,0.148425
-269.035,0.781758,0.650508,3,7,0,269.831,5.12613,1.43647,0.774972,0.205494
-269.091,0.713713,0.650508,2,3,0,270.836,5.11508,2.07011,0.705949,0.218879
-275.03,0.608349,0.650508,2,7,0,277.438,5.09337,2.1259,0.815924,0.00487481
-273.743,0.575475,0.650508,2,3,0,276.866,5.16522,2.061,0.765084,0.0125243
-270.444,0.632539,0.650508,2,3,0,274.778,5.137,2.71034,0.733343,0.0371176
-269.199,0.871832,0.650508,2,7,0,273.093,4.93957,1.48413,0.763921,0.194522
-268.996,0.959653,0.650508,3,7,0,270.313,5.23604,1.2988,0.395425,0.420794
-269.232,0.831397,0.650508,2,3,0,270.77,5.29622,2.09866,0.622274,0.153084
-267.764,0.877834,0.650508,2,3,0,270.147,5.18483,1.34827,0.455368,0.332946
-266.721,0.938547,0.650508,2,3,0,268.009,5.06316,1.42288,0.584597,0.268601
-270.403,0.355427,0.650508,3,7,0,272.925,5.09611,0.907381,0.709272,0.285555
-272.131,0.762066,0.650508,2,3,0,272.973,5.04611,0.68606,0.675603,0.322062
-270.349,0.99668,0.650508,3,7,0,272.933,5.10234,1.00375,0.562108,0.431726
-268.774,0.82041,0.650508,3,15,0,271.696,5.03509,0.738297,0.58009,0.401937
-269.669,0.966307,0.650508,3,7,0,270.815,5.13088,1.65845,0.74176,0.241111
-269.327,0.783326,0.650508,3,7,0,271.182,5.00931,1.29407,0.595891,0.382692
-271.944,0.473362,0.650508,3,7,0,278.724,5.10808,3.6288,0.654491,0.0459214
-273.975,1,0.650508,3,7,0,274.592,4.97028,0.407727,0.392474,0.605433
-268.814,1,0.650508,2,3,0,274.683,5.21326,1.26037,0.696086,0.270573
-267.14,1,0.650508,2,3,0,268.779,4.98319,1.63125,0.625871,0.2385
-267.1,0.92969,0.650508,3,7,0,268.907,5.03412,1.26851,0.412119,0.387106
-268.723,0.835606,0.650508,2,7,0,269.932,4.91428,1.55191,0.317764,0.413514
-268.723,1.7025e-06,0.650508,2,3,0,272.399,4.91428,1.55191,0.317764,0.413514
-270.398,0.704153,0.650508,3,7,0,273.018,5.15387,0.64634,0.640968,0.317786
-268.059,0.984666,0.650508,2,3,0,271.999,4.92718,1.27351,0.4183,0.452543
-267.96,0.995297,0.650508,2,7,0,268.786,4.98181,2.08314,0.633401,0.131176
-268.772,0.8915,0.650508,2,3,0,270.641,5.20669,0.986942,0.672207,0.276079
-268.358,0.978401,0.650508,3,7,0,269.515,4.87838,2.12882,0.590938,0.173491
-267.401,0.992996,0.650508,2,3,0,268.844,5.05562,1.27953,0.452122,0.419536
-268.031,0.889676,0.650508,2,7,0,268.647,5.01689,1.00499,0.434375,0.364091
-268.22,0.993727,0.650508,3,7,0,270.338,4.96089,1.60375,0.725712,0.180912
-267.713,0.5078,0.650508,2,7,0,271.255,5.12046,1.00654,0.639059,0.297768
-270.373,0.917549,0.650508,2,3,0,270.634,5.0349,2.70863,0.755757,0.134554
-269.005,1,0.650508,2,3,0,270.714,4.99809,1.87326,0.795631,0.147237
-270.409,0.567061,0.650508,2,7,0,272.96,5.21547,2.01185,0.780828,0.187495
-267.656,0.850547,0.650508,3,7,0,271.208,5.02249,0.771536,0.42651,0.466589
-269.521,0.291896,0.650508,3,7,0,270.999,4.83697,0.931589,0.5648,0.402275
-268.719,0.985208,0.650508,2,3,0,270.348,4.95675,1.03604,0.574867,0.402035
-267.615,0.919617,0.650508,2,5,0,269.871,5.1955,1.71954,0.639222,0.192079
-269.768,0.923522,0.650508,2,3,0,271.116,5.19643,2.32724,0.398523,0.178782
-268.121,0.744175,0.650508,2,3,0,272.387,5.03306,2.26966,0.463732,0.259254
-268.751,0.711432,0.650508,2,7,0,269.886,4.99076,2.5846,0.48309,0.112609
-269.022,0.769904,0.650508,3,15,0,270.221,5.06061,0.665403,0.559789,0.363411
-267.786,1,0.650508,3,7,0,269.197,5.03503,2.24967,0.536107,0.224583
-269.796,0.700018,0.650508,2,7,0,271.692,4.86434,1.05184,0.668987,0.293202
-268.946,1,0.650508,3,7,0,269.647,5.22794,2.08205,0.442762,0.246282
-266.706,0.940647,0.650508,2,3,0,269.742,5.00949,1.42726,0.529801,0.291569
-267.33,0.643496,0.650508,3,7,0,269.489,5.15919,1.51854,0.64383,0.207812
-270.411,0.502932,0.650508,2,3,0,272.279,4.91099,2.13413,0.59729,0.0771781
-267.727,0.881474,0.650508,2,3,0,270.943,4.97531,1.7463,0.522635,0.19383
-268.389,0.949164,0.650508,2,3,0,269.484,5.25656,1.61028,0.551619,0.28346
-268.559,0.92819,0.650508,3,7,0,270.23,5.16425,2.55999,0.549396,0.138441
-268.559,0.186859,0.650508,2,3,0,273.273,5.16425,2.55999,0.549396,0.138441
-267.972,0.842714,0.650508,2,3,0,270.353,5.13288,1.17153,0.388971,0.452376
-267.443,0.978396,0.650508,3,7,0,268.513,4.99859,1.57433,0.679025,0.225037
-267.855,0.835369,0.650508,2,3,0,268.89,5.01127,2.34054,0.591357,0.175928
-269.422,0.722715,0.650508,3,7,0,270.077,5.0053,2.78572,0.594364,0.0618244
-269.393,0.373978,0.650508,2,3,0,276.08,5.1964,2.12268,0.801413,0.0908258
-267.629,0.934312,0.650508,3,7,0,271.303,5.19136,1.66756,0.586685,0.26255
-267.769,0.912471,0.650508,2,7,0,269.389,5.14322,1.16232,0.43503,0.357844
-267.871,0.969057,0.650508,2,3,0,268.24,5.18559,1.13436,0.485759,0.333693
-267.824,1,0.650508,3,7,0,268.357,4.95579,2.28244,0.503849,0.185362
-268.12,0.917897,0.650508,3,7,0,268.852,5.03383,0.999636,0.667919,0.287369
-268.733,0.668599,0.650508,3,7,0,270.492,4.94081,1.35882,0.379259,0.475219
-268.031,1,0.650508,2,7,0,269.995,4.87127,1.35249,0.596936,0.286626
-268.447,0.903664,0.650508,3,7,0,269.808,4.88978,0.751546,0.424205,0.475622
-269.78,0.946241,0.650508,2,3,0,270.621,4.99545,0.503778,0.491224,0.449962
