# stan_version_major = 2
# stan_version_minor = 23
# stan_version_patch = 0
# model = dawid_skene_binary_logit_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = examples/dawid/caries_dump.R
# init = 2 (Default)
# random
#   seed = 3464884765 (Default)
# output
#   file = output.csv (Default)
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
# chains
#   n_chains = 8
# chain_id = 7
# num_threads = 8
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,logit_pi,logit_alpha.1.1,logit_alpha.2.1,logit_alpha.3.1,logit_alpha.4.1,logit_alpha.5.1,logit_alpha.1.2,logit_alpha.2.2,logit_alpha.3.2,logit_alpha.4.2,logit_alpha.5.2
-7470.32,0.896521,0.20004,4,15,0,7476.47,-1.44453,-4.41902,-2.12757,-3.96176,-3.50051,-0.844201,-0.47314,1.05594,0.19906,0.0401077,2.48681
-7467.96,0.996768,0.20004,4,15,0,7472.42,-1.45206,-4.6288,-2.15516,-4.2391,-3.37767,-0.741417,-0.370271,0.848158,0.587015,-0.0649126,2.29106
-7465.34,0.903069,0.20004,4,15,0,7472.49,-1.42793,-4.49584,-2.21562,-4.26796,-3.3903,-0.838523,-0.451545,0.920902,0.493502,-0.00458546,2.30571
-7467.99,0.971159,0.20004,4,15,0,7472.13,-1.44841,-4.83779,-2.13728,-4.41144,-3.34494,-0.789024,-0.208002,0.891556,0.44073,0.0158323,2.49979
-7467.38,0.99822,0.20004,4,31,0,7470.24,-1.39163,-4.62144,-2.21758,-4.14684,-3.42583,-0.800342,-0.345785,0.934783,0.481782,0.0397565,2.09565
-7466.47,0.995805,0.20004,4,15,0,7469.14,-1.40895,-4.66418,-2.25119,-4.25355,-3.45181,-0.774104,-0.369689,0.926733,0.296957,-0.0989473,2.24182
-7466.78,0.955287,0.20004,4,31,0,7470.93,-1.39787,-4.56551,-2.15542,-4.11593,-3.25092,-0.82206,-0.258468,1.05396,0.387196,-0.081441,2.47363
-7469.25,0.857538,0.20004,4,15,0,7473.79,-1.40409,-4.79904,-2.15741,-4.27546,-3.1886,-0.893611,-0.426449,0.94803,0.312759,-0.0949763,2.28492
-7466.89,0.909051,0.20004,4,31,0,7478.58,-1.41125,-4.42181,-2.1718,-4.08775,-3.16832,-0.855092,-0.373852,0.939773,0.469031,-0.0229434,2.41942
-7471.23,0.926072,0.20004,4,15,0,7474.52,-1.44895,-4.29743,-2.31562,-3.97033,-3.28991,-0.788459,-0.409728,1.13583,0.323774,-0.203115,2.41245
-7468.65,0.968848,0.20004,4,15,0,7476.8,-1.47948,-4.26777,-2.18471,-3.89466,-3.34941,-0.731608,-0.383015,1.07038,0.438222,-0.0792593,2.30618
-7466.33,0.981669,0.20004,4,15,0,7472.18,-1.47245,-4.4171,-2.12133,-4.35816,-3.46244,-0.828943,-0.322149,0.86461,0.426501,-0.0960179,2.56591
-7469.79,0.947669,0.20004,5,31,0,7474.61,-1.41134,-4.66295,-2.24869,-4.29309,-3.49791,-0.766278,-0.486624,1.12299,0.386421,-0.0747765,2.16024
-7468.2,0.985465,0.20004,4,15,0,7472.66,-1.41746,-4.60498,-2.1322,-4.03892,-3.57159,-0.836538,-0.273008,0.765176,0.346558,-0.0954351,2.46166
-7466.3,0.939567,0.20004,4,15,0,7473.68,-1.45559,-4.63243,-2.08093,-4.1645,-3.46097,-0.774893,-0.316523,0.896158,0.474126,-0.0707102,2.27142
-7467.07,0.834409,0.20004,4,15,0,7471.96,-1.37952,-4.57219,-2.28964,-4.20678,-3.38881,-0.824894,-0.290689,0.915043,0.444046,0.00228533,2.28975
-7468.56,0.967481,0.20004,4,15,0,7473,-1.39644,-4.40119,-2.21008,-4.44398,-3.14107,-0.804618,-0.375946,1.07696,0.390293,-0.0583465,2.29648
-7469.98,0.895779,0.20004,4,15,0,7472.67,-1.39091,-4.49268,-2.22663,-4.55382,-3.226,-0.777918,-0.511921,0.906589,0.319684,-0.200518,2.49856
-7469.18,0.989866,0.20004,5,31,0,7475.16,-1.45884,-4.32404,-2.16105,-4.3528,-3.48659,-0.853015,-0.533669,0.914857,0.471422,0.125088,2.31306
-7466.42,1,0.20004,4,15,0,7471.9,-1.40238,-4.55727,-2.12792,-4.08725,-3.31463,-0.759555,-0.426794,1.00132,0.42119,-0.0572275,2.49562
-7473.66,0.968779,0.20004,4,15,0,7476.99,-1.54595,-4.84404,-2.1207,-3.76427,-3.48037,-0.729341,-0.356819,0.867317,0.394795,0.0210836,2.25835
-7469.27,0.978423,0.20004,4,15,0,7478,-1.36443,-4.74471,-2.24178,-4.45395,-3.43711,-0.865046,-0.330132,1.08327,0.331796,-0.157525,2.47328
-7465.82,0.999136,0.20004,4,15,0,7473.42,-1.42122,-4.62189,-2.14679,-4.29446,-3.2404,-0.798102,-0.349213,1.02008,0.462598,0.0236451,2.35494
-7467.56,0.897913,0.20004,5,31,0,7472.18,-1.35519,-4.74601,-2.1547,-4.24699,-3.67756,-0.850252,-0.337421,0.876588,0.36495,-0.131358,2.34687
-7467.91,0.83551,0.20004,5,63,0,7472.95,-1.39033,-4.48222,-2.18223,-4.51268,-3.39937,-0.821832,-0.551509,0.92732,0.238438,-0.121268,2.27634
-7471.65,0.97781,0.20004,4,15,0,7473.67,-1.39863,-4.39286,-2.27869,-4.54075,-3.38166,-0.845646,-0.530203,0.995541,0.218944,-0.0750648,2.72847
-7468.46,0.990001,0.20004,4,15,0,7475.64,-1.36752,-4.47296,-2.25337,-4.34207,-3.27277,-0.850586,-0.460645,1.01624,0.209965,-0.144415,2.41985
-7465.61,0.983886,0.20004,4,15,0,7471.58,-1.43573,-4.45665,-2.23388,-4.33985,-3.43502,-0.79006,-0.302045,0.994304,0.464219,-0.0120553,2.30324
-7469.73,0.896698,0.20004,4,15,0,7472.85,-1.45081,-4.80328,-2.13012,-4.28485,-3.09542,-0.768115,-0.400511,0.942986,0.504478,-0.0733104,2.28071
-7469.17,0.998567,0.20004,4,31,0,7474.49,-1.42178,-4.48806,-2.12958,-4.21017,-3.77999,-0.862283,-0.469094,0.880444,0.25069,0.0103437,2.43937
-7471.83,0.85933,0.20004,5,31,0,7475.71,-1.32679,-4.83752,-2.2872,-4.45566,-3.33454,-0.770577,-0.516686,0.930969,0.216557,0.00188257,2.27106
-7468.77,0.98084,0.20004,4,15,0,7475.81,-1.43524,-4.71515,-2.12739,-4.31603,-3.51904,-0.871757,-0.462122,0.871315,0.499508,0.114402,2.43455
-7468.37,1,0.20004,4,15,0,7471.14,-1.34062,-4.52024,-2.164,-4.50527,-3.59222,-0.843302,-0.475484,0.775255,0.252437,0.0882282,2.33461
-7466.43,0.99918,0.20004,4,23,0,7472.27,-1.4387,-4.47436,-2.15644,-4.25432,-3.36235,-0.875397,-0.411889,0.862379,0.504423,0.0454028,2.49482
-7469.47,0.988278,0.20004,4,15,0,7472.26,-1.39977,-4.35149,-2.22038,-4.46053,-3.22714,-0.776937,-0.477735,1.00812,0.485818,-0.128347,2.68016
-7475.22,0.964256,0.20004,4,15,0,7480.17,-1.49702,-4.20694,-2.16399,-4.27795,-3.18946,-0.782657,-0.250089,1.27991,0.613572,0.0289804,3.02239
-7469.49,0.922121,0.20004,3,7,0,7478.65,-1.51861,-4.41765,-2.18534,-4.02858,-3.3283,-0.808184,-0.292259,0.933574,0.445943,-0.216148,2.57369
-7470.24,0.936074,0.20004,4,15,0,7475.97,-1.47046,-4.12637,-2.0665,-4.12867,-3.2907,-0.868653,-0.248838,1.05936,0.521433,0.0848443,2.66353
-7468.61,0.944585,0.20004,4,15,0,7475.49,-1.35434,-4.40671,-2.18481,-4.22454,-3.4543,-0.761828,-0.330527,0.957567,0.286915,-0.137057,2.19404
-7468.89,1,0.20004,4,15,0,7471.29,-1.43412,-4.36211,-2.15112,-4.35598,-3.30391,-0.871107,-0.363709,1.03807,0.381316,0.0438767,2.77225
-7474.78,0.889189,0.20004,4,15,0,7478.03,-1.46264,-3.93703,-2.28486,-3.91433,-3.42459,-0.752399,-0.338485,0.912065,0.500938,0.0239464,2.18602
-7468.81,0.981737,0.20004,4,15,0,7479.06,-1.49356,-4.35302,-2.18604,-4.16979,-3.43623,-0.752899,-0.496107,1.04876,0.371127,-0.000641142,2.56904
-7468.09,0.998803,0.20004,4,15,0,7471.53,-1.38038,-4.42743,-2.17367,-4.05999,-3.27319,-0.892127,-0.507327,0.896211,0.319727,-0.117922,2.46545
-7468.44,0.958401,0.20004,4,31,0,7473.69,-1.41085,-4.61749,-2.2774,-4.11054,-3.20883,-0.880681,-0.349408,0.922714,0.383634,-0.0926138,2.27299
-7467.44,0.839331,0.20004,4,31,0,7472.09,-1.38342,-4.34375,-2.19405,-4.19652,-3.39601,-0.790484,-0.247011,1.03221,0.463915,-0.110875,2.41338
-7466.56,0.936089,0.20004,3,15,0,7471.38,-1.40289,-4.52609,-2.21389,-4.23548,-3.31397,-0.8076,-0.44831,1.10463,0.367229,-0.100244,2.31522
-7468.32,0.850857,0.20004,5,31,0,7476.15,-1.35363,-4.64689,-2.0889,-4.51782,-3.66181,-0.855347,-0.498256,0.827669,0.252152,-0.0253257,2.32062
-7472.73,0.931996,0.20004,5,31,0,7476.69,-1.39315,-4.45089,-2.15377,-4.03196,-3.25898,-0.797848,-0.269018,1.3008,0.513316,-0.107221,2.33765
-7471.17,0.886858,0.20004,4,23,0,7477.29,-1.44672,-4.29443,-2.32384,-4.37321,-3.49391,-0.792811,-0.327658,0.757077,0.358734,-0.104905,2.41886
-7468.59,0.938445,0.20004,3,7,0,7478.43,-1.39945,-4.41222,-2.09185,-4.20384,-3.36678,-0.806128,-0.428656,1.07438,0.447669,0.139286,2.45718
-7471.01,0.609179,0.20004,4,31,0,7478.5,-1.39919,-4.30669,-2.27211,-3.86404,-3.48635,-0.878429,-0.444797,0.818093,0.438607,0.0625404,2.47526
-7468.93,0.980774,0.20004,4,15,0,7476.3,-1.35118,-4.52888,-2.17671,-3.82738,-3.38598,-0.847793,-0.391947,1.01047,0.375901,-0.0418806,2.23488
-7468.79,0.921429,0.20004,5,63,0,7476.61,-1.3526,-4.62897,-2.10207,-4.69205,-3.55677,-0.815163,-0.279265,0.872596,0.406,-0.0929217,2.37992
-7469.79,0.92141,0.20004,4,15,0,7473.59,-1.37567,-4.57199,-2.2253,-4.55165,-3.64816,-0.816672,-0.528652,0.765213,0.45094,-0.0771551,2.02176
-7470.59,0.782446,0.20004,4,15,0,7477.8,-1.42568,-4.36058,-2.19169,-4.50816,-3.41172,-0.834662,-0.223485,0.878446,0.669209,-0.0256303,2.40782
-7468.01,0.998877,0.20004,4,31,0,7473.41,-1.42781,-4.6766,-2.1937,-3.99034,-3.21899,-0.762566,-0.455936,0.927752,0.426174,-0.0388056,2.36516
-7467.61,0.982337,0.20004,4,15,0,7473.26,-1.50278,-4.38575,-2.05558,-4.21096,-3.38408,-0.809171,-0.329554,0.90931,0.588337,-0.0864109,2.61105
-7467.13,0.692419,0.20004,4,15,0,7474.11,-1.37796,-4.35297,-2.17028,-3.98778,-3.32945,-0.779062,-0.356282,1.03292,0.499832,-0.0646047,2.42709
-7471.84,0.95746,0.20004,4,15,0,7473.76,-1.54308,-4.28921,-2.26572,-4.12334,-3.25604,-0.765455,-0.228281,1.04934,0.670597,0.0770513,2.6427
-7470.15,0.878151,0.20004,4,15,0,7480.56,-1.4024,-4.05441,-2.11306,-4.30521,-3.22489,-0.873996,-0.36459,0.995725,0.356166,-0.0185962,2.4803
-7469.97,0.975173,0.20004,5,31,0,7475.19,-1.49345,-4.68721,-2.25528,-3.99852,-3.34265,-0.766135,-0.28331,1.1167,0.289825,0.00777973,2.34767
-7472.47,0.768946,0.20004,5,31,0,7475.32,-1.34672,-4.28885,-2.13749,-4.2792,-3.40369,-0.858507,-0.584506,0.819545,0.581455,-0.072288,2.53657
-7473.99,0.914999,0.20004,5,31,0,7479.37,-1.44788,-4.18355,-2.20406,-4.19087,-3.4178,-0.831935,-0.453943,0.895688,0.703721,0.030452,2.09114
-7470.47,0.922502,0.20004,4,15,0,7481.52,-1.47291,-4.25415,-2.21659,-4.55088,-3.50626,-0.769248,-0.449721,0.845636,0.367119,-0.112768,2.60036
-7470.02,0.956972,0.20004,4,15,0,7473.97,-1.41711,-4.29258,-2.07864,-3.98719,-3.36956,-0.865659,-0.358892,1.0522,0.385374,-0.138548,2.22964
-7468.18,0.964444,0.20004,4,15,0,7473.86,-1.44304,-4.55151,-2.20315,-4.49533,-3.4192,-0.779735,-0.49335,0.888538,0.394658,-0.087021,2.65209
-7467.72,0.961776,0.20004,4,23,0,7472.1,-1.38275,-4.61428,-2.18476,-4.59878,-3.52958,-0.872109,-0.361312,0.798131,0.371597,-0.153276,2.11457
-7472.05,0.928532,0.20004,4,15,0,7476.8,-1.28664,-4.2836,-2.18191,-4.20619,-3.77632,-0.782745,-0.36966,0.835587,0.261883,-0.0233087,2.38316
-7468.9,0.847183,0.20004,4,23,0,7477.08,-1.45738,-4.5555,-2.21376,-4.26963,-3.31421,-0.871035,-0.342496,0.99762,0.60502,-0.129989,2.32487
-7465.78,0.995338,0.20004,4,31,0,7472.3,-1.4056,-4.75657,-2.16758,-4.0449,-3.35782,-0.858409,-0.350634,0.914106,0.425125,-0.0235646,2.34013
-7468.66,0.788496,0.20004,4,15,0,7472,-1.41417,-4.79266,-2.18099,-3.99512,-3.35674,-0.864327,-0.295329,0.911164,0.548797,0.0110225,2.33268
-7469.18,0.955081,0.20004,5,31,0,7471.91,-1.44044,-4.18773,-2.14081,-4.52399,-3.36882,-0.83857,-0.368898,0.950962,0.319546,0.0949103,2.32625
-7467,0.976701,0.20004,5,31,0,7472.91,-1.43644,-4.64311,-2.10548,-3.89354,-3.37443,-0.789254,-0.385055,1.03329,0.359478,-0.0460251,2.55904
-7468.42,0.801673,0.20004,4,31,0,7474.81,-1.45007,-4.5795,-2.12889,-4.46656,-3.60021,-0.815936,-0.378643,0.762535,0.490229,0.0814126,2.1887
-7468.03,0.920809,0.20004,5,31,0,7471.31,-1.45511,-4.38366,-2.20351,-4.03922,-3.2022,-0.821368,-0.396004,0.956691,0.315746,-0.164109,2.60252
-7468.06,0.969042,0.20004,5,31,0,7472.79,-1.46436,-4.84254,-2.02439,-4.21703,-3.39626,-0.810287,-0.399196,0.951154,0.436222,-0.00652887,2.48104
-7473.77,0.57715,0.20004,5,31,0,7481.88,-1.32371,-4.35221,-2.31795,-4.18679,-3.50051,-0.835707,-0.453725,1.13857,0.131953,0.00939059,2.24481
-7469.21,1,0.20004,4,31,0,7479.12,-1.37629,-4.31533,-2.21516,-3.90028,-3.4153,-0.835664,-0.445613,0.929462,0.263676,-0.0987337,2.13318
-7471.98,0.96258,0.20004,4,31,0,7479.93,-1.46343,-4.09953,-2.28664,-3.8501,-3.18254,-0.776529,-0.376219,1.05386,0.366775,-0.0135503,2.26301
-7465.25,0.957325,0.20004,4,15,0,7474.68,-1.44146,-4.44379,-2.15208,-4.23599,-3.37632,-0.795443,-0.37901,1.00167,0.445237,-0.11453,2.25055
-7473.19,0.664982,0.20004,4,15,0,7476.13,-1.59487,-4.52092,-2.00423,-3.82423,-3.3285,-0.758212,-0.397779,0.958741,0.555926,-0.0339796,2.71024
-7470.53,0.875838,0.20004,4,15,0,7479.63,-1.51833,-4.54329,-2.05666,-3.99256,-3.34624,-0.762504,-0.163456,0.826165,0.491544,0.0824058,2.77693
-7468.01,0.881868,0.20004,5,31,0,7477.82,-1.47616,-4.31591,-2.14451,-3.95704,-3.43439,-0.741,-0.221799,1.11028,0.489566,-0.00225247,2.40099
-7465.88,0.838756,0.20004,4,15,0,7471.08,-1.43181,-4.40816,-2.13905,-4.11749,-3.42192,-0.839764,-0.408446,0.832052,0.516729,-0.035475,2.35859
-7468.47,0.82067,0.20004,4,15,0,7474.37,-1.48568,-4.55675,-2.09177,-3.86809,-3.46777,-0.739894,-0.39547,0.894276,0.434405,0.0744354,2.42576
-7469.17,0.953784,0.20004,5,31,0,7474.02,-1.39529,-4.06762,-2.26747,-4.44829,-3.44383,-0.847897,-0.452687,0.853257,0.42972,-0.151252,2.49025
-7469.16,0.962889,0.20004,4,15,0,7477.91,-1.42362,-4.36204,-2.13056,-3.98294,-3.21822,-0.79516,-0.35475,1.23518,0.469972,-0.0610368,2.52088
-7470.76,0.792567,0.20004,4,15,0,7477.68,-1.44801,-4.42667,-2.21508,-3.94232,-3.19497,-0.738352,-0.184293,1.13263,0.52866,-0.00826411,2.71151
-7469.97,0.996671,0.20004,5,31,0,7475.7,-1.34693,-4.41411,-2.07606,-4.63048,-3.61372,-0.802063,-0.455075,0.837881,0.364714,-0.0823608,2.59829
-7469.32,0.978185,0.20004,4,15,0,7473.26,-1.49273,-4.50565,-2.09816,-4.72298,-3.44979,-0.798628,-0.355551,0.803975,0.435972,0.0589173,2.25356
-7468.69,0.905063,0.20004,4,31,0,7475.47,-1.46395,-4.62343,-2.02482,-4.24578,-3.44802,-0.763925,-0.41797,0.811718,0.400525,-0.0445743,2.26553
-7470.94,0.797653,0.20004,5,31,0,7476.24,-1.34323,-4.83447,-2.32746,-4.11078,-3.29704,-0.885228,-0.391126,0.943669,0.437784,-0.00218101,2.44134
-7471.04,0.989958,0.20004,5,31,0,7475.91,-1.37977,-4.35677,-2.0662,-4.40883,-3.63524,-0.806159,-0.425372,0.702655,0.48764,0.102334,2.18625
-7468.07,0.99379,0.20004,4,15,0,7475.27,-1.39106,-4.7315,-2.11837,-4.5379,-3.5241,-0.79137,-0.324631,0.946763,0.437014,0.0906462,2.23211
-7468.49,0.851568,0.20004,5,31,0,7473.48,-1.38792,-4.71577,-2.09013,-4.37662,-3.66342,-0.776904,-0.342029,0.91141,0.479235,0.0449208,2.26357
-7464.85,0.992936,0.20004,4,15,0,7470.16,-1.42238,-4.40918,-2.2077,-4.2201,-3.41111,-0.841386,-0.358219,0.841931,0.38351,-0.00320275,2.47852
-7472.24,0.867454,0.20004,5,31,0,7477.63,-1.45575,-4.4853,-2.16428,-4.22181,-3.2973,-0.702449,-0.28235,1.00145,0.602986,0.0188124,1.99544
-7467.38,0.977625,0.20004,4,15,0,7474.75,-1.34976,-4.63563,-2.19446,-4.26799,-3.43465,-0.890995,-0.31656,0.891909,0.293205,-0.0176657,2.55612
-7465.92,0.961188,0.20004,4,15,0,7471.39,-1.36036,-4.56486,-2.15281,-4.17129,-3.42602,-0.832239,-0.466438,0.946214,0.416426,-0.103821,2.53082
-7467.26,0.937938,0.20004,4,15,0,7469.38,-1.46871,-4.49764,-2.17776,-4.54828,-3.40589,-0.813867,-0.400309,0.851994,0.326918,-0.0311058,2.1874
-7468.46,0.962808,0.20004,4,15,0,7470.76,-1.39264,-4.63857,-2.1092,-4.03536,-3.25598,-0.792499,-0.339046,0.981597,0.566287,-0.0156247,2.67029
-7472.65,0.708727,0.20004,5,31,0,7476.54,-1.32274,-4.51637,-2.2449,-4.3372,-3.64683,-0.781968,-0.580185,0.95356,0.525046,-0.113521,2.35054
-7467.09,1,0.20004,4,15,0,7474.32,-1.41644,-4.42353,-2.15436,-4.23313,-3.56574,-0.873312,-0.484961,0.793544,0.321434,-0.0719316,2.21527
-7466.21,0.877361,0.20004,4,15,0,7470.28,-1.45305,-4.5232,-2.11919,-4.25365,-3.30137,-0.750139,-0.289798,0.963012,0.426675,-0.011094,2.59043
-7465.73,0.970304,0.20004,4,31,0,7469.69,-1.42534,-4.32378,-2.23217,-4.41646,-3.47106,-0.8496,-0.404761,0.999189,0.403214,-0.0624057,2.27495
-7468.69,0.914557,0.20004,4,15,0,7471.71,-1.41303,-4.38029,-2.15501,-4.64744,-3.4135,-0.745661,-0.438796,0.838262,0.436225,-0.00522832,2.10406
-7470.58,0.916452,0.20004,4,15,0,7475.53,-1.2921,-4.46726,-2.21409,-4.87971,-3.5775,-0.826684,-0.466312,0.813976,0.339895,0.0183279,2.00981
-7468.54,0.881164,0.20004,4,15,0,7474.92,-1.31174,-4.51984,-2.24747,-4.82473,-3.46996,-0.825213,-0.530628,0.782862,0.417193,-0.107683,2.17124
-7468.44,0.873185,0.20004,5,31,0,7473.27,-1.43766,-4.54699,-2.04381,-4.67922,-3.4892,-0.838929,-0.316358,0.808686,0.454531,-0.0208364,2.43577
-7467.38,0.983062,0.20004,5,31,0,7473.07,-1.29674,-4.53904,-2.27345,-4.59908,-3.61037,-0.888581,-0.530784,0.861132,0.31761,-0.110989,2.21631
-7470.79,0.811187,0.20004,5,31,0,7473.95,-1.34102,-4.69741,-2.35882,-4.48551,-3.55112,-0.900248,-0.601545,0.960972,0.277346,-0.0475274,2.17369
-7469.33,0.910289,0.20004,4,15,0,7474.26,-1.3163,-4.52822,-2.29105,-4.50352,-3.52854,-0.864545,-0.305979,0.911104,0.451227,-0.0879569,2.21946
-7473.77,0.860161,0.20004,3,7,0,7479.42,-1.30848,-4.62383,-2.23169,-4.54383,-3.64008,-0.872555,-0.451784,1.04765,0.246171,-0.307012,2.28893
-7474.96,0.926285,0.20004,5,31,0,7483.5,-1.39849,-4.06904,-2.03824,-4.5322,-3.20601,-0.81359,-0.189712,0.999842,0.507237,0.0622212,2.26483
-7467.95,1,0.20004,4,15,0,7477.96,-1.46701,-4.3425,-2.21332,-4.31267,-3.44279,-0.787543,-0.343697,0.891435,0.584116,0.11483,2.45651
-7471.1,0.947939,0.20004,4,15,0,7476.03,-1.44356,-4.59906,-1.99846,-4.56376,-3.4512,-0.870392,-0.340705,0.85137,0.602511,0.019228,2.42615
-7468.1,0.9946,0.20004,4,15,0,7476.18,-1.32958,-4.54641,-2.29179,-4.23324,-3.32474,-0.773447,-0.430675,0.998957,0.343555,-0.0618642,2.3475
-7471.26,0.923357,0.20004,4,31,0,7478.1,-1.26083,-4.60053,-2.40582,-4.32956,-3.4463,-0.81682,-0.504118,0.83853,0.251481,-0.110257,2.29807
-7467.23,0.933517,0.20004,4,15,0,7476.33,-1.33991,-4.46745,-2.31733,-4.36157,-3.40412,-0.850773,-0.476589,0.862732,0.297355,-0.190054,2.23843
-7468.24,0.83523,0.20004,5,31,0,7472.16,-1.49621,-4.51442,-2.10755,-3.98904,-3.37113,-0.758545,-0.271209,0.892678,0.492064,0.148705,2.69881
-7469.78,0.976346,0.20004,4,15,0,7474.41,-1.49349,-4.82001,-2.094,-4.07841,-3.43788,-0.84248,-0.267221,1.0108,0.408519,0.0813831,2.7612
-7469.97,0.913121,0.20004,4,31,0,7476.67,-1.42601,-4.47786,-2.10013,-4.11457,-3.52184,-0.722949,-0.409094,0.858138,0.414159,0.063515,2.08247
-7470.23,0.907943,0.20004,4,31,0,7474.78,-1.39392,-4.41339,-2.09085,-4.22655,-3.67759,-0.789066,-0.344544,0.933661,0.336811,0.0331735,2.02353
-7471.27,0.905028,0.20004,4,31,0,7477.87,-1.39351,-4.98476,-2.14938,-4.63686,-3.24068,-0.858748,-0.259278,0.995322,0.430656,-0.0258632,2.46816
-7468.52,0.958398,0.20004,4,15,0,7474.66,-1.38499,-4.85067,-2.18358,-4.08,-3.39261,-0.812397,-0.434595,0.762193,0.379481,-0.181718,2.30928
-7467.07,0.939781,0.20004,4,15,0,7476.29,-1.41799,-4.33155,-2.17711,-4.08879,-3.41261,-0.856288,-0.395672,1.14508,0.384087,-0.0508443,2.44264
-7470.3,0.952749,0.20004,4,15,0,7473.16,-1.51307,-4.18401,-2.05756,-3.98905,-3.51021,-0.763639,-0.373375,0.809359,0.44095,0.0319756,2.62498
-7469.34,0.839941,0.20004,4,15,0,7475.85,-1.50166,-4.06996,-2.11546,-3.96029,-3.44394,-0.774454,-0.402315,0.884953,0.487389,-0.0142093,2.64965
-7475.38,0.752549,0.20004,4,31,0,7478.5,-1.38671,-4.03685,-2.03727,-3.73667,-3.53389,-0.788491,-0.308822,0.944344,0.53147,0.0978072,2.50242
-7474.61,0.96476,0.20004,4,31,0,7483.93,-1.3743,-4.35755,-2.00167,-3.95586,-3.65307,-0.848183,-0.48366,0.755309,0.193853,-0.037456,2.40514
-7467.6,0.993974,0.20004,4,15,0,7478.95,-1.4372,-4.62233,-2.17176,-4.02153,-3.41306,-0.878651,-0.451302,0.885804,0.249714,0.00952579,2.35576
-7466.52,0.896709,0.20004,3,15,0,7470.8,-1.45961,-4.56488,-2.1324,-4.18467,-3.38481,-0.85068,-0.489173,0.947672,0.333794,0.0111707,2.40948
-7467.1,0.981141,0.20004,3,15,0,7469.88,-1.45212,-4.49726,-2.19719,-4.03331,-3.41025,-0.83703,-0.227303,0.908472,0.48478,0.0756415,2.35952
-7472.05,0.874579,0.20004,4,15,0,7477.41,-1.28974,-4.47241,-2.38071,-4.18383,-3.51756,-0.823371,-0.49675,0.936899,0.225013,0.0557742,2.41393
-7469.94,0.989368,0.20004,4,31,0,7476.5,-1.4133,-4.11362,-2.20772,-4.03287,-3.38265,-0.888015,-0.446384,0.973191,0.400014,0.0841029,2.27607
-7469.65,0.948948,0.20004,5,31,0,7475.33,-1.39892,-4.7948,-2.23748,-4.54793,-3.33198,-0.78201,-0.291773,0.924084,0.487416,-0.173586,2.54555
-7469.63,0.959355,0.20004,5,31,0,7475.52,-1.39699,-4.61492,-2.12666,-4.06339,-3.57988,-0.773209,-0.490202,0.824462,0.318144,-0.120304,2.61684
-7469.68,0.914285,0.20004,4,15,0,7472.81,-1.43307,-4.59061,-2.17587,-4.45939,-3.4125,-0.907626,-0.383336,0.966944,0.28858,-0.211808,2.30548
-7468.23,0.993014,0.20004,5,31,0,7474.13,-1.41156,-4.27648,-2.12498,-4.29591,-3.59417,-0.790891,-0.338909,0.907709,0.498052,0.13136,2.23491
-7469,0.788056,0.20004,5,31,0,7477.05,-1.39649,-4.74078,-2.23373,-4.45534,-3.13981,-0.816356,-0.326861,0.964301,0.414135,-0.0325408,2.22632
-7472.77,0.634319,0.20004,5,31,0,7480.24,-1.49689,-4.24435,-2.04466,-4.3731,-3.22567,-0.821165,-0.476419,0.920192,0.460004,0.15606,2.72046
-7470.04,0.922582,0.20004,5,31,0,7481.89,-1.4777,-4.39791,-2.02881,-4.28543,-3.45419,-0.821033,-0.154911,0.868225,0.58214,-0.0104749,2.42611
-7467.46,0.885732,0.20004,5,31,0,7475.31,-1.39505,-4.29648,-2.16557,-4.01429,-3.4305,-0.78185,-0.436867,1.04135,0.482339,-0.0637789,2.5955
-7469.84,0.9682,0.20004,4,15,0,7471.95,-1.44549,-4.39578,-2.16552,-4.35515,-3.45352,-0.910111,-0.500456,0.807263,0.247127,-0.122886,2.52363
-7467.8,1,0.20004,4,31,0,7473.54,-1.39551,-4.80037,-2.1184,-4.0978,-3.23067,-0.786404,-0.391794,1.02976,0.445598,-0.0843156,2.47567
-7467.49,1,0.20004,4,31,0,7470.64,-1.46627,-4.54801,-2.12444,-4.36435,-3.35827,-0.867148,-0.439352,0.75584,0.448015,-0.0716744,2.40717
-7470.08,0.998598,0.20004,4,15,0,7472.04,-1.4512,-4.20186,-2.19625,-3.90246,-3.36434,-0.741225,-0.351654,1.22228,0.376128,-0.0156867,2.52042
