# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = dawid_model
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = examples/dawid/caries_dump.R
# init = 2 (Default)
# random
#   seed = 1906488832 (Default)
# output
#   file = output.csv (Default)
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# chains
#   n_chains = 8
# num_threads = 20
# stanc_version = stanc3 a7f4b745
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,logit_pi,logit_alpha.1.1,logit_alpha.2.1,logit_alpha.3.1,logit_alpha.4.1,logit_alpha.5.1,logit_alpha.1.2,logit_alpha.2.2,logit_alpha.3.2,logit_alpha.4.2,logit_alpha.5.2
-7471.28,0.942557,0.210118,4,15,0,7475.47,-1.37187,-4.33759,-2.18477,-4.38958,-3.61408,-0.827176,-0.426869,0.835163,0.106321,-0.0347949,2.53398
-7475.2,0.984394,0.210118,4,15,0,7482.71,-1.48067,-4.07942,-2.21675,-4.30109,-3.09652,-0.745211,-0.352216,1.13209,0.545759,-0.130193,2.04775
-7467.07,0.832266,0.210118,4,15,0,7480.87,-1.41268,-4.46605,-2.12925,-3.96982,-3.46918,-0.791032,-0.398877,1.03071,0.512932,0.047978,2.57341
-7469.14,0.972485,0.210118,4,15,0,7472.71,-1.4644,-4.41029,-2.21026,-4.10621,-3.53068,-0.730092,-0.316749,0.950608,0.467826,-0.00560235,2.69488
-7469.19,0.938635,0.210118,4,15,0,7472.87,-1.44554,-4.43605,-2.02949,-4.13852,-3.44,-0.883899,-0.411306,0.86505,0.389276,-0.0303689,2.21752
-7470.32,0.854347,0.210118,5,31,0,7474.72,-1.41396,-4.71416,-2.287,-4.32968,-3.32898,-0.853181,-0.412692,0.946617,0.253432,-0.00928088,2.02002
-7472.04,0.959966,0.210118,4,15,0,7476.33,-1.32899,-5.1047,-2.16957,-4.07241,-3.32649,-0.795488,-0.43569,0.892167,0.431948,-0.0306231,2.63313
-7468.66,0.99916,0.210118,5,31,0,7475.11,-1.37956,-4.97955,-2.1478,-4.1565,-3.33187,-0.89008,-0.446123,0.834315,0.366221,-0.130428,2.48179
-7467.32,0.816618,0.210118,5,31,0,7477.17,-1.43292,-4.14568,-2.18288,-4.1384,-3.40829,-0.775937,-0.366969,0.910183,0.411157,-0.0535464,2.18193
-7469.56,0.779352,0.210118,5,31,0,7476.66,-1.49246,-4.62633,-2.1767,-4.22982,-3.32578,-0.874523,-0.306119,0.953854,0.277756,-0.0972894,2.67361
-7470.16,0.894311,0.210118,4,31,0,7477.27,-1.47926,-4.59955,-2.18296,-4.29791,-3.19847,-0.846137,-0.485176,0.857448,0.565964,0.000553162,2.61958
-7468.15,0.765032,0.210118,5,31,0,7476.43,-1.37726,-4.68033,-2.12104,-4.47808,-3.59004,-0.817944,-0.301304,0.93696,0.377281,-0.152874,2.4038
-7468.29,0.977718,0.210118,3,15,0,7477.8,-1.44944,-4.6133,-2.21802,-4.18125,-3.43308,-0.78416,-0.425005,0.891091,0.466771,0.159741,2.48572
-7470.14,0.9294,0.210118,4,15,0,7477.11,-1.43472,-4.31226,-2.03915,-4.23552,-3.3676,-0.786207,-0.544096,0.941706,0.488241,-0.135357,2.45753
-7468.86,0.98636,0.210118,5,31,0,7474.77,-1.40032,-4.14476,-2.06666,-4.23642,-3.34875,-0.780531,-0.320801,0.941532,0.34421,-0.0344244,2.58358
-7467.91,0.930518,0.210118,4,31,0,7475.04,-1.43475,-4.78902,-2.22087,-4.04149,-3.48269,-0.818465,-0.472535,0.928748,0.475784,-0.0310631,2.21412
-7470.16,0.969533,0.210118,4,31,0,7473.44,-1.33699,-4.27075,-2.15858,-4.20883,-3.69543,-0.82469,-0.314502,0.883955,0.214105,-0.0194822,2.34279
-7471.22,0.781015,0.210118,4,31,0,7477.38,-1.42294,-4.32181,-2.15388,-4.35655,-3.61199,-0.852167,-0.220165,0.843673,0.337095,-0.116496,2.14482
-7467.57,0.998851,0.210118,5,31,0,7475.88,-1.43765,-4.49397,-2.19386,-4.19794,-3.41499,-0.806803,-0.347868,0.996576,0.329386,0.0770598,2.09481
-7466.88,0.991119,0.210118,4,31,0,7470.73,-1.4924,-4.44828,-2.22311,-4.099,-3.58022,-0.804247,-0.388291,0.96461,0.410536,-0.0448592,2.37503
-7467.11,0.981105,0.210118,4,15,0,7470.67,-1.40788,-4.25919,-2.16304,-4.06473,-3.5311,-0.772756,-0.460088,0.973231,0.320902,-0.0575146,2.35648
-7472.61,0.713923,0.210118,4,31,0,7477.82,-1.32736,-4.30572,-2.21061,-4.35719,-3.34312,-0.797188,-0.282216,0.748596,0.242202,-0.0267027,2.58415
-7467.59,0.951424,0.210118,3,15,0,7480.51,-1.44153,-4.56656,-2.15977,-3.95107,-3.31194,-0.764999,-0.457197,0.884219,0.470819,-0.0876836,2.40591
-7470.2,0.913316,0.210118,3,15,0,7477.34,-1.5282,-4.39216,-2.18604,-4.17067,-3.17314,-0.790043,-0.400478,0.875962,0.620187,-0.127763,2.4625
-7467.62,0.954901,0.210118,4,23,0,7473.69,-1.38422,-4.44485,-2.1911,-4.25405,-3.43196,-0.81419,-0.43262,1.00006,0.592701,-0.0301612,2.52482
-7466.44,0.966146,0.210118,4,15,0,7473.16,-1.34972,-4.42488,-2.28435,-4.43965,-3.60086,-0.823221,-0.493425,0.841154,0.348045,-0.0911593,2.21153
-7467.42,0.861702,0.210118,5,31,0,7470.24,-1.46193,-4.80249,-2.11302,-3.96234,-3.2266,-0.804327,-0.349783,1.02461,0.380778,0.013355,2.4674
-7467.22,0.941222,0.210118,4,31,0,7473.33,-1.41662,-4.40773,-2.1513,-4.68672,-3.60447,-0.825327,-0.495381,0.857494,0.358885,-0.0201139,2.37021
-7469.48,0.912635,0.210118,5,31,0,7472.57,-1.34938,-4.92186,-2.25826,-4.00423,-3.43399,-0.878222,-0.529472,0.904874,0.216451,-0.12012,2.39578
-7466.78,0.991713,0.210118,4,15,0,7472.49,-1.47745,-4.76499,-2.07462,-4.19169,-3.39782,-0.815557,-0.386708,0.909187,0.471523,0.0209509,2.59562
-7468.69,0.979356,0.210118,4,31,0,7471.06,-1.36,-4.55326,-2.25862,-4.35409,-3.33678,-0.783008,-0.363037,0.897051,0.359427,-0.153804,2.04088
-7466.72,0.972758,0.210118,4,15,0,7472.92,-1.49287,-4.63065,-2.12693,-4.09003,-3.38784,-0.816848,-0.259073,1.02372,0.461381,-0.0816535,2.27763
-7469.29,0.938556,0.210118,4,31,0,7473.29,-1.31842,-4.46137,-2.24412,-4.09819,-3.57798,-0.81003,-0.486876,0.806004,0.147284,-0.0868072,2.36909
-7469.27,0.978044,0.210118,5,31,0,7475.08,-1.39384,-4.58244,-2.05964,-4.38558,-3.2993,-0.798934,-0.391939,0.975274,0.563591,-0.155389,2.58101
-7469.48,0.994722,0.210118,4,31,0,7472.15,-1.5299,-4.36059,-2.21555,-4.06499,-3.46263,-0.828815,-0.387423,0.908302,0.267588,-0.0474536,2.45859
-7468.24,0.988632,0.210118,4,15,0,7473.64,-1.31716,-4.55006,-2.17987,-4.41612,-3.5787,-0.799193,-0.363658,0.912166,0.233403,-0.0476253,2.16201
-7470.17,0.975934,0.210118,4,15,0,7472.79,-1.39962,-4.33711,-2.32206,-4.56896,-3.57065,-0.896627,-0.45762,0.859097,0.301759,0.0429021,2.4697
-7469.2,0.91972,0.210118,4,31,0,7475.51,-1.36766,-4.82848,-2.24929,-4.35493,-3.59302,-0.851692,-0.523913,0.999509,0.193163,-0.116579,2.38212
-7472.62,0.982876,0.210118,4,15,0,7478.23,-1.3857,-4.5762,-2.23644,-3.97039,-3.45813,-0.845649,-0.262846,0.961722,0.456783,0.0915869,1.98173
-7466.84,0.909148,0.210118,4,15,0,7475.7,-1.39973,-4.69406,-2.20699,-4.32635,-3.50233,-0.760496,-0.481401,0.897603,0.323612,-0.0988926,2.32555
-7465.55,0.831623,0.210118,4,31,0,7470.96,-1.37431,-4.64531,-2.24629,-4.38018,-3.50795,-0.784785,-0.427336,0.927865,0.388638,-0.035281,2.26688
-7468.16,0.660212,0.210118,5,47,0,7471.78,-1.42941,-4.53659,-2.1883,-4.66307,-3.39761,-0.835029,-0.541085,0.913071,0.305845,-0.00749753,2.33614
-7470.25,0.863366,0.210118,5,31,0,7474.61,-1.41083,-4.36154,-2.13239,-3.92997,-3.38178,-0.824595,-0.193149,0.89828,0.336199,-0.09567,2.21173
-7468.43,0.996322,0.210118,4,15,0,7473.1,-1.41426,-4.43539,-2.1262,-3.91248,-3.39333,-0.806614,-0.496089,0.847812,0.366711,-0.0296725,2.20393
-7469.29,0.909472,0.210118,4,15,0,7476.19,-1.39912,-4.52347,-2.03179,-4.02194,-3.37159,-0.733243,-0.256171,0.956636,0.493533,0.0380401,2.38212
-7467.85,0.981784,0.210118,5,31,0,7472.55,-1.31952,-4.42229,-2.33324,-4.23606,-3.46917,-0.809554,-0.403788,0.854509,0.33999,-0.0851341,2.26633
-7470.81,0.805796,0.210118,5,31,0,7480.2,-1.41612,-4.74707,-2.09925,-4.34374,-3.41393,-0.833747,-0.268059,0.743203,0.471604,-0.166267,2.70925
-7471.07,0.935614,0.210118,4,31,0,7477.17,-1.29986,-4.91176,-2.25446,-4.31239,-3.52274,-0.871536,-0.377974,0.929413,0.478053,-0.11118,2.11245
-7469.32,0.983104,0.210118,5,31,0,7477.49,-1.43307,-4.05239,-2.09975,-4.33543,-3.35664,-0.83951,-0.376197,1.01329,0.535331,-0.0951082,2.23871
-7467.11,0.943883,0.210118,4,15,0,7472.45,-1.36621,-4.59312,-2.21517,-4.36538,-3.58114,-0.810655,-0.493318,0.873187,0.37918,-0.131282,2.57478
-7465.86,0.995635,0.210118,4,23,0,7470.65,-1.40963,-4.57805,-2.18307,-4.35872,-3.21346,-0.821083,-0.412925,0.994635,0.450121,-0.0362674,2.4756
-7465.56,0.991996,0.210118,5,31,0,7467.59,-1.3874,-4.43756,-2.16583,-4.07803,-3.5059,-0.809361,-0.387245,0.873605,0.406952,0.0701919,2.32411
-7467.06,0.983345,0.210118,4,15,0,7467.88,-1.41752,-4.23415,-2.19613,-4.20916,-3.54625,-0.852106,-0.336686,0.931136,0.397258,0.0883391,2.50985
-7466.11,0.979205,0.210118,4,31,0,7470.3,-1.43829,-4.27121,-2.15531,-4.22991,-3.56485,-0.834582,-0.34554,0.93227,0.489304,-0.0227819,2.50633
-7465.17,0.952796,0.210118,4,15,0,7470.88,-1.44547,-4.54878,-2.16017,-4.13511,-3.41781,-0.808759,-0.251763,0.910048,0.450013,-0.00851463,2.30596
-7467.19,0.874629,0.210118,4,15,0,7470.33,-1.35962,-4.76804,-2.18592,-4.11246,-3.30518,-0.842959,-0.415455,0.924665,0.449517,-0.0328244,2.57174
-7467.96,0.759616,0.210118,4,15,0,7472.22,-1.34788,-4.72054,-2.16013,-4.11719,-3.39693,-0.877785,-0.36402,0.927793,0.269587,-0.182072,2.47159
-7466.22,0.828177,0.210118,5,31,0,7473.36,-1.3734,-4.35811,-2.26739,-4.1895,-3.31074,-0.810151,-0.373863,0.894428,0.420094,-0.0214011,2.35845
-7472.5,0.767459,0.210118,5,31,0,7475.95,-1.45746,-4.83334,-2.1343,-4.45742,-3.5684,-0.887177,-0.5556,0.83058,0.234809,-0.0769747,2.16232
-7472.02,0.990864,0.210118,4,31,0,7477.57,-1.38491,-4.58994,-2.07958,-3.97749,-3.5155,-0.824644,-0.500916,0.894291,0.196426,0.12217,2.54619
-7468.15,0.968088,0.210118,5,31,0,7476,-1.4103,-4.67257,-2.24678,-4.53049,-3.23014,-0.786109,-0.439363,1.02704,0.477608,-0.0400691,2.35536
-7470.05,0.874287,0.210118,4,31,0,7473.9,-1.41464,-4.36967,-2.07861,-4.10341,-3.52085,-0.829939,-0.415691,0.710916,0.23065,-0.0248044,2.5379
-7470.68,0.961632,0.210118,4,31,0,7475.95,-1.39127,-4.3992,-2.27701,-4.63321,-3.61109,-0.857029,-0.421917,1.01039,0.555096,-0.106173,2.31303
-7468.23,0.88897,0.210118,5,31,0,7476.14,-1.38442,-4.48004,-2.0757,-4.60707,-3.26946,-0.81272,-0.49207,0.828575,0.454047,-0.0453598,2.29894
-7468.85,0.904328,0.210118,5,31,0,7473.13,-1.44682,-4.43923,-2.24194,-3.78568,-3.42341,-0.79759,-0.313895,1.09593,0.522572,-0.0119306,2.52444
-7466.45,0.924498,0.210118,4,31,0,7474.08,-1.41994,-4.35269,-2.15377,-4.16312,-3.47611,-0.757047,-0.353497,0.912456,0.301951,0.00482732,2.3894
-7466.71,0.985248,0.210118,4,15,0,7468.97,-1.5064,-4.39986,-2.20287,-4.07875,-3.50182,-0.794724,-0.346836,1.01142,0.361858,0.0420056,2.4429
-7465.57,0.999729,0.210118,5,31,0,7467.88,-1.36264,-4.39748,-2.21905,-4.12147,-3.50279,-0.823912,-0.446136,0.974694,0.290488,-0.0576288,2.31932
-7465.44,0.999059,0.210118,4,31,0,7467.56,-1.41341,-4.61113,-2.21731,-4.14192,-3.29179,-0.822806,-0.379102,0.907617,0.343755,-0.0346613,2.25175
-7467.69,0.939282,0.210118,4,15,0,7469.57,-1.45109,-4.76002,-2.26829,-4.29589,-3.36005,-0.82731,-0.285189,0.90789,0.416853,-0.130252,2.24824
-7466.33,0.998304,0.210118,4,31,0,7470.67,-1.42723,-4.42394,-2.20246,-4.05805,-3.26365,-0.797055,-0.462074,0.971934,0.36698,-0.077288,2.59646
-7470.29,0.883548,0.210118,5,31,0,7476.41,-1.44885,-4.53627,-2.21723,-4.11755,-3.73598,-0.865787,-0.289777,0.788005,0.34323,0.0757061,2.39004
-7468.52,0.968462,0.210118,4,15,0,7475.55,-1.37276,-4.46648,-2.15689,-3.93432,-3.27295,-0.826117,-0.284323,0.998937,0.419262,0.0809729,2.33267
-7469.38,0.964622,0.210118,4,15,0,7472.07,-1.51255,-4.52239,-2.19269,-3.92849,-3.41886,-0.766875,-0.451921,0.976406,0.45185,-0.14051,2.43831
-7470.15,0.944544,0.210118,4,15,0,7476.67,-1.44072,-4.36525,-2.16816,-4.62213,-3.35328,-0.780279,-0.429679,1.05475,0.528963,-0.226046,2.3151
-7468.68,0.98428,0.210118,4,15,0,7475.65,-1.40789,-4.31643,-2.06175,-4.24989,-3.49344,-0.809539,-0.483202,0.883907,0.401875,-0.17129,2.48901
-7466.52,0.923777,0.210118,5,31,0,7474.62,-1.38828,-4.65474,-2.22562,-3.97494,-3.38639,-0.843542,-0.405899,0.924139,0.281672,0.0232524,2.48181
-7467.93,0.803913,0.210118,4,31,0,7474.36,-1.37779,-4.41632,-2.22901,-4.71712,-3.36505,-0.8727,-0.436719,0.928942,0.344484,-0.213636,2.29042
-7469.99,0.924999,0.210118,4,31,0,7476.03,-1.44101,-4.50741,-2.22747,-4.53092,-3.23383,-0.913908,-0.424117,0.91805,0.47226,0.0187492,2.48656
-7472.74,0.985681,0.210118,4,15,0,7476.09,-1.45711,-4.34906,-2.09693,-3.85767,-3.46744,-0.677602,-0.358616,0.823516,0.462251,0.0150528,2.44394
-7466.43,0.738578,0.210118,3,7,0,7478.55,-1.45286,-4.33001,-2.10572,-3.99822,-3.45416,-0.772754,-0.421904,0.962165,0.416186,-0.0522801,2.32239
-7465.44,0.884875,0.210118,4,15,0,7469.51,-1.46134,-4.41156,-2.16975,-4.2673,-3.38099,-0.791994,-0.364643,0.971934,0.562408,-0.0854695,2.41984
-7468.83,0.990845,0.210118,4,15,0,7471.42,-1.53642,-4.45023,-2.11718,-4.09941,-3.36943,-0.751235,-0.265787,1.08013,0.538773,-0.0153833,2.14317
-7467.68,0.834201,0.210118,4,31,0,7475.55,-1.37769,-4.41714,-2.15016,-4.34138,-3.34158,-0.892567,-0.364489,0.775241,0.413657,-0.113206,2.57599
-7472.76,0.918375,0.210118,4,15,0,7477.32,-1.55842,-4.95609,-2.1539,-4.1911,-3.30817,-0.749369,-0.279878,1.15576,0.594771,0.0645749,2.45051
-7466.02,0.937429,0.210118,4,15,0,7476.14,-1.40061,-4.64246,-2.19304,-4.11316,-3.21022,-0.819064,-0.348326,0.993213,0.413815,-0.0391895,2.33554
-7471.22,0.801615,0.210118,4,31,0,7475.38,-1.53428,-4.65666,-2.19896,-4.00612,-3.31365,-0.789448,-0.307854,0.812827,0.375606,-0.157941,2.3193
-7468.35,1,0.210118,3,7,0,7472.11,-1.38673,-4.68442,-2.12345,-4.16174,-3.254,-0.799093,-0.319911,1.08585,0.399341,0.0714057,2.38535
-7467.38,0.995971,0.210118,5,31,0,7472.79,-1.36123,-4.27859,-2.0899,-4.1771,-3.40646,-0.8562,-0.379966,0.991782,0.432651,0.00720045,2.48105
-7465.44,0.953147,0.210118,4,15,0,7469.7,-1.38073,-4.32741,-2.14517,-4.29947,-3.49857,-0.825426,-0.403628,0.885936,0.383701,-0.107454,2.51376
-7467.67,0.777672,0.210118,4,15,0,7472.15,-1.37126,-4.53949,-2.23516,-4.21921,-3.5174,-0.811704,-0.428513,0.852221,0.513384,0.0772444,2.4257
-7468.41,0.999124,0.210118,4,15,0,7470.96,-1.31977,-4.59967,-2.22148,-4.14821,-3.49793,-0.808379,-0.440848,1.0152,0.371176,-0.19036,2.33258
-7468.18,0.999312,0.210118,4,15,0,7471.07,-1.48278,-4.38342,-2.3141,-4.06933,-3.42379,-0.804238,-0.341755,0.953273,0.438311,0.00279788,2.27299
-7466.9,0.944545,0.210118,4,31,0,7472.34,-1.3249,-4.83585,-2.22692,-4.29162,-3.43151,-0.809439,-0.400871,0.890246,0.2735,-0.0119799,2.28127
-7467.93,0.920428,0.210118,5,31,0,7473.31,-1.42094,-4.11161,-2.05211,-4.2058,-3.45559,-0.804814,-0.392712,0.880406,0.432543,-0.0356256,2.54738
-7467.12,0.817895,0.210118,5,31,0,7472.36,-1.43225,-4.23094,-2.11249,-4.45801,-3.32678,-0.806281,-0.41191,0.839557,0.349077,-0.0590718,2.28552
-7467.56,0.800599,0.210118,4,15,0,7471.98,-1.39883,-4.29803,-2.1674,-4.32059,-3.48692,-0.81033,-0.306953,0.789756,0.27488,-0.0656523,2.34167
-7467.14,0.944286,0.210118,4,15,0,7472.43,-1.44149,-4.40845,-2.12992,-4.05602,-3.36921,-0.80621,-0.449048,1.03725,0.490071,0.0422073,2.18648
-7467.15,0.993775,0.210118,4,15,0,7472.22,-1.44961,-4.40078,-2.09984,-4.4901,-3.34446,-0.810558,-0.421845,0.83703,0.460836,-0.0751217,2.66253
-7469.37,0.863712,0.210118,5,31,0,7473.8,-1.38204,-4.70929,-2.16868,-4.31554,-3.70034,-0.869264,-0.360296,0.74957,0.364878,-0.16664,2.16751
-7470.59,0.764325,0.210118,5,31,0,7475.42,-1.43369,-4.38797,-2.11351,-4.04212,-3.51979,-0.803783,-0.504764,1.03112,0.228746,-0.0326026,2.67827
-7468.67,0.992321,0.210118,4,31,0,7474.59,-1.4338,-4.2948,-2.16196,-3.89664,-3.48623,-0.786233,-0.321958,0.976088,0.423763,-0.120056,2.7178
-7466.9,0.979047,0.210118,5,31,0,7472.72,-1.41992,-4.67214,-2.15166,-4.65233,-3.34878,-0.794801,-0.449583,0.950152,0.373583,-0.111009,2.33066
-7467.78,0.89569,0.210118,4,31,0,7470.94,-1.36464,-4.67619,-2.19172,-4.60763,-3.45863,-0.826551,-0.303761,0.715783,0.40426,-0.0349427,2.26946
-7466.86,0.974457,0.210118,4,15,0,7472.86,-1.40193,-4.4846,-2.10618,-4.41094,-3.29884,-0.82457,-0.379874,0.960037,0.476072,-0.107428,2.14955
-7466.84,0.805012,0.210118,4,31,0,7471.7,-1.3853,-4.37215,-2.28379,-4.17591,-3.43532,-0.829296,-0.473931,0.883868,0.37158,-0.169347,2.48307
-7470.74,0.684226,0.210118,4,15,0,7476.68,-1.44981,-4.51377,-2.04493,-4.12224,-3.42194,-0.787286,-0.511929,1.14914,0.443503,-0.00458839,2.4717
-7469.48,0.985099,0.210118,4,15,0,7477.67,-1.32878,-4.33104,-2.18848,-4.82891,-3.37765,-0.874199,-0.567599,0.91644,0.410716,-0.135166,2.31827
-7467.17,0.939341,0.210118,4,15,0,7472.42,-1.34299,-4.20844,-2.20294,-4.57306,-3.45312,-0.851564,-0.36005,0.90512,0.39621,-0.069709,2.36129
-7468.18,0.792776,0.210118,5,31,0,7472.94,-1.48272,-4.71511,-2.08076,-4.18364,-3.31554,-0.809735,-0.194447,1.00105,0.421437,-0.0460645,2.24504
-7469.59,0.993195,0.210118,4,15,0,7473.36,-1.50058,-4.61051,-2.17954,-4.21204,-3.25718,-0.743612,-0.261366,0.978543,0.615633,-0.105356,2.68916
-7467.49,0.977932,0.210118,5,31,0,7475.33,-1.30743,-4.50136,-2.20247,-4.34658,-3.6857,-0.835286,-0.368575,0.858225,0.261431,-0.061297,2.38108
-7466.49,0.997025,0.210118,5,31,0,7469.24,-1.43343,-4.78103,-2.24824,-4.24416,-3.48397,-0.843907,-0.407615,0.973766,0.299138,-0.0125964,2.27312
-7466.71,0.861344,0.210118,4,15,0,7472.05,-1.36744,-4.75833,-2.22199,-4.24323,-3.44511,-0.772504,-0.44001,0.860874,0.42928,-0.101268,2.40454
-7471.77,0.939776,0.210118,4,15,0,7475.48,-1.38711,-4.55325,-2.06525,-4.36012,-3.48695,-0.894359,-0.389052,0.778821,0.351192,-0.127227,1.98602
-7468.14,0.952056,0.210118,4,15,0,7475.73,-1.38311,-4.54443,-2.1294,-4.25112,-3.3656,-0.845448,-0.480619,0.859478,0.414288,-0.0533231,2.03617
-7469.41,0.732327,0.210118,4,31,0,7474.22,-1.45365,-4.43893,-2.16379,-3.93576,-3.47474,-0.749467,-0.450659,0.995275,0.574319,-0.0226345,2.60797
-7474.46,0.882922,0.210118,4,31,0,7478.27,-1.317,-4.4888,-2.19877,-4.63525,-3.60851,-0.965083,-0.405311,0.834462,0.0827338,-0.106015,2.29856
-7469.25,0.933771,0.210118,4,31,0,7481.49,-1.44727,-4.29262,-2.15868,-4.06108,-3.49238,-0.839099,-0.433672,0.90153,0.441644,-0.22351,2.52873
-7469.96,0.892442,0.210118,4,15,0,7479.5,-1.46367,-4.04831,-2.18597,-4.0156,-3.33991,-0.797494,-0.401363,0.900522,0.275274,-0.0850173,2.57858
-7469.1,0.984972,0.210118,4,31,0,7474.48,-1.43495,-4.08255,-2.15232,-4.25342,-3.19598,-0.868342,-0.397885,0.872867,0.389377,-0.0213403,2.49947
-7468.54,0.929647,0.210118,5,31,0,7473.64,-1.49756,-4.2201,-2.08393,-4.33234,-3.22082,-0.765707,-0.363258,0.942876,0.39377,-0.100309,2.50039
-7467.48,0.976258,0.210118,5,31,0,7471.24,-1.44977,-4.34201,-2.11929,-4.41704,-3.25306,-0.751442,-0.393217,1.02159,0.387294,0.00321935,2.42894
-7469.52,0.96787,0.210118,5,31,0,7474.95,-1.39779,-4.6411,-2.28305,-4.38419,-3.20173,-0.811932,-0.342947,0.987424,0.496176,-0.128586,2.12355
-7466.34,0.85012,0.210118,4,15,0,7475.78,-1.4682,-4.49742,-2.15867,-4.14633,-3.23386,-0.810364,-0.317026,1.05398,0.385761,0.0301802,2.63289
-7469.41,0.994781,0.210118,4,15,0,7473.07,-1.58702,-4.42305,-2.09716,-4.03201,-3.49315,-0.807762,-0.292532,1.02615,0.536414,0.0458004,2.57169
-7472.57,0.984397,0.210118,4,15,0,7475.16,-1.27524,-4.53973,-2.09587,-4.55265,-3.50241,-0.772456,-0.481197,0.771655,0.281431,-0.147683,2.06609
-7468.14,0.994943,0.210118,4,15,0,7478.42,-1.40815,-4.52961,-2.28093,-4.02046,-3.70567,-0.840172,-0.449252,0.925507,0.29012,-0.0805176,2.30177
-7469.08,0.574495,0.210118,4,15,0,7476.24,-1.3947,-4.55366,-2.19254,-4.01217,-3.499,-0.747874,-0.459014,1.02573,0.460384,-0.110737,2.51641
-7471.21,0.965714,0.210118,4,15,0,7474.69,-1.49477,-4.4499,-2.11776,-4.0241,-3.42054,-0.916067,-0.34937,0.960796,0.27394,-0.0980386,2.64798
-7469.42,0.98738,0.210118,4,15,0,7474.78,-1.33913,-4.49473,-2.18927,-4.34354,-3.51006,-0.753254,-0.297688,1.02937,0.344291,0.0045723,2.21697
-7473.27,0.987912,0.210118,4,15,0,7475.98,-1.37094,-4.23695,-2.26916,-4.47479,-3.58456,-0.798993,-0.386107,0.820604,0.274463,-0.133993,1.88786
-7470.21,0.679699,0.210118,4,15,0,7482.23,-1.42616,-4.44724,-2.16489,-4.81595,-3.60031,-0.791035,-0.425321,0.999317,0.359824,-0.136138,2.39258
-7477.09,0.596919,0.210118,4,15,0,7480.68,-1.40036,-4.55964,-2.18526,-4.82935,-3.30043,-0.8398,-0.606113,0.712454,0.308823,0.146802,2.32555
-7466.76,1,0.210118,4,31,0,7480.53,-1.40008,-4.49675,-2.15534,-4.01999,-3.56167,-0.772582,-0.371759,1.04125,0.355906,-0.0246449,2.42428
-7468.42,0.951897,0.210118,4,31,0,7473.32,-1.36851,-5.07036,-2.27134,-4.18723,-3.53022,-0.84495,-0.461971,0.808802,0.318188,-0.075129,2.46076
-7467.88,0.989165,0.210118,4,31,0,7472.6,-1.34022,-4.57674,-2.23876,-4.2911,-3.4172,-0.86974,-0.494067,0.977631,0.330442,-0.149137,2.08751
-7472.42,0.901538,0.210118,4,31,0,7476.38,-1.35055,-4.72045,-2.18085,-4.15583,-3.40959,-0.918225,-0.40754,0.953858,0.34754,-0.0379258,1.94076
-7471.35,0.955375,0.210118,4,15,0,7475.76,-1.45733,-4.43842,-2.22632,-4.50351,-3.30552,-0.743895,-0.299937,0.901763,0.559516,-0.0342115,2.81025
-7470,0.819494,0.210118,4,15,0,7479.1,-1.35916,-4.33262,-2.17702,-4.29907,-3.47215,-0.748507,-0.302551,1.0542,0.516952,-0.0668947,2.55591
-7468.71,0.969849,0.210118,4,15,0,7475.58,-1.3823,-4.86058,-2.24175,-4.44849,-3.33658,-0.849975,-0.343088,0.756594,0.481353,-0.113133,2.24841
-7468.15,1,0.210118,5,31,0,7471.15,-1.39424,-4.81048,-2.182,-4.10251,-3.68746,-0.819032,-0.461623,0.974742,0.304436,0.0268724,2.43589
-7466.69,0.968318,0.210118,4,15,0,7471.06,-1.39826,-4.54174,-2.2236,-4.36013,-3.29628,-0.872671,-0.317883,0.821856,0.452362,-0.0775419,2.39026
-7469.38,0.984254,0.210118,4,15,0,7472,-1.30274,-4.22006,-2.23052,-4.41436,-3.3879,-0.885908,-0.432651,0.943261,0.32873,-0.177412,2.52385
-7468.39,0.902302,0.210118,4,31,0,7474.99,-1.43419,-4.38924,-2.24187,-4.17171,-3.16238,-0.849946,-0.276998,0.949743,0.342992,-0.0731427,2.34729
-7468.55,0.942252,0.210118,4,15,0,7474.45,-1.41015,-4.35664,-2.13529,-4.18951,-3.52053,-0.882794,-0.313789,1.03472,0.282206,0.0316165,2.46823
-7470.03,0.951143,0.210118,4,15,0,7475.9,-1.3886,-4.44167,-2.12976,-4.18685,-3.57004,-0.928315,-0.540726,0.972332,0.277319,-0.0263382,2.39209
