# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = dawid_model
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = examples/dawid/caries_dump.R
# init = 2 (Default)
# random
#   seed = 1906488832 (Default)
# output
#   file = output.csv (Default)
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# chains
#   n_chains = 8
# num_threads = 20
# stanc_version = stanc3 a7f4b745
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,logit_pi,logit_alpha.1.1,logit_alpha.2.1,logit_alpha.3.1,logit_alpha.4.1,logit_alpha.5.1,logit_alpha.1.2,logit_alpha.2.2,logit_alpha.3.2,logit_alpha.4.2,logit_alpha.5.2
-7467.04,0.994438,0.22696,5,31,0,7470.99,-1.39262,-4.75687,-2.1335,-4.37791,-3.56174,-0.762042,-0.438604,0.89639,0.425531,0.0205718,2.26786
-7468.49,0.919538,0.22696,5,31,0,7471.08,-1.40224,-4.43247,-2.26339,-4.22116,-3.38389,-0.888742,-0.542565,0.963087,0.23,-0.147482,2.44543
-7470.21,0.75374,0.22696,4,15,0,7475.47,-1.47493,-4.23152,-2.11168,-4.24078,-3.34797,-0.773823,-0.230021,1.0843,0.398996,-0.123541,2.74254
-7467.81,1,0.22696,4,15,0,7472.2,-1.43579,-4.40023,-2.24891,-4.17908,-3.44628,-0.80718,-0.309193,0.945819,0.395308,-0.201725,2.28911
-7468.9,0.986432,0.22696,4,15,0,7474.07,-1.52879,-4.53944,-2.06674,-4.29557,-3.36514,-0.802986,-0.202338,1.00441,0.542543,-0.0451744,2.22645
-7469.48,0.985108,0.22696,4,31,0,7476.61,-1.49192,-4.20701,-2.12163,-4.27671,-3.36924,-0.77351,-0.353173,0.945351,0.515353,-0.0371165,2.92644
-7470.35,0.970222,0.22696,5,31,0,7474.14,-1.48576,-4.95351,-2.16103,-4.01111,-3.56283,-0.869416,-0.337757,1.054,0.389701,0.00517373,2.46353
-7467.01,0.932771,0.22696,4,15,0,7473.85,-1.34678,-4.74611,-2.15247,-4.36449,-3.33701,-0.771001,-0.406033,0.905303,0.341262,-0.0985813,2.28213
-7468.08,0.917868,0.22696,4,15,0,7470.71,-1.48633,-4.98462,-2.2171,-4.12414,-3.37572,-0.807617,-0.362756,0.925769,0.456809,0.019577,2.33644
-7468.11,0.810562,0.22696,4,15,0,7473.85,-1.35813,-4.80316,-2.11281,-4.25121,-3.22569,-0.827036,-0.414255,0.816261,0.438659,-0.0646469,2.44204
-7465.58,0.997243,0.22696,4,15,0,7470.11,-1.47884,-4.56331,-2.2202,-4.17706,-3.32997,-0.816116,-0.294231,1.00803,0.411431,0.0223391,2.44994
-7466.92,0.914889,0.22696,4,31,0,7469.19,-1.45316,-4.65529,-2.11497,-4.32908,-3.41661,-0.808915,-0.323308,0.995328,0.393558,-0.156108,2.27865
-7465.96,0.794451,0.22696,4,15,0,7471.74,-1.39522,-4.66425,-2.25401,-4.32275,-3.47043,-0.80352,-0.373512,0.88381,0.269888,-0.0672513,2.22793
-7467.16,0.852905,0.22696,4,15,0,7470.67,-1.35343,-4.6389,-2.22825,-4.27157,-3.46269,-0.767108,-0.450611,0.842588,0.437946,0.00714392,2.40728
-7470.24,0.743058,0.22696,4,15,0,7477.02,-1.31921,-4.68673,-2.26753,-4.33281,-3.50189,-0.749437,-0.355175,0.916392,0.320731,0.0671561,2.27275
-7468.98,0.837536,0.22696,4,15,0,7474.46,-1.42547,-4.83267,-2.15328,-4.19453,-3.40524,-0.905059,-0.379205,0.985912,0.241172,-0.0893559,2.39974
-7468.87,0.975582,0.22696,4,15,0,7472.39,-1.40909,-4.85199,-2.24691,-4.22821,-3.37229,-0.781579,-0.41046,0.916599,0.482045,-0.110411,2.65734
-7468.82,0.932137,0.22696,4,31,0,7475.03,-1.3063,-4.78237,-2.23492,-4.21572,-3.44087,-0.784566,-0.431202,0.852635,0.273654,-0.00783159,2.49531
-7470.03,0.736645,0.22696,4,15,0,7477.51,-1.48919,-4.37823,-2.20263,-4.42381,-3.47669,-0.830626,-0.498286,0.934779,0.333198,-0.165969,2.1584
-7467.23,0.981839,0.22696,4,15,0,7473.92,-1.45489,-4.28146,-2.19621,-4.2795,-3.38566,-0.79277,-0.319108,0.952611,0.528957,-0.0124615,2.11209
-7470.69,0.901969,0.22696,4,15,0,7475.41,-1.50484,-4.10914,-2.05054,-4.61778,-3.2668,-0.786531,-0.253793,0.981576,0.518526,-0.0386045,2.49664
-7475.28,0.849871,0.22696,4,15,0,7477.96,-1.59016,-4.23622,-2.06119,-4.37521,-3.16679,-0.741084,-0.426675,1.04915,0.80831,0.036779,2.61463
-7474.61,0.99866,0.22696,5,31,0,7478.95,-1.23054,-4.78017,-2.33812,-4.3879,-3.64522,-0.924989,-0.421889,0.752047,0.0930946,-0.0427112,2.07832
-7468.33,1,0.22696,4,15,0,7475.23,-1.56867,-4.52479,-2.11075,-4.22553,-3.27455,-0.738907,-0.272375,1.02252,0.555139,-0.00693772,2.57047
-7465.82,0.695549,0.22696,3,15,0,7474.03,-1.48802,-4.58405,-2.14478,-4.20354,-3.29017,-0.78899,-0.348468,1.06648,0.490919,0.0486967,2.50185
-7467.3,0.952514,0.22696,4,31,0,7470.4,-1.47201,-4.41129,-2.1537,-4.13292,-3.41638,-0.792154,-0.302058,1.16846,0.478947,-0.0889627,2.40044
-7465.28,0.950596,0.22696,4,15,0,7471.92,-1.43774,-4.36856,-2.16028,-4.15856,-3.25013,-0.818249,-0.397485,1.0129,0.441141,-0.0332404,2.29422
-7468.25,0.91939,0.22696,5,31,0,7470.63,-1.44216,-4.45429,-2.18403,-4.42741,-3.5084,-0.730126,-0.390288,0.937049,0.418585,0.0687923,2.17786
-7470.49,0.919395,0.22696,4,15,0,7478.1,-1.37913,-4.86134,-2.25534,-3.76221,-3.33959,-0.852056,-0.380166,1.02493,0.316184,-0.0987076,2.51498
-7473.33,0.838798,0.22696,4,31,0,7477.66,-1.35245,-4.79448,-2.20836,-3.73048,-3.44811,-0.852698,-0.358472,1.09653,0.329787,0.00917493,2.73822
-7467.19,0.704693,0.22696,4,15,0,7480.45,-1.41895,-4.31163,-2.14248,-4.501,-3.52051,-0.819045,-0.432879,0.934914,0.28629,-0.0624853,2.20373
-7468.37,0.814854,0.22696,4,15,0,7473.84,-1.46671,-4.57667,-2.03735,-4.21333,-3.15101,-0.796525,-0.205584,0.965363,0.512316,0.00656385,2.54041
-7469.61,0.793611,0.22696,4,15,0,7477.19,-1.45204,-4.55704,-2.04966,-4.18401,-3.12247,-0.812026,-0.305925,0.98702,0.579218,0.112396,2.5071
-7466.95,0.93119,0.22696,4,15,0,7473.27,-1.39348,-4.59153,-2.20499,-4.19588,-3.52084,-0.82782,-0.287385,0.863541,0.240835,-0.0525694,2.25557
-7469.41,0.865862,0.22696,4,15,0,7474.87,-1.46705,-4.72785,-2.22302,-4.03875,-3.25015,-0.773799,-0.375318,1.04611,0.244482,-0.0337955,2.49222
-7467.89,0.665048,0.22696,5,31,0,7477.66,-1.38514,-4.20939,-2.14692,-4.44473,-3.5282,-0.817763,-0.546853,0.784908,0.409971,-0.0739456,2.34837
-7469.94,0.851935,0.22696,5,31,0,7474.48,-1.37571,-4.2603,-2.17788,-4.48562,-3.58421,-0.838769,-0.602766,0.829269,0.219551,-0.131732,2.41098
-7470.2,0.754464,0.22696,4,15,0,7476.22,-1.42107,-4.28668,-2.17824,-4.55839,-3.31348,-0.828834,-0.44709,0.994744,0.218412,-0.0981211,2.1843
-7467.78,0.892776,0.22696,4,15,0,7475.26,-1.41825,-4.71576,-2.21234,-4.46927,-3.30709,-0.803284,-0.416434,0.901528,0.367595,0.0638007,2.55121
-7467.67,0.997461,0.22696,4,15,0,7470.35,-1.40285,-4.58731,-2.18684,-4.4294,-3.56692,-0.823084,-0.340774,0.824901,0.387682,-0.147937,2.08085
-7468.03,0.719713,0.22696,5,31,0,7475.01,-1.46531,-4.28563,-2.18003,-4.03387,-3.14633,-0.817088,-0.278859,0.887848,0.494919,-0.0872394,2.46196
-7468.14,0.938763,0.22696,5,31,0,7473.29,-1.39818,-4.29827,-2.17424,-3.94759,-3.15201,-0.793885,-0.387049,0.982563,0.398664,-0.0124535,2.41369
-7467.83,0.888533,0.22696,4,15,0,7472.5,-1.43116,-4.21189,-2.24578,-3.98907,-3.38349,-0.874976,-0.425512,0.982999,0.47323,-0.0094745,2.4835
-7469.43,0.963195,0.22696,4,31,0,7474.89,-1.39395,-4.25389,-2.19956,-4.09937,-3.70273,-0.812995,-0.43988,0.814892,0.476618,0.0812988,2.30576
-7467.07,0.98648,0.22696,4,15,0,7472.43,-1.30936,-4.48873,-2.19308,-4.24194,-3.46801,-0.834923,-0.413995,0.896507,0.471964,-0.0686732,2.31869
-7467.59,0.99223,0.22696,4,15,0,7472.65,-1.44545,-4.2357,-2.23145,-4.24493,-3.44668,-0.807577,-0.322647,1.10971,0.332484,-0.0424302,2.39894
-7467.05,0.549223,0.22696,5,31,0,7476.87,-1.3694,-4.69266,-2.19105,-4.51481,-3.56137,-0.812625,-0.529356,0.818229,0.309801,-0.137602,2.419
-7465.29,0.909125,0.22696,4,15,0,7470.83,-1.45764,-4.55516,-2.12254,-4.16551,-3.46908,-0.825727,-0.343519,0.992736,0.50323,0.0217519,2.3173
-7468.03,0.81773,0.22696,4,15,0,7472.94,-1.32942,-4.33123,-2.31023,-4.2241,-3.42069,-0.847117,-0.508144,0.91965,0.374178,-0.128681,2.53272
-7467.7,0.990016,0.22696,4,31,0,7472.32,-1.54381,-4.59283,-2.0814,-3.94649,-3.3487,-0.778905,-0.29942,0.880622,0.552877,0.0378012,2.49512
-7466.87,0.912175,0.22696,4,15,0,7471.76,-1.36796,-4.46013,-2.16772,-4.6244,-3.45892,-0.837755,-0.457386,0.93611,0.279322,-0.128456,2.45837
-7474.31,0.973749,0.22696,4,15,0,7476.16,-1.52965,-4.59686,-2.04828,-4.5093,-3.23415,-0.744082,-0.294345,0.821968,0.654049,-0.194576,2.2473
-7469.12,0.939097,0.22696,4,15,0,7478.07,-1.47851,-4.69078,-2.07149,-4.13825,-3.36676,-0.817107,-0.343698,1.001,0.595963,-0.157472,2.53614
-7470.48,0.760394,0.22696,4,31,0,7477.55,-1.389,-4.07665,-2.16853,-4.10303,-3.49992,-0.823781,-0.404354,0.987926,0.389779,0.163816,2.23484
-7469.41,0.820522,0.22696,4,15,0,7475.28,-1.46599,-4.35563,-2.14128,-3.98742,-3.28748,-0.776216,-0.23068,0.835441,0.651051,0.0497028,2.43001
-7469.63,0.973599,0.22696,4,15,0,7474.77,-1.43729,-4.47393,-2.07601,-4.31766,-3.25103,-0.747232,-0.415607,1.04077,0.304837,-0.0303986,2.46477
-7467.76,0.989022,0.22696,5,31,0,7473.19,-1.41147,-4.57333,-2.16396,-4.31806,-3.61594,-0.811398,-0.313932,0.790658,0.302503,-0.123918,2.21797
-7466.79,0.753796,0.22696,4,23,0,7474.9,-1.45281,-4.64535,-2.10313,-4.09466,-3.33644,-0.821266,-0.362572,1.07829,0.413975,-0.107935,2.57593
-7467.55,0.816543,0.22696,4,31,0,7471.34,-1.42278,-4.09282,-2.2458,-4.25552,-3.45796,-0.807483,-0.389394,0.882568,0.339896,-0.086962,2.35268
-7467.64,0.832231,0.22696,4,31,0,7472.11,-1.40306,-4.68623,-2.13141,-4.20861,-3.4716,-0.79579,-0.179286,0.901883,0.43703,-0.0521125,2.4162
-7472.09,0.994306,0.22696,4,15,0,7474.59,-1.47902,-4.49153,-2.15661,-4.4997,-3.07691,-0.83059,-0.483103,0.788697,0.446806,-0.0128981,2.46292
-7468.11,0.999418,0.22696,4,15,0,7474.1,-1.41253,-4.27093,-2.1612,-4.0736,-3.62083,-0.789241,-0.300173,0.914818,0.385215,-0.103473,2.46879
-7468.03,0.77127,0.22696,4,31,0,7474.91,-1.38681,-4.54482,-2.1381,-4.70048,-3.59876,-0.826274,-0.527375,0.825607,0.310999,-0.0474951,2.13559
-7467.01,0.995694,0.22696,4,15,0,7468.84,-1.38098,-4.50594,-2.1336,-4.66319,-3.5991,-0.831131,-0.439865,0.818736,0.332101,-0.0459177,2.13124
-7467.38,0.912521,0.22696,4,15,0,7472.15,-1.45206,-4.7239,-2.15786,-4.49854,-3.44796,-0.776718,-0.292606,0.871838,0.545604,-0.0539274,2.46729
-7469.87,0.987113,0.22696,4,15,0,7475.25,-1.36573,-4.58666,-2.21684,-5.07979,-3.5035,-0.885859,-0.461751,0.937901,0.338262,-0.0907586,2.36826
-7471.06,0.916048,0.22696,4,31,0,7476.98,-1.27802,-4.25486,-2.193,-4.53728,-3.58011,-0.874618,-0.555343,0.670533,0.263791,-0.151698,2.37106
-7469.12,0.95778,0.22696,4,31,0,7478.35,-1.37729,-4.42599,-2.07137,-4.11884,-3.57457,-0.839588,-0.364281,0.867962,0.359604,0.0431485,2.76531
-7466.35,0.856222,0.22696,4,15,0,7472.44,-1.43451,-4.46396,-2.18186,-4.10532,-3.2555,-0.861436,-0.419143,0.868715,0.454485,-0.0951336,2.37035
-7467.97,0.793202,0.22696,4,15,0,7472.52,-1.40371,-4.64376,-2.17088,-4.07176,-3.32837,-0.83227,-0.440066,0.987061,0.300645,0.0340364,2.72569
-7467.47,0.934192,0.22696,4,31,0,7471.89,-1.45984,-4.5639,-2.19547,-4.21263,-3.34101,-0.803208,-0.481712,0.887282,0.425615,0.0390694,2.14777
-7467.87,0.958437,0.22696,4,31,0,7470.98,-1.5024,-4.51933,-2.15105,-4.08642,-3.30401,-0.788791,-0.458784,1.09147,0.497139,0.081178,2.55515
-7467.69,0.958519,0.22696,4,15,0,7472.75,-1.3445,-4.65729,-2.24836,-4.12021,-3.43723,-0.841698,-0.333155,0.817755,0.281313,-0.0709277,2.14136
-7466.14,0.796671,0.22696,4,15,0,7475.51,-1.34227,-4.33006,-2.23366,-4.22402,-3.40546,-0.816884,-0.46826,0.947464,0.363792,-0.0487264,2.23027
-7471.86,0.651719,0.22696,4,15,0,7480.16,-1.54002,-4.9882,-2.14959,-4.4155,-3.16216,-0.80562,-0.295469,1.01557,0.440333,-0.0338528,2.41285
-7467.83,0.976803,0.22696,4,15,0,7475.64,-1.40501,-4.6696,-2.13348,-4.26875,-3.25055,-0.759537,-0.298785,0.92717,0.374634,-0.0989324,2.61498
-7474.32,0.966981,0.22696,4,15,0,7478.31,-1.44373,-4.43635,-2.2038,-3.91831,-3.31033,-0.926133,-0.391624,0.955532,0.223966,-0.0814037,2.07639
-7468.58,0.910776,0.22696,4,15,0,7480.39,-1.39468,-4.29864,-2.22456,-3.87691,-3.3761,-0.855225,-0.445856,0.83951,0.352754,-0.116048,2.3397
-7472,0.92394,0.22696,4,15,0,7475.18,-1.45377,-4.71208,-2.17429,-4.34982,-3.50618,-0.771775,-0.364809,1.22123,0.428228,0.0925159,2.46715
-7470.92,0.8913,0.22696,4,31,0,7481.3,-1.39029,-4.22472,-2.30179,-4.56534,-3.70858,-0.784511,-0.476718,0.798129,0.27363,-0.0725283,2.27085
-7468.06,1,0.22696,5,31,0,7474.78,-1.46543,-4.75217,-2.15561,-4.12365,-3.21827,-0.807779,-0.301203,0.7997,0.360678,-0.0647352,2.54191
-7469.22,0.907562,0.22696,5,31,0,7471.5,-1.31935,-4.2133,-2.20951,-4.5256,-3.39089,-0.797895,-0.411409,1.02088,0.315319,-0.0283463,2.37259
-7468.74,0.842258,0.22696,4,15,0,7476.69,-1.40547,-4.36583,-2.26563,-4.36616,-3.32379,-0.900318,-0.526817,0.855179,0.345616,-0.0063598,2.27183
-7468.35,0.952162,0.22696,4,15,0,7474.96,-1.51084,-4.24624,-2.20678,-3.93626,-3.33178,-0.727989,-0.304026,1.12884,0.46301,-0.0124747,2.48356
-7468.13,0.948008,0.22696,4,15,0,7471.96,-1.42087,-4.42385,-2.10522,-4.35167,-3.36771,-0.925414,-0.405605,0.850781,0.408167,-0.0372996,2.35349
-7469.75,0.836349,0.22696,4,15,0,7472.9,-1.40274,-4.83926,-2.12839,-4.24712,-3.45603,-0.73185,-0.415721,1.02652,0.392624,0.0857193,2.31854
-7468.78,0.920653,0.22696,4,15,0,7477.43,-1.36891,-4.51385,-2.15222,-4.58927,-3.42856,-0.876629,-0.461005,0.692603,0.26113,-0.0646286,2.17312
-7467,0.93906,0.22696,5,31,0,7472.61,-1.44107,-4.44507,-2.28205,-4.40746,-3.42425,-0.798861,-0.30801,0.919961,0.494495,-0.078908,2.4097
-7469.4,0.774703,0.22696,4,15,0,7473.74,-1.34865,-4.237,-2.07866,-4.52795,-3.50354,-0.84011,-0.549624,0.803565,0.338316,0.00184695,2.33415
-7466.15,0.881872,0.22696,4,15,0,7475.45,-1.45016,-4.50248,-2.13591,-4.51129,-3.33502,-0.80599,-0.303124,0.911431,0.523937,-0.111424,2.48276
-7470.72,0.931241,0.22696,4,15,0,7474.14,-1.50689,-4.47476,-1.97049,-4.39725,-3.19957,-0.759207,-0.291713,0.907587,0.502882,0.0710197,2.39119
-7469.52,0.956896,0.22696,4,15,0,7476.89,-1.46332,-4.2825,-2.14502,-4.1201,-3.29712,-0.741253,-0.418134,0.800106,0.473395,-0.140582,2.3503
-7465.33,0.997275,0.22696,4,15,0,7470.95,-1.44565,-4.34404,-2.13173,-4.01996,-3.36927,-0.83283,-0.410304,0.95272,0.477924,0.00322806,2.36171
-7467.67,0.911482,0.22696,4,15,0,7472.71,-1.45972,-4.53718,-2.14826,-4.05846,-3.50893,-0.774482,-0.366298,1.08821,0.433422,-0.0130641,2.14923
-7467.3,0.972854,0.22696,5,31,0,7470.21,-1.39417,-4.74066,-2.25252,-4.15139,-3.54696,-0.772941,-0.400712,0.871564,0.337982,-0.0708492,2.14748
-7469.39,0.922041,0.22696,5,31,0,7471.98,-1.31266,-4.91876,-2.25948,-4.25512,-3.63251,-0.851125,-0.486331,0.878649,0.275474,-0.158698,2.03912
-7465.63,0.982685,0.22696,4,15,0,7471.31,-1.44248,-4.51327,-2.19636,-4.41145,-3.39451,-0.782202,-0.405183,0.982722,0.537873,-0.0156638,2.38294
-7470.41,0.655939,0.22696,3,15,0,7473.73,-1.40745,-4.49968,-2.18236,-4.5272,-3.45005,-0.793386,-0.374127,0.982971,0.183883,-0.157064,2.47705
-7467.45,0.981665,0.22696,3,11,0,7473.78,-1.4066,-4.59401,-2.1212,-4.21063,-3.25638,-0.832184,-0.407545,1.0301,0.461413,0.0945633,2.43569
-7466.73,1,0.22696,4,15,0,7468.95,-1.44104,-4.73229,-2.19498,-4.07781,-3.43465,-0.831116,-0.4208,0.842425,0.349884,0.0854384,2.38189
-7469.42,0.863357,0.22696,4,15,0,7470.93,-1.38032,-4.95489,-2.11885,-4.14329,-3.47253,-0.799227,-0.442465,0.917181,0.506282,0.0868882,2.37842
-7468.8,0.974461,0.22696,4,15,0,7474.07,-1.39963,-4.69388,-2.11264,-4.07996,-3.57892,-0.881584,-0.40115,0.706937,0.373664,0.0233612,2.50091
-7474.06,0.70776,0.22696,4,15,0,7477.82,-1.30337,-4.76593,-2.05824,-4.21009,-3.72495,-0.882228,-0.390514,0.676474,0.149144,-0.00471574,2.24813
-7467.86,0.976063,0.22696,5,31,0,7476.04,-1.37329,-4.8884,-2.19522,-4.15981,-3.63171,-0.841647,-0.445861,0.81883,0.458201,-0.0389197,2.38457
-7467.91,0.980805,0.22696,4,31,0,7474.66,-1.31842,-4.39623,-2.20597,-4.35832,-3.50854,-0.817836,-0.490875,1.02951,0.413304,-0.0907923,2.22113
-7470.08,0.974543,0.22696,5,31,0,7472.08,-1.42426,-4.6631,-2.32184,-4.63205,-3.39205,-0.891658,-0.453734,0.829715,0.395104,-0.155763,2.50639
-7475.75,0.562298,0.22696,5,31,0,7482.02,-1.45363,-4.55344,-2.1455,-4.2067,-3.55067,-0.787897,-0.479292,0.68953,0.132766,-0.0864516,2.07034
-7475.29,1,0.22696,4,15,0,7479.91,-1.44256,-4.4904,-2.11474,-4.01618,-3.44176,-0.845196,-0.274957,0.758646,0.6084,0.035097,1.95418
-7472.62,0.970733,0.22696,4,15,0,7478.55,-1.3758,-4.75706,-2.1333,-4.6683,-3.4916,-0.780882,-0.566498,0.862552,0.442774,-0.0680361,2.71092
-7473.16,0.853486,0.22696,4,15,0,7478.01,-1.3704,-4.59599,-2.19243,-4.58343,-3.39746,-0.829255,-0.295484,0.748077,0.599416,-0.0633781,2.76468
-7470.79,0.993461,0.22696,4,15,0,7476.64,-1.47494,-4.28352,-2.17572,-3.93403,-3.41952,-0.785206,-0.256478,1.09046,0.393921,-0.0154875,2.02656
-7469.84,0.980594,0.22696,4,15,0,7476.32,-1.43624,-4.48326,-2.26159,-3.91957,-3.54446,-0.824091,-0.416376,1.09468,0.240091,-0.0676722,2.20318
-7469.03,0.9969,0.22696,4,15,0,7473.53,-1.37391,-4.46921,-2.26922,-3.87557,-3.52242,-0.806137,-0.390038,1.11454,0.364881,-0.0128682,2.30856
-7465.61,0.796903,0.22696,4,15,0,7473.51,-1.38145,-4.61036,-2.27627,-4.28787,-3.36994,-0.86203,-0.366582,0.862993,0.376561,-0.0615036,2.35172
-7468.29,0.748497,0.22696,5,31,0,7473.46,-1.46445,-4.45966,-2.17676,-4.09462,-3.307,-0.786005,-0.512648,0.877955,0.43787,-0.0544608,2.17618
-7469.25,0.75558,0.22696,4,31,0,7473.77,-1.40809,-4.45395,-2.17931,-4.13503,-3.33485,-0.781064,-0.504152,1.08662,0.55564,-0.126009,2.50266
-7467.83,0.979953,0.22696,4,15,0,7473.63,-1.47991,-4.27246,-2.17346,-3.95339,-3.3513,-0.812541,-0.270033,1.18798,0.426443,0.0641292,2.48868
-7469.1,0.975862,0.22696,5,31,0,7472.51,-1.51007,-4.57345,-2.09519,-3.99936,-3.25666,-0.776093,-0.317103,0.846594,0.577316,0.0359965,2.8058
-7468.55,0.733362,0.22696,4,15,0,7476.29,-1.51174,-4.44065,-2.06992,-3.84565,-3.33153,-0.770698,-0.181595,1.10577,0.612858,0.0314022,2.49855
-7466.38,0.810574,0.22696,4,15,0,7473.03,-1.41811,-4.34261,-2.23429,-4.25914,-3.43663,-0.82854,-0.477005,0.780178,0.340862,-0.0778537,2.44163
-7466.77,0.965425,0.22696,4,15,0,7469.76,-1.36794,-4.25892,-2.21115,-4.10462,-3.44046,-0.831476,-0.441091,0.783072,0.330494,-0.0566072,2.3764
-7466.37,0.912954,0.22696,4,31,0,7471.64,-1.43223,-4.44506,-2.08247,-4.18322,-3.38358,-0.796506,-0.330706,0.881182,0.422225,-0.0514901,2.1539
-7468.11,0.834236,0.22696,4,31,0,7471.07,-1.4308,-4.60672,-2.25341,-3.96454,-3.56101,-0.798114,-0.398918,1.01086,0.495605,-0.0611146,2.42243
-7470.11,0.953795,0.22696,4,15,0,7474.69,-1.42221,-4.51994,-2.16939,-3.73746,-3.51977,-0.895833,-0.454805,0.943152,0.312644,-0.0389075,2.45474
-7472.06,0.987549,0.22696,4,15,0,7474.33,-1.42972,-4.55434,-2.18129,-3.80028,-3.60387,-0.915832,-0.45461,0.957824,0.197664,-0.0140004,2.46502
-7469.18,0.960211,0.22696,5,31,0,7479.02,-1.32296,-5.03539,-2.23002,-4.24178,-3.48245,-0.876831,-0.503919,0.885478,0.195382,-0.172342,2.35549
-7469.77,0.941781,0.22696,4,31,0,7473.41,-1.45778,-5.0582,-2.12412,-4.16686,-3.49557,-0.785669,-0.212354,0.926885,0.390007,-0.0950166,2.33198
-7472.33,0.979553,0.22696,4,15,0,7475.45,-1.34543,-5.18264,-2.13444,-4.0713,-3.39667,-0.78136,-0.411881,0.896115,0.403961,0.109796,2.34381
-7471.42,0.941182,0.22696,4,15,0,7475.98,-1.41558,-4.85479,-2.16801,-4.1774,-3.25368,-0.88411,-0.225579,0.78015,0.370681,0.0675674,2.35262
-7472.08,0.910017,0.22696,4,15,0,7478.05,-1.39563,-4.76462,-2.12209,-4.59084,-3.42934,-0.725071,-0.444701,0.879724,0.616715,-0.00600889,2.15438
-7470.44,0.712156,0.22696,5,31,0,7483.97,-1.33755,-4.68616,-2.21909,-4.41469,-3.64671,-0.77831,-0.339178,0.925587,0.453608,-0.0923584,2.02295
-7466.74,0.987098,0.22696,4,15,0,7473.75,-1.36942,-4.83174,-2.22359,-4.28281,-3.53898,-0.856724,-0.462736,0.797347,0.368587,-0.0590014,2.53884
-7468.2,0.614007,0.22696,5,31,0,7477,-1.38112,-4.28138,-2.13778,-4.15775,-3.63318,-0.775629,-0.470242,0.968773,0.293496,-0.0252191,2.36992
-7467.27,0.929042,0.22696,3,7,0,7472.15,-1.38718,-4.27941,-2.18111,-4.1064,-3.59446,-0.775669,-0.400332,0.934564,0.312606,-0.080286,2.44621
-7469.54,0.859053,0.22696,4,15,0,7472.11,-1.4641,-4.40674,-2.09332,-4.11664,-3.2652,-0.862832,-0.317753,0.890277,0.53017,-0.212806,2.48295
-7471.13,0.752632,0.22696,4,31,0,7478.19,-1.4151,-4.77031,-2.07041,-4.5874,-3.50811,-0.787698,-0.538849,0.829639,0.324844,0.0121319,2.54244
-7469.41,0.838817,0.22696,4,15,0,7478.18,-1.40913,-4.58,-2.142,-4.33059,-3.3642,-0.734279,-0.266986,0.757529,0.487495,0.055158,2.47757
-7473.54,0.955238,0.22696,4,15,0,7475.22,-1.39015,-4.8702,-2.15118,-4.16284,-3.48417,-0.838927,-0.332691,0.954014,0.5311,0.0475396,1.88796
-7469.38,0.960006,0.22696,4,15,0,7476.7,-1.39975,-4.77755,-2.23932,-4.30683,-3.49282,-0.788291,-0.426942,0.798047,0.300657,-0.146528,2.00851
-7471.07,0.8892,0.22696,5,31,0,7474.74,-1.45386,-4.20423,-2.22494,-4.17649,-3.52908,-0.865457,-0.292201,0.79728,0.478905,0.051125,2.7224
-7470.46,0.979488,0.22696,4,31,0,7477.69,-1.47299,-4.04897,-2.07768,-4.06764,-3.21161,-0.83127,-0.235192,1.12112,0.603799,0.0285643,2.64789
-7470.24,0.83991,0.22696,5,31,0,7475.89,-1.49167,-4.30536,-2.17782,-3.86717,-3.31071,-0.848861,-0.274122,0.922141,0.322633,-0.166549,2.55655
-7468.89,0.971216,0.22696,5,31,0,7474.88,-1.41185,-4.81166,-2.19523,-4.69232,-3.51935,-0.833896,-0.509733,0.754969,0.29756,-0.0324426,2.14609
-7464.3,0.957227,0.22696,4,15,0,7471.4,-1.39755,-4.44367,-2.17721,-4.37481,-3.48147,-0.828051,-0.406555,0.850218,0.43532,-0.020816,2.37533
-7467.55,0.831647,0.22696,4,15,0,7469.96,-1.42642,-4.48208,-2.25467,-4.33348,-3.34342,-0.872618,-0.459063,1.01775,0.33606,0.0134277,2.57827
-7467.42,0.987113,0.22696,5,31,0,7471.09,-1.41197,-4.36057,-2.21937,-4.46937,-3.46497,-0.760618,-0.391423,0.915623,0.476357,-0.134575,2.19617
-7474.41,0.881209,0.22696,4,15,0,7477.87,-1.31038,-4.84297,-2.24874,-4.71579,-3.32871,-0.939966,-0.459001,0.999973,0.184835,-0.201693,2.46999
