# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = dawid_model
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = examples/dawid/caries_dump.R
# init = 2 (Default)
# random
#   seed = 1906488832 (Default)
# output
#   file = output.csv (Default)
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# chains
#   n_chains = 8
# num_threads = 20
# stanc_version = stanc3 a7f4b745
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,logit_pi,logit_alpha.1.1,logit_alpha.2.1,logit_alpha.3.1,logit_alpha.4.1,logit_alpha.5.1,logit_alpha.1.2,logit_alpha.2.2,logit_alpha.3.2,logit_alpha.4.2,logit_alpha.5.2
-7466.42,0.920067,0.229482,4,15,0,7474.75,-1.43971,-4.2229,-2.1153,-4.21956,-3.40447,-0.826518,-0.299634,0.994712,0.397742,0.0734268,2.38049
-7467.98,0.981793,0.229482,4,15,0,7472.16,-1.38591,-4.5749,-2.05243,-4.27893,-3.31661,-0.818601,-0.356667,0.856025,0.437522,0.032048,2.68492
-7471.03,0.926326,0.229482,4,31,0,7476.13,-1.40846,-4.35447,-2.24017,-4.34592,-3.31203,-0.959568,-0.459197,0.849168,0.429379,-0.0644935,2.54167
-7471.4,0.941338,0.229482,4,15,0,7477.17,-1.38578,-4.75271,-2.31622,-4.31174,-3.40895,-0.722384,-0.39667,1.02777,0.353675,0.0257379,2.20334
-7473.43,0.81404,0.229482,4,15,0,7477.49,-1.4109,-4.71881,-2.35869,-4.05889,-3.46901,-0.769462,-0.207051,1.04987,0.424469,-0.142234,2.34013
-7471.94,0.989239,0.229482,4,31,0,7477.48,-1.30976,-4.67748,-2.36436,-4.28725,-3.45985,-0.860127,-0.239089,0.937729,0.364873,-0.071845,2.3349
-7470.86,0.986027,0.229482,4,31,0,7476.92,-1.44932,-4.61765,-2.12043,-4.62304,-3.54743,-0.794985,-0.536685,0.744206,0.271741,-0.0170985,2.27714
-7466.9,0.99739,0.229482,5,31,0,7475.66,-1.47041,-4.52245,-2.23343,-4.03065,-3.27774,-0.804767,-0.44404,0.971048,0.349778,-0.085307,2.57484
-7470.31,0.897142,0.229482,4,15,0,7471.8,-1.45661,-4.70685,-2.13553,-3.93487,-3.27688,-0.822987,-0.414134,1.15053,0.361988,0.122749,2.45176
-7467.31,0.985455,0.229482,4,15,0,7474.85,-1.43534,-4.60978,-2.16236,-3.82522,-3.40215,-0.810921,-0.375837,1.0686,0.365394,-0.0807348,2.55
-7467.7,0.945474,0.229482,5,31,0,7471.84,-1.45219,-4.18951,-2.2632,-4.41257,-3.29999,-0.81073,-0.382283,1.03455,0.374117,-0.117215,2.40489
-7466.66,0.902698,0.229482,3,7,0,7469.6,-1.43788,-4.30554,-2.2186,-4.34018,-3.3211,-0.810228,-0.506381,1.01731,0.500183,-0.0618008,2.41
-7470.46,0.887185,0.229482,5,31,0,7476.53,-1.39856,-4.72701,-2.05092,-4.22222,-3.48347,-0.739876,-0.258043,0.775288,0.408312,-0.0647645,2.52709
-7468.79,0.866697,0.229482,5,31,0,7476.11,-1.45114,-4.12329,-2.24001,-4.02257,-3.34982,-0.824949,-0.228059,1.04743,0.434392,-0.0663317,2.41917
-7468.8,0.98612,0.229482,4,31,0,7478.08,-1.31388,-4.46721,-2.21795,-4.28214,-3.73233,-0.840675,-0.322158,0.790901,0.347405,-0.0793001,2.31536
-7469.48,0.983683,0.229482,4,15,0,7473.38,-1.346,-4.51512,-2.25221,-4.39004,-3.62999,-0.824959,-0.536822,0.815996,0.267837,-0.0143777,2.6728
-7470.88,0.989968,0.229482,5,31,0,7474.3,-1.41619,-4.61906,-2.07981,-4.18342,-3.25197,-0.684369,-0.322908,1.01613,0.446222,-0.0306352,2.49194
-7469.45,0.95816,0.229482,4,15,0,7475.54,-1.53371,-4.46023,-2.17474,-4.55298,-3.40998,-0.855159,-0.416727,0.919094,0.452904,-0.104597,2.45735
-7471.69,0.906977,0.229482,4,15,0,7479.17,-1.4343,-4.45115,-2.03429,-4.68984,-3.49842,-0.849332,-0.439289,0.931798,0.513462,0.109593,2.14274
-7471.05,0.997112,0.229482,4,31,0,7475.98,-1.39889,-4.52272,-2.20403,-4.65045,-3.69739,-0.849661,-0.457216,0.637935,0.400452,-0.0778778,2.51387
-7470.23,0.96244,0.229482,4,15,0,7476.13,-1.40285,-4.33597,-2.11327,-4.5607,-3.73381,-0.86528,-0.38854,0.879801,0.500201,0.0380919,2.52134
-7470.59,0.932339,0.229482,4,15,0,7476.41,-1.28694,-4.21101,-2.21532,-4.71804,-3.63394,-0.844277,-0.538267,0.726886,0.34682,-0.0394754,2.16132
-7469.94,0.867043,0.229482,4,31,0,7476.76,-1.38905,-4.3211,-2.26219,-4.54988,-3.51576,-0.787527,-0.460459,0.94136,0.385967,-0.0763729,1.94686
-7465.95,0.947545,0.229482,4,15,0,7471.74,-1.35834,-4.32139,-2.19853,-4.48952,-3.419,-0.831817,-0.420573,0.860919,0.34106,0.00355824,2.46363
-7467.92,0.787379,0.229482,5,31,0,7472.87,-1.43175,-4.41231,-2.18626,-4.38004,-3.38939,-0.890492,-0.380566,0.743368,0.433879,-0.129817,2.41761
-7467.2,0.983718,0.229482,4,31,0,7471.45,-1.39947,-4.43933,-2.16886,-4.41199,-3.42553,-0.917731,-0.379755,0.821654,0.398854,-0.101992,2.30292
-7466.3,0.968915,0.229482,4,31,0,7468.8,-1.37096,-4.57437,-2.17829,-4.38491,-3.3761,-0.900584,-0.493691,0.860159,0.305261,-0.0808171,2.37834
-7466.73,0.85174,0.229482,4,31,0,7470.68,-1.50704,-4.35944,-2.14749,-3.96551,-3.37476,-0.753117,-0.376663,1.03801,0.440658,0.0420093,2.62255
-7470.46,0.695106,0.229482,4,31,0,7474.96,-1.46869,-4.1392,-2.09768,-4.16953,-3.40237,-0.773414,-0.396026,0.964874,0.297594,0.09783,2.1822
-7468.43,0.974671,0.229482,5,31,0,7473.68,-1.37062,-4.93184,-2.25681,-4.39381,-3.3188,-0.880538,-0.443172,0.852593,0.255496,-0.0765636,2.19663
-7468.15,0.914542,0.229482,5,31,0,7475.94,-1.49327,-4.31437,-2.08917,-3.88516,-3.39254,-0.754356,-0.356651,0.908425,0.579324,-0.016018,2.41404
-7466.05,0.877281,0.229482,4,15,0,7472.56,-1.38229,-4.61218,-2.17154,-4.34625,-3.53289,-0.870815,-0.383522,0.857836,0.380407,-0.171373,2.39993
-7468.73,0.976378,0.229482,4,31,0,7472.27,-1.48965,-4.64645,-2.1106,-4.20578,-3.22739,-0.870826,-0.25811,0.827948,0.499611,0.017696,2.39733
-7467.86,0.838934,0.229482,4,31,0,7474.44,-1.3826,-4.57744,-2.15308,-4.3068,-3.31685,-0.762193,-0.343048,1.09563,0.361352,0.00114226,2.326
-7464.53,0.852267,0.229482,4,31,0,7472.91,-1.39771,-4.63197,-2.18318,-4.25236,-3.45233,-0.821367,-0.389507,0.848228,0.398048,-0.0162054,2.23498
-7465.53,0.802236,0.229482,4,15,0,7467.65,-1.4529,-4.3901,-2.16092,-4.34606,-3.45189,-0.857477,-0.313495,0.958393,0.389617,-0.0511681,2.4458
-7465.22,0.97462,0.229482,4,31,0,7468.91,-1.41181,-4.60588,-2.17862,-4.4166,-3.34254,-0.80661,-0.407364,0.852286,0.443921,0.0317555,2.37712
-7466.52,0.833408,0.229482,3,15,0,7473.41,-1.45407,-4.59632,-2.19188,-4.36239,-3.37184,-0.806024,-0.435348,0.835357,0.541286,0.00508647,2.45769
-7467.63,0.59434,0.229482,3,15,0,7475.58,-1.46296,-4.55941,-2.1583,-4.56636,-3.54303,-0.812249,-0.351148,0.894066,0.295196,-0.0136484,2.3262
-7475.35,0.937649,0.229482,4,15,0,7479.47,-1.31756,-4.555,-2.18173,-4.42494,-4.07549,-0.834041,-0.511295,0.650566,0.318088,-0.122831,2.08133
-7469.99,0.754842,0.229482,4,15,0,7481.24,-1.36395,-4.78525,-2.23658,-4.48431,-3.64251,-0.892293,-0.379392,0.918721,0.500306,0.0252234,2.42534
-7465.25,0.953949,0.229482,4,15,0,7473.63,-1.41355,-4.5172,-2.17472,-4.54602,-3.49948,-0.831997,-0.43,0.842715,0.416018,-0.0944886,2.44773
-7466.89,0.69413,0.229482,4,15,0,7473.21,-1.45957,-4.62897,-2.21174,-4.39736,-3.32296,-0.816267,-0.467918,0.849205,0.41704,-0.137738,2.29251
-7469,0.988681,0.229482,4,15,0,7470.75,-1.41579,-4.49146,-2.13002,-4.52816,-3.27878,-0.822327,-0.317539,1.11172,0.499417,0.0121305,2.17925
-7469.86,0.933746,0.229482,4,15,0,7475.68,-1.41323,-4.22761,-2.21497,-4.39317,-3.54167,-0.847001,-0.410116,0.785074,0.505693,-0.000120343,2.72457
-7470.86,0.850918,0.229482,5,31,0,7479.71,-1.36491,-4.9943,-2.08447,-4.13376,-3.46299,-0.885178,-0.266092,0.805222,0.403874,0.0329878,2.23606
-7470.77,0.953094,0.229482,5,31,0,7476.02,-1.41976,-5.07747,-2.15155,-4.0189,-3.44267,-0.818772,-0.351365,0.834639,0.284716,-0.173401,2.14763
-7467.82,0.985847,0.229482,5,31,0,7473.7,-1.40865,-4.77968,-2.11997,-4.46902,-3.64619,-0.800866,-0.373603,0.900363,0.455162,-0.0723322,2.46974
-7468.35,0.918581,0.229482,4,31,0,7474.48,-1.40275,-4.99199,-2.15408,-4.20394,-3.3692,-0.830801,-0.23596,0.921001,0.39605,0.0403801,2.52196
-7469.56,0.966755,0.229482,4,15,0,7472.13,-1.45885,-5.04245,-2.24818,-4.09272,-3.45154,-0.807082,-0.421802,1.00299,0.331636,-0.0979146,2.50024
-7470.56,0.88981,0.229482,5,31,0,7475.23,-1.33717,-5.10644,-2.19504,-3.98133,-3.61933,-0.865817,-0.428695,0.848182,0.305948,-0.141609,2.19263
-7470.86,0.76681,0.229482,4,31,0,7477.24,-1.33595,-5.03174,-2.24208,-4.13176,-3.66134,-0.854493,-0.520239,0.930252,0.379979,0.0185397,2.4599
-7470.89,0.910464,0.229482,5,31,0,7479.43,-1.40703,-4.12017,-2.08474,-4.77537,-3.37243,-0.790243,-0.372692,0.857084,0.502956,0.0747256,2.20691
-7470.66,0.832958,0.229482,4,31,0,7476.42,-1.38301,-4.9401,-2.23219,-3.94301,-3.47674,-0.893878,-0.484543,0.95405,0.367893,-0.175257,2.32509
-7471.14,0.98588,0.229482,4,15,0,7477.29,-1.43602,-4.98426,-2.05414,-4.33672,-3.63084,-0.770035,-0.435541,0.760839,0.435119,0.0560453,2.34351
-7469.89,0.885367,0.229482,4,31,0,7477.24,-1.31882,-4.60368,-2.26324,-4.48759,-3.78218,-0.870327,-0.329424,0.855123,0.272702,-0.0514713,2.12143
-7468.74,0.890302,0.229482,4,31,0,7478.3,-1.32841,-4.68489,-2.28018,-4.52123,-3.51737,-0.81102,-0.481803,0.923741,0.280539,-0.00126711,2.54423
-7468.74,0.986875,0.229482,4,15,0,7474.38,-1.40687,-4.4827,-2.22292,-4.66393,-3.62048,-0.845613,-0.460286,0.805459,0.327089,-0.083129,2.02035
-7470.56,0.784173,0.229482,4,31,0,7475.47,-1.35039,-4.60347,-2.18393,-4.0555,-3.59585,-0.836669,-0.370442,0.966371,0.202616,-0.0865557,2.75771
-7469.22,0.837773,0.229482,4,31,0,7479.94,-1.47338,-4.64512,-2.20338,-3.9056,-3.34788,-0.838919,-0.393927,0.958921,0.534458,0.0243497,2.78544
-7470.76,0.861743,0.229482,5,31,0,7476.34,-1.38924,-4.38325,-2.15393,-4.59229,-3.54403,-0.749931,-0.461269,0.942084,0.242924,0.0159181,2.47499
-7467.38,0.989387,0.229482,4,31,0,7475.12,-1.53726,-4.34065,-2.08175,-4.12199,-3.30149,-0.818567,-0.359909,0.988561,0.484015,0.0194593,2.26416
-7468.78,0.975081,0.229482,3,15,0,7471.73,-1.5596,-4.37002,-2.1075,-4.08266,-3.28506,-0.849002,-0.263237,0.984663,0.531008,0.0717237,2.32042
-7467.48,0.926228,0.229482,5,31,0,7474.69,-1.49498,-4.42375,-2.21837,-4.11578,-3.30638,-0.822501,-0.257165,0.864019,0.46506,-0.104895,2.42438
-7469.34,0.919932,0.229482,4,19,0,7473.1,-1.29277,-4.61635,-2.19125,-4.50355,-3.54988,-0.842066,-0.3583,0.970429,0.482488,-0.0339166,2.30033
-7468.22,0.997632,0.229482,4,15,0,7471.44,-1.41455,-4.44581,-2.25374,-4.34176,-3.55905,-0.87136,-0.383888,0.74166,0.393495,-0.10186,2.18823
-7471.76,0.99655,0.229482,4,31,0,7474.64,-1.31145,-4.76384,-2.17819,-5.15926,-3.61735,-0.828032,-0.534573,0.909204,0.347367,-0.112925,2.3136
-7465.87,0.998866,0.229482,4,15,0,7473.82,-1.44484,-4.31331,-2.16432,-4.20082,-3.32894,-0.823893,-0.368815,0.919947,0.491915,0.0142966,2.19184
-7470.05,0.736584,0.229482,4,15,0,7473.59,-1.47938,-4.61118,-2.10827,-4.01517,-3.13986,-0.768235,-0.163825,0.99081,0.589307,-0.0012815,2.79517
-7469.21,0.975343,0.229482,5,31,0,7477.03,-1.47776,-4.76394,-2.06407,-3.92622,-3.20743,-0.754387,-0.323772,1.01171,0.524672,-0.0845798,2.60702
-7469.87,0.988666,0.229482,4,15,0,7474.23,-1.43094,-4.59031,-2.10773,-3.871,-3.25938,-0.789855,-0.276779,0.778405,0.302671,-0.0051682,2.47797
-7473.02,0.985366,0.229482,4,15,0,7476.2,-1.52953,-4.72148,-2.04612,-3.8513,-3.30503,-0.87617,-0.206816,1.07227,0.426626,0.075922,2.81997
-7471.13,0.922718,0.229482,4,15,0,7477.51,-1.46252,-4.59695,-2.06317,-3.71523,-3.38565,-0.839819,-0.324692,0.963291,0.33507,-0.0356778,2.85475
-7466.28,0.959557,0.229482,4,15,0,7475.2,-1.48969,-4.25511,-2.13493,-4.28024,-3.33367,-0.803144,-0.35162,0.938794,0.420339,-0.0793585,2.26301
-7468.45,0.853708,0.229482,4,15,0,7472.19,-1.33864,-4.82369,-2.33835,-4.32171,-3.58643,-0.881459,-0.459242,0.874061,0.338413,-0.00295805,2.38512
-7469.56,0.912609,0.229482,4,15,0,7471.23,-1.32056,-4.65412,-2.34086,-4.31237,-3.70921,-0.886139,-0.383556,0.865138,0.328151,-0.154604,2.34679
-7469.92,0.980854,0.229482,4,15,0,7476.95,-1.4165,-4.68745,-2.34148,-4.33556,-3.50665,-0.789303,-0.530385,0.892051,0.330375,0.00950789,2.16537
-7467.13,0.986783,0.229482,5,31,0,7472.32,-1.36866,-4.32752,-2.13119,-4.28842,-3.63187,-0.869168,-0.358558,0.886859,0.424293,-0.0183547,2.47882
-7468.5,0.997535,0.229482,4,15,0,7470.08,-1.37466,-4.48726,-2.12982,-4.22808,-3.67903,-0.845003,-0.352034,0.712972,0.357221,-0.0392815,2.17186
-7468.79,0.970941,0.229482,4,15,0,7472.96,-1.3585,-4.51762,-2.14037,-4.17583,-3.66377,-0.850134,-0.406478,0.717714,0.345342,0.0307347,2.1209
-7470.12,0.828556,0.229482,4,31,0,7478.49,-1.35575,-4.4405,-2.29558,-4.0194,-3.66203,-0.860735,-0.436094,1.08812,0.328419,-0.123355,2.34361
-7471.06,0.868186,0.229482,4,31,0,7475.42,-1.39578,-4.56422,-1.9818,-4.49318,-3.34718,-0.802721,-0.267481,0.787703,0.403451,0.0552173,2.3699
-7471.31,0.790253,0.229482,5,31,0,7477.91,-1.40403,-4.28783,-2.38222,-4.08222,-3.43037,-0.877547,-0.489287,0.909093,0.456196,-0.099057,2.32469
-7470.14,0.91843,0.229482,4,31,0,7476.85,-1.40164,-4.22657,-2.30318,-4.14965,-3.54355,-0.850467,-0.505039,0.954466,0.188696,-0.00324646,2.20275
-7468.07,0.999582,0.229482,5,31,0,7473.45,-1.40904,-4.75919,-2.02594,-4.2076,-3.46241,-0.811699,-0.295378,0.793546,0.406474,-0.0024282,2.2669
-7469.54,0.929142,0.229482,5,31,0,7473.94,-1.41179,-4.66004,-2.25833,-4.72507,-3.63178,-0.88575,-0.35277,0.965648,0.365235,-0.0576444,2.2818
-7468.85,0.976755,0.229482,4,31,0,7472.65,-1.34913,-4.82081,-2.20197,-4.75036,-3.6512,-0.893436,-0.475657,0.893528,0.299893,-0.0214642,2.17767
-7467.73,0.983983,0.229482,5,31,0,7473.18,-1.53542,-4.15293,-2.10083,-4.10471,-3.24774,-0.789036,-0.297682,1.0305,0.627182,0.0485333,2.38462
-7467.08,0.961639,0.229482,4,15,0,7472.36,-1.46876,-4.169,-2.10303,-4.10332,-3.36473,-0.816664,-0.282754,0.940716,0.481649,0.044911,2.71939
-7469.91,0.915756,0.229482,4,15,0,7472.86,-1.45984,-4.21895,-2.12259,-3.92511,-3.32636,-0.832235,-0.360028,0.941006,0.555639,0.146498,2.80563
-7470.58,0.943444,0.229482,4,15,0,7472.99,-1.42638,-4.28217,-2.09219,-3.99353,-3.46419,-0.855796,-0.44431,1.01404,0.325628,-0.149399,2.78315
-7474.9,0.89649,0.229482,4,15,0,7482.59,-1.47402,-4.23096,-2.0556,-3.66833,-3.33055,-0.744631,-0.369444,1.16594,0.463532,0.255965,2.4854
-7469.34,0.871459,0.229482,5,31,0,7482.2,-1.37609,-4.3832,-2.30968,-4.24302,-3.33268,-0.882697,-0.32435,0.956125,0.29653,-0.010279,2.62413
-7468.72,0.875339,0.229482,4,31,0,7480.02,-1.39064,-4.38596,-2.05887,-4.74545,-3.49777,-0.803607,-0.374316,0.893762,0.384346,0.0363916,2.36727
-7469.58,0.634856,0.229482,4,15,0,7475.88,-1.36995,-4.3476,-2.18014,-4.42932,-3.6062,-0.81057,-0.415376,0.85011,0.589438,-0.1174,2.2683
-7470.2,0.975802,0.229482,4,15,0,7474.15,-1.36355,-4.39907,-2.1935,-4.41428,-3.71011,-0.821585,-0.46506,0.70326,0.489635,0.0167721,2.15268
-7467.13,0.993944,0.229482,4,15,0,7473.99,-1.32396,-4.43947,-2.19149,-4.48962,-3.36657,-0.840008,-0.413356,0.932754,0.480818,-0.0286409,2.4611
-7470.64,0.904545,0.229482,4,31,0,7472.58,-1.3948,-4.57185,-2.24748,-4.58814,-3.4281,-0.828055,-0.412945,0.67902,0.225467,-0.16406,2.47993
-7471.42,0.822895,0.229482,4,31,0,7478.53,-1.51187,-4.55009,-2.14647,-3.84671,-3.36947,-0.807151,-0.0841871,0.856412,0.496635,0.0303992,2.48935
-7469.01,1,0.229482,4,15,0,7474.54,-1.52902,-4.58692,-2.13339,-3.86444,-3.39766,-0.789219,-0.179612,0.855924,0.483766,0.0333924,2.53121
-7469.8,0.814853,0.229482,3,15,0,7478.19,-1.53363,-4.62974,-2.14485,-3.85771,-3.38149,-0.804592,-0.357899,0.792118,0.507397,0.00818488,2.44345
-7466.69,0.993025,0.229482,4,15,0,7474.7,-1.40061,-4.28708,-2.16454,-4.15486,-3.47979,-0.794055,-0.529392,0.961211,0.435747,-0.021772,2.46004
-7466.05,0.997441,0.229482,5,31,0,7469.28,-1.40431,-4.73338,-2.18583,-4.20104,-3.34789,-0.800998,-0.362389,0.886963,0.491045,-0.132056,2.46318
-7467.16,0.859281,0.229482,4,15,0,7471.71,-1.46376,-4.40937,-2.09892,-4.25794,-3.28949,-0.845663,-0.486277,0.879163,0.458386,-0.088703,2.57007
-7467.48,0.949048,0.229482,4,15,0,7472.21,-1.48542,-4.44151,-2.18604,-4.06979,-3.46001,-0.784522,-0.426021,1.10158,0.390954,0.0982853,2.41552
-7468.51,0.971806,0.229482,4,15,0,7472.06,-1.48766,-4.41717,-2.18297,-3.73696,-3.36899,-0.774227,-0.348125,1.03782,0.409032,0.0720687,2.27302
-7467.02,0.769276,0.229482,4,15,0,7474.49,-1.38369,-4.50613,-2.16687,-4.54806,-3.5013,-0.815209,-0.338254,0.889919,0.325432,-0.17678,2.42223
-7465.76,0.997761,0.229482,4,31,0,7470.03,-1.43474,-4.38753,-2.24846,-4.24967,-3.44599,-0.845677,-0.343158,0.966778,0.419426,-0.103521,2.27865
-7467.17,0.767602,0.229482,4,31,0,7475.23,-1.4135,-4.71033,-2.14706,-4.53434,-3.41641,-0.782826,-0.485169,0.923093,0.326587,-0.00437623,2.34236
-7468.46,0.980912,0.229482,4,15,0,7471.62,-1.39242,-4.83261,-2.24087,-4.61954,-3.61679,-0.85929,-0.526748,0.878113,0.380649,0.0140625,2.25643
-7468.25,0.866337,0.229482,4,15,0,7473.39,-1.34138,-4.84468,-2.20151,-4.55512,-3.66637,-0.840451,-0.487117,0.92524,0.39046,-0.144858,2.25112
-7468.23,0.821854,0.229482,4,31,0,7474.96,-1.34328,-4.4786,-2.14168,-4.3586,-3.43091,-0.870167,-0.257353,0.810487,0.445017,-0.0160571,2.31695
-7470.08,0.915747,0.229482,4,15,0,7472.43,-1.48213,-4.46812,-2.10351,-4.38463,-3.42812,-0.791124,-0.158818,0.921346,0.548818,-0.142781,2.5022
-7468.37,0.998862,0.229482,4,15,0,7474.91,-1.40222,-4.68136,-2.15255,-4.25533,-3.26183,-0.822632,-0.543304,0.912701,0.373506,0.0416565,2.44647
-7467.23,0.986997,0.229482,4,31,0,7472.08,-1.43119,-4.37767,-2.25088,-4.14204,-3.41407,-0.796797,-0.408614,0.966656,0.507316,-0.142195,2.57455
-7470.69,0.957069,0.229482,4,15,0,7474.49,-1.4247,-4.38117,-2.34015,-4.23209,-3.42485,-0.79956,-0.384075,0.944678,0.268542,0.117959,2.45198
-7470.87,0.964625,0.229482,4,15,0,7478.57,-1.47101,-4.32903,-2.26997,-4.29992,-3.63511,-0.825982,-0.497319,0.944062,0.224079,-0.0674685,2.20691
-7470.86,0.995819,0.229482,4,31,0,7476.77,-1.36623,-4.63627,-2.25593,-4.08073,-3.70638,-0.870977,-0.380478,0.719439,0.327555,-0.166902,2.51327
-7466.88,0.994949,0.229482,4,31,0,7473.48,-1.4514,-4.68659,-2.14783,-4.51816,-3.23686,-0.783267,-0.350197,0.959082,0.414792,-0.0973368,2.31255
-7475.06,0.927709,0.229482,4,15,0,7478.45,-1.4666,-4.404,-2.13997,-4.70127,-3.07914,-0.867205,-0.373239,0.775193,0.55165,-0.146984,2.12634
-7470.03,0.979699,0.229482,4,15,0,7481.62,-1.4033,-4.35404,-2.1082,-4.33849,-3.39165,-0.705579,-0.321786,0.955262,0.519169,-0.086437,2.1665
-7467.48,0.993902,0.229482,4,15,0,7473.79,-1.4284,-4.57643,-2.09023,-4.34084,-3.225,-0.770406,-0.342711,0.793136,0.522877,-0.0316483,2.36136
-7469.1,0.804488,0.229482,5,31,0,7475.09,-1.33452,-4.88556,-2.34628,-4.1808,-3.62086,-0.852696,-0.506023,0.824256,0.25621,-0.104226,2.40629
-7466.67,0.879583,0.229482,5,31,0,7473.59,-1.46992,-4.65572,-2.12983,-4.08843,-3.3719,-0.784187,-0.411893,0.854045,0.443243,-0.120031,2.49005
-7470.42,0.954368,0.229482,4,15,0,7472.32,-1.44789,-4.77082,-2.12803,-4.02679,-3.26865,-0.78326,-0.21834,1.112,0.445025,-0.17405,2.26425
-7467.48,0.97859,0.229482,4,15,0,7472.61,-1.48521,-4.73127,-2.14435,-4.22558,-3.32857,-0.77915,-0.206956,0.851066,0.44901,-0.0536516,2.33536
-7467.92,0.984071,0.229482,5,31,0,7471.33,-1.42087,-4.19512,-2.20566,-4.29165,-3.51636,-0.809183,-0.331603,1.12792,0.42841,-0.0166972,2.36643
-7473.73,0.430031,0.229482,4,23,0,7481.26,-1.47133,-4.47016,-2.05497,-4.17159,-3.30015,-0.832523,-0.15742,0.827879,0.220972,-0.0412199,2.41902
-7467.77,0.981962,0.229482,5,31,0,7474.99,-1.46008,-4.286,-2.10084,-4.27395,-3.26332,-0.763574,-0.266676,0.992032,0.351648,-0.0669304,2.44534
-7468.59,0.987205,0.229482,4,31,0,7470.42,-1.46185,-4.3852,-2.16738,-4.17826,-3.21564,-0.851071,-0.198806,0.941456,0.365288,-0.0264945,2.62536
-7466.75,0.861156,0.229482,5,31,0,7473.81,-1.37954,-4.51065,-2.19776,-4.41488,-3.58503,-0.856801,-0.345587,1.00007,0.454706,-0.0464526,2.4464
-7469,0.830122,0.229482,3,7,0,7473.31,-1.37656,-4.50398,-2.19617,-4.17544,-3.39308,-0.792885,-0.294797,0.814269,0.494047,0.140871,2.43741
-7470.84,0.983019,0.229482,3,15,0,7472.84,-1.43682,-4.76983,-2.08577,-4.32251,-3.49277,-0.80083,-0.372314,1.06134,0.295277,-0.179992,2.47836
-7474.06,0.880536,0.229482,4,23,0,7478.54,-1.41373,-4.38545,-2.16864,-4.23529,-3.4654,-0.852403,-0.400798,0.747633,0.522924,-0.312065,2.26906
-7468.75,1,0.229482,4,15,0,7477.85,-1.4633,-4.34971,-2.05409,-3.97248,-3.4287,-0.75229,-0.277873,0.992172,0.632732,0.0328796,2.31972
-7466.78,0.95827,0.229482,5,31,0,7472.2,-1.34288,-4.71835,-2.25265,-4.3804,-3.40614,-0.863822,-0.490802,0.965116,0.425455,-0.0842995,2.29727
-7465.21,0.951485,0.229482,4,15,0,7468.72,-1.43605,-4.6574,-2.14644,-4.29869,-3.46786,-0.809541,-0.290004,0.845602,0.38048,-0.0476907,2.38089
-7467.2,0.941039,0.229482,4,15,0,7470.29,-1.39029,-4.10662,-2.25177,-4.21715,-3.31397,-0.837069,-0.386867,0.930104,0.386339,-0.0673053,2.35775
-7466.56,0.928296,0.229482,4,15,0,7470.01,-1.41748,-4.63849,-2.15302,-4.10742,-3.52471,-0.776801,-0.300934,0.910777,0.486138,-0.00899349,2.58097
-7465.76,0.781612,0.229482,4,15,0,7470.96,-1.4626,-4.43979,-2.13715,-4.24587,-3.44293,-0.840715,-0.390602,0.814309,0.358655,0.0207375,2.33012
-7469.87,0.955428,0.229482,4,15,0,7471.57,-1.50856,-4.24871,-2.01056,-4.29924,-3.40497,-0.774998,-0.324098,1.06251,0.481648,-0.010579,2.70939
-7469.22,0.987154,0.229482,3,7,0,7471.27,-1.49628,-4.22525,-2.00988,-4.27413,-3.38183,-0.777444,-0.271734,1.04158,0.491693,0.0340237,2.68429
-7471.48,0.916616,0.229482,4,15,0,7474.86,-1.34788,-4.63475,-2.2755,-4.09409,-3.43492,-0.880362,-0.322124,0.970203,0.272122,0.0691721,2.05803
-7470.19,0.923346,0.229482,4,31,0,7477.25,-1.50321,-4.3058,-2.08641,-4.22723,-3.47021,-0.769152,-0.382097,0.907847,0.336662,-0.00157113,2.8112
-7469.15,0.999748,0.229482,4,15,0,7472.31,-1.47162,-4.28795,-2.06963,-4.1652,-3.35199,-0.754119,-0.295343,0.926276,0.655548,0.0656078,2.75221
-7469.99,0.974642,0.229482,4,31,0,7475.59,-1.41822,-5.06392,-2.16129,-4.49629,-3.34965,-0.845682,-0.340084,0.849031,0.291577,-0.00248701,2.11721
-7468.03,0.843243,0.229482,5,31,0,7474.63,-1.36503,-4.61695,-2.21944,-4.65922,-3.59456,-0.800615,-0.489097,0.847715,0.421192,0.0186383,2.48071
