# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = dawid_model
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = examples/dawid/caries_dump.R
# init = 2 (Default)
# random
#   seed = 1906488832 (Default)
# output
#   file = output.csv (Default)
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# chains
#   n_chains = 8
# num_threads = 20
# stanc_version = stanc3 a7f4b745
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,logit_pi,logit_alpha.1.1,logit_alpha.2.1,logit_alpha.3.1,logit_alpha.4.1,logit_alpha.5.1,logit_alpha.1.2,logit_alpha.2.2,logit_alpha.3.2,logit_alpha.4.2,logit_alpha.5.2
-7471.81,0.724702,0.224614,4,31,0,7478.02,-1.4073,-4.42069,-2.14395,-4.71896,-3.42376,-0.798994,-0.21937,0.851222,0.54854,-0.192566,2.5186
-7469.56,0.811198,0.224614,4,31,0,7480.82,-1.48258,-4.28118,-2.16618,-4.29026,-3.28968,-0.880936,-0.389127,1.01318,0.474044,-0.218128,2.46549
-7469.35,0.962588,0.224614,3,7,0,7472.21,-1.45923,-4.23353,-2.14675,-4.26196,-3.22686,-0.886553,-0.292073,1.10556,0.496835,-0.104307,2.46508
-7467.52,0.953745,0.224614,4,15,0,7472.31,-1.41943,-4.46732,-2.25879,-4.32931,-3.47062,-0.762448,-0.382543,0.828345,0.473006,-0.0987755,2.46435
-7466.79,0.995634,0.224614,4,15,0,7471.2,-1.40044,-4.43503,-2.05688,-4.31413,-3.47689,-0.809396,-0.325707,0.975966,0.525226,-0.0193792,2.45293
-7467.15,0.97355,0.224614,4,31,0,7471.98,-1.45464,-4.44855,-2.20015,-4.01648,-3.23635,-0.829845,-0.379637,0.876416,0.392075,-0.0490252,2.73006
-7470.6,0.742618,0.224614,4,15,0,7476.32,-1.44706,-4.32325,-2.24179,-4.06234,-3.34059,-0.827876,-0.457783,1.25825,0.486918,-0.106359,2.51434
-7469.42,0.94263,0.224614,4,15,0,7475.26,-1.34006,-4.50422,-2.20045,-4.33208,-3.39058,-0.805768,-0.501811,0.834511,0.461179,0.112446,2.22992
-7472.84,0.96043,0.224614,4,15,0,7476.67,-1.43598,-4.19928,-2.05662,-4.55118,-3.32988,-0.82547,-0.220866,0.780421,0.550167,0.143037,2.30044
-7467.93,1,0.224614,4,15,0,7475.8,-1.38922,-4.78172,-2.17746,-4.14493,-3.24079,-0.804897,-0.38749,0.940513,0.460184,0.0847829,2.34905
-7466.2,0.821619,0.224614,4,15,0,7473.57,-1.41573,-4.75012,-2.23041,-4.20905,-3.35938,-0.81578,-0.444468,0.922835,0.500591,-0.0391224,2.35061
-7470.44,0.804794,0.224614,4,31,0,7477.27,-1.48887,-4.23065,-2.06747,-4.43973,-3.36199,-0.860525,-0.463366,1.07171,0.446874,-0.0831189,2.29519
-7469.31,0.998143,0.224614,4,15,0,7473.35,-1.42694,-4.73916,-2.17483,-4.37949,-3.25612,-0.766853,-0.38552,0.800725,0.391537,-0.191863,2.54816
-7467.52,0.986579,0.224614,4,31,0,7473.07,-1.40865,-4.59477,-2.2282,-4.50343,-3.18699,-0.791556,-0.343174,1.00617,0.499817,-0.0507078,2.38163
-7470.71,0.752902,0.224614,5,31,0,7475.78,-1.47433,-4.4644,-2.15383,-4.01798,-3.72577,-0.778949,-0.252823,0.885413,0.38129,0.0830889,2.62999
-7475.06,0.78377,0.224614,4,31,0,7480.72,-1.43275,-4.35152,-2.07765,-3.99226,-3.588,-0.951265,-0.24067,0.959192,0.369992,-0.0913536,2.38904
-7468.5,0.948695,0.224614,4,15,0,7481.65,-1.47838,-4.4928,-2.26513,-4.08424,-3.29905,-0.836443,-0.286223,0.992805,0.291129,-0.0130408,2.62662
-7467.47,0.99975,0.224614,5,31,0,7470.54,-1.38355,-4.15095,-2.14192,-4.27632,-3.46422,-0.808313,-0.30782,0.831135,0.359134,-0.00793516,2.37864
-7468.79,0.86441,0.224614,5,31,0,7472.6,-1.40256,-4.45188,-2.15125,-4.27244,-3.61493,-0.835136,-0.2417,0.91084,0.318097,-0.00200831,2.63696
-7468.19,0.994947,0.224614,4,31,0,7472,-1.37392,-4.29534,-2.18671,-4.46486,-3.61952,-0.863046,-0.38229,0.849738,0.299361,-0.135212,2.13612
-7467.6,0.92019,0.224614,4,15,0,7471.44,-1.32551,-4.40695,-2.20314,-4.54152,-3.61277,-0.80128,-0.408608,0.871748,0.295037,-0.0550148,2.47791
-7467.95,0.947272,0.224614,4,31,0,7472.96,-1.40504,-4.61203,-2.19814,-4.45047,-3.59228,-0.773708,-0.349847,1.03765,0.429308,0.00924246,2.47473
-7472.16,0.9192,0.224614,3,15,0,7476.3,-1.44875,-4.59314,-2.19755,-4.31642,-3.58908,-0.743184,-0.272815,1.11659,0.501026,0.136215,2.54542
-7467.11,0.890475,0.224614,4,15,0,7475.98,-1.42182,-4.5191,-2.26611,-4.34756,-3.64636,-0.828143,-0.372295,0.895403,0.272625,-0.0756531,2.2988
-7467.91,0.98799,0.224614,4,15,0,7469.81,-1.37978,-4.46626,-2.2322,-4.21079,-3.61095,-0.798499,-0.417218,1.0505,0.392768,0.0724833,2.48987
-7467.53,0.859868,0.224614,4,15,0,7473.56,-1.37856,-4.61064,-2.32984,-4.54211,-3.46544,-0.832242,-0.40209,0.860022,0.383723,-0.0330202,2.152
-7467.15,0.917624,0.224614,4,15,0,7471.5,-1.41095,-4.64023,-2.27015,-4.46057,-3.43088,-0.843127,-0.493757,0.883449,0.417702,-0.0476653,2.12041
-7470.44,0.900348,0.224614,4,15,0,7476.62,-1.44821,-4.52562,-2.25563,-4.59347,-3.4144,-0.82407,-0.479406,0.876317,0.328274,-0.00859771,1.97871
-7469.64,0.985178,0.224614,4,31,0,7474.85,-1.43172,-4.45202,-2.13629,-4.29926,-3.24239,-0.698284,-0.34343,1.0843,0.450832,-0.0844547,2.43125
-7468.73,0.847315,0.224614,5,31,0,7474.27,-1.3417,-4.61228,-2.30718,-4.1957,-3.64787,-0.832443,-0.311534,0.820218,0.380514,-0.0586882,2.33897
-7467.68,0.913612,0.224614,5,31,0,7471.98,-1.49041,-4.28908,-2.10301,-4.22187,-3.1879,-0.77881,-0.302786,0.875227,0.398147,-0.00389861,2.56265
-7470.01,0.967028,0.224614,5,31,0,7471.95,-1.51186,-4.73299,-2.09224,-4.41209,-3.37906,-0.783339,-0.174321,0.80267,0.460566,-0.0150547,2.46495
-7469.72,0.814089,0.224614,4,15,0,7475.64,-1.35514,-4.55105,-2.12189,-4.38219,-3.45713,-0.837523,-0.222264,0.844636,0.237906,-0.0382025,2.38726
-7469.92,0.980713,0.224614,4,15,0,7474.85,-1.45666,-4.57426,-2.20263,-4.17818,-3.35775,-0.747056,-0.440839,1.05882,0.54872,-0.0636253,2.07547
-7466.98,0.975465,0.224614,4,15,0,7476.98,-1.49743,-4.34045,-2.08551,-4.24949,-3.39922,-0.823442,-0.301145,0.849482,0.369428,-0.0334074,2.40995
-7468.02,0.862999,0.224614,4,15,0,7472.12,-1.48237,-4.21864,-2.05095,-4.1533,-3.35681,-0.849345,-0.373135,0.814973,0.436062,-0.0229424,2.44805
-7469.26,0.911452,0.224614,4,15,0,7471.51,-1.47585,-4.2246,-2.03888,-4.17814,-3.36953,-0.848719,-0.417165,0.80546,0.341812,-0.020284,2.49316
-7466.97,0.979115,0.224614,4,15,0,7477.71,-1.52408,-4.18798,-2.15211,-3.91421,-3.29693,-0.780324,-0.32949,1.01848,0.548921,-0.0139041,2.49
-7469.02,0.869121,0.224614,4,31,0,7473.38,-1.37067,-4.86031,-2.16255,-4.67496,-3.57434,-0.904366,-0.351033,0.788013,0.419734,-0.0720906,2.20703
-7468.72,0.81662,0.224614,4,31,0,7476.74,-1.39754,-4.80705,-2.11073,-4.12458,-3.39106,-0.870448,-0.349823,0.872432,0.376771,-0.0360564,2.80478
-7472.21,0.756476,0.224614,4,15,0,7478.4,-1.45392,-4.8395,-2.06827,-4.11076,-3.53413,-0.921677,-0.286069,0.940571,0.321775,0.0639838,2.31794
-7469.46,0.953165,0.224614,4,31,0,7477.79,-1.32288,-4.73496,-2.19109,-4.53364,-3.58924,-0.760715,-0.355529,0.867625,0.25592,-0.112806,2.31301
-7471.22,0.988592,0.224614,4,15,0,7476.33,-1.40001,-5.04517,-2.22964,-4.31136,-3.56265,-0.924104,-0.523402,0.865056,0.319089,0.0165845,2.20583
-7467.28,0.995657,0.224614,4,15,0,7474.79,-1.37208,-4.81274,-2.09706,-4.32588,-3.51692,-0.809691,-0.457667,0.936175,0.437546,-0.0731438,2.44949
-7470.13,0.956299,0.224614,4,15,0,7472.75,-1.35872,-4.60177,-2.22918,-4.49975,-3.44617,-0.812226,-0.393662,0.975013,0.576207,0.00784534,2.05684
-7468.48,0.979348,0.224614,5,31,0,7474.37,-1.41426,-4.84196,-2.21796,-4.14831,-3.52888,-0.8347,-0.261946,0.874354,0.338984,0.0889926,2.52088
-7466.23,0.980359,0.224614,5,31,0,7472.06,-1.48973,-4.61102,-2.19685,-4.09588,-3.21078,-0.817846,-0.298812,0.936401,0.46159,-0.0625813,2.45213
-7465.99,0.881006,0.224614,4,15,0,7470.72,-1.41841,-4.3827,-2.09783,-4.10874,-3.368,-0.820029,-0.297002,1.02496,0.520641,-0.0302819,2.34839
-7469.2,0.981005,0.224614,4,15,0,7471.33,-1.49,-4.10483,-2.25815,-4.07478,-3.48674,-0.788249,-0.40106,0.902677,0.394817,0.0052703,2.55965
-7472.42,0.603767,0.224614,4,15,0,7477.78,-1.46606,-4.17735,-2.26188,-4.05289,-3.4984,-0.789809,-0.619947,0.919552,0.412986,-0.0133998,2.57578
-7469.67,1,0.224614,4,15,0,7476.79,-1.42855,-4.41074,-2.17639,-4.21484,-3.4958,-0.79897,-0.494853,1.13572,0.30027,-0.0227209,2.63606
-7468.15,0.860624,0.224614,4,15,0,7477.17,-1.46086,-4.31928,-2.16599,-4.22002,-3.15995,-0.858753,-0.436695,0.99724,0.377594,-0.145121,2.51629
-7470.11,0.737843,0.224614,4,15,0,7476.1,-1.50518,-4.4648,-2.09511,-4.35538,-3.49273,-0.71222,-0.390974,0.862055,0.563681,-0.0413479,2.47437
-7470.85,0.812884,0.224614,4,15,0,7478.18,-1.39455,-4.31655,-2.04124,-4.18498,-3.4595,-0.785049,-0.478572,1.00406,0.527003,0.0551883,2.13294
-7467.66,0.994094,0.224614,5,31,0,7474.13,-1.43064,-4.70031,-2.16553,-4.62953,-3.50944,-0.809937,-0.325909,0.774626,0.382045,0.00490743,2.47737
-7468.48,0.608302,0.224614,4,15,0,7473.62,-1.39466,-4.50027,-2.14954,-4.39916,-3.55611,-0.877846,-0.415982,0.894575,0.584461,-0.072031,2.31573
-7466.89,0.995885,0.224614,5,31,0,7470.64,-1.49706,-4.55951,-2.18227,-3.97142,-3.29563,-0.782668,-0.370797,1.03996,0.583023,-0.00932365,2.45197
-7471.51,0.961518,0.224614,4,15,0,7474.83,-1.50025,-4.14429,-2.05871,-3.97614,-3.50108,-0.782977,-0.450624,1.04837,0.538208,-0.0772604,2.27164
-7468.05,0.968102,0.224614,4,15,0,7475.24,-1.43652,-4.27629,-2.12409,-3.83365,-3.47046,-0.810226,-0.334448,0.988723,0.518083,0.0848278,2.34146
-7467.43,0.9264,0.224614,5,31,0,7472.67,-1.44351,-4.73877,-2.1329,-4.60682,-3.28767,-0.853057,-0.385311,0.968761,0.479174,-0.0985517,2.33658
-7466.14,0.970114,0.224614,4,15,0,7470.13,-1.39243,-4.68292,-2.18838,-4.14641,-3.55433,-0.786874,-0.328345,0.825104,0.321196,-0.052816,2.39451
-7466.99,0.975114,0.224614,4,31,0,7470.3,-1.4338,-4.66551,-2.12494,-4.06942,-3.52384,-0.75119,-0.37975,0.961695,0.46606,0.0124474,2.53552
-7465.81,0.933114,0.224614,4,15,0,7470.44,-1.40913,-4.49998,-2.10801,-4.1684,-3.51497,-0.787492,-0.359508,0.951087,0.307543,0.00194727,2.36104
-7468.23,0.904214,0.224614,4,15,0,7475.91,-1.41122,-4.41466,-2.28647,-4.37034,-3.36851,-0.782761,-0.373669,0.787207,0.360694,0.0293114,2.27963
-7471.54,0.960578,0.224614,5,31,0,7473.42,-1.45898,-4.24257,-2.02629,-4.23258,-3.37382,-0.809375,-0.351971,1.11542,0.649962,0.16904,2.44665
-7473.83,1,0.224614,4,15,0,7476.34,-1.43751,-4.24921,-2.19187,-4.71273,-3.10461,-0.788167,-0.340285,0.714183,0.45834,-0.0234697,2.45746
-7477.44,0.897192,0.224614,5,31,0,7485.73,-1.52837,-4.6064,-2.24518,-3.65621,-3.61311,-0.79891,-0.411216,0.922,0.292862,-0.176956,2.4213
-7469.24,0.841128,0.224614,4,15,0,7484.33,-1.30324,-4.77922,-2.21296,-4.56296,-3.54762,-0.883941,-0.388273,0.748907,0.439598,-0.146261,2.40778
-7469.16,0.990978,0.224614,4,15,0,7473.99,-1.27013,-4.49999,-2.22002,-4.46569,-3.47562,-0.818826,-0.396794,0.824615,0.45286,-0.0408056,2.37651
-7477.14,0.754804,0.224614,3,15,0,7482.56,-1.27988,-4.45424,-2.1796,-4.80492,-3.48259,-0.838663,-0.567782,0.966033,0.190314,-0.347874,2.41925
-7470.94,1,0.224614,4,15,0,7482.17,-1.44918,-4.35998,-2.12543,-4.50457,-3.80657,-0.8427,-0.406812,0.801779,0.393383,-0.0360827,2.12413
-7471,0.920234,0.224614,5,31,0,7477.55,-1.47344,-4.87686,-2.27272,-4.11016,-3.14796,-0.853823,-0.298676,1.00606,0.425964,-0.0500436,2.26056
-7470.29,0.704847,0.224614,4,15,0,7479.67,-1.33024,-4.90521,-2.30656,-4.05057,-3.47004,-0.807884,-0.397174,0.91319,0.430813,-0.0745586,2.53263
-7468.33,0.827135,0.224614,5,31,0,7478.42,-1.40625,-4.90502,-2.12931,-4.27936,-3.41264,-0.876639,-0.43013,0.778047,0.384252,-0.111018,2.61005
-7466.6,0.949733,0.224614,4,15,0,7472.24,-1.491,-4.67202,-2.07317,-4.19319,-3.37172,-0.755164,-0.276363,0.917722,0.439642,0.0171638,2.35156
-7474.66,0.73409,0.224614,4,31,0,7478.29,-1.40703,-5.03251,-2.05351,-4.11034,-3.53888,-0.725311,-0.462429,0.730434,0.401178,-0.0207347,2.12021
-7473.13,0.864582,0.224614,5,31,0,7482.81,-1.50011,-5.0736,-1.99643,-4.08902,-3.45279,-0.794657,-0.232775,0.948132,0.549006,0.138932,2.31363
-7470.82,0.866371,0.224614,4,31,0,7478.81,-1.29184,-4.24251,-2.29087,-4.65752,-3.56136,-0.857699,-0.578226,0.812981,0.403671,-0.189144,2.28424
-7471.77,0.909548,0.224614,4,31,0,7478.48,-1.57798,-4.65691,-2.03422,-4.12859,-3.19843,-0.822786,-0.222066,1.02656,0.704069,0.0605852,2.40477
-7467.79,1,0.224614,4,15,0,7473.21,-1.44587,-4.42207,-2.08307,-4.2761,-3.2452,-0.767865,-0.342989,0.827006,0.572211,-0.0989465,2.54289
-7468.42,0.997746,0.224614,4,15,0,7469.76,-1.48542,-4.47143,-2.05849,-4.29212,-3.13956,-0.753818,-0.317426,0.905267,0.44872,-0.00115079,2.54441
-7468.1,0.999128,0.224614,5,31,0,7470.5,-1.38512,-4.40069,-2.29585,-4.11765,-3.64463,-0.867517,-0.516315,0.971045,0.254867,-0.0341334,2.36727
-7470.08,0.986028,0.224614,5,31,0,7473.8,-1.42531,-4.66872,-2.00369,-4.36349,-3.23434,-0.760883,-0.356711,0.946968,0.487002,-0.109761,2.24272
-7467.97,0.955262,0.224614,4,15,0,7472.11,-1.43074,-4.72155,-2.13938,-4.34862,-3.19554,-0.792976,-0.253848,0.804748,0.476338,-0.075237,2.38011
-7468.62,0.941727,0.224614,4,15,0,7471.42,-1.38807,-4.447,-2.08864,-4.4006,-3.29191,-0.787408,-0.302977,0.924741,0.446825,-0.211526,2.33869
-7469.41,0.951406,0.224614,4,15,0,7473.35,-1.55507,-4.53027,-2.08447,-4.2419,-3.29912,-0.81244,-0.271402,0.922783,0.634884,-0.105558,2.58402
-7466.29,0.978024,0.224614,4,15,0,7473.36,-1.349,-4.52451,-2.1304,-4.11929,-3.54686,-0.806852,-0.428628,0.943125,0.328185,-0.0859888,2.37332
-7467.92,0.566834,0.224614,4,15,0,7473.78,-1.4919,-4.27226,-2.20465,-4.16327,-3.32882,-0.813193,-0.404454,0.863114,0.541979,-0.118791,2.34405
-7467.7,0.967628,0.224614,4,15,0,7471.13,-1.42629,-4.38127,-2.08081,-4.12358,-3.36675,-0.806525,-0.256753,1.12738,0.489538,0.0392258,2.33351
-7469.91,0.998637,0.224614,4,15,0,7472.4,-1.43403,-4.62126,-2.23139,-4.36103,-3.51505,-0.786541,-0.357174,0.710677,0.434041,-0.0464738,2.05197
-7471.25,0.734367,0.224614,4,31,0,7478.77,-1.28385,-4.62282,-2.17079,-4.42512,-3.67364,-0.831418,-0.465211,0.992977,0.465327,-0.129046,2.34802
-7472.62,0.95666,0.224614,4,15,0,7478.69,-1.43906,-4.05019,-2.20464,-4.74508,-3.53814,-0.845912,-0.493437,0.832511,0.240894,-0.0632987,2.25482
-7469.33,1,0.224614,4,15,0,7476.11,-1.30263,-4.38979,-2.0841,-4.54529,-3.49819,-0.846993,-0.550405,0.818283,0.314311,-0.103083,2.29333
-7468.04,0.87545,0.224614,4,31,0,7474.41,-1.43844,-4.74111,-2.26299,-4.33317,-3.346,-0.81959,-0.335114,0.9097,0.235508,-0.0954603,2.40808
-7465.77,0.998459,0.224614,4,31,0,7469.88,-1.39416,-4.39762,-2.11085,-4.18278,-3.36277,-0.854403,-0.435897,0.979539,0.403738,-0.0974258,2.49043
-7468.42,0.846212,0.224614,4,15,0,7473.19,-1.56223,-4.37176,-2.09871,-4.12737,-3.32396,-0.754893,-0.369005,1.0507,0.479652,0.0597867,2.27242
-7471.05,0.887544,0.224614,4,15,0,7474.93,-1.46092,-4.38127,-2.07163,-4.29646,-3.22628,-0.690474,-0.421982,0.985995,0.4964,-0.116546,2.39268
-7470.2,0.793316,0.224614,4,15,0,7476.64,-1.56098,-4.40801,-2.15495,-3.99708,-3.30326,-0.819495,-0.257253,1.06354,0.32588,0.102554,2.37654
-7470.29,0.963862,0.224614,4,15,0,7474.31,-1.43301,-4.65406,-2.09716,-3.83655,-3.33599,-0.734676,-0.358591,0.915742,0.569149,-0.0142547,2.63228
-7470.57,0.990577,0.224614,4,31,0,7476.22,-1.39944,-4.8819,-2.12364,-4.01371,-3.33799,-0.867448,-0.441074,0.962026,0.458246,-0.191473,2.60917
-7470.14,0.993722,0.224614,4,15,0,7476.3,-1.41651,-4.9164,-2.16982,-4.09172,-3.22972,-0.866987,-0.364975,0.930899,0.275717,-0.20213,2.54614
-7473.37,0.781677,0.224614,5,31,0,7477.07,-1.48637,-4.20542,-2.12401,-4.39318,-3.65583,-0.765499,-0.573469,0.991098,0.492333,-0.0755767,2.28508
-7466.85,0.949975,0.224614,4,15,0,7480.11,-1.42916,-4.30166,-2.11741,-4.34601,-3.50085,-0.782661,-0.428316,0.998592,0.507035,0.0381674,2.22632
-7466.61,0.816399,0.224614,4,15,0,7472.43,-1.43998,-4.29837,-2.09237,-4.3147,-3.31935,-0.797939,-0.313414,0.822602,0.521331,-0.0822881,2.35863
-7468.72,0.807565,0.224614,5,31,0,7473.56,-1.32517,-4.78154,-2.30693,-4.21651,-3.58697,-0.83903,-0.353993,0.869406,0.278035,-0.183239,2.39166
-7469.41,0.925936,0.224614,4,15,0,7474.54,-1.31652,-4.75047,-2.21813,-4.31819,-3.57536,-0.83962,-0.524752,0.973945,0.300429,0.0480087,2.51514
-7467.29,0.994518,0.224614,5,31,0,7473.55,-1.38974,-4.41221,-2.12612,-4.50878,-3.43368,-0.876736,-0.335078,0.762748,0.421503,-0.0175753,2.25756
-7465.08,0.959404,0.224614,4,15,0,7468.97,-1.38804,-4.57894,-2.22095,-4.30043,-3.43702,-0.790144,-0.384688,0.948836,0.374593,0.0227672,2.43279
-7467.43,0.743293,0.224614,3,15,0,7471.92,-1.40542,-4.80372,-2.16729,-4.39537,-3.38182,-0.793378,-0.467334,1.03249,0.38229,-0.131076,2.28495
-7468.34,0.998615,0.224614,4,15,0,7470.31,-1.38639,-4.99756,-2.20517,-4.49976,-3.44434,-0.79142,-0.401088,0.767481,0.288546,-0.0876019,2.17773
-7468.22,0.975603,0.224614,5,31,0,7472.5,-1.42311,-4.09012,-2.22942,-4.15435,-3.42232,-0.839565,-0.387035,0.822018,0.413209,-0.0920962,2.54942
-7466.73,0.98054,0.224614,4,15,0,7472.55,-1.35218,-4.42265,-2.10701,-4.20228,-3.449,-0.77911,-0.36485,0.877946,0.381016,0.0099538,2.50745
-7468.51,0.88698,0.224614,4,15,0,7470.36,-1.46051,-4.19538,-2.22158,-4.39557,-3.48997,-0.873361,-0.385882,0.926113,0.541606,-0.020184,2.30037
-7467.88,0.974028,0.224614,4,15,0,7472.07,-1.36978,-4.74361,-2.19774,-4.09625,-3.55884,-0.775547,-0.50239,0.851692,0.286501,-0.105681,2.38526
-7467.41,0.853859,0.224614,4,15,0,7474.29,-1.46107,-4.51426,-2.16497,-4.53246,-3.30317,-0.812325,-0.264407,0.896026,0.412817,0.0660817,2.42109
-7470.61,0.987291,0.224614,4,15,0,7475.41,-1.35797,-4.26646,-2.14719,-4.00711,-3.66718,-0.785579,-0.424089,1.01547,0.410138,0.112097,2.24473
-7468.84,0.914142,0.224614,5,31,0,7474.38,-1.46822,-4.51739,-2.19865,-4.58133,-3.21924,-0.785569,-0.370375,0.78879,0.427036,-0.0849708,2.23876
-7471.79,0.703431,0.224614,4,15,0,7479.59,-1.50648,-4.53674,-2.12298,-4.56865,-3.28321,-0.743542,-0.462073,0.926694,0.352576,-0.12998,2.21101
-7469.71,0.958829,0.224614,4,15,0,7478.82,-1.35032,-4.65651,-2.13431,-4.31051,-3.37796,-0.794773,-0.252573,0.782445,0.547286,0.0134256,2.49972
-7468.68,0.986768,0.224614,4,31,0,7473.86,-1.44769,-4.5067,-2.17428,-4.26394,-3.57113,-0.887541,-0.503059,1.03012,0.380356,0.0241565,2.27347
-7467.38,0.956543,0.224614,4,15,0,7473.42,-1.34593,-4.67857,-2.21394,-4.32155,-3.60455,-0.909249,-0.415803,0.854635,0.424738,-0.0640761,2.27411
-7469.58,0.928681,0.224614,4,31,0,7475.84,-1.50087,-4.51717,-2.07561,-3.96326,-3.49479,-0.726632,-0.30689,0.903902,0.485585,0.177251,2.51147
-7469.21,0.90913,0.224614,5,31,0,7474.68,-1.39862,-4.935,-2.19643,-4.54483,-3.43324,-0.816147,-0.304002,0.882296,0.393246,0.112812,2.37617
-7469.52,0.672449,0.224614,4,31,0,7476.64,-1.49385,-4.69796,-2.17817,-4.30307,-3.62626,-0.803394,-0.49119,0.898183,0.470564,-0.0776146,2.29735
-7469.09,0.997709,0.224614,4,31,0,7474.87,-1.38469,-4.58528,-2.21606,-4.59828,-3.49815,-0.781344,-0.335524,0.934602,0.461656,0.105718,2.50825
-7469.46,0.718471,0.224614,4,15,0,7475.68,-1.43026,-4.54216,-2.29989,-4.25144,-3.20832,-0.864786,-0.356165,0.896891,0.466938,-0.000823105,2.21862
-7469.39,0.997339,0.224614,5,31,0,7473.51,-1.40469,-4.34833,-2.20243,-4.61431,-3.72701,-0.839375,-0.440819,0.736051,0.331144,-0.127786,2.38815
-7472.89,0.68073,0.224614,4,15,0,7478.43,-1.40274,-4.26424,-2.09637,-4.47151,-3.62746,-0.867987,-0.528381,0.920239,0.418841,-0.226845,2.15354
-7472.59,0.981294,0.224614,4,15,0,7477.1,-1.35478,-4.65973,-2.17188,-4.31193,-3.7139,-0.792602,-0.327689,0.803297,0.289705,-0.244012,2.51686
-7470.11,0.944686,0.224614,3,15,0,7479.78,-1.40063,-4.49257,-2.1465,-4.07069,-3.45291,-0.922528,-0.389071,0.998195,0.42394,-0.130098,2.18281
-7467.66,1,0.224614,4,15,0,7472.62,-1.33606,-4.60063,-2.29556,-4.07106,-3.49496,-0.85348,-0.42843,0.829827,0.358067,-0.15235,2.43483
-7466.73,0.989064,0.224614,4,31,0,7470.65,-1.41627,-4.50113,-2.28042,-4.05803,-3.46228,-0.84157,-0.357721,0.955908,0.338841,-0.0125894,2.6358
-7468.91,0.83232,0.224614,5,31,0,7472.78,-1.34263,-4.51823,-2.1053,-4.30816,-3.58538,-0.907697,-0.488395,0.883695,0.443693,0.00608185,2.4237
-7472.07,0.97921,0.224614,4,31,0,7475.11,-1.48073,-4.47153,-2.24109,-4.83142,-3.2886,-0.738972,-0.321148,0.835812,0.415477,-0.0684016,2.31855
-7469.72,0.960388,0.224614,5,31,0,7479.23,-1.41444,-4.50224,-2.08035,-3.86045,-3.67604,-0.856616,-0.324676,0.941983,0.396018,-0.0221251,2.51612
-7469.21,0.938742,0.224614,4,15,0,7475.41,-1.40165,-4.59097,-2.20371,-4.34728,-3.21313,-0.810656,-0.304756,1.089,0.536211,-0.191628,2.37571
-7469.19,0.848288,0.224614,4,15,0,7476.4,-1.39767,-4.36976,-2.1371,-4.22032,-3.23934,-0.780663,-0.315655,1.11929,0.316741,0.0406448,2.37855
-7466.3,1,0.224614,5,31,0,7471.95,-1.37916,-4.27237,-2.24215,-4.4102,-3.56538,-0.821705,-0.447835,0.862846,0.387279,-0.0903982,2.20216
-7467.36,0.670598,0.224614,5,31,0,7474.35,-1.3636,-4.30962,-2.10772,-4.45597,-3.51801,-0.784341,-0.392806,0.830234,0.432278,-0.0644363,2.51496
-7470.82,0.939821,0.224614,4,31,0,7477.48,-1.32618,-4.31403,-2.2476,-4.55738,-3.26128,-0.857538,-0.404705,0.93742,0.437098,-0.084081,2.74416
-7468.4,0.858726,0.224614,5,31,0,7475.41,-1.36535,-4.22288,-2.23671,-4.38759,-3.29341,-0.896014,-0.436771,0.914343,0.391526,-0.107291,2.61479
-7468.86,0.750956,0.224614,5,31,0,7473.94,-1.41825,-4.90143,-2.15824,-4.3417,-3.61292,-0.752833,-0.426442,0.876706,0.443854,-0.0204934,2.16639
-7467.13,0.964056,0.224614,5,31,0,7473.69,-1.46608,-4.17936,-2.20307,-4.01751,-3.42463,-0.821089,-0.291639,0.989342,0.437398,0.0544855,2.63957
-7473.7,0.898308,0.224614,4,15,0,7477.8,-1.57376,-4.43048,-1.97351,-3.89061,-3.32487,-0.754873,-0.129917,0.976809,0.507972,0.0962234,2.96821
-7468.31,0.997106,0.224614,4,15,0,7477.08,-1.48989,-4.44406,-2.07019,-3.84767,-3.24591,-0.757044,-0.325946,1.06671,0.498589,0.045319,2.78385
-7471.31,0.845678,0.224614,4,15,0,7476.79,-1.51641,-4.2771,-2.12941,-3.81287,-3.07374,-0.712893,-0.248163,1.07966,0.545913,0.0368781,2.77419
-7472.02,0.743316,0.224614,4,15,0,7477.22,-1.58007,-4.32577,-2.10028,-3.8806,-3.17253,-0.798583,-0.455277,1.06358,0.384575,-0.0363335,2.65718
